price3rsiUSD,fee_to_reward3stdUSD,difficulty14var,transactions7var,price7rocUSD,price3trxUSD,size90roc,transactions3var,price3rocUSD,activeaddresses7trx,price30rocUSD,price7rsiUSD,size90mom,confirmationtime30sma,price3momUSD,size90sma,mediantransactionvalue14rocUSD,hashrate30mom,mediantransactionvalue14momUSD,price14rsiUSD,fee_to_rewardUSD,price7momUSD,hashrate14trx,price30rsiUSD,activeaddresses,mediantransactionvalueUSD,top100cap90rsi,fee_to_reward14emaUSD,priceUSD,transactionvalueUSD,size3sma,hashrate7std,confirmationtime14wma,median_transaction_feeUSD,confirmationtime3ema,confirmationtime,category
64.188,0.052000000000000005,133143986176.0,420127958.0,-3.856,-0.489,9.799,871829309.0,3.505,0.35100000000000003,-38.661,39.189,68157.0,11.603,115.712,755511.0,-39.259,-9.5991699531808e+18,-94.76,30.096,1.038,-137.067,-0.693,28.299,600338,146.609,21.605,1.409,3417.0,13714.0,748145.0,5.16336948976881e+18,10.895,0.0783,10.166,9.0,1
81.832,0.57,4.2493909013577e+19,395711143.0,3.357,0.613,33.379,874724065.0,9.8,0.337,-36.541,52.941,206065.0,11.587,319.079,757801.0,0.7709999999999999,-3.11025284645936e+18,1.702,37.284,1.635,116.122,-0.598,31.77,533486,222.544,21.605,1.439,3575.0,18399.0,785294.0,6.62831726510553e+18,10.922,0.132,10.708,11.25,1
91.414,0.617,1.9242476812959e+22,550855362.0,9.466,2.001,33.016,264127377.0,15.623,0.501,-27.859,66.34899999999999,205710.0,11.529000000000002,515.226,760086.0,3.015,-6.42388948286674e+18,5.87,46.269,1.7380000000000002,329.716,-0.5379999999999999,36.567,607392,200.581,22.172,1.479,3813.0,19263.0,805299.0,6.72459095292539e+18,10.731,0.17,10.186,9.664,1
94.522,0.11,3.546715970272e+22,577426555.0,16.052,3.051,11.034,219459038.0,16.579,0.5710000000000001,-13.989,72.827,85283.0,11.521,566.539,761034.0,-1.856,-5.25284316947224e+18,-4.018,51.622,1.612,551.023,-0.4920000000000001,39.712,562160,212.484,22.985,1.497,3984.0,18337.0,836783.0,6.16819859239385e+18,10.687,0.147,10.425999999999998,10.667,1
95.273,0.12,4.8716542578323e+22,582333022.0,22.179,3.262,44.409,83104350.0,12.836,0.652,-10.918,74.503,247884.0,11.406,458.86300000000006,763788.0,-29.177,-6.10215710396944e+18,-86.26899999999998,53.095,1.739,732.25,-0.468,40.603,586561,209.408,22.983,1.529,4034.0,18406.0,831000.0,6.68630003562021e+18,10.592,0.196,10.356,10.286,0
64.67699999999999,0.784,5.899062543974e+22,639410647.0,20.363,2.427,23.527,245835684.0,2.775,0.392,-13.705,63.924,117992.0,11.287,105.803,765099.0,-17.585,1.12546865978661e+18,-23.022,49.372,0.852,662.99,-0.426,39.223,475062,107.892,22.975,1.439,3919.0,12565.0,761247.0,5.97527760210722e+18,10.245,0.119,9.292,8.229,1
76.479,0.918,6.6289408286998e+22,387325297.0,22.463,1.989,-3.928,195345929.0,1.375,-0.026,-6.622000000000001,69.233,-24153.0,11.175999999999998,54.78,764831.0,-13.787,5.79573053534343e+18,-13.473,53.06399999999999,0.698,740.763,-0.343,41.371,456850,84.25,23.629,1.34,4039.0,12553.0,672120.0,7.74578122124762e+18,9.921,0.0654,8.737,8.182,1
85.022,0.418,7.0612891120089e+22,306284125.0,22.17,2.004,26.227,101265558.0,3.497,-0.254,-3.128,74.262,152871.0,11.156,141.059,766529.0,-18.009,-2.07033385739692e+18,-33.842,56.915,1.198,757.597,-0.245,43.712,523269,154.07299999999995,23.626,1.321,4175.0,16889.0,648684.0,8.20988883923969e+18,9.799,0.104,9.105,9.474,0
35.687,0.409,7.1961073939017e+22,308809461.0,7.109,0.695,-1.163,80413681.0,-2.291,-0.653,-0.547,50.04600000000001,-7918.0,11.08,-89.76799999999999,766441.0,-44.315,-5.62505609253944e+18,-90.96,46.492,0.912,254.143,-0.166,39.565,423129,114.299,23.598000000000006,1.267,3829.0,15490.0,666470.0,7.5160087728878e+18,9.642,0.0694,9.081,9.057,1
36.255,0.321,7.0333956743768e+22,184869879.0,0.513,-0.179,6.416,44207838.0,-5.1,-0.895,-2.543,50.239,42543.0,10.953,-205.965,766914.0,-40.665,2.82731601830045e+18,-76.771,46.599,0.821,19.572,-0.099,39.625,479013,112.016,23.662,1.207,3833.0,15226.0,704751.0,6.68732544600869e+18,9.524,0.0602,9.126,9.172,0
28.996,0.116,6.5731539534335e+22,268231247.0,-5.474,-0.7559999999999999,6.687,203950271.0,-9.8,-0.8290000000000001,-0.261,46.28100000000001,43454.0,10.863,-409.134,767397.0,-36.819,-7.03714262909501e+16,-58.964,44.764,0.772,-218.076,-0.026,38.863,544684,101.181,23.773000000000003,1.149,3766.0,15782.0,690578.0,6.29833188008939e+18,9.312,0.0423,8.701,8.276,0
26.652,0.067,5.8153822310743e+22,433023623.0,-7.131,-0.982,34.673,127128225.0,-2.166,-0.579,-9.023,45.06800000000001,184511.0,10.743,-82.94,769447.0,-33.906,-7.26995578884506e+16,-61.04600000000001,44.215,0.8540000000000001,-287.66,0.047,38.637,560909,119.0,23.496,1.11,3746.0,15338.0,705174.0,3.86164806284134e+18,9.174,0.0425,8.662,8.623,1
64.109,0.092,4.7600805072987e+22,360331221.0,-0.105,-0.39,53.966,351629233.0,2.143,-0.513,-8.341000000000001,56.514,261247.0,10.634,82.117,772350.0,26.5,7.28538843368509e+18,26.252,49.911,0.88,-4.114,0.107,41.649,481711,125.317,23.483,1.079,3915.0,16718.0,718411.0,3.60209546880223e+18,9.288,0.0439,9.548,10.435,0
47.057,0.226,3.4072487821056e+22,265900919.0,-5.042,-0.195,-2.8110000000000004,392165553.0,1.839,-0.59,-7.1320000000000014,50.685,-17769.0,10.431,69.253,772152.0,-33.45,3.44979101541904e+18,-37.425,47.44300000000001,0.629,-203.603,0.14,40.672,461474,74.458,23.516,1.019,3835.0,10008.0,692115.0,3.32556837992162e+18,9.095,0.0309,8.865,8.182,0
40.786,0.213,1.816171145224e+22,312899381.0,-8.877,-0.223,-12.595,10893996.0,1.551,-0.675,-8.112,48.43899999999999,-99112.0,10.354,58.103,771051.0,-28.057,6.62287580079621e+18,-41.135,46.489,0.815,-370.616,0.193,40.295,472261,105.474,23.558000000000003,0.992,3804.0,12450.0,682500.0,4.1035016395685e+18,9.091,0.0291,9.078,9.29,0
29.269,0.191,1.7995309086448e+22,538756081.0,-2.229,-0.435,2.096,196350593.0,-4.368,-1.073,-10.693,43.964,13406.0,10.255,-170.995,771200.0,-55.256,1.60498429864197e+18,-122.969,44.588,0.6,-85.34100000000002,0.229,39.549,362558,99.575,23.527,0.94,3744.0,8744.0,651734.0,3.84809538762705e+18,9.134,0.0254,9.371,9.664,1
61.733,0.28600000000000003,3.1974830739649e+22,529457633.0,0.843,-0.115,20.411,237082603.0,0.7809999999999999,-1.098,-3.4810000000000003,53.913,124221.0,10.152,29.944000000000006,772580.0,-34.591,6.72378303222817e+18,-69.383,49.07899999999999,0.947,32.305,0.27,41.783,505957,131.19799999999998,23.443,0.941,3865.0,14003.0,691220.0,3.81793651065406e+18,9.175,0.0429,9.454,9.536,1
63.607,0.344,4.3277606430839e+22,468555470.0,2.875,0.156,3.299,545312894.0,1.833,-0.908,-2.681,54.61600000000001,23489.0,10.114,69.742,772841.0,-30.773000000000003,7.74748257359408e+18,-65.389,49.409,0.98,108.261,0.298,41.948,516491,147.095,23.21,0.946,3874.0,12499.0,707134.0,3.79814983259443e+18,9.184,0.0592,9.372,9.29,0
44.46,0.078,5.1903636160026e+22,273649087.0,1.994,0.093,5.8020000000000005,62223843.0,2.06,-0.635,-2.027,49.455,40277.0,10.067,77.11,773289.0,-28.137,4.29746346529113e+18,-58.92100000000001,47.466,1.041,74.709,0.328,41.236,517169,150.487,23.182,0.959,3821.0,13168.0,734286.0,3.94368143964282e+18,9.257,0.0517,9.518,9.664,1
58.65600000000001,0.391,5.7852919927197e+22,273527086.0,-1.366,0.139,9.247,114221523.0,-0.095,-0.541,2.815,53.365,54029.0,10.006,-3.666,773889.0,-14.382,1.0045755401243e+19,-15.517,49.105,0.599,-53.478,0.375,42.011,459113,92.375,23.858,0.911,3861.0,11078.0,702785.0,4.94662688525809e+18,9.224,0.029,9.176,8.834,1
74.172,0.376,6.1125457732361e+22,283028341.0,2.336,0.365,-12.050999999999998,95527478.0,1.306,-0.609,14.928,59.14100000000001,-87796.0,9.925,50.58600000000001,772914.0,14.72,5.52162106109444e+18,12.402,51.652,0.933,89.594,0.395,43.225,433832,96.651,23.849,0.914,3925.0,10471.0,671178.0,4.11935618463369e+18,9.37,0.0408,9.695,10.213,1
87.88,0.604,6.1721249575518e+22,314285094.0,6.5070000000000014,0.866,0.659,124268228.0,6.044,-0.494,17.49,68.336,4910.0,9.887,230.938,772968.0,0.115,5.22633457805884e+18,0.177,56.374,1.337,247.544,0.393,45.592,507835,154.25,23.831,0.97,4052.0,13992.0,676307.0,4.16848096681773e+18,9.496,0.0822,9.954,10.213,0
77.628,0.36,5.9640295456668e+22,337240540.0,7.665,0.967,-3.854,602566897.0,4.388,-0.239,13.18,65.484,-26840.0,9.797,169.42700000000005,772670.0,0.927,1.0229117315081e+19,1.0590000000000002,55.407,0.982,286.944,0.395,45.268,529739,115.358,23.757,0.972,4031.0,11460.0,686708.0,3.9475170689744e+18,9.39,0.0873,9.237,8.521,1
78.579,0.29,5.4882595375794e+22,477196339.0,4.427,0.86,-3.744,256672574.0,2.84,0.075,13.553,65.905,-26358.0,9.702,111.465,772377.0,-1.435,7.70700397792058e+18,-1.608,55.615,1.166,171.115,0.406,45.37,540921,110.409,23.733,0.998,4036.0,11942.0,698989.0,4.13991896490896e+18,9.324,0.106,9.009,8.78,0
22.332,0.267,4.744814933293e+22,665780901.0,-1.276,0.004,-6.215,16325378.0,-5.608,0.465,10.574000000000002,42.184,-49748.0,9.626,-227.236,771824.0,33.376999999999995,9.294126886669e+18,33.771,46.408,1.3090000000000002,-49.435,0.4270000000000001,42.163,572517,134.952,23.887,1.039,3825.0,13597.0,699274.0,4.35605063312432e+18,9.321,0.106,9.12,9.231,0
12.228,0.129,3.7336957328046e+22,662589867.0,-4.163,-1.029,18.143,60215121.0,-9.152,0.737,5.124,31.882,113913.0,9.55,-368.877,773090.0,11.027,7.83495892805153e+18,13.122,40.809,1.295,-159.042,0.435,39.917,548421,132.122,26.754,1.073,3662.0,14261.0,723366.0,4.3863249181983e+18,9.376,0.109,9.425,9.73,0
11.565,0.3,2.4549019361155e+22,544913861.0,-5.522,-1.499,-3.849,353350499.0,-9.613,0.5870000000000001,6.271,31.133000000000006,-27232.0,9.532,-387.98800000000006,772787.0,-25.38,7.28274410360949e+18,-31.805,40.365,0.983,-213.207,0.425,39.732,448196,93.512,26.769,1.061,3648.0,10376.0,724268.0,3.75166113178099e+18,9.514,0.073,9.93,10.435,0
9.019,0.393,9.0843354322783e+21,369223825.0,-8.262,-1.645,-7.952000000000001,191716235.0,-5.863,0.165,9.05,28.427,-57709.0,9.553,-224.221,772146.0,-8.392999999999999,-3.01702067036998e+18,-6.25,38.791,0.821,-324.242,0.377,39.082,412444,68.209,26.763,1.029,3600.0,9688.0,696701.0,5.42960171293249e+18,9.662,0.0493,10.22,10.511,1
11.069,0.201,3.9494210647719e+21,373762165.0,-11.06,-1.472,-5.773,503166731.0,-1.588,0.009000000000000001,10.683,28.93,-45804.0,9.553,-58.145,771637.0,-9.996,-670101598248960.0,-10.543,38.97,1.063,-448.126,0.336,39.154,512960,94.931,26.752,1.034,3604.0,10395.0,698651.0,5.21991382956452e+18,9.675,0.0585,9.942,9.664,1
43.66,0.366,7.9601883994585e+21,358911668.0,-9.18,-0.973,-0.321,411328963.0,0.34600000000000003,0.108,11.003,37.676,-2599.0,9.499,12.627,771608.0,47.088,6.02379275881331e+18,46.88800000000001,42.09,1.269,-370.007,0.304,40.4,551314,146.463,26.576,1.065,3661.0,16794.0,740627.0,5.15679475017279e+18,9.851,0.0732,10.425999999999998,10.909,0
32.798,0.34600000000000003,1.1252249380712e+22,331140010.0,-10.151,-0.6729999999999999,13.035,116238722.0,0.722,0.391,6.1179999999999986,34.677,98521.0,9.56,25.997,772703.0,26.977,1.02784720823915e+18,35.394,40.739,1.487,-409.709,0.252,39.891,581094,166.59099999999995,26.575,1.121,3626.0,11842.0,802719.0,5.47034178264856e+18,10.004,0.107,10.626,10.827,0
31.825,0.193,1.3825604008553e+22,242984186.0,-5.2570000000000014,-0.474,7.211,13761481.0,0.551,0.4920000000000001,1.359,34.415,55924.0,9.563,19.851,773325.0,2.8960000000000004,-5.47826737636327e+18,4.26,40.624,1.459,-201.039,0.189,39.848,514682,151.356,26.834,1.166,3623.0,10550.0,830670.0,4.5711239470797e+18,10.212,0.108,10.982,11.339,1
43.723,0.259,1.5680252282979e+22,237788175.0,-0.6809999999999999,-0.282,18.833,18534850.0,-0.65,0.614,-4.62,37.05,125938.0,9.589,-23.794,774724.0,-2.512,3.13018918758769e+18,-3.781,41.47,1.199,-24.923,0.12,40.162,554253,146.70600000000005,26.707,1.171,3637.0,10566.0,826818.0,4.35239246549967e+18,10.281,0.07400000000000001,10.709,10.435,1
72.075,0.34,1.6816194203988e+22,234312022.0,1.115,0.026,12.782,95718248.0,1.721,0.409,-7.407,46.733,83646.0,9.594,62.407,775653.0,5.817,3.07200610586429e+18,5.374,44.757,1.047,40.686,0.059,41.38800000000001,454973,97.749,26.702,1.154,3689.0,8293.0,788060.0,4.05972872701264e+18,10.395,0.0468,10.768,10.827,0
41.417,0.391,1.7233429771573e+22,160157200.0,1.045,0.018000000000000002,-11.34,94184753.0,0.398,0.068,-9.814,39.746,-79941.0,9.557,14.43,774765.0,-23.678,1.1569810924954e+19,-22.885,42.254,0.73,37.612,0.043,40.546,446051,73.766,26.692,1.098,3638.0,8315.0,719234.0,5.66055958484129e+18,10.269,0.0373,9.97,9.172,0
20.716,0.301,1.6931958985741e+22,95173228.0,-1.256,-0.301,3.455,186153903.0,-2.158,-0.042,-9.198,31.218000000000004,24549.0,9.603,-78.48899999999998,775038.0,-14.845,2.76979027196384e+18,-22.898000000000003,38.611,1.052,-45.268,0.039,39.252,523017,131.352,26.572,1.091,3558.0,17537.0,699342.0,5.73046420292715e+18,10.21,0.0478,9.785,9.6,1
30.534,0.444,1.5911781846515e+22,96410700.0,-2.384,-0.411,-8.975,90560561.0,-3.127,-0.046,-11.519,34.317,-78256.0,9.699,-115.346,774168.0,35.334,-3.39550609479655e+18,40.76,39.667,1.27,-87.287,0.035,39.628,519865,156.119,26.637,1.115,3573.0,14099.0,717889.0,5.55959858550186e+18,10.354,0.0683,10.431,11.077,1
43.822,0.189,1.417289835386e+22,92730433.0,-0.933,-0.324,-3.245,93782625.0,-1.25,0.221,-13.95,38.439,-25490.0,9.712,-45.457,773885.0,41.359,-5.21076097492419e+17,45.664,41.057,1.228,-33.843,0.039,40.116,593232,156.07299999999995,26.604,1.13,3592.0,14403.0,762882.0,5.39726872259113e+18,10.311,0.0831,10.147,9.863,0
35.099000000000004,0.124,1.1715308507775e+22,105545708.0,-1.3130000000000002,-0.272,-11.061,40728646.0,0.493,0.474,-6.6110000000000015,36.147,-86085.0,9.707,17.552,772929.0,-3.4560000000000004,2.74027190290251e+18,-4.664,40.19300000000001,1.123,-47.567,0.044,39.828,566739,130.28799999999998,26.592,1.129,3576.0,17178.0,748621.0,4.81916907098404e+18,10.129,0.0887,9.518,8.889,1
40.031,0.245,8.5390123082837e+21,99169440.0,-1.55,-0.201,9.589,35719630.0,0.199,0.542,-6.5779999999999985,37.348,66542.0,9.749,7.113,773668.0,14.966,5.19296822273968e+18,19.774,40.564,1.419,-56.381,0.067,39.951,523778,151.895,26.674,1.168,3580.0,21745.0,737566.0,4.09847426191144e+18,10.155,0.0974,9.976,10.435,1
60.23,0.32,4.6440097553672e+21,75188928.0,-2.384,-0.067,9.15,67516613.0,0.231,0.478,-4.38,42.925,60207.0,9.793,8.316,774337.0,-0.362,-1.83641670612134e+18,-0.338,42.282,1.05,-87.934,0.07400000000000001,40.511,512501,93.174,26.662,1.152,3601.0,11933.0,723641.0,3.49894114661244e+18,10.064,0.0746,9.788,9.6,0
38.397,0.422,3.0300849043256e+19,139245054.0,-1.649,-0.063,-10.163,99574053.0,0.056,0.113,-4.49,38.433,-76802.0,9.856,2.009,773483.0,15.081,1.06499379802032e+18,10.286,40.851,0.921,-59.988,0.08900000000000001,40.076,430181,78.495,26.668000000000006,1.121,3578.0,9492.0,719202.0,2.61356698092997e+18,10.102,0.0541,10.15,10.511,0
11.03,0.329,1.4860046018872e+20,108355164.0,-2.38,-0.433,4.613,168058175.0,-2.983,0.016,-11.265999999999998,24.681,33962.0,9.839,-106.79,773861.0,82.899,1.05080353262132e+18,78.697,35.026,1.3159999999999998,-84.682,0.099,38.14,541648,173.628,26.629,1.147,3474.0,18485.0,722403.0,2.63628351164926e+18,10.063,0.0991,10.04,9.931,0
7.73,0.34700000000000003,4.3389239693115e+20,220095119.0,-3.955,-0.759,8.992,418241135.0,-4.686,0.022,-10.505999999999998,21.154,64200.0,9.895,-168.725,774574.0,-22.594,2.3088318184996e+18,-33.092,33.001,1.253,-141.314,0.097,37.394,534219,113.371,26.546,1.161,3432.0,16468.0,742392.0,2.74825149137107e+18,10.012,0.091,9.952,9.863,1
31.624,0.071,6.7014185491819e+20,264366272.0,-3.563,-0.7120000000000001,12.046,59882302.0,-3.1710000000000003,0.054000000000000006,-8.931000000000003,30.213,89183.0,9.938,-113.464,775565.0,-30.172,-1.40717946552432e+18,-50.264,36.098,1.234,-127.994,0.103,38.365,528518,116.327,26.497,1.171,3464.0,24145.0,792616.0,2.84686150305314e+18,10.068,0.079,10.27,10.588,0
29.744,0.221,8.5734883416272e+20,570890676.0,-3.264,-0.5720000000000001,-6.147,201038620.0,-0.417,0.222,-7.6,29.568,-51325.0,9.926,-14.494000000000002,774995.0,-26.975,-1.93643892431905e+17,-40.828,35.808,1.477,-116.728,0.096,38.265,572176,110.528,26.491,1.212,3459.0,21299.0,797139.0,3.21692034987135e+18,9.953,0.0887,9.78,9.29,0
27.71,0.341,9.9551333463896e+20,642952270.0,-3.509,-0.434,18.373,170505810.0,0.664,0.472,-10.61,28.974,121700.0,9.912,22.799,776347.0,-16.399,1.05607557775218e+18,-24.058000000000003,35.555,1.65,-125.627,0.104,38.181,590243,122.648,28.558000000000003,1.27,3455.0,28557.0,799103.0,3.0715571387814e+18,9.834,0.0859,9.447,9.114,1
34.239000000000004,0.512,1.0846353563684e+21,511804644.0,-3.936,-0.29600000000000004,-3.299,170024342.0,-0.156,0.435,-10.71,30.549,-25841.0,9.936,-5.414,776060.0,-10.841,4.19563241820451e+18,-10.597,36.026,1.041,-141.724,0.128,38.317,499556,87.152,28.556,1.24,3459.0,16411.0,775055.0,3.5789307321582e+18,9.846,0.056,9.724,10.0,0
29.455,0.6829999999999999,1.124714899351e+21,280457361.0,-3.463,-0.208,-9.348,256608950.0,-0.15,0.123,-9.6,29.63,-74673.0,9.961,-5.178,775230.0,12.023,-3.40214588933584e+18,8.869,35.689,0.848,-123.915,0.129,38.213,447396,82.635,28.338,1.187,3454.0,7954.0,755210.0,4.05098065323752e+18,9.924,0.0548,10.079,10.435,0
19.848,0.159,1.1157519635826e+21,243143813.0,-0.901,-0.18600000000000005,-4.71,209539411.0,-0.361,-0.026,-10.848,27.408,-38774.0,9.993,-12.47,774799.0,-35.808,-4.28017888331554e+18,-47.034,34.876999999999995,0.922,-31.308000000000003,0.126,37.965,524791,84.318,28.242,1.152,3442.0,21553.0,755340.0,4.04239166498552e+18,9.904,0.0493,9.938,9.796,1
30.196,0.073,1.0577465490673e+21,320523164.0,0.404,-0.14800000000000002,-5.082,498813550.0,-0.38,0.019,-12.196,29.283,-42968.0,9.979,-13.147,774322.0,-33.74,1.7843991011705e+18,-52.674,35.357,0.928,13.854,0.122,38.09,559509,103.445,28.75,1.122,3446.0,26913.0,770396.0,3.84716538296176e+18,9.883,0.0485,9.867,9.796,0
8.57,0.12,9.506986557880499e+20,331638313.0,-1.862,-0.274,-7.951,64124305.0,-1.565,0.255,-16.087,21.028,-69116.0,9.932,-54.05,773554.0,-36.806,5.25631072842243e+18,-57.444,32.044000000000004,1.052,-64.501,0.136,37.076,598210,98.628,28.136,1.113,3400.0,35689.0,795722.0,4.35696762820543e+18,9.738,0.0461,9.324,8.78,0
7.212999999999999,0.236,7.946082837534e+20,327127486.0,-1.945,-0.354,-16.325,3677356.0,-1.466,0.422,-15.847,19.883,-139138.0,9.923,-50.459,772008.0,-30.538,5.49562720573387e+18,-39.787,31.488000000000003,0.764,-67.27199999999999,0.179,36.898,562218,90.5,28.184,1.0659999999999998,3392.0,25203.0,771954.0,5.43356966876618e+18,9.537,0.0341,8.8,8.276,1
74.34899999999998,0.256,5.8947543297194e+20,325532287.0,0.745,-0.021,0.765,59110317.0,1.006,0.569,-13.762,52.877,5534.0,9.925,34.671,772070.0,-17.905,5.40601250305271e+18,-27.197,43.194,1.016,25.726,0.244,40.173,576688,124.698,28.629,1.06,3481.0,30472.0,747519.0,6.81099011635509e+18,9.415,0.07200000000000001,8.817,8.834,1
91.664,0.211,3.3530010344797e+20,384049696.0,5.528,0.8170000000000001,1.693,298257506.0,7.362,0.425,-4.557,75.45100000000002,11743.0,9.938,250.291,772200.0,8.164,-8.38911462190121e+17,7.607,57.989,0.938,191.203,0.29100000000000004,45.74800000000001,492019,100.781,28.635,1.044,3650.0,19850.0,715924.0,6.78732500573803e+18,9.411,0.0607,9.209,9.6,0
89.088,0.203,4.3186201368957e+20,389545128.0,5.541,1.17,-15.036,221333451.0,7.473,-0.008,-0.447,74.266,-124820.0,9.956,253.49,770813.0,-27.114,-1.37486870706331e+18,-21.283,57.528,0.773,191.395,0.303,45.62300000000001,429046,57.212,28.706,1.007,3645.0,7518.0,713319.0,6.26065634383961e+18,9.499,0.0412,9.747,10.286,0
83.311,0.406,4.2595439845812e+21,428979306.0,5.666,1.103,-7.199,45561233.0,4.507,-0.161,-0.29,72.092,-60836.0,9.939,156.864,770137.0,-30.901,2.52265433737519e+18,-53.653,56.73,1.261,195.06,0.306,45.411,542544,119.975,28.576,1.041,3637.0,25273.0,731629.0,5.90013811540093e+18,9.541,0.0863,9.839,9.931,0
63.153,1.097,7.4796815093547e+21,722230487.0,4.799,0.785,8.017000000000001,332534125.0,-1.068,0.423,0.305,64.828,66055.0,9.964,-38.973,770871.0,154.4,4.4872948617381e+18,175.045,54.077,2.101,165.377,0.287,44.705,744912,288.416,28.683000000000003,1.182,3611.0,42240.0,793165.0,6.20701971642635e+18,9.759,0.2,10.545,11.25,1
65.732,0.7,1.007799937419e+22,749832622.0,6.375,0.518,-5.6610000000000005,1097825084.0,-0.787,1.036,0.363,65.665,-51463.0,9.956,-28.704,770299.0,43.839,-2.14364257831006e+18,50.996,54.551,1.83,216.741,0.247,44.889,683689,167.324,30.104,1.269,3617.0,38550.0,843922.0,7.1746557057581e+18,9.719,0.18600000000000005,9.978,9.412,0
50.255,0.522,1.2054497579058e+22,764040082.0,6.158,0.27,-0.049,1493877973.0,-1.007,1.107,-1.635,60.721,-422.415,9.932,-36.644,770295.0,-4.143,5.78262630529585e+18,-4.579,52.827,1.464,208.875,0.241,44.44,535009,105.949,30.224,1.295,3601.0,27910.0,869192.0,6.94512181602755e+18,9.797,0.102,10.095,10.213,1
50.664,0.299,1.3409176123961e+22,778061114.0,3.465,0.117,15.204,717963417.0,-0.28,0.853,-0.693,60.801,106622.0,9.949,-10.113,771479.0,17.835,1.84560561973365e+18,21.875,52.864,1.64,120.593,0.211,44.45399999999999,509495,144.523,30.253,1.341,3601.0,26114.0,841831.0,5.62887404319518e+18,10.016,0.133,10.717,11.339,1
67.669,0.38,1.4142035008923e+22,811230195.0,-0.908,0.093,2.623,565083539.0,0.011,0.611,-0.17600000000000002,64.442,19601.0,9.891,0.389,771697.0,-0.116,1.51927820622777e+18,-0.101,54.532,1.179,-33.16,0.163,45.041,550473,87.051,30.412,1.319,3617.0,7836.0,811544.0,5.77154134535233e+18,9.983,0.0937,10.159,9.6,1
70.536,0.57,1.4253074233937e+22,763359676.0,-0.6940000000000001,0.096,-18.0,246293502.0,0.536,0.155,-0.461,65.153,-151520.0,9.845,19.298,770014.0,-25.742,1.1869390473321e+19,-21.272,54.856,0.956,-25.317,0.162,45.154,462206,61.363,30.458,1.271,3620.0,7522.0,754968.0,7.74278829685076e+18,9.88,0.0573,9.608,9.057,1
96.658,0.443,1.3742293798967e+22,815683894.0,4.365,0.698,-8.996,50206682.0,5.417000000000002,0.079,2.915,85.29700000000003,-80019.0,9.794,195.061,769124.0,28.815,8.68519471123669e+18,24.296,68.877,1.496,158.791,0.181,51.245,604582,108.614,31.103,1.301,3796.0,13076.0,755487.0,8.40503300758223e+18,9.822,0.115,9.449,9.29,1
98.365,0.73,1.2609693704041e+22,351899485.0,8.951,1.457,-11.082,81152538.0,8.776,0.131,8.152999999999999,90.388,-101280.0,9.796,317.437,767999.0,30.905,1.63729540055776e+18,31.97,75.351,1.843,323.25,0.209,55.279,589473,135.414,31.131,1.3730000000000002,3935.0,20100.0,770784.0,8.49279107801275e+18,9.761,0.185,9.34,9.231,1
98.435,0.635,1.0855273949151e+22,355614579.0,9.012,1.68,-1.091,228935661.0,8.91,0.28800000000000003,10.799,90.61,-9857.0,9.845,322.531,767890.0,72.678,-1.61600782282232e+18,71.681,75.67,2.272,325.9190000000001,0.205,55.502,611970,170.31,31.118,1.493,3943.0,17209.0,838425.0,8.21747437264488e+18,9.951,0.226,10.208,11.077,0
