price3rsiUSD,activeaddresses90var,mediantransactionvalue7rocUSD,sentbyaddress7var,activeaddresses3trx,hashrate14roc,mining_profitability3sma,size90mom,size7rsi,mining_profitability3roc,price30momUSD,confirmationtime3ema,hashrate3mom,mediantransactionvalue90rsiUSD,confirmationtime7wma,sentbyaddress30std,fee_to_rewardUSD,transactionfees14rsiUSD,size14var,hashrate90roc,confirmationtime30ema,transactionfees30rsiUSD,mediantransactionvalue30wmaUSD,difficulty7trx,difficulty14std,hashrate7mom,priceUSD,hashrate3std,hashrate14mom,median_transaction_feeUSD,mediantransactionvalueUSD,sentinusdUSD,category
70.498,1431154247,16.541,234303192.0,-0.85,3.931,1.183,15129.0,54.867,-6.484,29.504,10.128,1.05732079077345e+17,50.01600000000001,10.016,39738.0,1.297,50.76600000000001,4544586944,24.996,9.674,50.397,126.362,0.63,14338942588.0,-2.48932175203487e+16,455.975,3.92929702909995e+16,5.35386577222144e+16,0.0456,133.195,929879221.0,0
67.0,1443687052,28.059,273058865.0,0.926,-2.974,1.189,146328.0,68.153,1.469,26.071,10.17,-1.12524010401035e+17,50.967,10.121,38855.0,1.689,52.49,6712566176,21.866,9.708,51.161,129.20600000000002,0.665,14929331569.0,-2.36832925480276e+17,455.809,7.83746733179681e+16,-4.05152021981189e+16,0.0456,167.541,1223944988.0,0
32.572,1399467921,13.314,243334074.0,1.649,3.298,1.168,93972.0,61.771,-5.329,25.633000000000006,10.192,4.71810579892582e+16,50.632,10.162,38875.0,1.632,51.792,7774589776,41.62300000000001,9.741,50.871,131.157,0.667,15173569014.0,-2521259142316032.0,453.459,9.80918451527128e+16,4.57824190893458e+16,0.0493,155.718,1224471728.0,1
41.92,1423412257,-2.504,275526357.0,2.379,-4.472,1.22,222837.0,62.38399999999999,13.755,26.634,9.802,-4.9079262828446e+16,50.072,9.963,39041.0,1.501,52.04600000000001,8751543058,14.026,9.72,50.978,131.736,0.644,15088473784.0,-2.84011389193749e+16,453.949,9.20206195577679e+16,-6.39686199160965e+16,0.0493,135.844,1019736814.0,0
14.515999999999998,1418807655,-5.402,275508890.0,0.662,-8.998,1.168,188366.0,70.242,-12.699000000000002,20.777,10.901,-4.96322968814917e+16,50.21100000000001,10.462,38446.0,1.801,52.095,11107870650,6.729,9.867,50.997,132.62,0.603,14668315330.0,-3.76395810888535e+16,449.494,1.32538215830734e+17,-1.25787476261165e+17,0.0519,140.816,1142357043.0,0
5.273,1409379599,-13.877,293132471.0,-0.6559999999999999,-1.318,1.186,43888.0,46.267,5.004,4.967,10.283,-3.25937392274353e+16,49.971,10.319,38678.0,1.367,51.243,10521114923,17.305999999999994,9.854,50.678,132.942,0.5529999999999999,13882704963.0,-3.31753381035113e+16,441.529,1.0899631721089e+17,-1.87107290724813e+16,0.0511,132.37,940842241.0,1
11.023,1388606535,-2.164,344458148.0,-0.6609999999999999,-1.949,1.155,45535.0,57.054,-7.237,-1.147,10.248,-4.33034919571333e+16,49.44,10.305,39560.0,1.588,55.628,9824784028,19.858,9.877,52.40600000000001,132.05200000000002,0.4970000000000001,12663810979.0,-6.34047450365727e+16,442.068,1.06079049974411e+17,-2.6305083197972e+16,0.0477,113.54,696225967.0,0
9.711,1383717966,-19.39,389772768.0,-1.075,15.017,1.208,-294658.0,35.336,14.573,-4.206,9.037,3.84576433190986e+17,49.26600000000001,9.688,41524.0,0.931,49.676,9070681529,59.413,9.745,50.158,130.80700000000002,0.44,10866798468.0,2.41204773024787e+17,441.268,2.84950242790769e+17,2.16311555504438e+17,0.0461,107.369,665335170.0,1
17.134,1363833929,-22.307,352738768.0,0.132,15.970999999999998,1.182,-236919.0,39.333,-6.482,-4.183,8.517999999999999,4.06418088750114e+17,49.923,9.204,41195.0,1.203,50.716,8890166158,63.049,9.632,50.56,131.097,0.384,8116347599.0,4.85766761047637e+17,441.669,4.04794213142441e+17,2.48933835567361e+17,0.0462,130.167,941556274.0,1
59.597,1392883549,-24.075,448492903.0,1.673,4.396,1.153,-68197.0,54.86600000000001,-7.362999999999999,-7.515,9.157,1.7625174350014e+17,49.583,9.248,41638.0,1.595,50.48,8610439221,44.37300000000001,9.643,50.471,130.559,0.336,1971081917.0,6.56659404743091e+16,445.089,2.51629019899131e+17,6.31446813319931e+16,0.047,118.229,1117628993.0,1
75.898,1364188275,-12.99,511237585.0,1.883,-2.367,1.125,71513.0,56.187,-6.617000000000001,-9.279,9.796,-2.94894771377882e+17,49.582,9.468,42159.0,1.707,50.658,8864999601,23.332,9.694,50.535,129.976,0.331,2597986449.0,-4610735524649728.0,448.097,3.72706662845226e+17,-3.30118744440246e+16,0.0518,118.198,1495563930.0,1
84.478,1362305978,-1.047,515739585.0,0.51,4.948,1.129,55244.0,51.875,1.1,-12.264,10.231,-4.32948854093186e+17,50.197,9.708,38035.0,1.6230000000000002,52.049,8783664437,9.743,9.757,51.029,130.776,0.339,3519162853.0,1.02450203835943e+17,450.845,1.24111358174753e+17,6.48106227470894e+16,0.0521,139.342,1614418162.0,1
96.976,1384770392,13.774,532127942.0,0.8220000000000001,-8.532,1.185,274231.0,60.82100000000001,15.104,13.399,10.296,-1.87465192230866e+17,50.522,9.919,37652.0,2.001,60.646,9659029901,19.945,9.795,54.416,132.276,0.34600000000000003,4120142307.0,-8.92055125291213e+16,472.112,5.40854834252524e+16,-1.22380850632633e+17,0.064,150.60399999999996,1945401159.0,1
98.744,1387177306,21.68,405247757.0,0.4920000000000001,2.847,1.193,86798.0,53.165,1.903,52.618,10.561,6.41918416478395e+16,50.15600000000001,10.223,37507.0,1.551,55.307,9710347752,18.548,9.862,52.536,132.905,0.345,4530201974.0,1.02884598080323e+17,496.908,9.33115307040874e+16,3.94798530437504e+16,0.0653,138.155,1819777470.0,1
99.339,1335029358,30.241,399827720.0,-1.7380000000000002,4.039,1.258,-233221.0,40.351,17.361,73.109,10.179,9.80994865480458e+16,50.205,10.246,37023.0,1.29,56.409,11108542165,31.289,9.858,52.985,133.585,0.336,4798539264.0,-1.84026742806997e+17,522.366,1.35064404299198e+17,5.71780302177899e+16,0.0649,139.838,1429812475.0,1
99.492,1360376925,-2.775,394732787.0,0.6809999999999999,1.246,1.318,-13293.0,54.972,14.199000000000002,81.307,10.089,2.63321736638825e+16,49.812,10.251,37310.0,1.5830000000000002,57.565,10949476281,24.962,9.867,53.451,133.325,0.32,4948264347.0,-4.69291427615352e+17,533.135,1.11467349341799e+17,1.64753334322847e+16,0.0619,126.556,1196785895.0,1
99.527,1280760396,28.418000000000006,333674858.0,0.745,-0.79,1.331,-33260.0,53.19600000000001,3.227,85.462,10.714,-3632885670346496.0,50.557,10.518,36078.0,1.6230000000000002,53.335,10943879825,16.61,9.962,51.97,134.627,0.298,4990065419.0,-7.70000310901635e+16,535.4159999999998,1.10923456857868e+17,-1.13340906158543e+16,0.0622,151.827,1369725725.0,0
86.948,1237498333,2.9560000000000004,301616529.0,0.8220000000000001,-8.095,1.404,-81521.0,51.038,16.53,85.964,10.392,-2.16873113760335e+17,49.668,10.413,36876.0,1.548,52.644,10780499849,9.946,9.969,51.724,133.839,0.272,4926690326.0,-1.0600508518945e+17,532.201,1.36001336601461e+17,-1.10615820714099e+17,0.0618,121.691,1249815765.0,1
88.56200000000003,1210198731,-16.147000000000002,307670688.0,0.429,15.545,1.3430000000000002,40267.0,49.974,-12.434,88.242,10.413,1.3165741248861e+17,49.527,10.413,37059.0,1.669,54.545,9426266453,19.875,9.999,52.422,132.747,0.245,4753934592.0,9.53148389664433e+16,534.594,1.83588939552281e+17,1.97765042802386e+17,0.064,116.842,1250500873.0,1
95.127,1182604383,-13.652,296453120.0,0.227,-0.608,1.414,52521.0,50.526,17.609,104.991,10.277,-2.97723282583532e+16,49.92,10.347,37568.0,1.518,52.585,9371100666,11.617,10.008,51.755,132.54399999999998,0.217,4459103327.0,8.06928328823491e+16,551.979,1.77038140444811e+17,-8512679646772224.0,0.0642,130.04399999999998,1068321605.0,1
97.501,1148757567,-8.484,388473564.0,-0.7859999999999999,1.73,1.329,211700.0,51.401,-16.685,124.502,11.189,9.02037200276644e+16,49.813,10.779000000000002,38620.0,1.538,54.219,8999773483,17.557000000000002,10.143,52.334,132.132,0.19,4015395711.0,-7.99932068096248e+16,571.159,1.02182102098191e+17,2.28913912706982e+16,0.0604,126.434,851380982.0,1
97.735,1129472485,-7.704,299950600.0,-1.328,-14.098,1.481,-97115.0,32.298,35.702,122.411,9.83,-4.67588874557942e+16,49.892,10.258,39570.0,1.029,53.803,8775091011,19.598,10.035,52.199,131.894,0.165,3364415965.0,-4.95435350373967e+16,573.875,6.34258987013732e+16,-2.33570277844393e+17,0.0617,129.065,1048893456.0,1
98.316,1143549698,16.982,346540451.0,-0.34700000000000003,-7.257999999999999,1.501,25090.0,42.536,4.2780000000000005,122.548,9.15,2.83738013658204e+17,50.464,9.785,38813.0,1.213,54.753,7594029695,60.185,9.934,52.521,132.877,0.142,2339076466.0,3.38098672876671e+17,580.536,2.82192986402916e+17,-1.31192754738682e+17,0.0615,148.047,1137821239.0,0
93.268,1130264887,-2.704,440031669.0,0.28800000000000003,-1.689,1.539,59476.0,51.456,8.951,122.004,9.718,1.28035051681962e+17,50.45399999999999,9.819,38314.0,1.479,52.933,7522635270,12.869000000000002,9.957,51.959,133.78,0.121,17378.0,5.16747305426837e+16,579.599,2.18706999548361e+17,-2.53253005474798e+16,0.0614,147.721,1228099028.0,0
65.815,1129164120,22.348000000000006,450508190.0,0.233,5.355,1.449,125253.0,51.327,-15.584,116.422,9.859,1.16072320780244e+16,50.489,9.82,38872.0,1.382,50.867,7283803644,14.55,9.96,51.315,134.686,0.079,1488299955.0,1.78936810800963e+17,574.524,2.11695180752947e+17,7.29317256115133e+16,0.0618,148.887,1149381141.0,0
64.447,1154656645,37.622,600143373.0,1.018,11.738,1.474,106300.0,43.672,4.854,119.532,9.293,-1.40400900894577e+17,50.853,9.506,41063.0,1.275,52.032,7788162382,19.677,9.88,51.673,136.321,0.032,2152921482.0,6.6040359493484e+16,574.28,8.33062536921122e+16,1.61355198459927e+17,0.0617,160.8,1200867066.0,0
55.677,1121407563,31.998,633549632.0,1.123,10.994000000000002,1.487,248603.0,53.735,2.911,120.464,9.647,-1.79039989922665e+16,51.183,9.57,42033.0,1.4469999999999998,53.177,6219081913,24.217,9.888,52.023,138.607,-0.012,2573676716.0,6.35430598087703e+16,573.047,8.70881737981267e+16,1.44235892691119e+17,0.0615,171.65400000000002,1316983973.0,1
78.656,1098377108,24.771,422216239.0,-0.224,4.017,1.514,58156.0,42.699,5.48,128.524,9.439,4.85521363137592e+16,50.74100000000001,9.447,41992.0,1.173,50.442,6402108828,38.532,9.846,51.214,139.92600000000002,-0.046,2860290118.0,1.37285227087058e+17,579.549,6.62500210104081e+16,5.72920202774331e+16,0.0603,157.753,1095739760.0,1
97.347,1107125586,22.145,159495380.0,-0.223,0.821,1.524,103827.0,54.291,1.91,184.209,9.651,-5.11673452782469e+16,50.738,9.585,42002.0,1.4169999999999998,60.999,5722460955,32.759,9.847,54.769,141.22,-0.071,3050805478.0,6.16319016710313e+16,638.456,2.63228327914174e+16,1.20883666336346e+16,0.0638,157.64600000000004,1805481633.0,1
98.725,1189360740,24.908,273866000.0,1.612,11.345999999999998,1.673,251405.0,60.28,31.119,231.86,9.297,3.39402840705864e+16,51.576,9.443,44613.0,1.5630000000000002,64.825,6099717499,20.401,9.788,56.33,144.264,-0.086,3162637405.0,-1.86254669778847e+17,686.885,5829188350658639.0,1.51844003097823e+17,0.0739,184.923,1891215351.0,0
97.111,1219676427,16.097,300641269.0,1.751,4.117,1.679,286320.0,62.904,1.194,229.877,10.103,-2361406887174144.0,51.143,9.776,44140.0,2.05,68.48899999999999,7537232978,15.967,9.861,57.981,146.295,-0.094,3204035492.0,6888768517921792.0,685.852,7501414697092901.0,5.85634990606054e+16,0.103,171.5,1614146077.0,0
90.296,1290708516,14.163,477144396.0,2.025,8.315,1.798,170388.0,58.566,22.419,226.862,9.788,-1.24537756136545e+17,51.094,9.727,48781.0,2.148,73.303,8374617598,19.209,9.836,60.466,148.144,-0.097,3177753655.0,-7.45130865435382e+16,682.671,1.18348744177615e+17,1.04423724257425e+17,0.122,169.97400000000005,1567451038.0,1
96.447,1365533805,30.497,639316304.0,2.07,2.497,1.789,218105.0,61.839,-1.4580000000000002,281.531,9.726,1.65242025493143e+16,52.309,9.745,53315.0,2.1630000000000003,74.24600000000002,9905590211,30.848000000000006,9.825,60.99800000000001,152.561,-0.094,3082060989.0,-2.93295663349563e+16,734.99,1.27635323605472e+17,3.67107931585277e+16,0.117,209.84,2052511029.0,1
96.986,1417834595,12.453,688348358.0,1.942,4.649,1.917,290662.0,58.271,24.6,290.873,9.695,-2.35896520440371e+16,51.761,9.73,56350.0,2.075,75.133,10790698264,30.322,9.814,61.499,155.776,-0.08900000000000001,2910118274.0,1203115466151168.0,744.823,1.21625364300794e+17,6.47461752749215e+16,0.119,193.031,2063709597.0,1
97.202,1438867576,0.823,441498222.0,1.258,5.465,1.973,207024.0,50.345,8.722000000000001,298.671,9.405,5.93476984986273e+16,50.675,9.589,56448.0,1.757,71.832,10911437686,20.875,9.769,60.502,156.67700000000005,-0.08199999999999999,2647108533.0,-6.37175243586701e+16,748.164,7.12642436097055e+16,7.35677027283878e+16,0.12,159.05100000000004,1747814388.0,1
97.599,1429053650,-4.301,361886342.0,-0.631,22.439,2.001,-31171.0,36.906,4.464,311.767,8.77,2.35888901019917e+17,50.417,9.207,55445.0,1.408,68.89399999999999,8340766917,54.18600000000001,9.664,59.6,157.01,-0.07400000000000001,2261478629.0,2.57726679963208e+17,753.295,2.88299383785179e+17,3.19358581634239e+17,0.136,150.866,1511917914.0,0
79.175,1453344725,3.927,363447803.0,-1.003,0.024,1.974,66245.0,43.824,-4.198,305.615,8.775,2.193954317128e+17,51.672,9.048,54636.0,1.839,71.295,7359384092,40.095,9.607,60.749,159.969,-0.066,1670357560.0,1.86658263108365e+17,747.682,2.78672376183754e+17,403593329517312.0,0.135,192.185,1976474096.0,0
18.345,1477761802,21.553,358600097.0,0.392,6.086,1.82,240116.0,56.824,-21.768,240.678,9.22,1.44187477838421e+17,52.154,9.117,52396.0,2.008,62.581,7644594342,29.245,9.611,57.896,163.809,0.024,5266466749.0,8.28313603669248e+16,681.946,1.47619731827664e+17,8.97201288848466e+16,0.0962,208.46400000000003,1940697660.0,0
11.751,1474081760,37.541,326604810.0,-0.204,1.853,1.663,271524.0,59.331,-24.268,208.269,10.191,-2.81160208508221e+17,52.893,9.604,52648.0,2.388,64.365,8126538711,17.618,9.711,58.66,169.065,0.158,8356508591.0,1.01104227591532e+17,649.939,1.75947961070728e+17,2.65911410479939e+16,0.116,233.783,1760708906.0,0
5.795,1480120135,-12.173,247353898.0,0.172,-6.8,1.533,295780.0,56.133,-21.025,143.838,10.239,-2.45255642358368e+17,51.326,9.811,53704.0,2.107,52.721,6918883443,18.437,9.748,54.278,170.90599999999995,0.287,10222055569.0,-7.51215817993175e+16,588.9259999999998,1.13296974777104e+17,-1.04451148134274e+17,0.094,184.295,1858557735.0,1
47.424,1499924175,12.235,194416517.0,-0.221,-7.091,1.51,317382.0,58.44600000000001,-4.019,204.372,10.701,-2.10886945875529e+17,52.261,10.216,54386.0,2.248,57.56100000000001,7066565306,9.338,9.839,56.257,174.692,0.389,11481709941.0,-1.04465933464567e+17,652.469,9.14879514831895e+16,-1.03262817998416e+17,0.113,216.648,1822019718.0,1
55.271,1473329014,4.353,299200212.0,0.064,4.722,1.611,163141.0,41.643,20.545,218.442,9.795,9.20133949121165e+16,50.717,9.999,54031.0,1.485,55.642,5172523445,25.184,9.778,55.48,174.997,0.457,12322701213.0,1.33769924005021e+17,669.2869999999998,1.64947925361212e+17,7.00523996463511e+16,0.107,165.975,1417237723.0,0
40.009,1470068515,-6.541,554519375.0,-0.6990000000000001,6.291,1.622,87699.0,38.997,2.229,168.52,9.829,1.4669740774467e+17,49.981,10.033,55475.0,1.467,53.929,6012157196,30.11,9.783,54.787,173.63299999999995,0.4920000000000001,12827639148.0,-1.64313075074564e+17,640.632,2.01732708036602e+17,9.34136048886433e+16,0.1,140.997,1145302469.0,0
38.478,1364257610,-15.351,632273761.0,-2.408,4.245,1.6030000000000002,-59242.0,41.149,-3.556,140.969,9.812,2.00462119801167e+17,50.611,9.989,55028.0,1.655,50.762,6586251105,12.403,9.784,53.487,173.68900000000005,0.499,13035633698.0,-1.23399245376199e+17,637.878,2.34169021346659e+16,6.32590177321654e+16,0.0957,162.68200000000004,1381908987.0,1
48.81399999999999,1363543893,-22.372,498977637.0,-2.424,3.708,1.541,11125.0,39.294,-10.537,125.197,9.771,-1.74977199108964e+16,50.585,9.892,50507.0,1.554,49.606,6751121003,20.647,9.781,53.008,173.637,0.486,12960988566.0,-2.79152737442959e+16,647.563,3.47367493421734e+16,5.49160866226289e+16,0.0878,161.826,1205801542.0,0
35.93199999999999,1335238825,-21.385,477669343.0,-2.509,8.948,1.569,-80633.0,40.124,5.565,100.65,9.817,-9.62287113437532e+16,51.22,9.826,50658.0,1.663,48.547,6974664967,34.942,9.786,52.574,174.954,0.459,12598680971.0,2.06184220899031e+16,633.786,6.07619523692916e+16,1.21722649681435e+17,0.0859,183.789,1258001817.0,1
57.239,1331578942,5.877000000000002,290679010.0,-1.374,5.335,1.579,29083.0,46.352,1.938,115.711,9.709,3.36425991597535e+16,51.545,9.741,50098.0,1.64,48.898,6112638586,39.526,9.774,52.694,176.88,0.423,11922514781.0,1.55498996141922e+17,651.127,8.57667799278472e+16,8.03774143426045e+16,0.0883,195.127,1355080748.0,1
74.32,1335499256,-14.539,120035369.0,-0.235,18.722,1.561,-49508.0,39.369,-3.287,142.05,9.499,1.94357595031939e+17,51.24100000000001,9.602,51343.0,1.4680000000000002,53.511,5793541565,36.029,9.743,54.304,178.06900000000005,0.381,10874098311.0,3.77329267163172e+17,674.2510000000002,2.03497315951483e+17,2.72863333698605e+17,0.0906,185.15,1353787038.0,1
79.425,1331119187,12.622,228520069.0,-0.815,5.7010000000000005,1.606,-32236.0,32.835,8.463,149.232,9.582,1.85598942158523e+16,51.293,9.625,54286.0,1.402,50.947,6628760697,31.036,9.738,53.332,179.236,0.339,9328758136.0,-5.28350786063611e+16,683.826,1.89443833959985e+17,8.09348453986601e+16,0.0927,186.925,1468706509.0,0
60.027,1351621652,7.895,438693176.0,-1.934,-9.156,1.6369999999999998,-55038.0,25.559,5.949,121.471,9.466,-4039481265934592.0,50.238,9.541,59099.0,1.168,47.764,8738401603,17.977,9.713,52.08600000000001,178.00799999999995,0.297,6963153131.0,4762107131317248.0,673.449,1.90019090757044e+17,-1.59550967943247e+17,0.0881,152.129,1167246259.0,0
51.289,1350140916,23.23,440619165.0,-0.68,-5.016,1.662,-2353.0,46.90600000000001,4.922,97.465,9.501,-1.37573622536974e+17,51.636,9.521,56939.0,1.4409999999999998,47.575,8971849220,21.586,9.701,52.012,179.851,0.258,1625316141.0,3.92935248250309e+16,668.6239999999998,8.26642497524245e+16,-8.41057205511685e+16,0.0852,200.473,1735609134.0,1
53.691,1348984030,12.048,363417462.0,-0.085,-7.107,1.654,82723.0,53.168,-1.426,95.895,9.716,-4.78852987827136e+16,51.06100000000001,9.61,54901.0,1.519,48.277,7924716975,14.136,9.716,52.236,180.299,0.252,2028949424.0,-8.32226574781783e+16,669.77,1.27676811452243e+17,-1.11137931222474e+17,0.0867,181.323,1373777316.0,1
56.344,1345977589,-6.974,337001899.0,-0.8959999999999999,7.904,1.606,39305.0,54.228,-8.743,90.175,10.001,-6091314969790720.0,50.753,9.78,55915.0,1.567,48.215,6070752854,29.895,9.753,52.214,179.968,0.256,2755884714.0,9.48995035052797e+16,670.711,1.25224681571717e+17,1.15517925595183e+17,0.0882,170.97099999999998,1365660475.0,0
15.154000000000002,1328710816,-8.767999999999999,206731516.0,-1.391,4.8260000000000005,1.565,103445.0,57.438,-7.523,61.323,10.255999999999998,-9.20602712821207e+16,50.957,9.992,56800.0,1.624,45.753,4729965942,25.91,9.802,51.324,180.041,0.259,3230741849.0,-8.64093456168433e+16,640.923,1.02304769505357e+17,6.90896505250788e+16,0.0854,178.018,1811956679.0,1
25.387,1312316115,-0.204,201088815.0,-1.213,10.705,1.528,144580.0,50.283,-6.613,70.124,10.093,4.50920627008748e+16,51.153,10.025,58439.0,1.556,49.139,2510306591,16.499000000000002,9.81,52.341,180.485,0.258,3555982674.0,-2.32488189809243e+17,644.648,7.32986927816446e+16,1.44841077353929e+17,0.0844,184.772,1474353475.0,1
39.837,1252400487,-25.082,259024639.0,-0.948,0.463,1.464,104754.0,35.289,-12.686,75.315,9.879,-1.63062883055496e+16,49.81800000000001,9.97,61484.0,1.495,45.28100000000001,3084874420,8.744,9.801,50.945,177.96599999999995,0.251,3770525190.0,6.00333209838779e+16,649.595,5.79348115533537e+16,7198242377516800.0,0.0873,140.04,1226498197.0,0
31.854,1323482689,-15.445,375890596.0,-2.154,4.254,1.228,-185157.0,29.253,-47.549,72.28,9.555,1.44741147541955e+17,49.485,9.806,66547.0,1.941,40.39,4851327389,25.84,9.764,49.00899999999999,174.75599999999997,0.238,3892715656.0,6.23712831910467e+16,645.327,1.2095427113297e+17,6.71333903223639e+16,0.0845,128.63299999999998,981568372.0,1
36.348,1306301640,0.438,356453992.0,-0.189,0.493,0.955,-42394.0,55.028,-51.805,66.78,9.812,6.32799810463212e+16,51.572,9.856,66674.0,3.11,48.185,4958967237,23.707,9.784,51.477,176.329,0.222,3931175104.0,-3.16345862259479e+16,646.33,7.97079862728662e+16,7658938599083008.0,0.0869,201.352,1436577688.0,1
63.007,1320413825,-10.025,373692550.0,0.075,0.292,0.775,68561.0,53.128,-40.916,15.175999999999998,9.941,-2.02105739248015e+16,50.464,9.886,66795.0,2.785,42.121,5023052899,16.307000000000002,9.802,48.97,175.34400000000005,0.203,3888388840.0,8.770804584179e+16,653.631,9.08155276191598e+16,4485388363611648.0,0.0784,163.14600000000004,1511418603.0,1
75.52199999999998,1366525857,14.712,375573911.0,-0.95,0.354,0.7609999999999999,105751.0,57.466,-5.2860000000000005,-27.311,10.552,-1.58121536471616e+17,51.37600000000001,10.186,65662.0,3.195,46.07100000000001,5420977546,7.987,9.89,50.322,176.475,0.182,3761585487.0,-8.96589383107781e+16,659.574,6.21768717872127e+16,5240565194501632.0,0.0886,196.125,1485339187.0,0
56.706,1350388927,6.135,375045489.0,-0.39,-11.385,0.789,5858.0,54.587,11.09,-30.163,10.382,-1.54698096536608e+17,51.168,10.216,65151.0,3.161,50.433,5428114124,3.334,9.911,51.901,177.118,0.162,3541752467.0,-9.42724114804354e+16,655.688,1.1021743995575e+17,-1.80681757097279e+17,0.0855,188.938,1373999582.0,1
66.9,1336935509,17.277,391083870.0,-0.057,-19.459,0.804,115485.0,53.399,5.6110000000000015,-23.781,10.525,-1.46832477666478e+17,51.927,10.37,61995.0,3.1710000000000003,48.625,5569439455,11.223,9.96,51.183,179.515,0.142,3209832276.0,-1.04216494525563e+17,658.89,8.29597202600528e+16,-3.36704684334805e+17,0.087,216.696,2205782689.0,1
72.415,1333367022,18.119,387797080.0,0.672,8.441,0.83,29187.0,40.627,10.654000000000002,-74.28699999999998,9.848,1.39991966624469e+17,50.462,10.125,59758.0,2.519,54.341,5619389230,21.672,9.909,53.348,178.502,0.123,2725172194.0,6.66393166192407e+16,660.703,2.14539283522626e+17,1.26672637603119e+17,0.0844,165.41400000000004,1297591896.0,1
