hashrate14std,fee_to_reward90trxUSD,hashrate30trx,difficulty14trx,top100cap,price90smaUSD,price90rocUSD,difficulty90var,mining_profitability,price30varUSD,difficulty14var,price30smaUSD,priceUSD,price3emaUSD,top100cap90rsi,price90momUSD,top100cap30rsi,difficulty7trx,price7rocUSD,price7rsiUSD,median_transaction_feeUSD,price14rocUSD,top100cap14mom,top100cap14rsi,top100cap30mom,top100cap30roc,category
2.60933540773626e+18,0.086,0.773,0.64,18.703,12593.0,4.2010000000000005,2.7112413181147e+23,1.005,1263016.0,3.4837745761522e+21,9513.0,10666.0,10547.0,53.649,429.99,58.585,0.377,3.303,61.168,0.6709999999999999,8.416,0.112,57.56,0.52,2.858,0
2.53037590681543e+18,0.07,0.764,0.611,18.723,12593.0,0.234,2.6859864683619e+23,0.907,1322429.0,2.9083115089337e+21,9541.0,11002.0,10774.0,53.721,25.738000000000003,58.963,0.333,9.514,67.135,0.601,9.387,0.191,58.607,0.578,3.187,0
2.76261025641883e+18,0.054000000000000006,0.7559999999999999,0.581,18.718,12594.0,0.396,2.6539245326008e+23,1.031,1428887.0,2.1531357230548e+21,9595.0,11365.0,11070.0,53.699,44.793,58.81800000000001,0.29100000000000004,13.934,72.46600000000002,0.597,6.087999999999999,0.189,58.203,0.522,2.867,0
2.72192379965929e+18,0.039,0.748,0.551,18.726,12592.0,-1.247,2.6150555108314e+23,0.877,1491618.0,1.2182472185048e+21,9679.0,11271.0,11170.0,53.729,-142.33700000000005,58.983,0.251,16.813,69.09899999999999,0.617,4.638,0.227,58.687,0.453,2.481,0
2.83694644381961e+18,0.023,0.742,0.54,18.68,12590.0,-1.524,2.6100455340269e+23,0.88,1588576.0,3.5885063671316e+21,9760.0,11537.0,11354.0,53.533,-178.57299999999995,57.659,0.334,16.076,73.229,0.521,5.8260000000000005,0.2,54.889,0.366,1.999,0
2.54587769483245e+18,0.008,0.735,0.545,18.479,12572.0,-12.683,2.6209685704916e+23,0.894,1609530.0,8.0602701167803e+21,9835.0,11051.0,11202.0,52.695,-1605.0,52.407,0.479,4.503,56.984,0.457,-4.324,0.029,42.19300000000001,0.191,1.045,0
2.84772390722572e+18,-0.008,0.731,0.5579999999999999,18.479,12519.0,-31.764,2.6578590391257e+23,0.789,1461756.0,1.1908403714055e+22,9925.0,10428.0,10815.0,52.697,-4854.0,52.42100000000001,0.619,-1.682,42.79,0.306,-3.896,0.051,42.235,0.112,0.611,0
2.95221449733621e+18,-0.023,0.728,0.575,18.467,12445.0,-40.436,2.6876161475283e+23,0.7879999999999999,1139193.0,1.493801924424e+22,10021.0,9724.0,10270.0,52.645,-6601.0,52.106,0.723,-8.83,32.212,0.265,-5.819,0.034,41.54600000000001,0.046,0.25,0
2.89324437324398e+18,-0.038,0.725,0.591,18.409,12374.0,-41.787,2.7102398956995e+23,0.64,1032675.0,1.7149116707343e+22,10054.0,8927.0,9598.0,52.4,-6408.0,50.637,0.7829999999999999,-18.858,24.283,0.2,-11.139,-0.263,38.389,-0.017,-0.092,0
2.34566551934019e+18,-0.053,0.7190000000000001,0.605,18.529,12315.0,-36.442,2.7257302836393e+23,0.708,945237.0,1.8541696103357e+22,10087.0,9252.0,9425.0,52.86,-5305.0,53.448,0.802,-18.586,32.227,0.374,-7.242000000000001,-0.343,47.31399999999999,0.237,1.294,0
2.55832355269959e+18,-0.069,0.7090000000000001,0.614,18.551,12232.0,-45.262,2.7340873113476e+23,0.789,872923.0,1.9115757432289e+22,10113.0,9065.0,9245.0,52.944,-7496.0,53.94600000000001,0.787,-19.574,30.104,0.304,-6.051,-0.326,48.78,0.03,0.161,0
2.6211871861979e+18,-0.083,0.7020000000000001,0.619,18.546,12149.0,-44.08600000000001,2.7353109788245e+23,0.718,819178.0,1.8871300694132e+22,10138.0,9457.0,9351.0,52.922,-7457.0,53.808,0.748,-18.03,39.783,0.214,-4.852,-0.318,48.445,0.044,0.237,0
2.8534156703343e+18,-0.098,0.698,0.619,18.551,12065.0,-45.242,2.7294012860699e+23,0.687,728507.0,1.7808325888887e+22,10170.0,9170.0,9261.0,52.94,-7576.0,53.92,0.693,-17.022000000000002,35.573,0.807,-13.286,-0.34,48.793,0.035,0.188,0
2.86462223838156e+18,-0.113,0.691,0.614,18.551,11979.0,-46.802,2.7163582330839e+23,0.662,716267.0,1.5926833016561e+22,10174.0,8789.0,9025.0,52.94,-7732.0,53.917,0.629,-15.719,30.566,0.443,-17.136,-0.239,48.784,-0.039,-0.209,1
2.69868700836302e+18,-0.127,0.6809999999999999,0.605,18.527,11874.0,-53.692,2.6961818198665e+23,0.642,779286.0,1.3226822077143e+22,10156.0,8124.0,8574.0,52.835,-9419.0,53.225,0.561,-16.457,23.755,0.218,-23.834,-0.17600000000000002,46.937,-0.052000000000000005,-0.28,1
2.68233871763307e+18,-0.142,0.6709999999999999,0.5920000000000001,18.562,11763.0,-54.58,2.6688720464175e+23,0.675,849761.0,9.7082930706442e+21,10132.0,8327.0,8451.0,52.976000000000006,-10006.0,54.135,0.494,-6.721,29.367,0.207,-24.312,-0.161,49.988,-0.004,-0.022,1
2.70814532826091e+18,-0.156,0.6609999999999999,0.575,18.563,11637.0,-58.254,2.6344289127372e+23,0.594,981259.0,5.3712459970546e+21,10074.0,8099.0,8275.0,52.979,-11302.0,54.157,0.43,-12.465,26.787,0.151,-28.735,-0.155,50.06100000000001,-0.028,-0.15,1
2.68084885751099e+18,-0.17,0.65,0.563,18.598,11513.0,-59.179,2.6341503700902e+23,0.596,1163483.0,8.19048619893e+20,9995.0,7696.0,7986.0,53.12,-11157.0,55.072,0.414,-15.1,22.68,0.131,-31.718000000000004,-0.129,53.114,0.065,0.353,1
2.87754064145437e+18,-0.184,0.6409999999999999,0.5589999999999999,18.627,11403.0,-54.363,2.6691624192224e+23,0.609,1229276.0,2.3512991608628e+21,9917.0,8360.0,8173.0,53.24100000000001,-9959.0,55.848,0.454,-11.597,40.286,0.156,-27.536,-0.053,55.602,0.098,0.528,0
2.91209976152651e+18,-0.198,0.631,0.5589999999999999,18.639,11311.0,-48.865,2.6979366666019e+23,0.58,1254105.0,3.8505812209659e+21,9846.0,8641.0,8407.0,53.289,-8258.0,56.157,0.502,-5.767,46.31800000000001,0.251,-21.808000000000003,0.16,56.583,0.14,0.7559999999999999,0
2.82862886174732e+18,-0.212,0.619,0.56,18.659,11230.0,-44.81100000000001,2.7204731122288e+23,0.708,1236651.0,5.0482089291985e+21,9782.0,9002.0,8704.0,53.375,-7309.0,56.718,0.539,2.421,53.37300000000001,0.205,-13.678,0.18,58.351000000000006,0.179,0.971,0
2.81685760535963e+18,-0.225,0.607,0.561,18.658,11172.0,-37.213,2.7367717561029e+23,0.6409999999999999,1155669.0,5.9441822855713e+21,9691.0,8809.0,8757.0,53.36600000000001,-5221.0,56.652,0.555,8.433,49.33,0.183,-9.411,0.191,58.129,0.207,1.124,0
2.96617958462225e+18,-0.239,0.5920000000000001,0.5589999999999999,18.706,11099.0,-43.332,2.7468325982243e+23,0.635,1148402.0,6.5385012900736e+21,9614.0,8549.0,8653.0,53.573,-6537.0,58.004,0.551,2.665,44.077,0.17800000000000002,-4.235,0.298,62.308,0.278,1.51,0
2.98544004417532e+18,-0.252,0.578,0.5539999999999999,18.672,11046.0,-35.168,2.750655638593e+23,0.665,1147183.0,6.831165942714e+21,9566.0,8881.0,8767.0,53.405,-4818.0,56.719,0.531,9.652,51.731,0.163,-4.016,0.14300000000000002,57.934,0.24,1.3,0
2.65639240603466e+18,-0.265,0.565,0.547,18.821,10987.0,-38.09,2.748240877209e+23,0.588,1170844.0,6.8221762434861e+21,9517.0,8559.0,8663.0,54.04,-5266.0,60.646,0.499,11.212,44.79600000000001,0.174,-5.581,0.27,68.351,0.149,0.799,0
2.44345006453522e+18,-0.279,0.551,0.537,18.803,10909.0,-45.897,2.7395883140723e+23,0.628,1215113.0,6.5115321923919e+21,9459.0,8236.0,8450.0,53.95,-6987.0,59.964,0.458,-1.482,38.72,0.157,-12.907,0.257,66.214,-0.069,-0.3670000000000001,0
2.15193143175217e+18,-0.292,0.539,0.523,18.865,10824.0,-49.194,2.7246979491828e+23,0.601,1283445.0,5.8992337894337e+21,9403.0,7983.0,8216.0,54.213,-7729.0,61.492,0.413,-7.621,34.434,0.155,-12.949000000000002,0.314,69.697,-0.012,-0.064,0
2.17981940121203e+18,-0.304,0.527,0.508,18.877,10752.0,-44.637,2.7035697825407e+23,0.529,1340785.0,4.9852810346092e+21,9336.0,7940.0,8078.0,54.264,-6402.0,61.782,0.3670000000000001,-11.796,33.702,0.16,-9.661,0.326,70.33,0.013,0.066,0
2.00423023760801e+18,-0.317,0.514,0.491,18.888,10674.0,-48.29600000000001,2.6762038141458e+23,0.597,1386122.0,3.7696739279229e+21,9236.0,7548.0,7813.0,54.312,-7050.0,62.059,0.322,-14.318,27.449,0.146,-7.0920000000000005,0.361,70.944,-0.003,-0.017,0
2.43601469275035e+18,-0.33,0.504,0.471,18.942,10603.0,-47.974,2.6426000439983e+23,0.51,1488902.0,2.2524124693661e+21,9112.0,6908.0,7360.0,54.548,-6370.0,63.401,0.28,-19.2,20.283,0.129,-17.046,0.38,73.795,0.152,0.81,0
2.44441558560368e+18,-0.342,0.493,0.451,18.926,10533.0,-47.585,2.602758472098e+23,0.463,1538979.0,4.3349665894514e+20,8991.0,7025.0,7192.0,54.465,-6377.0,62.733,0.24,-20.902,24.483,0.127,-13.267,0.363,71.593,0.224,1.195,0
2.43191376532681e+18,-0.354,0.482,0.4320000000000001,18.936,10458.0,-49.523,2.5714115408424e+23,0.551,1541030.0,6.6846343716841e+19,8852.0,6826.0,7009.0,54.51,-6697.0,62.989,0.219,-20.252,22.166,0.128,-11.311,0.339,72.15899999999998,0.213,1.139,1
2.55467679153413e+18,-0.3670000000000001,0.474,0.415,19.003,10381.0,-49.701,2.538199595409e+23,0.502,1423227.0,2.0726265630756e+20,8706.0,7004.0,7006.0,54.804,-6920.0,64.64699999999999,0.214,-14.969,29.161,0.12,-16.227999999999998,0.376,75.622,0.285,1.521,0
2.77001340400507e+18,-0.379,0.468,0.399,18.992,10296.0,-51.117,2.498824291564e+23,0.546,1248521.0,3.236584381308e+20,8575.0,7345.0,7176.0,54.744,-7681.0,64.153,0.212,-7.983,41.04600000000001,0.122,-14.995,0.353,73.975,0.265,1.4169999999999998,0
2.75128498821105e+18,-0.391,0.462,0.384,18.97,10209.0,-52.25,2.4532856293072e+23,0.502,1006230.0,4.1603368918011e+20,8428.0,7107.0,7141.0,54.629,-7776.0,63.192,0.208,-10.495,36.108,0.138,-21.053,0.311,70.78399999999998,0.29100000000000004,1.556,0
2.78042272456886e+18,-0.402,0.456,0.368,18.979,10108.0,-57.309,2.4015836086387e+23,0.5,847071.0,4.8438840945766e+20,8285.0,6780.0,6961.0,54.67,-9101.0,63.434,0.201,-10.174,30.292,0.127,-23.035,0.322,71.35300000000002,0.501,2.71,1
2.22082487361397e+18,-0.414,0.451,0.353,18.898,9996.0,-60.24,2.3437182295585e+23,0.448,764975.0,5.2872259896557e+20,8160.0,6673.0,6817.0,54.222,-10111.0,59.771,0.191,-3.392,28.543000000000006,0.165,-21.941,0.192,60.02,0.419,2.266,1
2.70674071275324e+18,-0.425,0.448,0.338,18.952,9887.0,-58.67,2.2796894920665e+23,0.5429999999999999,726302.0,5.4903625770815e+20,8067.0,6916.0,6866.0,54.471,-9817.0,61.299,0.17800000000000002,-1.5490000000000002,38.041,0.13699999999999998,-22.127,0.28,64.08,0.485,2.6260000000000003,1
2.79723955953122e+18,-0.4370000000000001,0.447,0.322,18.975,9793.0,-54.642,2.2094973961629e+23,0.505,734116.0,5.4532938567036e+20,8003.0,7020.0,6943.0,54.57899999999999,-8456.0,61.94,0.163,2.838,41.898,0.131,-17.989,0.154,65.688,0.5660000000000001,3.076,1
2.82481042290753e+18,-0.448,0.447,0.306,18.928,9703.0,-54.007,2.1331419418476e+23,0.454,715290.0,5.176019828651e+20,7925.0,6918.0,6930.0,54.316,-8123.0,59.861,0.146,-1.227,39.108,0.141,-16.012,0.125,59.838,0.399,2.153,1
2.76792962864657e+18,-0.459,0.445,0.29,18.926,9619.0,-52.505,2.0506231291205e+23,0.535,708115.0,4.6585404929235e+20,7850.0,6805.0,6868.0,54.303,-7523.0,59.756,0.13,-7.355,36.02,0.136,-14.75,0.061,59.549,0.375,2.019,1
2.85840225390424e+18,-0.47,0.444,0.275,19.012,9542.0,-50.143,1.9619409579817e+23,0.4920000000000001,644141.0,3.9008558494568e+20,7765.0,6912.0,6890.0,54.713,-6952.0,62.25100000000001,0.114,-2.74,41.163,0.134,-12.948,0.135,65.994,0.466,2.512,1
2.50462994695456e+18,-0.481,0.444,0.259,19.04,9470.0,-46.896,1.8670954284312e+23,0.517,580290.0,2.9029658982939e+20,7705.0,7355.0,7122.0,54.845,-6495.0,63.01300000000001,0.099,8.481,57.648,0.313,-2.556,0.152,67.76899999999999,0.489,2.635,1
2.49672955139743e+18,-0.491,0.443,0.244,19.058,9399.0,-44.242,1.8104903079107e+23,0.608,543485.0,1.6648706394132e+20,7678.0,8008.0,7565.0,54.932,-6354.0,63.51300000000001,0.085,20.003,71.425,0.415,15.932,0.116,68.916,0.507,2.734,1
2.51489702915019e+18,-0.502,0.445,0.249,19.064,9335.0,-41.934,1.8063041002152e+23,0.46,540867.0,5.459657959404e+21,7675.0,8025.0,7795.0,54.963,-5796.0,63.694,0.2,16.041,71.703,0.308,14.244000000000002,0.138,69.335,0.537,2.899,1
2.17302993141815e+18,-0.512,0.446,0.269,19.058,9271.0,-40.848,1.803398906027e+23,0.615,537353.0,1.158398467639e+22,7672.0,8241.0,8018.0,54.928,-5691.0,63.395,0.3670000000000001,17.398,75.28,0.251,20.729,0.122,68.421,0.496,2.672,1
2.23627298356722e+18,-0.522,0.447,0.29600000000000004,18.978,9225.0,-33.87,1.794081778067e+23,0.503,537499.0,1.6676252601127e+22,7672.0,8104.0,8061.0,54.45,-4151.0,59.504,0.523,17.153,68.84899999999999,0.181,15.715,-0.024,57.453,0.415,2.235,1
2.32895775174732e+18,-0.532,0.448,0.327,18.958,9196.0,-24.867,1.778352716335e+23,0.568,542708.0,2.0669007987343e+22,7685.0,8075.0,8068.0,54.331,-2672.0,58.577,0.639,18.653,67.387,0.157,9.926,-0.033,55.082,0.36,1.938,1
2.50379258479786e+18,-0.542,0.451,0.358,18.93,9157.0,-30.069000000000006,1.7562117208312e+23,0.536,532747.0,2.3562250835041e+22,7676.0,8085.0,8076.0,54.164,-3476.0,57.294,0.71,16.967,67.661,0.151,13.763,-0.04,51.879,0.303,1.629,1
3.03915701894605e+18,-0.552,0.457,0.385,19.091,9120.0,-28.698,1.7276587915554e+23,0.579,512208.0,2.5355981144232e+22,7663.0,8242.0,8159.0,54.971,-3317.0,62.236,0.738,12.066,71.928,0.153,21.57,0.111,64.661,0.452,2.426,1
3.21640642087292e+18,-0.561,0.466,0.409,19.022,9075.0,-32.524,1.6926939285078e+23,0.459,473518.0,2.60501989149e+22,7645.0,8464.0,8312.0,54.555,-4080.0,59.20399999999999,0.732,5.691,76.923,0.172,26.833,0.124,57.61,0.363,1.944,1
3.33036680034327e+18,-0.5710000000000001,0.47,0.4270000000000001,19.033,9040.0,-26.403,1.6513171316882e+23,0.649,474350.0,2.564490414705e+22,7645.0,8820.0,8566.0,54.608,-3164.0,59.512,0.701,9.901,82.68799999999997,0.199,27.53,0.081,58.347,0.375,2.01,1
3.42989730882435e+18,-0.58,0.475,0.44,19.027,9014.0,-20.534,1.6035284010967e+23,0.586,500583.0,2.4140096840692e+22,7657.0,8913.0,8740.0,54.573,-2303.0,59.258,0.653,8.162,83.92299999999999,0.173,26.98,0.052000000000000005,57.754,0.321,1.713,1
3.43618315678638e+18,-0.589,0.479,0.448,19.004,8993.0,-17.363,1.5493277367334e+23,0.5760000000000001,504242.0,2.1535776995809e+22,7659.0,8925.0,8832.0,54.432,-1875.0,58.232,0.595,10.127,84.086,0.161,29.017,0.076,55.331,0.332,1.779,1
3.0444954664862e+18,-0.598,0.482,0.451,19.139,8974.0,-15.952,1.4887151385981e+23,0.6559999999999999,569065.0,1.783194461242e+22,7684.0,9325.0,9078.0,55.127,-1770.0,62.255,0.532,15.482,88.712,0.653,37.022,0.213,64.795,0.318,1.689,0
3.15835081152381e+18,-0.607,0.482,0.45,19.327,8950.0,-18.911,1.4674204205824e+23,0.544,637594.0,1.3028599690508e+22,7717.0,9231.0,9155.0,56.07,-2153.0,66.857,0.469,14.184,82.211,1.604,33.558,0.315,73.289,0.524,2.787,0
3.61181702699115e+18,-0.615,0.476,0.444,19.347,8925.0,-19.764,1.4639082233657e+23,0.632,680502.0,7.1257422300818e+21,7748.0,8894.0,9025.0,56.168,-2191.0,67.291,0.409,7.91,62.794,1.348,20.931,0.307,74.0,0.482,2.556,1
3.90834179066228e+18,-0.623,0.467,0.442,19.316,8902.0,-18.29,1.4713614127611e+23,0.65,750491.0,8.8995417263906e+20,7791.0,9228.0,9126.0,55.969,-2066.0,65.882,0.396,9.029,70.77199999999998,1.006,15.234000000000002,0.258,70.796,0.439,2.326,1
4.06761100782732e+18,-0.63,0.456,0.447,19.223,8875.0,-21.011,1.4867939600428e+23,0.573,816227.0,2.741286063753e+21,7847.0,9249.0,9188.0,55.378,-2460.0,61.899,0.431,4.871,71.226,0.823,15.254,0.159,62.188,0.335,1.774,1
4.15783391539691e+18,-0.638,0.447,0.454,19.231,8853.0,-17.651,1.4972548786306e+23,0.606,856824.0,4.4211023194064e+21,7929.0,9365.0,9276.0,55.42100000000001,-2007.0,62.112,0.473,5.063,73.825,0.433,13.638,0.173,62.628,0.289,1.526,1
4.16553879576398e+18,-0.645,0.44,0.461,19.246,8836.0,-13.705,1.5027441685246e+23,0.62,886740.0,5.7601558489043e+21,8005.0,9304.0,9290.0,55.499,-1478.0,62.506,0.503,4.244,69.933,0.257,14.800999999999998,0.268,63.459,0.32,1.6909999999999998,1
4.36498557320939e+18,-0.653,0.435,0.467,19.245,8824.0,-11.325,1.5032618297247e+23,0.5710000000000001,868367.0,6.7584466522641e+21,8078.0,9004.0,9147.0,55.489,-1150.0,62.434,0.516,-3.435,53.701,0.272,11.515,0.287,63.297,0.308,1.629,1
4.35596029706521e+18,-0.66,0.431,0.47,19.217,8817.0,-6.426,1.4988078622309e+23,0.537,861656.0,7.4159747294793e+21,8149.0,9128.0,9138.0,55.305,-626.906,61.176,0.511,-1.118,58.367,0.326,12.908,0.28600000000000003,60.417,0.214,1.127,1
4.08411809246852e+18,-0.667,0.426,0.471,19.23,8824.0,7.303,1.4893822660432e+23,0.61,886615.0,7.7327400805413e+21,8217.0,9387.0,9262.0,55.378,638.882,61.565,0.49,5.537000000000001,66.569,0.361,13.886,0.14,61.338,0.239,1.258,0
3.74675379800205e+18,-0.674,0.422,0.468,19.216,8830.0,6.3660000000000005,1.4749850411616e+23,0.5770000000000001,908626.0,7.7087427054608e+21,8302.0,9670.0,9466.0,55.28100000000001,578.773,60.89100000000001,0.459,4.7860000000000005,73.289,0.391,14.247,0.194,59.742,0.245,1.294,0
3.66698714414894e+18,-0.68,0.416,0.462,19.202,8841.0,11.533,1.4556161875862e+23,0.7120000000000001,900209.0,7.3439826042378e+21,8404.0,9844.0,9655.0,55.191,1018.0,60.26300000000001,0.421,6.432,76.65899999999998,0.331,11.617,0.17,58.24,0.223,1.175,0
3.77869303771138e+18,-0.687,0.411,0.454,19.196,8863.0,25.357,1.4312757053169e+23,0.536,842810.0,6.638459776868e+21,8504.0,9658.0,9656.0,55.149,1954.0,59.971,0.38,3.13,66.23100000000001,0.29,8.351,0.17,57.529,0.298,1.579,0
3.77860700601315e+18,-0.6940000000000001,0.405,0.443,19.213,8891.0,36.702,1.4028240861338e+23,0.643,776933.0,5.5921742233472e+21,8586.0,9367.0,9512.0,55.24,2515.0,60.503,0.337,0.685,53.106,0.405,4.958,0.209,58.977,0.261,1.3769999999999998,0
3.77718532616393e+18,-0.7,0.397,0.429,19.197,8906.0,17.003,1.4101257858279e+23,0.574,705672.0,4.2051259436882e+21,8661.0,9282.0,9397.0,55.13399999999999,1349.0,59.729,0.295,3.085,49.724,0.42,-0.456,0.058,57.004,0.222,1.172,0
3.81520965018887e+18,-0.706,0.391,0.414,19.157,8917.0,11.554,1.4141768873728e+23,0.61,608581.0,2.4773149378781e+21,8737.0,9210.0,9304.0,54.855,953.924,57.747,0.256,0.897,46.79600000000001,0.312,-0.23,-0.17,52.132,0.229,1.21,0
3.68955178354351e+18,-0.7120000000000001,0.387,0.397,19.11,8928.0,11.9,1.4149773907685e+23,0.5589999999999999,487379.0,4.0874120592123e+20,8820.0,9288.0,9296.0,54.525,987.657,55.488,0.22,-1.057,50.463,0.269,4.422,-0.237,47.003,0.184,0.972,0
3.40198257516603e+18,-0.7190000000000001,0.38,0.387,19.115,8928.0,0.393,1.4283918612488e+23,0.522,362651.0,8.9347545484502e+20,8881.0,8725.0,9010.0,54.555,34.145,55.684,0.233,-9.774,31.859,0.411,-5.456,-0.201,47.609,0.103,0.541,0
2.94966052690707e+18,-0.725,0.374,0.38,19.115,8930.0,2.486,1.4387105947438e+23,0.574,290280.0,1.7334831167456e+21,8917.0,8438.0,8724.0,54.556,204.67,55.691,0.263,-14.283,26.135,0.339,-8.77,-0.108,47.633,0.075,0.396,0
3.35170149545586e+18,-0.73,0.371,0.376,19.117,8929.0,-1.106,1.4450518482295e+23,0.484,266521.0,2.4220628537898e+21,8935.0,8566.0,8645.0,54.569,-95.819,55.779,0.29100000000000004,-11.302,32.461,0.287,-8.526,-0.114,47.924,0.059,0.312,0
3.76520061473951e+18,-0.736,0.365,0.371,19.059,8929.0,-0.7070000000000001,1.4474156217063e+23,0.541,242402.0,2.9592146659817e+21,8954.0,8595.0,8620.0,54.151,-61.222,52.887,0.309,-8.243,33.958,0.425,-7.615,-0.188,41.32100000000001,-0.005,-0.029,0
3.66543511779048e+18,-0.742,0.359,0.366,19.03,8924.0,-4.445,1.4458019151738e+23,0.525,228289.0,3.3449385533108e+21,8968.0,8652.0,8636.0,53.944,-402.511,51.519,0.315,-6.7860000000000005,37.14,0.526,-3.91,-0.215,38.492,-0.028,-0.149,0
4.06113721722354e+18,-0.748,0.35600000000000004,0.361,18.959,8907.0,-15.720999999999998,1.4402107286323e+23,0.5660000000000001,218641.0,3.5792345157856e+21,8974.0,8291.0,8464.0,53.43899999999999,-1547.0,48.359,0.31,-9.975,27.377,0.379,-9.168,-0.258,32.621,-0.019,-0.1,0
4.59466008341093e+18,-0.753,0.35700000000000004,0.354,18.991,8887.0,-17.508,1.4306420620817e+23,0.413,206892.0,3.6621025534039e+21,8982.0,8297.0,8380.0,53.635,-1761.0,49.784,0.297,-10.666,27.722,0.502,-11.611,-0.24,37.231,0.033,0.172,0
4.92765462833615e+18,-0.758,0.353,0.34600000000000003,19.108,8858.0,-24.252,1.4170959155219e+23,0.58,205130.0,3.5935426661614e+21,8983.0,8115.0,8247.0,54.358,-2598.0,54.599,0.277,-6.994,23.493,1.169,-16.084,-0.108,50.725,0.17800000000000002,0.939,0
4.82728342291897e+18,-0.763,0.349,0.336,19.073,8831.0,-23.263,1.399572288953e+23,0.524,203983.0,3.3735548540646e+21,8983.0,8266.0,8257.0,54.104,-2506.0,53.03100000000001,0.253,-2.041,33.339,0.321,-16.033,-0.129,47.449,-0.018000000000000002,-0.092,0
4.89161541805204e+18,-0.768,0.34700000000000003,0.325,19.068,8803.0,-23.15,1.378071182375e+23,0.475,207193.0,3.0021391171092e+21,8981.0,8378.0,8317.0,54.066,-2524.0,52.798,0.227,-2.195,40.017,0.172,-13.249,-0.128,46.966,0.046,0.241,0
4.72278688942026e+18,-0.773,0.343,0.314,19.067,8768.0,-26.617,1.3667740639676e+23,0.574,214678.0,2.4792954552995e+21,8969.0,8476.0,8397.0,54.058,-3074.0,52.749,0.201,-1.386,45.57100000000001,0.174,-9.514,-0.146,46.861,0.034,0.181,0
5.03130660746047e+18,-0.777,0.342,0.301,19.085,8740.0,-23.865,1.3576038372233e+23,0.458,230799.0,1.8050238686312e+21,8947.0,8261.0,8329.0,54.172,-2590.0,53.505,0.17600000000000002,-4.517,36.845,0.212,-10.996,-0.112,48.95,0.058,0.305,0
5.05673803160665e+18,-0.782,0.34,0.28800000000000003,19.092,8712.0,-24.301,1.3452444253069e+23,0.537,272093.0,9.793243571021299e+20,8910.0,7816.0,8072.0,54.214,-2509.0,53.787,0.152,-5.735,25.181,0.182,-15.138,-0.066,49.734,0.087,0.46,0
5.12282088716805e+18,-0.787,0.339,0.278,19.093,8684.0,-24.84,1.3386870126424e+23,0.415,324504.0,3.8233065903402e+20,8851.0,7551.0,7812.0,54.224,-2495.0,53.852,0.159,-8.995,20.643,0.157,-18.701,-0.017,49.92,-0.046,-0.241,0
5.07968392239374e+18,-0.7909999999999999,0.342,0.277,19.136,8657.0,-24.744,1.340304328059e+23,0.478,376645.0,2.014243091372e+21,8794.0,7507.0,7659.0,54.502,-2468.0,55.715,0.209,-7.491,19.947,0.212,-13.961,0.021,55.099,-0.191,-0.989,0
5.32794871197763e+18,-0.7959999999999999,0.34600000000000003,0.279,19.122,8633.0,-22.092,1.3377515915541e+23,0.443,428511.0,3.3814236352579e+21,8748.0,7517.0,7588.0,54.39,-2132.0,54.949,0.265,-9.057,20.701,0.149,-10.913,0.006999999999999999,53.125,-0.225,-1.164,1
5.6765085203302e+18,-0.8,0.353,0.284,19.08,8604.0,-26.089,1.3310288031277e+23,0.425,482372.0,4.4772553689097e+21,8685.0,7346.0,7467.0,54.06399999999999,-2593.0,52.762,0.31,-12.317,17.592,0.113,-14.242,-0.037000000000000005,47.753,-0.236,-1.221,1
5.00243612898936e+18,-0.805,0.361,0.28800000000000003,19.059,8567.0,-31.219,1.3201359627796e+23,0.419,533844.0,5.3017382923233e+21,8619.0,7274.0,7370.0,53.902,-3301.0,51.71100000000001,0.339,-14.188,16.373,0.149,-15.377,0.0,45.319,-0.16399999999999998,-0.852,1
4.900023756298e+18,-0.809,0.3670000000000001,0.292,19.185,8531.0,-31.072,1.3050730705098e+23,0.396,567706.0,5.8548724055028e+21,8551.0,7311.0,7341.0,54.736,-3296.0,57.097,0.35100000000000003,-11.505999999999998,19.7,0.17800000000000002,-15.503,0.155,59.027,-0.046,-0.24,1
4.88937845685867e+18,-0.8140000000000001,0.3720000000000001,0.295,19.075,8495.0,-30.112,1.2858401263186e+23,0.505,585089.0,6.1366577084419e+21,8489.0,7454.0,7397.0,53.878,-3212.0,51.88399999999999,0.348,-4.626,31.876,0.17800000000000002,-10.096,0.116,47.791,-0.171,-0.888,1
