priceUSD,price90emaUSD,mining_profitability90trx,sentinusd90stdUSD,price30wmaUSD,difficulty30trx,median_transaction_feeUSD,difficulty90var,mining_profitability,top100cap,difficulty30var,difficulty14wma,difficulty3ema,hashrate14trx,difficulty90mom,hashrate14var,price7rsiUSD,fee_to_rewardUSD,difficulty30roc,difficulty30mom,mediantransactionvalueUSD,category
264.053,264.437,-0.371,139667929,277.213,0.124,0.0264,2.65818151174118e+18,2.6460000000000004,21.148000000000003,4.09175569321165e+17,52539605770.0,52690390392.0,0.16399999999999998,5056444392.0,9.766359368891901e+32,26.359,0.6679999999999999,3.179,1623476106.0,78.0,0
264.837,264.445,-0.366,137965831,276.265,0.125,0.0265,2.67943489796204e+18,2.495,21.102,4.01335611797013e+17,52573468415.0,52695116401.0,0.154,5056444392.0,9.4428277228396e+32,29.466,0.68,3.179,1623476106.0,80.46600000000002,0
264.722,264.451,-0.361,134099975,275.36400000000003,0.125,0.0265,2.72205235297924e+18,2.545,21.068,3.87638599457702e+17,52603316416.0,52697479405.0,0.127,4470996008.0,9.1723269446924e+32,29.256,0.597,3.179,1623476106.0,62.346,0
258.969,264.331,-0.35600000000000004,133032760,274.13,0.125,0.0259,2.78016059366074e+18,2.4290000000000003,21.039,3.6808453230533e+17,52629149774.0,52698660907.0,0.097,3892355165.0,8.7991935845684e+32,20.625,0.547,3.179,1623476106.0,80.013,0
257.85400000000004,264.189,-0.35100000000000003,134136877,272.86400000000003,0.125,0.0258,2.8345279877428e+18,2.657,21.032,3.42673410338849e+17,52650968489.0,52699251658.0,0.059,3892355165.0,9.1029056609884e+32,19.335,0.636,3.179,1623476106.0,108.44,0
253.79,263.96,-0.34600000000000003,137324395,271.377,0.125,0.0254,2.88515453522543e+18,2.358,20.954,3.11405233558258e+17,52668772560.0,52699547034.0,0.033,3892355165.0,8.6256387809325e+32,15.274,0.722,3.179,1623476106.0,111.296,0
231.748,263.252,-0.341,136855717,268.513,0.124,0.0232,2.93204023610914e+18,2.276,20.934,2.74280001964081e+17,52682561987.0,52699694722.0,0.027000000000000003,3892355165.0,6.1635583396392e+32,6.558,0.617,3.179,1623476106.0,102.556,1
232.887,262.585,-0.337,137417508,265.819,0.124,0.0233,2.97518509039236e+18,2.129,20.915,2.31297715554746e+17,52692336772.0,52699768565.0,0.041,3892355165.0,6.6094986862947e+32,9.666,0.684,3.179,1623476106.0,100.942,0
233.452,261.944,-0.333,136366701,263.259,0.123,0.0233,3.01458909807719e+18,2.467,20.854,1.8245837433235e+17,52698096912.0,52699805487.0,0.056,3892355165.0,6.6145447201679e+32,11.372,0.56,3.179,1623476106.0,82.089,0
229.848,261.23900000000003,-0.328,133281569,260.559,0.123,0.023,3.15350903047638e+18,2.105,20.809,2.29062690092351e+17,52900845406.0,53453585187.0,0.096,5399877643.0,8.0698117050532e+32,9.971,0.565,6.13,3130998584.0,58.619,0
229.287,260.53700000000003,-0.324,133007234,257.92400000000004,0.123,0.0229,3.28938071508858e+18,1.982,20.788,2.59321236762919e+17,53094059772.0,53855107758.0,0.123,5449143083.0,7.92287586281e+32,9.753,0.614,6.226,3180264024.0,60.678,0
219.892,259.644,-0.321,134634698,254.799,0.124,0.022,3.41792075517159e+18,2.128,20.777,3.14240299348001e+17,53272447586.0,54055869043.0,0.14800000000000002,5449143083.0,7.5455979522203e+32,6.831,0.6729999999999999,5.134,2649537915.0,92.561,1
213.673,258.633,-0.317,136930976,251.419,0.125,0.0214,3.53912915072647e+18,1.804,20.816,3.89336478651515e+17,53436008848.0,54156249685.0,0.16899999999999998,5449143083.0,4.6858906711884e+32,5.547999999999999,0.743,3.784,1978325482.0,95.281,1
225.249,257.899,-0.314,136209546,248.953,0.126,0.0225,3.6530059017527e+18,2.324,20.791,4.55735387479867e+17,53584743559.0,54206440007.0,0.181,5449143083.0,4.184702002415e+32,32.917,0.622,3.784,1978325482.0,85.958,1
225.623,257.19,-0.311,135634069,246.653,0.127,0.0226,3.75955100825027e+18,1.913,20.81,5.13437025833058e+17,53718651718.0,54231535167.0,0.194,5449143083.0,4.0615547543427e+32,33.64,0.693,3.784,1978325482.0,86.861,1
227.685,256.54200000000003,-0.308,134347702,244.632,0.128,0.0228,3.85876447021918e+18,2.269,20.738000000000003,5.62441393710563e+17,53837733326.0,54244082748.0,0.197,5449143083.0,3.9466836913788e+32,37.953,0.628,3.784,1978325482.0,93.071,1
230.117,255.961,-0.305,134320665,242.905,0.13,0.023,3.93777229636357e+18,2.093,20.722,6.02748491113431e+17,53941988381.0,54250356538.0,0.224,5720700995.0,4.5176992133943e+32,43.04600000000001,0.532,3.784,1978325482.0,59.507,1
229.659,255.383,-0.302,137492250,241.272,0.131,0.023,3.94955058899845e+18,2.089,20.713,6.34358318041137e+17,54031416886.0,54253493433.0,0.249,6667039174.0,4.011425285937e+32,42.283,0.518,3.784,1978325482.0,70.795,1
228.792,254.798,-0.299,137627032,239.701,0.132,0.0229,3.95035371833708e+18,2.102,20.78,6.57270874492633e+17,54106018838.0,54255061880.0,0.279,6667039174.0,3.0351308119888e+32,40.692,0.698,3.784,1978325482.0,76.852,1
228.197,254.21400000000003,-0.297,137622898,238.205,0.133,0.0228,3.94018168437893e+18,2.232,20.769,6.71486160468967e+17,54165794240.0,54255846104.0,0.289,6667039174.0,2.6692138979405e+32,39.5,0.653,3.784,1978325482.0,80.96600000000002,1
228.016,253.638,-0.294,137383216,236.808,0.133,0.0456,3.919034487124e+18,2.164,20.769,6.77004175969616e+17,54210743089.0,54256238216.0,0.305,6667039174.0,2.8535526709679e+32,39.096,1.331,3.784,1978325482.0,157.627,1
227.614,253.066,-0.292,137658316,235.503,0.134,0.0228,3.8869121265723e+18,2.048,20.782,6.73824920995103e+17,54240865387.0,54256434272.0,0.311,6667039174.0,2.8451596137901e+32,38.081,0.7609999999999999,3.784,1978325482.0,87.814,1
229.058,252.538,-0.29,137391844,234.412,0.135,0.0229,3.98698078691184e+18,2.09,20.759,8.49813721267569e+17,54480091696.0,55096271910.0,0.32299999999999995,8346518394.0,2.8746099944205e+32,44.15,0.64,6.997000000000001,3657804702.0,84.001,1
231.93400000000003,252.086,-0.287,137781560,233.621,0.13699999999999998,0.0232,4.18514065538207e+18,1.978,20.758000000000006,1.19094268610321e+18,54824701601.0,56026960182.0,0.34,9368057301.0,2.8879292463043e+32,54.515,0.753,8.951,4679343609.0,40.338,1
239.717,251.814,-0.285,138482868,233.43400000000003,0.14,0.024,4.3616312651856e+18,2.027,20.729,1.48341330290514e+18,55143118329.0,56492304319.0,0.355,9368057301.0,2.6438776472741e+32,71.318,0.605,8.951,4679343609.0,59.806,1
240.53,251.566,-0.284,139253419,233.382,0.14400000000000002,0.0241,4.51645261632137e+18,2.316,20.693,1.75125810784397e+18,55435811074.0,56724976387.0,0.348,9368057301.0,2.7555313600347e+32,72.553,0.777,8.457,4441083247.0,76.555,1
243.394,251.386,-0.282,139282507,233.583,0.14800000000000002,0.0243,4.64960470878991e+18,2.037,20.69,1.99290775998248e+18,55702779838.0,56841312421.0,0.333,9368057301.0,2.6755644655744e+32,76.681,0.7490000000000001,8.079,4257806046.0,98.809,1
240.462,251.146,-0.28,139175045,233.638,0.152,0.024,4.76108754259123e+18,2.271,20.675,2.19427094029455e+18,55944024619.0,56899480438.0,0.307,9368057301.0,2.5404170543257e+32,65.005,0.725,8.079,4257806046.0,106.895,1
238.539,250.86900000000003,-0.278,139181176,233.621,0.156,0.0239,4.85090111772531e+18,2.19,20.616,2.35534764877808e+18,56159545419.0,56928564446.0,0.316,9368057301.0,4.3250560684921e+32,58.218,0.647,8.079,4257806046.0,85.45,1
239.916,250.628,-0.276,138411856,233.75,0.16,0.024,4.91904543419217e+18,2.0,20.623,2.47613788543412e+18,56349342236.0,56943106451.0,0.35200000000000004,9368057301.0,5.8172321213403e+32,61.569,0.956,8.079,4257806046.0,27.27,1
238.114,250.353,-0.275,141211385,233.823,0.16399999999999998,0.0238,5.09295216169163e+18,1.96,20.623,2.55664165026215e+18,56513415071.0,56950377453.0,0.364,7833585127.0,5.6985514489729e+32,54.853,0.855,8.079,4257806046.0,34.27,1
232.617,249.963,-0.273,143338641,233.597,0.168,0.0233,5.28657713854677e+18,2.251,20.622,2.59685894326269e+18,56651763924.0,56954012954.0,0.348,7265262100.0,6.3014764331819e+32,39.51300000000001,0.6679999999999999,8.079,4257806046.0,18.351,1
230.218,249.529,-0.272,140350613,233.286,0.171,0.023,5.46716902073827e+18,1.917,20.605,2.59678976443469e+18,56764388794.0,56955830704.0,0.35200000000000004,7265262100.0,7.2279159174963e+32,34.588,0.816,8.079,4257806046.0,30.079,1
230.152,249.104,-0.271,136249223,233.044,0.175,0.023,5.63472780826772e+18,2.145,20.535,2.55643411377973e+18,56851289683.0,56956739580.0,0.353,7265262100.0,6.6372468607211e+32,34.45,0.718,8.079,4257806046.0,39.88,1
228.705,248.655,-0.269,135855525,232.771,0.17800000000000002,0.0229,5.78925350113404e+18,1.833,20.527,2.4757919912978e+18,56912466589.0,56957194017.0,0.358,7265262100.0,6.8775655105263e+32,31.263,0.731,8.079,4257806046.0,30.494,1
230.686,248.26,-0.268,132354010,232.689,0.18,0.00997,5.96826897927583e+18,2.135,20.503,2.39863602693014e+18,56996354199.0,57139051310.0,0.333,7628522247.0,7.5408071836068e+32,40.112,0.748,8.769,4621066192.0,0.0917,1
233.043,247.926,-0.267,132078344,232.808,0.184,0.0233,6.38983060301126e+18,2.0,20.504,2.65041516834377e+18,57319650558.0,58237201272.0,0.313,9642964879.0,7.5462147175572e+32,49.18899999999999,0.687,12.591,6635508825.0,35.35800000000001,1
231.588,247.567,-0.266,131794297,232.831,0.188,0.0232,6.78843253004016e+18,1.809,20.47,2.80434991562385e+18,57610573186.0,58786276253.0,0.279,9642964879.0,7.8844504901834e+32,44.348,0.6920000000000001,12.591,6635508825.0,59.52,1
230.94,247.201,-0.265,133230713,232.815,0.192,0.0231,7.1640747603641e+18,2.045,20.479,2.8604402687709e+18,57878851026.0,59060813743.0,0.215,9642964879.0,1.0346645630481e+33,42.192,0.6609999999999999,12.591,6635508825.0,61.996,1
228.015,246.78,-0.264,133643598,232.615,0.197,0.0228,7.51675729398307e+18,1.93,20.507,3.09444699744056e+18,58124484078.0,59198082489.0,0.151,9642964879.0,1.0504322835273e+33,33.585,0.865,9.46,5127986346.0,82.014,1
228.689,246.382,-0.264,133630340,232.463,0.201,0.0229,7.84648013089551e+18,2.056,20.498,3.27694907814183e+18,58347472341.0,59266716861.0,0.117,9642964879.0,1.0646650083412e+33,37.039,0.705,9.361,5078720906.0,100.984,1
230.404,246.031,-0.263,132624312,232.423,0.206,0.023,8.15324327110351e+18,2.02,20.441,3.40213247875167e+18,58547815816.0,59301034048.0,0.111,9642964879.0,1.07322607223e+33,45.455,0.643,9.361,5078720906.0,99.52,1
232.239,245.728,-0.262,132253134,232.478,0.21,0.0232,8.43704671460498e+18,1.884,20.388,3.46999719927218e+18,58725514503.0,59318192641.0,0.112,9642964879.0,9.4379560329944e+32,53.253,0.69,9.361,5078720906.0,110.16,1
235.295,245.498,-0.262,132264057,232.691,0.214,0.0235,8.697890461402e+18,2.115,20.373,3.48054323970179e+18,58880568401.0,59326771937.0,0.132,9642964879.0,8.1891457936712e+32,63.419,0.6579999999999999,9.361,5078720906.0,106.67,1
234.051,245.247,-0.261,131205534,232.802,0.218,0.0234,8.91843170730246e+18,1.835,20.366,3.43377060003945e+18,59012977511.0,59331061586.0,0.17,9844783315.0,9.7107144006376e+32,57.483,0.6759999999999999,9.361,5078720906.0,74.749,1
233.409,244.987,-0.261,134182665,232.853,0.221,0.0233,9.10692841798972e+18,2.0380000000000003,20.362,3.32967928028725e+18,59122741832.0,59333206410.0,0.193,9933336303.0,8.8297961775896e+32,54.418,0.588,9.361,5078720906.0,76.111,1
237.125,244.814,-0.26,131779800,233.132,0.224,0.0237,9.2710618768013e+18,2.093,20.355,3.16826928044415e+18,59209861365.0,59334278822.0,0.193,9933336303.0,8.3344264546078e+32,66.491,0.731,9.361,5078720906.0,118.082,1
237.937,244.663,-0.259,133089034,233.448,0.226,0.0238,9.4108320837345e+18,2.133,20.393,2.94954060051068e+18,59274336110.0,59334815028.0,0.222,9933336303.0,1.0953421999666e+33,68.61,0.626,9.361,5078720906.0,125.514,1
236.866,244.491,-0.259,133011837,233.678,0.228,0.0237,9.5262390387925e+18,1.847,20.447,2.6734932404863e+18,59316166066.0,59335083131.0,0.263,9933336303.0,1.2382653519368e+33,62.525,0.72,9.361,5078720906.0,109.67,1
236.899,244.325,-0.259,133648803,233.892,0.23,0.0237,9.7007573647905e+18,1.973,20.437,2.41948810451721e+18,59423957478.0,59667490598.0,0.294,10597883135.0,1.132390434375e+33,62.642,0.769,10.585,5743267738.0,127.828,1
237.726,244.18,-0.258,134254637,234.14,0.232,0.0238,9.9607853282964e+18,2.084,20.368,2.21766149655966e+18,59614678168.0,60240357319.0,0.284,11411209108.0,1.2361569812476e+33,65.821,0.746,12.084,6556593712.0,112.467,1
238.381,244.052,-0.258,135140867,234.41,0.234,0.0238,1.0188661268762e+19,1.973,20.229,1.92030395282804e+18,59791323879.0,60526790679.0,0.274,11411209108.0,1.1656967378176e+33,68.31,0.595,12.084,6556593712.0,78.666,1
238.794,243.937,-0.257,135498667,234.68400000000003,0.236,0.0239,1.0384385186188e+19,1.968,20.221,1.91018919421385e+18,59953894611.0,60670007359.0,0.277,11411209108.0,8.027650892988e+32,69.92,0.504,8.719,4877114491.0,80.727,1
238.724,243.822,-0.257,135483297,234.932,0.237,0.0239,1.0547957080574e+19,1.997,20.216,1.99606976993244e+18,60102390363.0,60741615699.0,0.284,11411209108.0,6.1882526456256e+32,69.22399999999999,0.607,6.769,3855575584.0,102.943,1
243.136,243.807,-0.257,137322183,235.45,0.239,0.0243,1.0679376951921e+19,1.953,20.22,2.0489159832366e+18,60236811137.0,60777419869.0,0.285,11411209108.0,6.1403093198766e+32,82.234,0.722,6.769,3855575584.0,123.107,1
245.262,243.83900000000003,-0.256,137342346,236.098,0.24,0.0245,1.0778644800227e+19,1.977,20.205,2.06872783412265e+18,60357156931.0,60795321954.0,0.265,11411209108.0,6.8367884344234e+32,85.645,0.746,6.769,3855575584.0,110.704,1
243.701,243.836,-0.256,135779060,236.635,0.242,0.0244,1.0845760625493e+19,2.064,20.265,2.05550532259322e+18,60463427747.0,60804272997.0,0.231,11411209108.0,7.3512028651462e+32,73.54899999999998,0.763,6.769,3855575584.0,101.672,1
243.629,243.831,-0.256,135188029,237.166,0.242,0.0244,1.0911173599833e+19,1.834,20.256,2.00924844864779e+18,60555623583.0,60808748518.0,0.193,11162319039.0,7.5134195699259e+32,72.992,0.7290000000000001,6.769,3855575584.0,98.981,1
244.579,243.848,-0.255,134430780,237.752,0.243,0.0245,1.1097327456804e+19,2.392,20.246,1.92995721228688e+18,60633744440.0,60810986279.0,0.149,9736857736.0,7.349497452894e+32,75.803,0.617,6.769,3855575584.0,61.227,1
245.811,243.891,-0.255,134077160,238.405,0.243,0.0246,1.1260072326472e+19,1.871,20.241,1.81763161350891e+18,60697790318.0,60812105159.0,0.14,9736857736.0,8.5627263391226e+32,79.093,0.528,6.769,3855575584.0,82.801,1
246.638,243.951,-0.254,133654276,239.098,0.243,0.0247,1.139940820884e+19,2.036,20.186,1.67227165231494e+18,60747761217.0,60812664599.0,0.128,9736857736.0,7.7791823664002e+32,81.105,0.713,6.769,3855575584.0,110.788,1
247.404,244.027,-0.254,134947569,239.823,0.242,0.0247,1.1515335103905e+19,2.048,20.178,1.49387732870549e+18,60783657137.0,60812944319.0,0.105,9736857736.0,6.5754581260691e+32,82.885,0.7240000000000001,6.769,3855575584.0,92.739,1
251.284,244.187,-0.254,136068444,240.766,0.241,0.0251,1.160785301167e+19,2.137,20.172,1.28244864267951e+18,60805478078.0,60813084179.0,0.094,9736857736.0,5.5038845967055e+32,89.007,0.71,6.769,3855575584.0,109.421,1
254.488,244.413,-0.253,141984233,241.87,0.239,0.0254,1.1681051684937e+19,2.227,20.204,1.04019994050193e+18,60817987510.0,60831017125.0,0.106,9772583766.0,6.5308269821699e+32,91.823,0.68,6.832000000000002,3891301615.0,126.479,1
259.868,244.753,-0.252,145637131,243.269,0.238,0.026,1.173460455174e+19,1.981,20.231,7.66241225814573e+17,60827060788.0,60857421302.0,0.132,9807459177.0,6.000724587644e+32,94.556,0.782,6.893,3926177025.0,118.993,1
269.135,245.289,-0.252,144905094,245.199,0.236,0.0269,1.1764407725828e+19,2.215,20.246,5.31124277820785e+17,60835461670.0,60870623391.0,0.132,9807459177.0,6.4955491424125e+32,96.744,0.789,6.216,3562916878.0,86.587,1
266.726,245.76,-0.251,144847338,246.891,0.234,0.0267,1.1770461207198e+19,2.291,20.22,5.24123233259618e+17,60843190159.0,60877224436.0,0.12,9807459177.0,6.191934737793e+32,86.23299999999998,0.628,2.61,1548474246.0,80.99600000000002,1
263.775,246.156,-0.25,145529969,248.32,0.231,0.0264,1.1752764995852e+19,2.259,20.173,5.11793805383434e+17,60850246252.0,60880524958.0,0.133,9807459177.0,7.3527375586754e+32,74.646,0.682,2.61,1548474246.0,120.157,1
267.214,246.618,-0.249,146906235,249.902,0.228,0.0267,1.1711319091789e+19,2.019,20.199,4.94135994193281e+17,60856629951.0,60882175219.0,0.13,9807459177.0,7.4444114307671e+32,78.563,0.98,2.61,1548474246.0,109.959,1
268.111,247.091,-0.249,147366762,251.46400000000003,0.225,0.0268,1.1646123495012e+19,2.359,20.197,4.71149799689683e+17,60862341255.0,60883000350.0,0.108,9807459177.0,7.561020099166099e+32,79.525,0.784,2.61,1548474246.0,107.948,1
271.908,247.636,-0.248,148855901,253.18400000000003,0.222,0.0272,1.1557178205517e+19,2.125,20.083,4.42835221873689e+17,60867380165.0,60883412915.0,0.111,9807459177.0,8.0185383302679e+32,83.241,0.789,2.61,1548474246.0,123.089,1
276.61,248.273,-0.247,148177971,255.115,0.219,0.0277,1.1505893981652e+19,2.347,20.078,4.09192260741628e+17,60871746679.0,60883619197.0,0.109,9276733067.0,7.6455094754642e+32,86.72200000000002,0.7659999999999999,2.61,1548474246.0,93.728,1
279.731,248.96400000000003,-0.245,145181517,257.147,0.215,0.028,1.1503501361882e+19,2.31,20.029,3.70220916296122e+17,60875440800.0,60883722339.0,0.105,8605520635.0,6.7915410052946e+32,88.56200000000003,0.737,2.61,1548474246.0,66.411,1
289.505,249.855,-0.244,145901793,259.708,0.211,0.029,1.1482823560535e+19,2.419,20.018,3.25921188536648e+17,60878462525.0,60883773909.0,0.112,8605520635.0,6.1876350345277e+32,92.406,0.637,2.61,1548474246.0,91.195,1
284.408,250.615,-0.243,147574479,261.824,0.207,0.0284,1.144386057761e+19,2.5340000000000003,20.059,2.76293077464777e+17,60880811856.0,60883799695.0,0.124,8605520635.0,6.2193126674947e+32,76.717,0.647,2.61,1548474246.0,117.283,1
292.005,251.525,-0.241,153516545,264.322,0.203,0.0292,1.1386612413107e+19,2.259,20.062,2.21336583077364e+17,60882488792.0,60883812587.0,0.146,8605520635.0,5.9601578528761e+32,82.024,0.785,2.61,1548474246.0,119.085,1
301.252,252.617,-0.24,163418573,267.29,0.199,0.0301,1.1311079067025e+19,2.432,19.945,1.61051705376506e+17,60883493333.0,60883819034.0,0.151,8605520635.0,6.1893953704762e+32,86.42,0.86,2.61,1548474246.0,115.107,1
309.563,253.86900000000003,-0.238,181398196,270.656,0.195,0.031,1.1329241364117e+19,2.724,19.942,1.4764268517956e+17,61038686489.0,61464551039.0,0.141,9766978198.0,5.8742466057956e+32,89.191,0.892,4.567,2709931810.0,110.48,1
324.762,255.427,-0.236,204802935,274.849,0.192,0.0325,1.1346609806128e+19,2.803,19.845,1.35251885922189e+17,61210312584.0,61859266744.0,0.159,9975677604.0,7.1282281818362e+32,92.47,0.745,4.919,2918631216.0,132.333,1
321.941,256.889,-0.233,207654388,278.671,0.189,0.0322,1.1339406854642e+19,2.343,19.83,1.62658587457356e+17,61368889565.0,62056624597.0,0.198,9975677604.0,8.3320491174105e+32,86.77,0.7709999999999999,3.757,2254084384.0,89.62,1
316.3590000000001,258.196,-0.231,210684493,281.95,0.187,0.0316,1.1307632509661e+19,2.602,19.803,2.13321660698722e+17,61514417433.0,62155303523.0,0.227,9975677604.0,7.5945368552614e+32,75.962,0.711,2.369,1440758410.0,116.382,1
335.73800000000006,259.9,-0.229,232771680,286.31,0.184,0.0336,1.1251286771181e+19,2.736,19.866,2.59371878835028e+17,61646896186.0,62204642987.0,0.25,9975677604.0,7.2722445361462e+32,84.023,0.863,2.369,1440758410.0,120.05,1
384.145,262.631,-0.226,306257962,293.584,0.182,0.0384,1.1170369639205e+19,3.052,19.949,3.00809241867321e+17,61766325825.0,62229312718.0,0.277,9975677604.0,7.1391376240065e+32,91.92,0.879,2.369,1440758410.0,159.407,0
449.287,266.733,-0.222,948461894,304.748,0.18,0.0449,1.1064881113733e+19,3.739,20.016,3.37633749795602e+17,61872706351.0,62241647584.0,0.294,9975677604.0,5.1177465016959e+32,95.45,1.147,2.369,1440758410.0,204.537,0
401.566,269.697,-0.219,973681168,312.38,0.177,0.0402,1.0934821194762e+19,3.207,20.069000000000006,3.69845402619347e+17,61966037762.0,62247815017.0,0.297,9975677604.0,5.0731335880059e+32,69.498,0.927,2.369,1440758410.0,164.033,0
372.194,271.949,-0.215,981220636,317.777,0.175,0.0372,1.080994776956e+19,3.02,20.111,3.97444200338555e+17,62046320059.0,62250898733.0,0.285,9737417242.0,4.8282495477405e+32,58.145,0.885,2.369,1440758410.0,133.084,1
383.625,274.404,-0.211,984684734,323.638,0.173,0.0384,1.0684126039907e+19,3.089,20.061,4.2043014295375e+17,62113553243.0,62252440592.0,0.276,9554140040.0,4.3687347784547e+32,61.035,0.675,2.369,1440758410.0,86.65299999999998,1
382.2,276.773,-0.206,986147022,329.106,0.171,0.0382,1.0535765645584e+19,2.952,20.006,4.38803230465458e+17,62167737312.0,62253211521.0,0.258,9554140040.0,4.5518383764836e+32,60.429,0.6709999999999999,2.369,1440758410.0,96.225,1
374.932,278.93,-0.202,996003265,333.807,0.16899999999999998,0.0375,1.0364866586591e+19,3.287,19.905,4.52563462870532e+17,62208872268.0,62253596985.0,0.22,9554140040.0,5.6374672697271e+32,57.053,0.789,2.369,1440758410.0,110.696,1
