price90smaUSD,mining_profitability90trx,top100cap30trx,mining_profitability,top100cap90mom,difficulty90var,hashrate30var,top100cap90roc,top100cap90rsi,fee_to_rewardUSD,price30smaUSD,price3wmaUSD,top100cap,price7emaUSD,category
8768.0,-0.504,0.04,0.574,0.617,1.3667740639676e+23,4.9046650099351e+36,3.343,54.058,1.571,8969.0,8408.0,19.067,8419.0,0
8740.0,-0.507,0.038,0.458,0.657,1.3576038372233e+23,5.624215235898501e+36,3.564,54.172,1.3869999999999998,8947.0,8352.0,19.085,8379.0,0
8712.0,-0.511,0.036000000000000004,0.537,0.659,1.3452444253069e+23,5.6224142328311e+36,3.576,54.214,1.5,8910.0,8074.0,19.092,8238.0,0
8684.0,-0.514,0.035,0.415,0.421,1.3386870126424e+23,5.9255031263381e+36,2.255,54.224,1.638,8851.0,7758.0,19.093,8067.0,0
8657.0,-0.517,0.033,0.478,0.264,1.340304328059e+23,6.5213121436122e+36,1.3969999999999998,54.502,1.3630000000000002,8794.0,7573.0,19.136,7927.0,0
8633.0,-0.52,0.032,0.443,0.245,1.3377515915541e+23,6.4323025384904e+36,1.297,54.39,1.101,8748.0,7519.0,19.122,7824.0,0
8604.0,-0.523,0.031,0.425,0.21600000000000005,1.3310288031277e+23,6.537261462336599e+36,1.143,54.06399999999999,0.942,8685.0,7430.0,19.08,7705.0,0
8567.0,-0.526,0.029,0.419,0.168,1.3201359627796e+23,6.233746165655801e+36,0.89,53.902,1.473,8619.0,7338.0,19.059,7597.0,0
8531.0,-0.529,0.028,0.396,0.395,1.3050730705098e+23,6.3012413563282e+36,2.103,54.736,1.6230000000000002,8551.0,7304.0,19.185,7525.0,0
8495.0,-0.532,0.027000000000000003,0.505,0.373,1.2858401263186e+23,6.265298306231201e+36,1.993,53.878,1.032,8489.0,7376.0,19.075,7508.0,0
8456.0,-0.535,0.026,0.4370000000000001,0.332,1.2624371302058e+23,7.277459999899501e+36,1.776,53.724,1.01,8440.0,7462.0,19.056,7510.0,0
8413.0,-0.5379999999999999,0.024,0.4370000000000001,0.336,1.2348640821713e+23,7.8994122558844e+36,1.796,53.71,0.973,8385.0,7499.0,19.054,7508.0,0
8373.0,-0.541,0.023,0.405,0.321,1.2031209822153e+23,8.353669855285e+36,1.716,53.66,0.85,8326.0,7561.0,19.047,7534.0,0
8330.0,-0.544,0.022,0.469,0.34,1.2007355096058e+23,8.285005396204899e+36,1.823,53.442,0.746,8261.0,7641.0,19.02,7577.0,0
8292.0,-0.547,0.021,0.49,0.5329999999999999,1.2022943331318e+23,8.2516295137827e+36,2.884,53.374,0.905,8186.0,7635.0,19.012,7582.0,0
8259.0,-0.5489999999999999,0.019,0.393,0.526,1.2146260707154e+23,1.1383059943191e+37,2.845,53.32,0.841,8114.0,7572.0,19.005,7564.0,0
8236.0,-0.552,0.018000000000000002,0.37,0.525,1.3233368341875e+23,1.1567075948106e+37,2.843,53.214,1.0490000000000002,8056.0,7580.0,18.992,7578.0,0
8223.0,-0.555,0.017,0.404,0.5760000000000001,1.4253245695877e+23,1.1001752953769e+37,3.13,53.155,1.144,8004.0,7646.0,18.985,7611.0,0
8205.0,-0.557,0.015,0.378,0.451,1.520589276916e+23,1.1223661645729e+37,2.432,53.114,0.981,7952.0,7664.0,18.98,7621.0,0
8189.0,-0.56,0.014,0.387,0.407,1.6091309561725e+23,1.1363830511776e+37,2.195,52.935,1.037,7897.0,7661.0,18.958,7629.0,0
8163.0,-0.563,0.012,0.35200000000000004,0.419,1.690949607357e+23,1.0039863179312e+37,2.258,52.984,1.042,7845.0,7401.0,18.965,7509.0,0
8137.0,-0.5660000000000001,0.011,0.359,0.414,1.7660452304697e+23,9.7499416077309e+36,2.232,52.984,1.391,7789.0,7043.0,18.965,7324.0,0
8114.0,-0.568,0.009000000000000001,0.353,0.407,1.8344178255105e+23,9.8116903963371e+36,2.192,52.92,1.195,7729.0,6835.0,18.957,7187.0,0
8096.0,-0.5710000000000001,0.008,0.332,0.505,1.8960673924795e+23,8.171741561986499e+36,2.728,53.493,2.052,7658.0,6616.0,19.033,7005.0,0
8076.0,-0.574,0.006999999999999999,0.34,0.465,1.9509939313765e+23,8.048528262769202e+36,2.508,53.451,1.445,7587.0,6540.0,19.028,6882.0,0
8059.0,-0.5760000000000001,0.006,0.36,0.478,1.9991974422017e+23,8.039167989310301e+36,2.574,53.552,1.199,7529.0,6532.0,19.041,6803.0,0
8045.0,-0.579,0.005,0.337,0.44,2.0543426098066e+23,9.139273544673399e+36,2.367,53.525,0.787,7469.0,6516.0,19.038,6723.0,1
8025.0,-0.5820000000000001,0.004,0.314,0.43,2.1143635342685e+23,8.4241550420044e+36,2.31,53.676,1.1840000000000002,7416.0,6522.0,19.057,6676.0,0
8002.0,-0.584,0.004,0.353,0.473,2.1689894850029e+23,8.131931608319002e+36,2.537,54.099,0.848,7359.0,6530.0,19.111,6643.0,0
7976.0,-0.5870000000000001,0.003,0.34600000000000003,0.475,2.2354023786553e+23,8.3061462849298e+36,2.546,54.277,4.149,7304.0,6639.0,19.134,6666.0,0
7953.0,-0.59,0.003,0.373,0.493,2.307234346057e+23,7.2541232469116e+36,2.641,54.401,9.503,7245.0,6685.0,19.15,6674.0,0
7933.0,-0.5920000000000001,0.003,0.34600000000000003,0.45,2.3726265975058e+23,8.8011491427048e+36,2.406,54.45,3.347,7194.0,6733.0,19.156,6694.0,0
7905.0,-0.595,0.003,0.311,0.499,2.4315791330014e+23,7.9432589860185e+36,2.673,54.56800000000001,3.526,7147.0,6559.0,19.171,6616.0,1
7878.0,-0.598,0.003,0.335,0.354,2.484091952544e+23,7.556867651625198e+36,1.879,54.597,1.5730000000000002,7100.0,6326.0,19.175,6499.0,1
7854.0,-0.6,0.004,0.292,0.404,2.5301650561335e+23,9.635384757882701e+36,2.146,54.853,1.25,7051.0,6134.0,19.207,6385.0,1
7835.0,-0.603,0.004,0.302,0.342,2.56979844377e+23,1.0027570749140999e+37,1.813,54.855,1.7380000000000002,7008.0,6151.0,19.207,6345.0,1
7816.0,-0.605,0.005,0.31,0.336,2.6029921154533e+23,9.960550705929201e+36,1.778,54.898,1.743,6971.0,6199.0,19.212,6317.0,1
7800.0,-0.608,0.005,0.263,0.321,2.6297460711837e+23,9.735927872381e+36,1.7009999999999998,54.867,2.085,6933.0,6179.0,19.209,6270.0,1
7791.0,-0.611,0.006,0.35100000000000003,0.263,2.6500603109609e+23,9.2206453995324e+36,1.3869999999999998,54.824,1.366,6893.0,6142.0,19.205,6232.0,1
7779.0,-0.613,0.006999999999999999,0.311,0.276,2.6639348347852e+23,8.4222844638941e+36,1.456,54.793,1.433,6842.0,6029.0,19.202,6158.0,1
7774.0,-0.616,0.006999999999999999,0.306,0.301,2.6768701313905e+23,8.4116557486388e+36,1.587,55.09,1.3230000000000002,6805.0,6190.0,19.237,6214.0,1
7767.0,-0.618,0.008,0.318,0.235,2.6864964670636e+23,8.3399288338455e+36,1.239,55.099,0.906,6767.0,6311.0,19.238,6258.0,1
7758.0,-0.621,0.009000000000000001,0.3,0.261,2.7076999163876e+23,8.2934510092256e+36,1.374,55.224,1.3159999999999998,6730.0,6433.0,19.253,6313.0,1
7752.0,-0.623,0.01,0.294,0.252,2.7625721124685e+23,8.447044390356598e+36,1.328,54.902,1.889,6693.0,6531.0,19.222,6388.0,0
7750.0,-0.626,0.01,0.326,0.174,2.8089697576476e+23,8.7034527331898e+36,0.919,54.181,1.271,6660.0,6580.0,19.154,6439.0,0
7749.0,-0.628,0.011,0.327,0.268,2.846892851925e+23,8.146226844498e+36,1.416,54.285,1.142,6629.0,6601.0,19.166,6480.0,0
7745.0,-0.63,0.011,0.331,0.193,2.8763413953008e+23,8.379716304628899e+36,1.016,54.062,1.074,6594.0,6584.0,19.144,6502.0,1
7741.0,-0.633,0.012,0.306,0.174,2.8973153877747e+23,8.923077428018598e+36,0.917,54.103,0.843,6558.0,6596.0,19.149,6529.0,0
7739.0,-0.635,0.012,0.33,0.083,2.909814829347e+23,9.2201858863696e+36,0.436,52.652,0.787,6528.0,6678.0,19.011,6587.0,0
7738.0,-0.637,0.012,0.294,0.091,2.9138397200175e+23,9.1513493409905e+36,0.48,52.708,1.159,6498.0,6724.0,19.017,6625.0,0
7734.0,-0.639,0.011,0.313,0.021,2.9093900597862e+23,8.2439492957248e+36,0.111,52.861,1.213,6477.0,6631.0,19.033,6598.0,1
7723.0,-0.642,0.011,0.285,0.001,2.8964658486533e+23,7.505085885957598e+36,0.005,52.933,1.198,6464.0,6495.0,19.041,6548.0,1
7704.0,-0.644,0.01,0.304,-0.012,2.8750670866187e+23,7.290495509117598e+36,-0.061,52.984,1.047,6447.0,6345.0,19.046,6474.0,1
7684.0,-0.6459999999999999,0.01,0.29,-0.029,2.9000026489983e+23,7.0224311181101e+36,-0.151,52.869,1.082,6440.0,6279.0,19.035,6420.0,1
7662.0,-0.648,0.009000000000000001,0.298,-0.015,2.9257383195083e+23,7.3216117111116e+36,-0.077,52.949,0.8959999999999999,6431.0,6254.0,19.044,6378.0,1
7642.0,-0.65,0.008,0.298,0.064,2.9457365130476e+23,7.239013352328301e+36,0.338,52.933,0.911,6424.0,6298.0,19.042,6369.0,0
7625.0,-0.652,0.006999999999999999,0.282,0.101,2.9599972296165e+23,7.415667271059598e+36,0.53,53.095,1.551,6426.0,6425.0,19.059,6411.0,0
7612.0,-0.654,0.006999999999999999,0.392,0.14,2.9430814531599e+23,7.324822675977e+36,0.74,53.212,1.24,6438.0,6680.0,19.071,6530.0,0
7603.0,-0.6559999999999999,0.006,0.38,-0.006999999999999999,2.9188453253318e+23,8.142563101517602e+36,-0.039,53.339,1.443,6467.0,7092.0,19.083,6751.0,0
7591.0,-0.657,0.005,0.362,0.064,2.8901798898671e+23,9.317837199776199e+36,0.337,53.369,1.332,6489.0,7319.0,19.086,6913.0,0
7576.0,-0.659,0.005,0.333,0.092,2.8570851467658e+23,1.0159670984856e+37,0.484,53.753,1.186,6513.0,7417.0,19.125,7042.0,0
7558.0,-0.66,0.004,0.324,0.08900000000000001,2.819561096028e+23,9.5058371766059e+36,0.466,53.648,1.005,6533.0,7386.0,19.116,7120.0,0
7542.0,-0.662,0.004,0.4370000000000001,0.116,2.7776077376536e+23,9.416313995040499e+36,0.608,53.691,0.6459999999999999,6569.0,7417.0,19.12,7204.0,0
7524.0,-0.6629999999999999,0.004,0.35600000000000004,-0.015,2.7312250716426e+23,1.0913449088171001e+37,-0.079,53.734,1.244,6620.0,7551.0,19.124,7323.0,0
7511.0,-0.664,0.003,0.38,-0.22,2.6804130979951e+23,1.0195341013814e+37,-1.139,53.53,1.47,6687.0,7837.0,19.107,7509.0,0
7504.0,-0.665,0.003,0.4370000000000001,-0.242,2.625171816711e+23,1.0447074513572e+37,-1.251,53.506,1.203,6755.0,8097.0,19.105,7696.0,0
7492.0,-0.6659999999999999,0.003,0.383,-0.237,2.5846096744941e+23,1.1558434411148e+37,-1.228,53.183,1.145,6821.0,8196.0,19.078,7822.0,0
7479.0,-0.6659999999999999,0.003,0.418,-0.166,2.5532988969782e+23,1.1366138838023e+37,-0.8640000000000001,52.92,0.984,6884.0,8120.0,19.057,7872.0,0
7465.0,-0.667,0.002,0.363,-0.163,2.5186850305129e+23,1.0878079496434e+37,-0.8490000000000001,53.042,0.916,6952.0,8130.0,19.068,7949.0,0
7453.0,-0.667,0.002,0.3670000000000001,-0.328,2.5392206429975e+23,1.3002580791341e+37,-1.704,51.255,0.733,7028.0,8166.0,18.918,8013.0,0
7444.0,-0.6679999999999999,0.001,0.34700000000000003,-0.336,2.6317744904068e+23,1.2828059616496002e+37,-1.745,51.145,1.4469999999999998,7087.0,8170.0,18.909,8045.0,0
7430.0,-0.6679999999999999,0.0,0.343,-0.248,2.7151560251465e+23,1.2970467707231e+37,-1.2919999999999998,51.805,1.374,7138.0,8046.0,18.969,8016.0,0
7410.0,-0.6679999999999999,-0.001,0.321,-0.292,2.7893652472167e+23,1.3671066822008e+37,-1.52,51.44600000000001,1.123,7175.0,7790.0,18.938,7907.0,0
7387.0,-0.669,-0.002,0.324,-0.225,2.8544021566173e+23,1.2897712404957e+37,-1.172,52.026,1.3019999999999998,7208.0,7647.0,18.991,7830.0,0
7360.0,-0.669,-0.002,0.328,-0.147,2.9102667533482e+23,1.2991803128023e+37,-0.764,52.734,1.107,7235.0,7497.0,19.056,7723.0,0
7333.0,-0.669,-0.003,0.319,-0.149,2.9569590374097e+23,1.4643033745424001e+37,-0.774,52.637,0.7759999999999999,7257.0,7364.0,19.048,7607.0,0
7307.0,-0.669,-0.003,0.284,-0.16899999999999998,2.9944790088015e+23,1.6781896566215e+37,-0.8809999999999999,52.585,0.6779999999999999,7271.0,7158.0,19.043,7458.0,0
7282.0,-0.669,-0.004,0.27,-0.16,3.0228266675238e+23,1.6814242019028e+37,-0.831,52.51600000000001,1.073,7284.0,7049.0,19.038,7345.0,0
7257.0,-0.669,-0.004,0.327,-0.122,3.0420020135764e+23,1.6809302664447e+37,-0.639,52.478,0.977,7292.0,7003.0,19.035,7259.0,0
7226.0,-0.67,-0.005,0.276,-0.036000000000000004,3.0520050469595e+23,1.7308022871540004e+37,-0.19,52.912,1.047,7283.0,6728.0,19.073,7057.0,1
7200.0,-0.67,-0.005,0.265,-0.055,3.0764039986898e+23,1.7434226533943e+37,-0.28800000000000003,52.74,1.103,7279.0,6517.0,19.06,6893.0,1
7178.0,-0.67,-0.005,0.298,-0.067,3.093817710986e+23,1.7916398273248001e+37,-0.35,52.593,0.92,7279.0,6415.0,19.048,6773.0,1
7151.0,-0.67,-0.005,0.238,-0.07,3.1605302614376e+23,2.2111598236768e+37,-0.3670000000000001,52.57899999999999,0.72,7278.0,6302.0,19.047,6628.0,1
7126.0,-0.67,-0.006,0.237,-0.008,3.2693156000034e+23,2.3990188188304e+37,-0.043,52.62,0.6559999999999999,7279.0,6292.0,19.051,6550.0,1
7100.0,-0.6709999999999999,-0.006,0.259,0.026,3.3656515715384e+23,2.1760034891661e+37,0.134,52.677,1.052,7283.0,6316.0,19.055,6502.0,1
7076.0,-0.6709999999999999,-0.006,0.227,0.139,3.4495381760425e+23,1.9560070527893e+37,0.7340000000000001,53.18,1.533,7274.0,6203.0,19.098,6392.0,1
7054.0,-0.6709999999999999,-0.006,0.271,0.008,3.5209754135156e+23,1.7121134051494e+37,0.043,51.889,1.09,7268.0,6269.0,18.999,6388.0,1
7035.0,-0.6709999999999999,-0.006,0.253,0.065,3.5799632839578e+23,1.4995507753764999e+37,0.339,53.87300000000001,1.204,7250.0,6312.0,19.173,6379.0,0
7015.0,-0.672,-0.005,0.254,0.107,3.626501787369e+23,1.5278924888667e+37,0.562,53.956,1.294,7219.0,6417.0,19.18,6403.0,0
6993.0,-0.672,-0.005,0.256,0.118,3.6605909237493e+23,1.6173637574591e+37,0.618,54.017,0.8170000000000001,7188.0,6446.0,19.186,6417.0,0
6971.0,-0.672,-0.004,0.24,0.112,3.6822306930987e+23,1.6341933690192e+37,0.589,53.93,0.932,7154.0,6438.0,19.179,6416.0,0
6951.0,-0.6729999999999999,-0.003,0.265,0.093,3.6914210954171e+23,1.4859409846238e+37,0.487,53.912,1.528,7124.0,6445.0,19.178,6427.0,0
6935.0,-0.6729999999999999,-0.003,0.249,0.121,3.6881621307046e+23,1.3317089721444998e+37,0.632,54.303,1.321,7089.0,6428.0,19.212,6423.0,0
6924.0,-0.6729999999999999,-0.002,0.275,0.104,3.6913303144117e+23,1.3425617498326002e+37,0.546,54.101000000000006,1.2,7053.0,6510.0,19.197,6465.0,0
6912.0,-0.674,-0.001,0.246,0.046,3.7037541621839e+23,1.3189516681929e+37,0.24,53.892,1.027,6999.0,6488.0,19.182,6460.0,0
6902.0,-0.674,0.0,0.258,0.077,3.7335156602009e+23,1.2543818186824e+37,0.404,54.091,1.039,6943.0,6530.0,19.199,6486.0,0
6895.0,-0.674,0.001,0.236,0.103,3.8122361303907e+23,1.2480421347868e+37,0.541,53.87,1.234,6894.0,6628.0,19.183,6548.0,0
6889.0,-0.674,0.002,0.277,0.122,3.8764930563547e+23,1.2062439889045e+37,0.638,53.841,1.271,6849.0,6684.0,19.181,6584.0,0
6882.0,-0.675,0.002,0.274,0.027000000000000003,3.9262864380926e+23,1.3945258257547e+37,0.141,54.213,1.394,6801.0,6719.0,19.212,6621.0,0
6877.0,-0.675,0.003,0.241,0.258,3.9616162756047e+23,1.6562196510507995e+37,1.354,55.621,2.311,6761.0,6858.0,19.334,6715.0,0
6872.0,-0.675,0.005,0.255,0.267,3.9824825688907e+23,1.4171690491782002e+37,1.401,55.465,1.344,6725.0,6988.0,19.323,6803.0,0
6866.0,-0.675,0.006,0.265,0.292,3.9888853179508e+23,1.3303652117593002e+37,1.5319999999999998,55.731,1.237,6692.0,6996.0,19.346,6839.0,0
6859.0,-0.675,0.006999999999999999,0.282,0.316,3.9808245227851e+23,1.2738035669302e+37,1.659,55.931,1.288,6673.0,6991.0,19.363,6878.0,0
6852.0,-0.675,0.009000000000000001,0.257,0.355,3.9583001833934e+23,1.2744372918179e+37,1.867,56.066,1.008,6657.0,7046.0,19.375,6937.0,0
6849.0,-0.675,0.01,0.264,0.396,3.9213122997757e+23,1.2640156781664e+37,2.081,56.433,0.898,6651.0,7161.0,19.407,7015.0,0
6846.0,-0.675,0.012,0.271,0.4370000000000001,3.9003854659749e+23,1.2590625111842999e+37,2.299,56.828,1.095,6652.0,7237.0,19.442,7079.0,0
6843.0,-0.675,0.013,0.26,0.477,3.9794094173372e+23,1.310165655207e+37,2.51,57.131,1.508,6663.0,7297.0,19.469,7142.0,0
6836.0,-0.675,0.015,0.28600000000000003,0.53,4.0505527371e+23,1.3507060121772999e+37,2.794,57.655,1.893,6667.0,7228.0,19.515,7143.0,0
6823.0,-0.675,0.017,0.247,0.568,4.1138154252632e+23,1.1222895882732e+37,2.991,58.01300000000001,1.642,6649.0,6825.0,19.547,6968.0,0
6810.0,-0.675,0.019,0.241,0.588,4.2311859260599e+23,1.1102164507644e+37,3.1010000000000004,57.996,1.449,6649.0,6570.0,19.546,6842.0,0
6801.0,-0.675,0.021,0.227,0.5870000000000001,4.3518789172764e+23,1.0967055844078001e+37,3.094,58.057,0.994,6648.0,6418.0,19.552,6726.0,0
6796.0,-0.675,0.023,0.245,0.499,4.4619048992462e+23,1.1175620821588e+37,2.629,56.7,0.894,6645.0,6358.0,19.463,6622.0,0
6791.0,-0.674,0.025,0.201,0.47,4.5612638719693e+23,1.0540918304426e+37,2.482,56.163,1.175,6649.0,6319.0,19.428,6543.0,0
6789.0,-0.674,0.026,0.224,0.329,4.6499558354456e+23,1.0377437288569001e+37,1.731,55.188,1.304,6648.0,6310.0,19.362,6485.0,0
6787.0,-0.674,0.028,0.258,0.321,4.7279807896752e+23,1.0119164849237e+37,1.69,55.00100000000001,1.127,6646.0,6299.0,19.349,6436.0,0
6786.0,-0.674,0.029,0.221,0.259,4.7953387346582e+23,1.0247847570096e+37,1.361,54.283,1.086,6659.0,6373.0,19.3,6439.0,0
6786.0,-0.674,0.029,0.222,0.265,4.8520296703944e+23,1.0114030636617001e+37,1.392,54.317,1.27,6663.0,6451.0,19.303,6456.0,0
6786.0,-0.674,0.03,0.245,0.253,4.8980535968838e+23,1.0462421865799e+37,1.329,54.411,0.89,6669.0,6506.0,19.311,6473.0,0
6785.0,-0.674,0.03,0.228,0.199,4.9334105141265e+23,1.0417786992616e+37,1.039,54.403,0.747,6670.0,6504.0,19.31,6478.0,0
6781.0,-0.6729999999999999,0.03,0.235,0.181,4.9758925998844e+23,1.0861895440589e+37,0.945,54.469,1.025,6668.0,6455.0,19.315,6460.0,0
6777.0,-0.6729999999999999,0.03,0.221,0.154,5.0192350565179e+23,1.0857802276009e+37,0.8059999999999999,54.306,1.06,6664.0,6372.0,19.305,6422.0,0
6773.0,-0.6729999999999999,0.03,0.239,0.128,5.0532683782076e+23,1.0505077764619999e+37,0.6679999999999999,54.0,0.87,6661.0,6346.0,19.284,6404.0,0
6773.0,-0.6729999999999999,0.029,0.231,0.118,5.080751174881e+23,1.0750087093543e+37,0.618,54.069,0.94,6661.0,6380.0,19.29,6409.0,0
6779.0,-0.6729999999999999,0.029,0.243,0.128,5.1275875245242e+23,1.062282699862e+37,0.6679999999999999,54.243,1.404,6664.0,6533.0,19.303,6473.0,0
6786.0,-0.672,0.028,0.235,0.122,5.1637913249483e+23,1.1419576864954e+37,0.633,54.576,0.954,6673.0,6649.0,19.328,6533.0,0
6792.0,-0.672,0.028,0.238,0.116,5.1893625761535e+23,1.1081437517449e+37,0.603,54.488,0.767,6677.0,6705.0,19.323,6578.0,0
6796.0,-0.672,0.027000000000000003,0.228,0.117,5.2043012781396e+23,1.1234109034739e+37,0.61,54.577,0.8320000000000001,6675.0,6679.0,19.33,6595.0,0
6800.0,-0.6709999999999999,0.026,0.239,0.092,5.2086074309067e+23,1.2374362395993e+37,0.48,54.127,0.953,6666.0,6546.0,19.301,6552.0,0
6803.0,-0.6709999999999999,0.026,0.203,0.106,5.2022810344547e+23,1.1792833990358e+37,0.552,54.257,1.146,6657.0,6484.0,19.311,6531.0,0
6810.0,-0.67,0.025,0.244,0.108,5.1853220887836e+23,1.0926725765972e+37,0.563,54.243,1.307,6641.0,6491.0,19.31,6531.0,0
6813.0,-0.67,0.024,0.24,0.055,5.1577305938936e+23,1.1094371676367e+37,0.284,53.941,1.481,6628.0,6596.0,19.292,6569.0,0
6815.0,-0.669,0.023,0.23,0.05,5.1195065497846e+23,1.1522085788100001e+37,0.261,53.886,0.996,6616.0,6600.0,19.288,6568.0,0
6817.0,-0.669,0.022,0.246,0.032,5.0941127763218e+23,1.1733927728994001e+37,0.16699999999999998,53.83,0.752,6603.0,6608.0,19.285,6579.0,0
6817.0,-0.6679999999999999,0.021,0.23,0.039,5.1007658101506e+23,1.2787003479575e+37,0.202,53.43899999999999,1.094,6586.0,6603.0,19.261,6587.0,0
6817.0,-0.6679999999999999,0.021,0.215,0.097,5.0995167215105e+23,1.2754799486724001e+37,0.505,53.265,1.481,6564.0,6595.0,19.251,6585.0,0
6815.0,-0.667,0.019,0.23,0.051,5.0903655104011e+23,1.2463717836253e+37,0.267,52.707,1.166,6538.0,6537.0,19.217,6560.0,0
6815.0,-0.6659999999999999,0.018000000000000002,0.243,0.053,5.1178158451313e+23,1.0928546231716e+37,0.276,52.387,0.989,6513.0,6549.0,19.197,6565.0,0
6815.0,-0.6659999999999999,0.017,0.206,0.038,5.15702181053e+23,7.4581130060202e+36,0.201,52.225,1.297,6494.0,6567.0,19.187,6570.0,0
6813.0,-0.665,0.016,0.223,0.181,5.1854290237178e+23,8.296189696670499e+36,0.954,52.294,1.113,6499.0,6591.0,19.192,6577.0,0
6812.0,-0.664,0.015,0.219,0.159,5.2030374846951e+23,8.345898500414798e+36,0.836,52.021,0.731,6503.0,6587.0,19.176,6578.0,0
6813.0,-0.664,0.013,0.232,0.14800000000000002,5.2098471934616e+23,8.775705417145101e+36,0.778,52.106,0.986,6511.0,6608.0,19.181,6591.0,0
6816.0,-0.6629999999999999,0.012,0.234,0.134,5.2058581500175e+23,9.7740293499344e+36,0.705,52.002,1.016,6522.0,6626.0,19.175,6603.0,0
6819.0,-0.662,0.01,0.223,0.15,5.1910703543626e+23,9.768111385382899e+36,0.785,52.327,0.862,6532.0,6608.0,19.196,6597.0,0
6820.0,-0.6609999999999999,0.009000000000000001,0.227,0.147,5.1654838064969e+23,1.0014058806836001e+37,0.773,52.1,0.919,6531.0,6442.0,19.183,6519.0,0
6820.0,-0.66,0.008,0.191,0.077,5.1290985064207e+23,1.0221145191756001e+37,0.406,51.057,1.106,6530.0,6331.0,19.121,6459.0,0
6819.0,-0.66,0.006,0.21600000000000005,0.077,5.0819144541337e+23,1.0066407813810999e+37,0.407,51.035,0.7490000000000001,6525.0,6284.0,19.12,6416.0,0
6817.0,-0.659,0.005,0.202,0.049,5.0239316496362e+23,1.1416236392715e+37,0.257,50.833,0.8640000000000001,6519.0,6310.0,19.108,6396.0,0
6814.0,-0.6579999999999999,0.004,0.255,0.055,4.9081839397469e+23,1.0550830560735e+37,0.28800000000000003,51.12300000000001,1.128,6522.0,6467.0,19.125,6450.0,0
6805.0,-0.657,0.002,0.209,0.014,4.7733290433485e+23,1.0479129818514e+37,0.071,50.635,1.132,6527.0,6581.0,19.097,6498.0,0
6797.0,-0.6559999999999999,0.001,0.227,0.0,4.6256802440636e+23,9.353142387874801e+36,0.0,50.457,1.082,6534.0,6621.0,19.086,6526.0,0
6787.0,-0.655,-0.001,0.218,-0.053,4.4603624761849e+23,9.290555940808301e+36,-0.276,50.209,1.037,6544.0,6607.0,19.072,6543.0,0
6778.0,-0.654,-0.002,0.243,-0.11,4.2480483532906e+23,9.9821755817998e+36,-0.573,49.103,0.986,6549.0,6557.0,19.006,6536.0,0
6768.0,-0.653,-0.004,0.228,-0.163,4.0258163477733e+23,9.9291278525474e+36,-0.855,48.292,0.7959999999999999,6552.0,6534.0,18.956,6533.0,0
6755.0,-0.652,-0.006,0.226,-0.16899999999999998,3.793666459633e+23,9.872582000972601e+36,-0.8809999999999999,48.277,0.718,6549.0,6548.0,18.955,6544.0,0
6738.0,-0.65,-0.006999999999999999,0.238,-0.159,3.5515986888699e+23,9.5363156057352e+36,-0.8320000000000001,48.155,0.855,6543.0,6548.0,18.948,6542.0,0
6719.0,-0.649,-0.009000000000000001,0.223,-0.139,3.2996130354838e+23,1.0146877558549e+37,-0.726,48.479,0.855,6537.0,6530.0,18.966,6534.0,0
6700.0,-0.648,-0.011,0.217,-0.101,3.0377094994748e+23,1.2830771021019e+37,-0.53,48.673,1.186,6533.0,6525.0,18.977,6533.0,0
6684.0,-0.6459999999999999,-0.013,0.255,-0.079,2.7658880808431e+23,1.3893468835321e+37,-0.415,48.682,1.014,6536.0,6513.0,18.978,6525.0,0
6665.0,-0.645,-0.014,0.225,-0.104,2.4841487795883e+23,1.3269687657059999e+37,-0.545,48.447,0.993,6536.0,6502.0,18.964,6517.0,0
6646.0,-0.643,-0.016,0.212,0.043,2.3275651537629e+23,1.2951089126606002e+37,0.228,48.405,0.765,6535.0,6494.0,18.962,6511.0,0
6627.0,-0.642,-0.017,0.245,0.051,2.2500440870834e+23,1.3432366646966998e+37,0.268,48.37300000000001,0.935,6528.0,6488.0,18.96,6504.0,0
6610.0,-0.64,-0.019,0.22,-0.038,2.168766693441e+23,1.3197950986271e+37,-0.2,47.87,1.063,6523.0,6446.0,18.931,6480.0,0
6596.0,-0.639,-0.02,0.243,0.003,2.0837329728358e+23,1.2721715610319001e+37,0.013,48.059,0.966,6514.0,6381.0,18.941,6442.0,0
6582.0,-0.637,-0.021,0.226,-0.123,1.9949429252676e+23,1.2829753479166e+37,-0.647,46.819,0.8109999999999999,6504.0,6343.0,18.868,6414.0,0
6571.0,-0.635,-0.023,0.205,-0.192,1.902406311482e+23,1.5458843110174e+37,-1.009,46.746,0.899,6497.0,6346.0,18.863,6401.0,0
6561.0,-0.634,-0.024,0.226,-0.22,1.8061925741443e+23,1.5460049911706e+37,-1.156,46.144,1.015,6495.0,6380.0,18.827,6403.0,0
6554.0,-0.632,-0.026,0.239,-0.222,1.7062130469261e+23,1.5686990380414e+37,-1.165,46.04600000000001,0.6709999999999999,6488.0,6389.0,18.822,6399.0,0
6548.0,-0.63,-0.027000000000000003,0.197,-0.231,1.6024677298273e+23,1.5689116007687e+37,-1.215,45.795,0.828,6482.0,6403.0,18.807,6402.0,0
6542.0,-0.628,-0.028,0.245,-0.232,1.4949566228478e+23,1.5371360343089e+37,-1.218,45.733,1.028,6477.0,6427.0,18.803,6414.0,0
