size3mom,price3rsiUSD,mining_profitability3roc,activeaddresses30mom,size30rsi,hashrate14mom,mediantransactionvalue7rsiUSD,mining_profitability7std,median_transaction_fee3trxUSD,mediantransactionvalue14rocUSD,size30trx,price7varUSD,mediantransactionvalue14rsiUSD,size30std,sentinusdUSD,priceUSD,sentbyaddress30var,hashrate3std,hashrate90roc,hashrate7trx,price7momUSD,top100cap,confirmationtime3ema,mediantransactionvalue14smaUSD,confirmationtime30ema,mediantransactionvalueUSD,median_transaction_fee7rocUSD,difficulty14var,category
141751.0,24.376,-4.39,-54495,51.305,1.36649691628326e+17,67.712,0.15,-0.095,33.431,0.043,8.455,58.405,154895.0,1033721638.0,451.025,367359490,1.05281747459187e+17,1.75,0.602,4.368,18.569000000000006,10.111,123.42,9.609,148.858,0.978,2.3550452185306e+19,1
35785.0,57.31800000000001,-3.741,-38611,50.855,1.40555335696275e+17,70.33800000000001,0.146,-0.063,52.256,0.04,6.761,59.822,154630.0,1169222037.0,454.247,359049249,1.03914282386502e+17,26.886,0.48,2.783,18.558,9.792,127.188,9.601,153.7,0.616,3.5315927089802e+19,1
-672.81,63.14,9.456,-19595,52.103,4.23681328058627e+16,40.48,0.14400000000000002,0.005,22.308000000000003,0.04,5.4620000000000015,46.547,156330.0,867711904.0,455.025,363245110,1.0258194264164e+17,17.302,0.361,-2.963,18.509,9.896,128.7,9.626,116.051,-0.647,4.4599549238868e+19,1
-2297.0,70.498,-6.484,23,51.165,5.35386577222144e+16,51.433,0.12,0.069,59.151,0.041,4.471,51.793,155813.0,929879221.0,455.975,394782874,3.92929702909995e+16,24.996,0.289,-1.621,18.514,10.128,132.236,9.674,133.195,-0.354,5.1401318632499e+19,0
144070.0,67.0,1.469,69502,54.334,-4.05152021981189e+16,66.039,0.111,0.099,32.654,0.048,2.774,60.216,164064.0,1223944988.0,455.809,377432199,7.83746733179681e+16,21.866,0.138,-2.293,18.523,10.17,135.181,9.708,167.541,-0.406,5.5721235270712e+19,0
55590.0,32.572,-5.329,33242,53.258,4.57824190893458e+16,58.922,0.1,1.094,16.328,0.058,2.776,56.553,165444.0,1224471728.0,453.459,377819573,9.80918451527128e+16,41.62300000000001,0.101,-1.289,18.455,10.192,136.743,9.741,155.718,8.302,5.7559299153486e+19,1
96035.0,41.92,13.755,32932,53.401,-6.39686199160965e+16,48.642,0.103,1.56,-3.639,0.071,2.445,50.94300000000001,168219.0,1019736814.0,453.949,381041214,9.20206195577679e+16,14.026,0.041,1.366,18.462,9.802,136.376,9.72,135.844,8.827,5.6915510280847e+19,0
48719.0,14.515999999999998,-12.699000000000002,-15272,55.385,-1.25787476261165e+17,51.131,0.134,2.233,9.141,0.08900000000000001,4.127,52.22,182166.0,1142357043.0,449.494,369529742,1.32538215830734e+17,6.729,-0.126,-1.531,18.398,10.901,137.219,9.867,140.816,15.138,5.3789868652765e+19,0
-86274.0,5.273,5.004,-14610,50.643,-1.87107290724813e+16,46.651,0.131,2.056,4.343,0.105,23.014,49.846,180353.0,940842241.0,441.529,373992107,1.0899631721089e+17,17.305999999999994,-0.166,-12.718,18.43,10.283,137.612,9.854,132.37,12.441,4.8182374269266e+19,1
17566.0,11.023,-7.237,-231,53.254,-2.6305083197972e+16,37.993,0.131,0.742,-5.856,0.122,33.029,44.941,184905.0,696225967.0,442.068,391247255,1.06079049974411e+17,19.858,-0.231,-12.958,18.469,10.248,137.108,9.877,113.54,4.895,4.009302713034e+19,0
-351900.0,9.711,14.573,1973,46.566,2.16311555504438e+17,35.476,0.13,-0.5379999999999999,-6.056,0.129,35.777,43.433,194891.0,665335170.0,441.268,431065954,2.84950242790769e+17,59.413,0.084,-14.707,18.473,9.037,136.613,9.745,107.369,1.159,2.9521827235988e+19,1
-135388.0,17.134,-6.482,38279,47.576,2.48933835567361e+17,49.809,0.136,-1.098,-0.507,0.131,29.619,50.097,195571.0,941556274.0,441.669,424255886,4.04794213142441e+17,63.049,0.677,-14.14,18.527,8.517999999999999,136.566,9.632,130.167,1.249,1.6468774586205e+19,1
-41330.0,59.597,-7.362999999999999,60026,52.052,6.31446813319931e+16,43.857,0.142,-0.959,-13.966,0.135,20.851,46.976000000000006,197049.0,1117628993.0,445.089,433440324,2.51629019899131e+17,44.37300000000001,0.932,-8.37,18.577,9.157,135.195,9.643,118.229,-4.62,9.71290980437197e+17,1
266956.0,75.898,-6.617000000000001,6241,52.476000000000006,-3.30118744440246e+16,43.841,0.105,0.5920000000000001,-15.169,0.141,10.097,46.968,196784.0,1495563930.0,448.097,444348136,3.72706662845226e+17,23.332,0.835,-5.852,18.747,9.796,133.685,9.694,118.198,5.261,1.68738339793823e+18,1
174208.0,84.478,1.1,-32974,51.334,6.48106227470894e+16,56.397,0.09,1.536,-6.393,0.14800000000000002,12.375,52.983,197000.0,1614418162.0,450.845,361663015,1.24111358174753e+17,9.743,0.611,1.352,18.826,10.231,133.006,9.757,139.342,0.353,3.09612679700414e+18,1
98163.0,96.976,15.104,31907,53.977,-1.22380850632633e+17,61.716,0.121,4.7639999999999985,-2.014,0.159,102.107,55.855,203648.0,1945401159.0,472.112,354423992,5.40854834252524e+16,19.945,0.293,30.583,19.088,10.296,132.785,9.795,150.60399999999996,25.339,4.24389315806206e+18,1
-7174.0,98.744,1.903,17806,52.036,3.94798530437504e+16,53.327,0.12,6.125,19.048,0.17,365.896,52.069,201283.0,1819777470.0,496.908,351693313,9.33115307040874e+16,18.548,0.106,54.841,19.19,10.561,134.363,9.862,138.155,36.85,5.1306824811036e+18,1
-140401.0,99.339,17.361,-95306,48.161,5.71780302177899e+16,54.307,0.155,5.524,4.987,0.175,816.679,52.537,203549.0,1429812475.0,522.366,342667453,1.35064404299198e+17,31.289,0.051,81.098,19.381,10.179,134.838,9.858,139.838,40.768,5.75649476612876e+18,1
-56388.0,99.492,14.199000000000002,110057,52.396,1.64753334322847e+16,45.511,0.234,3.589,-24.463,0.183,1149.0,48.508,208091.0,1196785895.0,533.135,348011996,1.11467349341799e+17,24.962,-0.086,91.466,19.673,10.089,131.91,9.867,126.556,33.924,6.12133001314592e+18,1
3655.0,99.527,3.227,60120,51.88399999999999,-1.13340906158543e+16,59.92,0.213,2.133,-2.498,0.191,1215.0,55.50100000000001,203037.0,1369725725.0,535.4159999999998,325399021,1.10923456857868e+17,16.61,-0.14400000000000002,90.328,19.81,10.714,131.63299999999998,9.962,151.827,32.365,6.22518822214671e+18,0
159233.0,86.948,16.53,27892,51.302,-1.10615820714099e+17,43.805,0.279,1.138,-10.418,0.199,975.569,47.25899999999999,203676.0,1249815765.0,532.201,339965291,1.36001336601461e+17,9.946,-0.339,84.103,19.829,10.392,130.622,9.969,121.691,19.293,6.0680693931395e+18,1
-64904.0,88.56200000000003,-12.434,17503,51.036,1.97765042802386e+17,41.699,0.242,1.005,-17.025,0.206,511.291,46.073,204188.0,1250500873.0,534.594,343338273,1.83588939552281e+17,19.875,-0.32299999999999995,83.749,19.576,10.413,128.909,9.999,116.842,22.874,5.64997352610752e+18,1
-34462.0,95.127,17.609,30624,51.15600000000001,-8512679646772224.0,49.42,0.248,0.95,-1.758,0.212,242.838,49.768,202581.0,1068321605.0,551.979,352846349,1.77038140444811e+17,11.617,-0.3,79.867,19.64,10.277,128.743,10.008,130.04399999999998,0.319,4.97090062106755e+18,1
1244.0,97.501,-16.685,14186,51.32899999999999,2.28913912706982e+16,47.417,0.21600000000000005,0.038,11.357,0.217,226.199,48.784,200679.0,851380982.0,571.159,372878281,1.02182102098191e+17,17.557000000000002,-0.324,74.251,19.594,11.189,129.664,10.143,126.434,-7.591,4.03085067802798e+18,1
-215613.0,97.735,35.702,18191,46.45,-2.33570277844393e+17,49.169,0.333,-0.257,20.206,0.214,289.776,49.566,207803.0,1048893456.0,573.875,391442568,6.34258987013732e+16,19.598,-0.274,51.50899999999999,19.537,9.83,131.214,10.035,129.065,-4.97,2.82982369693847e+18,1
-127101.0,98.316,4.2780000000000005,74589,48.53,-1.31192754738682e+17,60.303,0.336,-0.34600000000000003,13.736,0.207,370.632,54.92,203274.0,1137821239.0,580.536,376620605,2.82192986402916e+17,60.185,0.084,47.401,19.463,9.15,132.491,9.934,148.047,-0.662,1.36781967786613e+18,0
-36953.0,93.268,8.951,85043,50.597,-2.53253005474798e+16,60.04,0.293,-0.33,24.945,0.201,371.899,54.813,186570.0,1228099028.0,579.599,366993181,2.18706999548361e+17,12.869000000000002,0.29100000000000004,44.183,19.467,9.718,134.597,9.957,147.721,-1.219,75497472.0,0
191014.0,65.815,-15.584,16700,50.56800000000001,7.29317256115133e+16,60.755,0.285,-0.192,25.965,0.195,248.265,55.151,176272.0,1149381141.0,574.524,377753774,2.11695180752947e+17,14.55,0.353,42.323,19.347,9.859,136.789,9.96,148.887,-0.083,5.53759189302772e+17,0
15164.0,64.447,4.854,39103,48.824,1.61355198459927e+17,67.65899999999999,0.261,-0.108,15.4,0.18600000000000005,78.10300000000002,58.567,176674.0,1200867066.0,574.28,421539950,8.33062536921122e+16,19.677,0.45,39.686,19.338,9.293,138.322,9.88,160.8,-3.688,1.15876772655504e+18,0
19050.0,55.677,2.911,46170,51.00899999999999,1.44235892691119e+17,72.753,0.26,-0.101,13.978,0.179,10.257,61.447,176743.0,1316983973.0,573.047,441700494,8.70881737981267e+16,24.217,0.451,21.069000000000006,19.453,9.647,139.826,9.888,171.65400000000002,-4.294,1.65595296015004e+18,1
-106119.0,78.656,5.48,1230,48.36,5.72920202774331e+16,58.892,0.205,-0.337,14.185,0.16899999999999998,8.977,56.07100000000001,181060.0,1095739760.0,579.549,440831785,6.62500210104081e+16,38.532,0.434,8.39,19.426,9.439,141.226,9.846,157.753,-0.14400000000000002,2.0453148900794e+18,1
109426.0,97.347,1.91,50006,51.13800000000001,1.20883666336346e+16,58.791,0.131,0.282,12.735,0.161,471.47,56.03,180540.0,1805481633.0,638.456,441039348,2.63228327914174e+16,32.759,0.408,64.581,19.35,9.651,142.498,9.847,157.64600000000004,3.472,2.32685351633473e+18,1
92950.0,98.725,31.119,99627,52.816,1.51844003097823e+17,72.673,0.3,2.71,46.12,0.158,1699.0,63.327,184632.0,1891215351.0,686.885,497577698,5829188350658639.0,20.401,0.38,106.349,19.274,9.297,146.667,9.788,184.923,20.32,2.50056883891601e+18,0
259079.0,97.111,1.194,94697,53.57899999999999,5.85634990606054e+16,60.895,0.272,9.395,12.957,0.16,2435.0,58.208,191191.0,1614146077.0,685.852,487079444,7501414697092901.0,15.967,0.341,106.252,19.349,10.103,148.072,9.861,171.5,67.275,2.56646085782327e+18,0
87103.0,90.296,22.419,50170,52.731,1.04423724257425e+17,59.614,0.355,14.576,39.676,0.165,2583.0,57.637,191873.0,1567451038.0,682.671,594906655,1.18348744177615e+17,19.209,0.168,108.147,19.289,9.788,151.52100000000004,9.836,169.97400000000005,97.391,2.52452957307326e+18,1
42101.0,96.447,-1.4580000000000002,67752,53.542,3.67107931585277e+16,75.39399999999998,0.374,13.015,79.593,0.174,3116.0,66.793,197629.0,2052511029.0,734.99,710627200,1.27635323605472e+17,30.848000000000006,0.12,160.71,19.183,9.726,158.16299999999995,9.825,209.84,90.481,2.37477498464921e+18,1
-24447.0,96.986,24.6,49639,52.918,6.47461752749215e+16,63.24,0.34700000000000003,9.871,48.43600000000001,0.185,2732.0,60.824,200706.0,2063709597.0,744.823,793838022,1.21625364300794e+17,30.322,0.078,171.775,19.12,9.695,162.66299999999995,9.814,193.031,93.582,2.11719709255952e+18,1
-49422.0,97.202,8.722000000000001,94987,51.467,7.35677027283878e+16,45.81800000000001,0.3720000000000001,6.9620000000000015,25.798,0.195,1421.0,50.918,195359.0,1747814388.0,748.164,796586516,7.12642436097055e+16,20.875,0.004,168.615,19.091,9.405,164.99200000000005,9.769,159.05100000000004,98.271,1.75179589680418e+18,1
-234596.0,97.599,4.464,46595,48.323,3.19358581634239e+17,42.526,0.313,6.667999999999998,16.892,0.199,913.896,48.854,197991.0,1511917914.0,753.295,768545734,2.88299383785179e+17,54.18600000000001,0.272,114.84,19.04,8.77,166.55,9.664,150.866,113.321,1.27857139736642e+18,0
-150461.0,79.175,-4.198,53900,49.583,403593329517312.0,59.61600000000001,0.313,5.671,29.813,0.201,799.515,58.09,196494.0,1976474096.0,747.682,746274829,2.78672376183754e+17,40.095,0.5670000000000001,60.797,19.077,8.775,169.702,9.607,192.185,82.81700000000002,6.97523594254615e+17,0
47182.0,18.345,-21.768,124959,52.409,8.97201288848466e+16,64.472,0.257,0.234,41.12,0.204,848.6489999999999,61.072,183394.0,1940697660.0,681.946,686322114,1.47619731827664e+17,29.245,0.695,-3.905,19.169,9.22,174.041,9.611,208.46400000000003,-6.371,6.93391800531524e+18,0
222536.0,11.751,-24.268,23820,53.03,2.65911410479939e+16,70.835,0.393,-0.8540000000000001,57.02,0.21,1401.0,65.218,175973.0,1760708906.0,649.939,692958532,1.75947961070728e+17,17.618,0.614,-32.732,19.393,10.191,180.105,9.711,233.783,-4.944,1.7457808955958e+19,0
139503.0,5.795,-21.025,33806,52.434,-1.04451148134274e+17,50.294,0.467,-3.113,14.611,0.217,3512.0,53.275,178565.0,1858557735.0,588.9259999999998,721018576,1.13296974777104e+17,18.437,0.418,-146.063,19.276,10.239,181.783,9.748,184.295,-19.943,2.6122605013114e+19,1
27767.0,47.424,-4.019,19462,52.919,-1.03262817998416e+17,59.29600000000001,0.461,-2.061,26.212,0.226,3429.0,58.611,182230.0,1822019718.0,652.469,739470019,9.14879514831895e+16,9.338,0.118,-92.354,19.269,10.701,184.997,9.839,216.648,-5.112,3.2957415793862e+19,1
-153046.0,55.271,20.545,77345,49.49800000000001,7.00523996463511e+16,44.552,0.343,-1.495,5.2120000000000015,0.231,2856.0,49.144,182883.0,1417237723.0,669.2869999999998,729824093,1.64947925361212e+17,25.184,0.028,-78.877,19.225,9.795,185.584,9.778,165.975,-10.66,3.796224129816e+19,0
-157564.0,40.009,2.229,-3345,48.837,9.34136048886433e+16,38.978,0.285,-1.842,-10.561,0.232,1975.0,45.26300000000001,180135.0,1145302469.0,640.632,769361310,2.01732708036602e+17,30.11,0.065,-112.663,19.227,9.829,184.395,9.783,140.997,-26.48,4.1137081526042e+19,0
-165469.0,38.478,-3.556,-32077,49.183,6.32590177321654e+16,45.841,0.206,-2.44,-12.027,0.229,749.1210000000002,49.027,180787.0,1381908987.0,637.878,757029369,2.34169021346659e+16,12.403,0.124,-109.804,19.123,9.812,182.806,9.784,162.68200000000004,-29.22,4.2481936477507e+19,1
-32565.0,48.81399999999999,-10.537,62485,48.791,5.49160866226289e+16,45.605,0.195,-3.439,-5.641,0.223,539.4580000000002,48.88399999999999,174157.0,1205801542.0,647.563,637744588,3.47367493421734e+16,20.647,0.162,-34.383,19.112,9.771,182.115,9.781,161.826,-8.717,4.1996806152547e+19,0
2328.0,35.93199999999999,5.565,-82697,48.902,1.21722649681435e+17,52.874,0.18,-3.876,8.128,0.215,529.952,52.69300000000001,174302.0,1258001817.0,633.786,641546611,6.07619523692916e+16,34.942,0.126,-16.153,19.181,9.817,183.102,9.786,183.789,-25.88,3.9681690551162e+19,1
20303.0,57.239,1.938,6308,49.722,8.03774143426045e+16,56.38399999999999,0.159,-3.3080000000000003,-7.011,0.206,120.053,54.576,173987.0,1355080748.0,651.127,627452638,8.57667799278472e+16,39.526,0.173,62.201,19.104,9.709,182.051,9.774,195.127,-6.117000000000001,3.5536589673353e+19,1
-10681.0,74.32,-3.287,-1062,48.544,2.72863333698605e+17,52.378,0.16399999999999998,-2.176,-4.083,0.194,208.858,52.593,176000.0,1353787038.0,674.2510000000002,659018631,2.03497315951483e+17,36.029,0.391,21.782,19.103,9.499,181.488,9.743,185.15,-19.737,2.9561503519118e+19,1
-69742.0,79.425,8.463,-30957,47.233,8.09348453986601e+16,53.07,0.132,-0.963,17.525,0.179,312.177,52.92,181822.0,1468706509.0,683.826,736748004,1.89443833959985e+17,31.036,0.404,14.539,19.075,9.582,183.479,9.738,186.925,-13.148,2.1756432088467e+19,0
-182862.0,60.027,5.949,-59126,45.37,-1.59550967943247e+17,39.833,0.128,-0.841,0.8370000000000001,0.159,330.6790000000001,46.181,195760.0,1167246259.0,673.449,873176877,1.90019090757044e+17,17.977,0.406,32.817,19.079,9.466,183.57,9.713,152.129,-11.988,1.2121375381375e+19,0
-10025.0,51.289,4.922,30280,48.63,-8.41057205511685e+16,57.155,0.117,-1.227,4.313,0.138,274.837,54.795,197059.0,1735609134.0,668.6239999999998,810526367,8.26642497524245e+16,21.586,0.407,30.746,19.049,9.501,184.162,9.701,200.473,-11.001,6.60413139392659e+17,1
94342.0,53.691,-1.426,16013,49.867,-1.11137931222474e+17,50.444,0.13,-1.125,-13.019,0.12,244.867,51.293,183347.0,1373777316.0,669.77,753525784,1.27676811452243e+17,14.136,0.259,22.207,19.076,9.716,182.223,9.716,181.323,-1.223,1.0291589415667e+18,1
182899.0,56.344,-8.743,-54886,50.077,1.15517925595183e+17,46.966,0.151,-0.665,-26.867,0.103,82.76100000000002,49.453,179069.0,1365660475.0,670.711,781610352,1.25224681571717e+17,29.895,0.194,36.926,19.084,10.001,177.736,9.753,170.97099999999998,2.642,1.89872513960064e+18,0
82174.0,15.154000000000002,-7.523,-51841,50.685,6.90896505250788e+16,49.719,0.173,-0.7070000000000001,-3.406,0.08900000000000001,151.27,50.74800000000001,179017.0,1811956679.0,640.923,806547503,1.02304769505357e+17,25.91,0.093,-10.205,19.117,10.255999999999998,177.28799999999995,9.802,178.018,-3.324,2.60942322401385e+18,1
-9314.0,25.387,-6.613,-34336,49.598,1.44841077353929e+17,52.478,0.165,-0.845,-14.713,0.076,212.416,52.017,179439.0,1474353475.0,644.648,853772377,7.32986927816446e+16,16.499000000000002,-0.011,-29.603,19.279,10.093,175.011,9.81,184.772,-6.88,3.16125319482311e+18,1
-139495.0,39.837,-12.686,-68508,46.576,7198242377516800.0,36.854,0.234,-0.405,-15.626,0.059,167.513,43.941,185188.0,1226498197.0,649.595,945056227,5.79348115533537e+16,8.744,-0.036000000000000004,-34.232,19.233,9.879,173.15900000000005,9.801,140.04,-5.847,3.55421505202002e+18,0
-235687.0,31.854,-47.549,-107124,44.898,6.71333903223639e+16,33.855,0.5710000000000001,-0.467,-8.769,0.038,153.671,42.144,202418.0,981568372.0,645.327,1107135024,1.2095427113297e+17,25.84,0.062,-28.122,19.242,9.555,172.27599999999995,9.764,128.63299999999998,-4.147,3.78830879557943e+18,1
13442.0,36.348,-51.805,14603,50.227,7658938599083008.0,58.793,0.708,-0.157,23.77,0.02,131.935,54.826,198349.0,1436577688.0,646.33,1111341558,7.97079862728662e+16,23.707,0.11,-22.294,19.24,9.812,175.03799999999995,9.784,201.352,2.017,3.86353442554328e+18,1
117773.0,63.007,-40.916,-51515,49.807,4485388363611648.0,47.757,0.71,-1.159,0.816,0.004,84.06700000000002,48.777,198546.0,1511418603.0,653.631,1115393395,9.08155276191598e+16,16.307000000000002,0.107,-16.137999999999998,19.24,9.941,175.132,9.802,163.14600000000004,-9.569,3.77989194190317e+18,1
234209.0,75.52199999999998,-5.2860000000000005,-138642,50.881,5240565194501632.0,56.062,0.706,-0.2,6.7120000000000015,-0.008,33.879,53.542,194530.0,1485339187.0,659.574,1077865504,6.21768717872127e+16,7.987,0.028,-11.137,19.302,10.552,176.013,9.89,196.125,0.493,3.53738134461717e+18,0
5151.0,56.706,11.09,-75883,50.337,-1.80681757097279e+17,53.88399999999999,0.625,0.098,-3.172,-0.018000000000000002,28.291,52.398,186280.0,1373999582.0,655.688,1061164218,1.1021743995575e+17,3.334,-0.153,14.765999999999998,19.347,10.382,175.571,9.911,188.938,0.168,3.13600263372721e+18,1
14391.0,66.9,5.6110000000000015,-105491,50.12600000000001,-3.36704684334805e+17,60.755,0.378,0.3670000000000001,17.038,-0.027000000000000003,28.564,56.283,181050.0,2205782689.0,658.89,960835809,8.29597202600528e+16,11.223,-0.36,14.242,19.359,10.525,177.824,9.96,216.696,3.068,2.57575580923331e+18,1
-131545.0,72.415,10.654000000000002,-93448,47.57100000000001,1.26672637603119e+17,45.987,0.071,0.077,-11.508,-0.037000000000000005,33.757,48.42,174435.0,1297591896.0,660.703,892769503,2.14539283522626e+17,21.672,-0.304,11.109000000000002,19.308,9.848,176.28799999999995,9.909,165.41400000000004,-3.3,1.85664087111028e+18,1
-89081.0,85.72399999999998,-8.174,-138258,48.132,5.34826347102779e+16,44.085,0.071,0.07,3.6010000000000004,-0.048,36.972,47.33600000000001,167899.0,1370600859.0,667.4639999999998,883865434,2.24800720104676e+17,28.623,-0.13,22.137,19.225,9.756,176.679,9.893,157.608,1.692,9.78657819358134e+17,1
28879.0,92.16,-2.298,-70940,50.985,8309602592052736.0,61.043,0.067,0.918,13.729,-0.056,46.893,56.74100000000001,165340.0,1521453019.0,675.1339999999999,849548162,3.00594842661522e+16,23.851,0.032,28.804,19.234,9.743,178.645,9.882,227.995,5.381,662985244672.0,0
172311.0,59.643,-7.796,-48505,52.023,2.23551545703319e+16,62.912,0.07400000000000001,1.2009999999999998,31.27,-0.059,40.823,57.895,166756.0,1697492461.0,668.951,843776772,1.38546869978475e+17,10.819,0.035,15.319,19.171,10.497,182.695,9.971,238.024,15.648,578427723710464.0,0
89428.0,52.708,9.421,-72067,50.382,-5.88808111100111e+16,54.536,0.066,1.077,23.129,-0.062,38.945,53.667,166871.0,1638528109.0,667.413,743125326,1.04559642998912e+17,4.953,0.014,7.838999999999999,19.233,10.048,185.52,9.947,210.515,2.039,1066841153732608.0,0
-9824.0,33.829,-1.935,-105104,50.654,-5.48230761110856e+16,59.973,0.06,0.866,31.768,-0.062,26.719,56.648,159817.0,1461276104.0,662.495,623144803,5.93235854841718e+16,14.559,-0.08800000000000001,6.806,19.241,10.438,189.55900000000003,10.004,234.571,6.09,1465903317254144.0,0
3200.0,25.534,3.124,-54860,52.074,-7.41548746998807e+16,62.722,0.06,2.535,33.831,-0.06,25.512,58.18,150871.0,1595837730.0,659.5210000000002,557490349,8.06108161540491e+16,7.512,-0.229,0.63,19.3,10.8,194.024,10.078,247.283,19.811,1775614197497856.0,0
27518.0,14.81,-2.569,-100956,51.028,-2.24810012847735e+17,50.225,0.063,3.083,48.386,-0.056,42.135,52.03100000000001,142474.0,1198153425.0,653.6659999999998,461520108,9.50071606854299e+16,8.322000000000001,-0.452,-7.037000000000001,19.299,10.896,198.864,10.137,207.8,22.333,1995973786075136.0,1
-17721.0,33.656,-3.049,-96750,50.069,-2.72649022630961e+17,47.177,0.066,1.487,53.014,-0.053,49.362,50.43600000000001,128032.0,1210959704.0,656.306,380623917,7.2013435648375e+16,20.413,-0.632,-11.159,19.364,11.255,203.735,10.233,196.826,8.818,2126982082985984.0,0
46006.0,32.882,2.292,-48541,53.172,-1.52141391608011e+17,50.463,0.066,1.634,2.859,-0.046,29.643,51.923,137657.0,1263828526.0,656.1189999999998,388245279,5.97049127049005e+16,11.921,-0.72,-19.015,19.321,11.123,204.146,10.282,207.107,13.380999999999998,2168639113396224.0,0
96744.0,18.585,-3.771,-7302,53.502,-1.67529631606744e+17,57.109,0.056,1.607,40.4,-0.035,24.672,55.026,147927.0,1505314661.0,651.943,417770631,3.40565314467419e+16,7.853,-0.782,-17.008,19.336,11.143,208.854,10.338,229.058,13.7,2120944852140032.0,1
130236.0,29.929,5.587999999999999,22835,53.464,-1.33970877663544e+17,60.147,0.039,2.617,22.244,-0.021,12.224,56.499,156803.0,1641504550.0,652.979,428016298,4.60848777556832e+16,15.351,-0.8340000000000001,-14.434,19.307,11.197,211.971,10.397,239.752,24.951,1983899307606016.0,1
