activeaddresses30trx,mining_profitability90trx,priceUSD,price30varUSD,price30stdUSD,mining_profitability90sma,sentinusd90varUSD,top100cap14trx,top100cap90wma,price90rocUSD,hashrate14std,price30momUSD,difficulty90std,price90momUSD,top100cap30roc,mining_profitability3wma,difficulty7trx,top100cap30rsi,top100cap,price7momUSD,price7rsiUSD,top100cap14roc,price3trxUSD,top100cap14mom,mediantransactionvalueUSD,category
-0.475,0.158,83.204,91.27,19.107,5258.0,8457426727139184.0,0.032,20.051,-30.665,27794435502779.0,-40.931,8302649.0,-36.798,1.847,1971.0,1.231,60.508,20.251,-14.043,10.476,1.039,-2.366,0.208,99.089,0
-0.475,0.147,81.42399999999998,95.736,19.569000000000006,5184.0,8162298670602928.0,0.036000000000000004,20.055,-34.103,21323889177346.0,-38.909,8423923.0,-42.13800000000001,2.346,2035.0,1.235,60.905,20.262,-16.576,9.269,0.92,-2.466,0.185,128.995,0
-0.475,0.135,78.461,101.759,20.175,5093.0,7920528937063138.0,0.04,20.06,-39.019,22067326015015.0,-41.224,8540495.0,-50.203,2.847,1896.0,1.202,63.856,20.347,-18.138,7.574,1.38,-2.634,0.277,84.779,1
-0.474,0.124,73.017,111.917,21.158,5014.0,7878330396639458.0,0.046,20.068,-45.556,23355148937604.0,-47.07899999999999,8662690.0,-61.097,2.8160000000000003,1848.0,1.14,66.366,20.429,-19.225,5.441,1.722,-3.2230000000000003,0.34600000000000003,73.85600000000002,1
-0.475,0.112,66.0,131.22299999999998,22.911,4927.0,7897565601704826.0,0.054000000000000006,20.078,-53.547,25849578361591.0,-53.38800000000001,8772683.0,-76.08,3.664,1722.0,1.056,69.432,20.543000000000006,-23.282,3.822,2.471,-4.291,0.495,52.931,1
-0.48,0.1,69.751,143.57,23.964,4832.0,7712443204377170.0,0.062,20.087,-57.355,32398986430425.0,-45.26300000000001,8870930.0,-93.81,3.627,1639.0,0.96,68.961,20.535,-20.078,18.873,2.266,-3.891,0.455,56.401,1
-0.482,0.08900000000000001,73.54899999999998,151.065,24.582,4704.0,6717392069283484.0,0.071,20.098,-62.359,32072803550941.0,-37.036,8957816.0,-121.847,3.727,1690.0,0.858,70.383,20.592,-12.058,31.532,2.539,-2.404,0.51,74.17399999999998,1
-0.48,0.077,72.494,161.57299999999995,25.422,4586.0,4812654952630190.0,0.08,20.108,-59.387,31600494260826.0,-33.441,9033669.0,-106.006,3.444,1684.0,0.757,70.595,20.6,-10.71,30.014,2.849,-1.358,0.5710000000000001,92.929,1
-0.477,0.065,75.98899999999998,166.96,25.843000000000004,4528.0,4454591839123795.0,0.087,20.118,-33.923,32091206285028.0,-28.071,9098765.0,-39.011,3.346,1795.0,0.66,69.083,20.575,-5.435,40.99100000000001,2.6060000000000003,-0.124,0.523,108.816,1
-0.468,0.053,81.5,163.602,25.581,4474.0,4401509789668601.0,0.094,20.128,-11.84,40564940218774.0,-25.055,9380712.0,-10.946,3.585,1649.0,0.932,69.585,20.594,3.0380000000000003,54.20399999999999,2.543,1.474,0.511,147.352,1
-0.454,0.041,84.999,155.444,24.935,4416.0,4388558354755605.0,0.098,20.136,-13.65,43424771139117.0,-23.051,9640131.0,-13.436,2.652,1535.0,1.296,64.57600000000001,20.506,11.982,60.721,2.008,2.688,0.404,101.457,0
-0.44,0.03,88.095,146.643,24.219,4373.0,4388016850738337.0,0.099,20.142,-4.087,40876661404447.0,-18.85,9875669.0,-3.754,2.231,1645.0,1.6130000000000002,60.008,20.417,22.095,65.75,1.35,3.357,0.272,89.85700000000001,0
-0.4320000000000001,0.018000000000000002,88.156,141.207,23.766,4327.0,4407544486991405.0,0.098,20.147,1.204,41577277586087.0,-14.699000000000002,10088998.0,1.0490000000000002,1.806,1717.0,1.824,57.307,20.359,18.405,65.851,1.051,3.153,0.212,59.152,0
-0.425,0.006,89.295,137.378,23.442,4291.0,4399553720659028.0,0.094,20.151,18.993,38917110860635.0,-10.955,10281502.0,14.252,1.59,1731.0,1.921,55.629,20.322,15.746,67.903,0.5489999999999999,2.705,0.111,79.516,0
-0.415,-0.005,89.925,133.23,23.085,4254.0,4380414110360310.5,0.087,20.154,15.683,34977833602333.0,-10.43,10465168.0,12.191,1.254,1701.0,1.922,53.953,20.283,17.430999999999994,69.101,0.161,2.196,0.033,102.289,0
-0.406,-0.017,88.775,128.392,22.662,4221.0,1984645321261090.0,0.081,20.158,-6.2360000000000015,32322853074187.0,-12.07,10655924.0,-5.904,1.528,1798.0,1.848,56.307,20.35,12.786,64.012,0.434,1.486,0.08800000000000001,89.723,0
-0.396,-0.028,86.48299999999998,120.648,21.968000000000004,4169.0,1840471391598270.0,0.078,20.169,-18.948,31737147778907.0,-17.179000000000002,10829862.0,-20.217,3.099,1688.0,1.725,65.074,20.664,4.984,54.653,1.556,0.596,0.317,98.708,1
-0.388,-0.039,83.838,111.007,21.072,4111.0,1825218974998060.0,0.075,20.178,-26.766,29213801205360.0,-21.266,10987779.0,-30.642,2.357,1653.0,1.5730000000000002,60.532,20.55,-1.161,45.665,0.593,-0.318,0.121,83.83,1
-0.384,-0.051,83.85799999999998,99.449,19.945,4055.0,1836957572751622.0,0.073,20.187,-26.63,28954439873349.0,-21.968000000000004,11130359.0,-30.437,2.232,1627.0,1.408,59.325,20.518,-4.237,45.74100000000001,-0.122,-0.7390000000000001,-0.025,50.844,1
-0.383,-0.062,83.889,86.485,18.599,4007.0,1735817692988229.0,0.071,20.195,-26.112,31418569584223.0,-22.183000000000003,11258182.0,-29.646,2.214,1687.0,1.242,59.577,20.528,-4.268,45.883,-0.035,-0.797,-0.006999999999999999,63.232,1
-0.382,-0.073,84.1,75.568,17.386,3944.0,1604202860100275.0,0.07,20.204,-30.369,36459647593319.0,-19.571,11414214.0,-36.68,2.449,1519.0,1.147,59.872,20.539,-5.195,46.986,-0.256,-0.6509999999999999,-0.053,79.024,1
-0.378,-0.084,85.24,66.207,16.274,3875.0,1107041761025553.0,0.067,20.211,-36.766,35929344601707.0,-16.439,11756021.0,-49.56,1.988,1362.0,1.334,57.528,20.479,-4.685,53.007,-0.588,-0.304,-0.121,87.404,1
-0.3720000000000001,-0.095,86.425,59.772,15.463,3797.0,855069421989552.0,0.064,20.219,-38.153,32268299399931.0,-12.053,12067867.0,-53.315,2.0980000000000003,1417.0,1.578,58.205,20.503,-2.351,58.694,-0.349,0.108,-0.07200000000000001,86.86200000000002,1
-0.364,-0.106,87.875,54.477,14.762,3732.0,784386577845494.0,0.061,20.226,-33.901,31972873014047.0,-9.372,12352020.0,-45.069,2.378,1407.0,1.774,58.287,20.506,1.392,64.783,-0.426,0.522,-0.08800000000000001,85.94200000000002,1
-0.355,-0.117,89.193,48.716,13.959,3676.0,777249213426443.0,0.058,20.234,-29.389,34661919058929.0,-8.806000000000003,12610353.0,-37.12300000000001,2.111,1438.0,1.883,57.054,20.476,5.355,69.543,-0.15,0.853,-0.031,91.313,1
-0.35,-0.128,88.506,43.832,13.241,3607.0,790569328769088.0,0.055,20.241,-28.65,30938636009008.0,-8.094,12844424.0,-35.539,2.044,1485.0,1.903,57.603,20.494,4.648,64.26100000000001,0.376,0.7959999999999999,0.077,54.588,1
-0.349,-0.138,88.353,42.018,12.964,3541.0,465948951825019.0,0.052000000000000005,20.249,-32.328,38300317222956.0,-3.889,13055537.0,-42.207,1.984,1421.0,1.85,57.849,20.501,4.464,63.014,0.6990000000000001,0.597,0.142,51.291,1
-0.345,-0.149,91.241,42.931,13.104,3488.0,423796380976080.0,0.05,20.258,-32.145,37183391240796.0,1.958,13269303.0,-43.224,2.222,1501.0,1.744,60.56100000000001,20.592,7.14,74.065,1.332,0.8190000000000001,0.271,91.241,1
-0.336,-0.159,93.05,44.667,13.367,3435.0,326348662181592.0,0.049,20.268,-25.358,42631319292324.0,3.222,13468736.0,-31.612,2.37,1552.0,1.604,61.472,20.625,7.81,78.714,1.683,1.131,0.341,96.483,1
-0.32,-0.16899999999999998,96.0,49.67,14.095,3393.0,318348890841047.0,0.05,20.281,-13.552,47752482226246.0,10.392,13649038.0,-15.049,2.635,1563.0,1.4469999999999998,64.58,20.743,9.575,84.126,1.935,1.561,0.394,81.197,1
-0.284,-0.18,95.875,54.377,14.748,3353.0,333116569815657.0,0.051,20.291,-6.64,50854434036686.0,12.671,13810957.0,-6.819,2.045,1495.0,1.285,61.201,20.665,8.0,83.08200000000002,0.005,1.5619999999999998,0.001,75.406,1
-0.247,-0.19,95.495,58.173,15.254,3308.0,331568533195543.0,0.052000000000000005,20.302,-9.087,48168166773869.0,14.071,13955133.0,-9.545,2.04,1540.0,1.125,61.472,20.675,6.3020000000000005,79.578,0.607,1.255,0.125,73.25399999999998,0
-0.217,-0.2,95.372,60.413,15.545,3252.0,332232433647895.0,0.053,20.311,-15.945,54806579341703.0,16.91,14207236.0,-18.092,1.226,1413.0,1.128,58.24100000000001,20.597,6.865,78.32600000000002,0.383,0.8909999999999999,0.079,48.742,0
-0.192,-0.209,94.551,57.849,15.212,3207.0,331537463668103.0,0.052000000000000005,20.32,-16.33,57900317598083.0,21.534,14599801.0,-18.453,0.784,1368.0,1.346,57.941,20.589,6.198,69.81,0.299,0.482,0.061,44.08,0
-0.16699999999999998,-0.219,95.46,46.674,13.664,3159.0,318277349708489.0,0.05,20.327,-13.513,70682752679078.0,29.46,14957468.0,-14.915,-0.07400000000000001,1303.0,1.59,55.51300000000001,20.528,4.2189999999999985,73.53,-0.053,0.333,-0.011,76.32,0
-0.142,-0.229,96.892,39.36,12.548,3115.0,313963638038990.0,0.048,20.335,-11.59,73482465858664.0,27.141,15282687.0,-12.702,0.111,1335.0,1.7719999999999998,56.429,20.558000000000003,3.842,78.417,0.384,0.439,0.079,51.849,0
-0.116,-0.238,97.39,35.0,11.832,3069.0,314475844857769.0,0.045,20.343,-10.173,71365321983520.0,23.841,15577490.0,-11.03,0.016,1318.0,1.864,57.558,20.595,1.39,79.921,0.448,0.532,0.092,48.852,0
-0.09,-0.248,95.932,27.518,10.491,3020.0,304488137999391.0,0.043,20.352,-13.215,70104959257985.0,23.438,15843577.0,-14.608,0.093,1355.0,1.87,58.297,20.619,0.056,64.55,0.5529999999999999,0.318,0.113,37.538,1
-0.069,-0.257,94.179,21.926,9.365,2967.0,305890298062945.0,0.041,20.36,-16.288,77573502969467.0,18.19,16082371.0,-18.324,0.041,1268.0,1.807,56.794,20.583,-1.3159999999999998,50.84,0.527,-0.094,0.108,51.316,1
-0.053,-0.266,93.381,19.743,8.887,2924.0,310796740686934.0,0.037000000000000005,20.366,-16.428,75826823668992.0,11.880999999999998,16301732.0,-18.356,-0.376,1295.0,1.695,54.108,20.516,-1.99,45.68899999999999,0.111,-0.417,0.023,46.644,1
-0.045,-0.276,93.038,18.934,8.703,2881.0,286333265277101.0,0.035,20.375,-17.109,81669982264777.0,8.039,16521509.0,-19.203,0.627,1277.0,1.5530000000000002,57.76300000000001,20.635,-1.513,43.479,0.6509999999999999,-0.563,0.133,48.389,1
-0.022,-0.285,93.989,19.045,8.728,2843.0,284724369579135.0,0.036000000000000004,20.389,-13.482,80528534304909.0,5.894,16718128.0,-14.646,2.2230000000000003,1263.0,1.3969999999999998,63.708,20.871,-1.471,51.127,1.351,-0.42,0.278,54.588,1
0.001,-0.294,94.938,19.305,8.787,2804.0,315949350493153.0,0.04,20.405,-9.216,77971695207803.0,6.7810000000000015,16998174.0,-9.637,2.917,1189.0,1.346,65.465,20.953000000000007,-1.954,57.775,1.591,-0.133,0.328,61.843,1
0.024,-0.303,96.293,20.048,8.955,2760.0,353943665458633.0,0.044,20.418,-10.007,84067860078245.0,6.997000000000001,17889667.0,-10.707,2.742,1056.0,1.814,62.649,20.879,-1.097,65.579,0.654,0.225,0.136,80.457,1
0.047,-0.312,96.952,20.986,9.162,2712.0,348605093304575.0,0.048,20.43,-12.254,82943508239302.0,7.027,18697375.0,-13.54,2.509,998.749,2.37,59.544,20.792,1.02,68.846,0.617,0.471,0.128,51.663,1
0.07200000000000001,-0.32,96.543,21.492,9.272,2665.0,358650538931284.0,0.051,20.439,-14.424,75608380049935.0,7.768,19431749.0,-16.272000000000002,1.781,964.585,2.81,56.838,20.712,2.365,64.42399999999999,0.179,0.465,0.037000000000000005,27.08,1
0.09,-0.329,96.796,21.256,9.221,2621.0,360461723097097.0,0.05,20.446,-14.268,81072846911333.0,10.312,20100828.0,-16.109,-0.485,980.41,3.064,52.302,20.564,3.414,65.999,-0.161,0.405,-0.033,19.391,1
0.1,-0.338,96.925,19.519,8.836,2580.0,359620079551613.0,0.046,20.451,-14.377,83847986210237.0,13.086,20710942.0,-16.275,0.04,983.739,3.136,52.155,20.559,3.886,66.873,-0.149,0.335,-0.031,25.583,1
0.111,-0.34700000000000003,97.996,17.727999999999994,8.421,2528.0,374992551756061.0,0.042,20.458,-14.993,85774297179719.0,14.138,21267166.0,-17.284000000000002,0.256,967.61,3.0610000000000004,52.49100000000001,20.571,4.006,73.477,0.208,0.395,0.043,27.12,1
0.125,-0.355,101.101,16.748,8.185,2482.0,380488102308093.0,0.036000000000000004,20.461,-13.356,81926082027981.0,17.212,21773630.0,-15.585,-0.438,999.607,2.885,48.679,20.438,6.1629999999999985,84.15899999999998,-0.5820000000000001,0.7929999999999999,-0.12,38.614,1
0.142,-0.364,105.11,17.615,8.394,2429.0,421303486208812.0,0.027000000000000003,20.463,-11.446,85389999090319.0,21.01,22233735.0,-13.586,-0.752,1017.0,2.647,47.25,20.385,8.817,90.141,-1.021,1.444,-0.21,54.953,1
0.16,-0.3720000000000001,107.292,19.911,8.924,2380.0,418617755727905.0,0.018000000000000002,20.464,-13.894,86457312025624.0,22.051,22650306.0,-17.313,-0.4370000000000001,1085.0,2.379,47.402,20.39,10.34,92.047,-1.114,1.878,-0.23,44.345,1
0.18,-0.38,106.115,21.053,9.177,2328.0,416056496903517.0,0.006999999999999999,20.463,-16.919,97380609027086.0,19.69,23033349.0,-21.61,-1.264,1034.0,2.103,43.673,20.244,9.571,82.06,-1.649,1.665,-0.339,50.383,1
0.193,-0.389,105.799,22.022,9.386,2279.0,412169127720690.0,-0.004,20.461,-17.826,94562763916852.0,17.924,23664599.0,-22.951,-1.3230000000000002,971.669,2.018,43.45,20.235,9.003,79.367,-1.3730000000000002,1.231,-0.282,35.54400000000001,1
0.201,-0.397,107.66,24.23,9.845,2227.0,411952234762220.0,-0.016,20.46,-16.123,92170011764890.0,18.467,24825702.0,-20.695,-1.093,863.263,2.31,43.99800000000001,20.252,10.735,83.16799999999998,-1.857,1.0590000000000002,-0.383,43.381,1
0.21,-0.405,108.695,26.012,10.2,2179.0,409149423354097.0,-0.027000000000000003,20.458,-13.545,91251318335104.0,20.189,25880119.0,-17.03,-1.354,848.5160000000002,2.65,43.091,20.216,10.699000000000002,84.965,-3.137,0.993,-0.655,54.267,1
0.225,-0.413,111.875,29.318,10.829,2129.0,410152155788285.0,-0.037000000000000005,20.454,-11.512,82934313408608.0,23.522,26840427.0,-14.555,-1.65,854.89,2.891,41.776,20.163,10.774,89.12700000000002,-3.769,1.222,-0.79,73.413,1
0.241,-0.421,115.28,36.469,12.078,2078.0,413164342673349.0,-0.047,20.452,-9.403,83497468372381.0,24.039,27716410.0,-11.964,-1.961,921.575,2.99,42.651,20.189,10.17,91.921,-3.306,1.608,-0.69,48.418,1
0.254,-0.429,115.785,43.804,13.237,2032.0,1010144683592816.0,-0.058,20.445,-8.415,95198613966902.0,22.735,28515839.0,-10.638,-2.888,911.432,2.957,38.868,20.029,8.493,92.265,-3.672,1.661,-0.763,39.733,1
0.271,-0.4370000000000001,118.347,54.0,14.697,1977.0,1014282905684718.0,-0.068,20.438,-6.746,106599602054880.0,22.347,29244993.0,-8.562000000000001,-3.462,929.653,2.821,38.784,20.025,12.232,93.821,-3.3160000000000003,1.719,-0.687,61.477,0
0.289,-0.444,122.066,67.676,16.453,1934.0,1020182262130967.0,-0.077,20.431,-1.6669999999999998,126127511965230.0,26.191,29909013.0,-2.069,-3.207,966.005,2.616,38.259,20.002,16.267,95.392,-2.7310000000000003,1.935,-0.562,71.212,0
0.29600000000000004,-0.452,124.651,83.25,18.248,1886.0,1024506259450319.0,-0.087,20.423,3.588,161000782630210.0,29.156,30512150.0,4.3180000000000005,-3.56,952.896,2.373,36.853,19.939,16.991,96.179,-3.013,2.083,-0.619,42.218,0
0.29600000000000004,-0.46,125.588,98.217,19.821,1839.0,1032012875127315.0,-0.096,20.413,4.932,171372806664680.0,30.216,31057953.0,5.903,-3.3680000000000003,943.414,2.115,36.06800000000001,19.903,16.893,96.437,-3.247,1.97,-0.6679999999999999,51.916,0
0.293,-0.467,124.863,109.629,20.941,1805.0,1051546587879452.0,-0.104,20.404,3.969,160521808759390.0,30.311,31586330.0,4.767,-3.377,946.676,1.858,35.87,19.894,12.987,90.902,-2.662,1.548,-0.544,64.635,0
0.29100000000000004,-0.474,120.747,114.885,21.437,1770.0,1062110171712678.0,-0.11,20.395,1.138,172007083965440.0,25.286,32999412.0,1.358,-2.79,806.118,2.033,38.255,19.955,5.466,65.878,-2.105,0.682,-0.429,69.958,1
0.28600000000000003,-0.482,117.345,116.753,21.61,1737.0,1070389884885521.0,-0.116,20.384,2.026,173188103266470.0,20.452,34627123.0,2.33,-3.519,741.452,2.441,35.561,19.834,1.56,52.059,-2.7230000000000003,-0.233,-0.555,30.521,1
0.28,-0.489,115.05,116.561,21.593000000000004,1702.0,1058445908784114.0,-0.121,20.373,4.038,185565924521200.0,17.66,36112176.0,4.465,-3.711,689.5980000000002,2.814,35.481,19.831,-3.297,44.684,-2.042,-0.905,-0.413,39.359,1
0.27,-0.496,115.023,114.629,21.413,1673.0,1058341052682414.0,-0.126,20.362,8.579,176716496550930.0,19.091,37471538.0,9.088,-3.952,643.044,3.047,34.916,19.805,-7.042999999999998,44.597,-2.126,-1.111,-0.43,27.609,1
0.253,-0.504,116.613,111.201,21.09,1644.0,1061268076317770.0,-0.129,20.35,12.064,158945796626490.0,22.434,38718448.0,12.553,-3.771,656.2289999999998,3.1180000000000003,35.024,19.807,-8.038,51.11600000000001,-2.195,-0.855,-0.445,22.763,1
0.237,-0.511,117.844,106.541,20.644,1611.0,1080445400721596.0,-0.133,20.335,10.594,150908441655590.0,24.462,39863461.0,11.288,-4.203,708.579,3.053,31.838,19.654,-7.744,55.81100000000001,-2.78,-0.43,-0.562,23.557,1
0.223,-0.518,119.961,101.468,20.146,1578.0,1077115994903960.0,-0.13699999999999998,20.321,11.023,149345938039960.0,26.922,40915132.0,11.91,-4.699,710.929,2.887,32.31,19.665,-4.902,62.953,-2.469,0.084,-0.498,36.006,1
0.21,-0.525,121.733,97.073,19.705,1550.0,1080940627807630.0,-0.141,20.305,13.827,136575025563710.0,27.743,41880494.0,14.787,-6.01,723.26,2.658,31.343000000000004,19.616,0.986,68.003,-2.835,0.53,-0.5720000000000001,69.232,1
0.199,-0.532,123.67,93.482,19.337,1520.0,1081495704127238.0,-0.145,20.289,20.237,154514352903300.0,28.732,42765391.0,20.814,-6.545,722.212,2.396,30.669,19.582,6.325,72.742,-2.234,0.879,-0.447,66.101,0
0.187,-0.539,124.07,89.89200000000002,18.962,1493.0,1066217881558734.0,-0.14800000000000002,20.272,23.761,160625123062290.0,27.777,43574727.0,23.82,-6.371,720.081,2.125,30.037,19.549,9.02,73.682,-2.379,0.967,-0.476,94.047,0
0.16899999999999998,-0.546,123.947,85.243,18.465,1466.0,1058977238560515.0,-0.151,20.255,23.509,171840809583010.0,26.995,44332252.0,23.592,-6.039,725.7260000000001,1.864,29.803,19.537,8.924,72.782,-2.327,0.8420000000000001,-0.465,43.611,0
0.146,-0.552,123.693,78.333,17.701,1446.0,1063796172620869.0,-0.154,20.237,22.656,244146735507080.0,27.15,46525429.0,22.847,-5.7860000000000005,614.52,2.123,29.35,19.514,7.08,70.703,-2.134,0.62,-0.425,18.542,0
0.125,-0.5589999999999999,123.8,70.15899999999999,16.752,1423.0,1062317827237077.0,-0.156,20.219,19.426,252978297787390.0,27.004,48531300.0,20.137,-5.412000000000001,537.609,2.499,28.147,19.451,5.956,71.107,-2.273,0.4320000000000001,-0.452,50.708,0
0.107,-0.5660000000000001,124.251,60.767,15.591,1397.0,1058709215569088.0,-0.158,20.2,18.217,234936274379060.0,27.326,50372246.0,19.147,-5.391,564.612,2.799,28.139,19.45,4.291,72.95100000000002,-2.231,0.333,-0.444,28.502,0
0.095,-0.573,125.036,51.512,14.354,1371.0,1063634212761060.0,-0.159,20.181,18.152,228906928873890.0,27.04,52065765.0,19.21,-5.5870000000000015,598.0269999999998,2.958,27.588,19.421,3.303,76.051,-2.676,0.333,-0.534,38.825,0
0.087,-0.579,122.527,43.451,13.183,1345.0,1068867434575380.0,-0.159,20.165,15.513,241327685145820.0,21.426,53625824.0,16.454,-4.324,586.599,2.972,33.803000000000004,19.554,-1.143,53.276,-1.412,0.05,-0.28,49.324,1
0.08199999999999999,-0.586,121.008,38.13,12.35,1321.0,1055874784079634.0,-0.156,20.149,16.723,254415619740330.0,15.897,55063770.0,17.336,-4.077,571.0409999999998,2.87,33.784,19.554,-3.062,43.976000000000006,-1.3969999999999998,-0.287,-0.277,60.492,1
0.075,-0.5920000000000001,121.108,34.1,11.679,1299.0,1039874072432104.0,-0.152,20.134,19.108,244175017992010.0,13.816,56388945.0,19.429,-4.13,550.977,2.687,33.645,19.548,-2.839,44.721,-1.298,-0.417,-0.257,40.587,1
0.066,-0.599,121.534,28.716,10.718,1277.0,1039937492306085.0,-0.149,20.114,23.413,218681614507610.0,15.419,57609131.0,23.056,-4.243,548.339,2.455,30.154,19.385,-2.1590000000000003,48.131,-2.132,-0.362,-0.422,32.574,1
0.061,-0.605,121.286,22.486,9.484,1254.0,1056467851665865.0,-0.145,20.096,24.719,229415973831330.0,15.486,58730872.0,24.038,-4.017,540.705,2.2,31.817,19.422,-2.514,46.192,-1.181,-0.29100000000000004,-0.232,52.037,1
0.059,-0.612,121.31,17.41,8.345,1231.0,1064279308777339.0,-0.142,20.077,23.786,234059339208700.0,13.649,59759713.0,23.31,-4.3039999999999985,543.529,1.942,30.958,19.38,-2.9410000000000003,46.435,-1.45,-0.215,-0.285,61.577,1
0.06,-0.618,122.14,12.842,7.167000000000002,1207.0,1059705780310433.0,-0.14,20.057,26.44,256994708028905.0,13.445,61336731.0,25.54,-4.29,512.8430000000002,1.896,30.319000000000006,19.349,-2.8960000000000004,54.701,-1.364,-0.064,-0.268,69.683,0
0.063,-0.625,122.652,10.217,6.393,1185.0,1055337951801815.0,-0.13699999999999998,20.039,32.968,299197968740850.0,10.776,64123331.0,30.41,-3.876,432.128,2.253,31.839,19.382,0.125,59.222,-1.022,0.081,-0.2,60.267,0
0.067,-0.631,122.374,9.087,6.029,1164.0,1041458676455523.0,-0.133,20.021,37.064,296068441158560.0,7.0939999999999985,66689889.0,33.091,-3.824,417.295,2.66,33.448,19.417,1.366,55.703,-0.675,0.115,-0.132,100.591,0
0.068,-0.637,123.201,8.116,5.698,1147.0,1021410999716269.0,-0.129,20.003,37.151,284611716387870.0,7.416,69070210.0,33.372,-3.093,424.463,2.954,33.28,19.409,2.092,63.284,-0.6509999999999999,0.188,-0.127,84.93,0
0.069,-0.643,123.325,7.841,5.6,1129.0,1023087214664005.0,-0.123,19.987,44.058,297543085038120.0,4.978,71258649.0,37.717,-2.855,421.482,3.089,35.313,19.453,1.791,64.352,-0.308,0.218,-0.06,81.081,0
0.07200000000000001,-0.65,123.05,7.893,5.619,1112.0,1021166215524179.0,-0.117,19.97,47.89,283032578089400.0,0.984,73272401.0,39.846,-2.739,416.759,3.076,35.348,19.454,1.764,59.856,0.018000000000000002,0.172,0.004,122.988,0
0.081,-0.6559999999999999,123.374,7.701,5.55,1094.0,1045327645503284.0,-0.111,19.955,51.521,273322213049710.0,-1.277,75125515.0,41.95,-2.267,418.725,2.947,36.882,19.487,2.064,63.374,0.189,0.151,0.037000000000000005,87.90700000000002,0
0.1,-0.662,112.777,9.701,6.229,1079.0,1068246141186268.0,-0.101,19.944000000000006,43.736,212399348814240.0,-12.811,76829615.0,34.316,-1.149,416.703,2.741,44.644,19.674,-9.363,14.571,1.3019999999999998,-0.953,0.253,90.653,1
0.122,-0.6679999999999999,108.504,14.449000000000002,7.602,1063.0,1070212618561402.0,-0.087,19.937,48.602,234510685824910.0,-16.358,78394419.0,35.48699999999999,-0.124,389.912,2.491,51.11600000000001,19.869,-14.147,10.696,1.61,-1.975,0.315,62.37300000000001,1
0.14,-0.674,117.032,14.898,7.72,1049.0,1053570655734603.0,-0.07200000000000001,19.93,77.32,221468676973710.0,-3.715,79828119.0,51.03100000000001,-0.529,379.115,2.222,50.50899999999999,19.85,-5.3420000000000005,44.846,1.516,-1.3730000000000002,0.29600000000000004,63.456,1
0.151,-0.68,119.311,14.591,7.64,1036.0,1046744866037649.0,-0.056,19.923,71.053,207634335372740.0,1.966,81137666.0,49.56,0.151,411.237,1.954,50.956,19.864,-3.89,50.722,1.62,-0.438,0.317,47.235,1
0.155,-0.6859999999999999,119.368,13.563,7.366,1020.0,1054673183349729.0,-0.04,19.916,62.297,274379656708910.0,4.3180000000000005,83051382.0,45.81800000000001,-0.013,374.193,1.877,49.782,19.828,-3.957,50.875,2.286,0.138,0.443,43.062,1
0.157,-0.6920000000000001,120.405,12.406,7.044,1005.0,1054750517787604.0,-0.026,19.909,66.09100000000001,272256783601060.0,5.3820000000000014,86191992.0,47.911,0.071,339.244,2.14,49.476000000000006,19.819000000000006,-2.645,53.908,2.043,0.472,0.397,72.23100000000002,1
0.159,-0.698,121.615,11.739,6.852,987.655,1054630967503199.0,-0.013,19.902,60.043,258031885840340.0,5.001,89065871.0,45.62600000000001,0.056,322.505,2.448,49.469,19.818,-1.759,57.478,2.261,0.6759999999999999,0.438,57.924,1
0.161,-0.7040000000000001,122.893,11.432,6.7620000000000005,974.77,1061460800213982.0,-0.002,19.894,50.789,297193155528430.0,5.049,91815108.0,41.393,0.596,324.617,2.668,47.88399999999999,19.771,10.115,61.185,2.182,0.809,0.422,64.812,1
0.16399999999999998,-0.71,123.503,11.505,6.784,962.529,1061917200864273.0,0.008,19.886,45.299,332913987940180.0,3.542,94346427.0,38.504,0.513,337.071,2.76,47.725,19.766,14.999,62.984,1.985,0.825,0.385,52.964,1
0.168,-0.716,123.832,11.681,6.836,945.86,1063797961558801.0,0.016,19.881,40.566,353079078798990.0,2.099,96675765.0,35.736,1.264,334.884,2.7310000000000003,51.176,19.864,6.8,64.03,2.305,0.748,0.447,60.771,1
0.16699999999999998,-0.722,124.149,11.755999999999998,6.858,930.695,1049749241819670.0,0.024,19.876,40.828,370400847755270.0,0.479,98817405.0,35.992,1.527,350.69699999999995,2.608,51.726000000000006,19.881,4.838,65.139,2.427,0.635,0.471,40.459,1
0.16899999999999998,-0.728,126.822,12.459,7.06,915.521,1043184769731671.0,0.031,19.872,42.026,462536094941600.0,2.752,100783314.0,37.527,1.758,342.825,2.422,52.135,19.893,7.454,73.255,2.257,0.768,0.439,46.182,1
0.173,-0.7340000000000001,130.11700000000002,14.626,7.649,900.72,1054373784558338.0,0.037000000000000005,19.866,44.694,536117723799490.0,6.169,102583596.0,40.191,1.624,352.111,2.2,50.703,19.854,9.711,79.961,2.055,1.099,0.4,52.044,1
0.17800000000000002,-0.7390000000000001,134.739,19.903,8.923,883.684,1068179103041186.0,0.042,19.861,51.776,630691059727770.0,11.046,104226834.0,45.964,1.668,360.0680000000001,1.963,50.155,19.839,13.124,85.79299999999998,1.807,1.607,0.35200000000000004,76.598,1
0.188,-0.745,136.214,26.164,10.23,869.6139999999998,1096616355182668.0,0.044,19.854,57.504,733953981552230.0,12.414,107221878.0,49.731,1.733,321.478,2.009,48.286,19.788,13.321,87.182,0.5760000000000001,1.808,0.113,103.37,1
