mining_profitability90wma,price90emaUSD,price90smaUSD,price90stdUSD,difficulty14sma,mining_profitability30sma,mining_profitability90trx,median_transaction_fee90rocUSD,median_transaction_feeUSD,difficulty90var,difficulty14trx,price30varUSD,price90momUSD,price30wmaUSD,price3wmaUSD,fee_to_reward30stdUSD,price7smaUSD,mining_profitability,transactionfees90rsiUSD,category
2004.0,93.365,99.298,30.624,36018750.0,1452.0,-0.294,-9.216,0.0475,72234483855036.0,1.534,19.305,-9.637,93.022,94.305,0.322,94.692,1132.0,49.341,1
1963.0,93.429,99.179,30.587,37415420.0,1427.0,-0.303,-10.007,0.0481,80010046138103.0,1.604,20.048,-10.707,93.358,95.457,0.339,94.535,946.112,50.471,1
1925.0,93.506,99.028,30.496,38812090.0,1404.0,-0.312,-12.254,0.0485,87397956916368.0,1.7180000000000002,20.986,-13.54,93.722,96.396,0.431,94.681,989.582,51.341,1
1886.0,93.573,98.847,30.36,40208760.0,1372.0,-0.32,-14.424,0.0483,94398216189833.0,1.846,21.492,-16.272000000000002,94.044,96.637,0.451,95.019,954.078,49.742,1
1849.0,93.644,98.668,30.216,41399184.0,1354.0,-0.329,-14.268,0.0484,101010823958500.0,1.968,21.256,-16.109,94.365,96.737,0.449,95.507,994.908,49.218,1
1813.0,93.716,98.488,30.06,42357582.0,1332.0,-0.338,-14.377,0.0485,107235780222360.0,2.071,19.519,-16.275,94.673,96.818,0.445,96.062,986.18,50.319,1
1777.0,93.81,98.296,29.848000000000006,43315980.0,1309.0,-0.34700000000000003,-14.993,0.049,113073084981420.0,2.148,17.727999999999994,-17.284000000000002,95.022,97.438,0.449,96.634,946.13,49.867,1
1745.0,93.97,98.122,29.599,44274378.0,1286.0,-0.355,-13.356,0.0506,118522738235680.0,2.197,16.748,-15.585,95.54,99.369,0.438,97.515,1040.0,49.418,1
1713.0,94.215,97.971,29.315,45232777.0,1275.0,-0.364,-11.446,0.0526,123584739985143.0,2.218,17.615,-13.586,96.28,102.588,0.44,98.774,1026.0,49.463,1
1684.0,94.503,97.779,28.837,46191175.0,1272.0,-0.3720000000000001,-13.894,0.0536,128259090229800.0,2.213,19.911,-17.313,97.116,105.532,0.436,100.251,1139.0,49.708,1
1653.0,94.758,97.539,28.188,47149573.0,1252.0,-0.38,-16.919,0.0531,132633797107370.0,2.185,21.053,-21.61,97.829,106.339,0.435,101.619,967.278,49.817,1
1622.0,95.0,97.284,27.46,48487003.0,1237.0,-0.389,-17.826,0.0529,140003306840810.0,2.172,22.022,-22.951,98.479,106.153,0.436,102.905,918.683,49.495,1
1590.0,95.279,97.054,26.753,50512524.0,1215.0,-0.397,-16.123,0.0538,154078866858110.0,2.222,24.23,-20.695,99.21,106.782,0.425,104.439,791.645,50.137,1
1560.0,95.574,96.865,26.174,52538045.0,1192.0,-0.405,-13.545,0.0543,167445142746040.0,2.298,26.012,-17.03,99.968,107.867,0.43,105.967,863.041,50.355,1
1531.0,95.932,96.703,25.615,54390741.0,1177.0,-0.413,-11.512,0.0559,180102134504620.0,2.376,29.318,-14.555,100.888,110.112,0.425,107.506,870.538,50.06800000000001,1
1505.0,96.357,96.57,25.099,55457864.0,1156.0,-0.421,-9.403,0.0576,192049842133820.0,2.441,36.469,-11.964,101.977,113.047,1.757,108.959,975.111,61.761,1
1479.0,96.784,96.452,24.631,56524986.0,1133.0,-0.429,-8.415,0.0579,203288265633660.0,2.485,43.804,-10.638,103.047,114.965,1.7619999999999998,110.173,882.6110000000001,49.487,1
1455.0,97.258,96.357,24.223000000000006,57592109.0,1113.0,-0.4370000000000001,-8.575,0.0592,213817405004142.0,2.504,54.0,-8.562000000000001,104.234,116.982,1.7619999999999998,111.92,945.862,50.216,1
1434.0,97.803,96.334,24.121,58659232.0,1099.0,-0.444,-1.6669999999999998,0.061,223637260245250.0,2.497,67.676,-2.069,105.612,119.779,1.767,114.244,1007.0,50.151,1
1412.0,98.393,96.382,24.328000000000007,59726355.0,1076.0,-0.452,3.588,0.0623,232747831357000.0,2.467,83.25,4.3180000000000005,107.101,122.739,1.7719999999999998,116.671,919.016,49.82,0
1391.0,98.991,96.447,24.609,60793478.0,1065.0,-0.46,4.932,0.0628,241149118339390.0,2.416,98.217,5.903,108.588,124.689,1.768,119.085,938.406,51.01600000000001,0
1372.0,99.56,96.5,24.832,61860601.0,1052.0,-0.467,3.969,0.0624,249424067509810.0,2.347,109.629,4.767,109.962,125.069,1.769,120.94,961.409,50.005,0
1346.0,100.025,96.515,24.889,64069487.0,1031.0,-0.474,1.138,0.0604,272240294265220.0,2.344,114.885,1.358,111.006,122.925,1.768,121.721,658.4939999999998,49.68899999999999,0
1323.0,100.406,96.541,24.971,66649679.0,1009.0,-0.482,2.026,0.0587,299759403926640.0,2.397,116.753,2.33,111.777,119.731,1.769,121.944,723.439,49.722,1
1300.0,100.728,96.591,25.1,69229870.0,988.771,-0.489,4.038,0.0575,326022317078490.0,2.471,116.561,4.465,112.355,116.764,1.768,121.473,677.4060000000002,49.729,1
1276.0,101.042,96.692,25.321,71431029.0,962.267,-0.496,8.579,0.0575,351029033720770.0,2.542,114.629,9.088,112.893,115.419,1.771,120.466,593.3380000000002,49.505,1
1254.0,101.384,96.831,25.619,72944097.0,946.045,-0.504,12.064,0.0583,374779553853480.0,2.5980000000000003,111.201,12.553,113.493,115.822,1.773,119.318,691.0980000000002,49.792,1
1235.0,101.746,96.957,25.917,74457165.0,926.621,-0.511,10.594,0.0589,397273877476610.0,2.63,106.541,11.288,114.124,116.963,1.7719999999999998,118.212,758.6460000000002,49.712,1
1214.0,102.146,97.089,26.261,75970234.0,907.219,-0.518,11.023,0.06,418512004590175.0,2.636,101.468,11.91,114.839,118.697,1.774,117.512,685.7280000000002,49.588,1
1196.0,102.577,97.253,26.687,77483302.0,890.6210000000002,-0.525,13.827,0.0609,438493935194170.0,2.617,97.073,14.787,115.611,120.494,1.775,117.652,736.4860000000001,49.54600000000001,1
1178.0,103.04,97.485,27.233,78996371.0,877.066,-0.532,20.237,0.0618,457219669288590.0,2.574,93.482,20.814,116.448,122.406,1.777,118.556,724.8580000000002,49.96,1
1160.0,103.502,97.749,27.792,80509439.0,869.243,-0.539,23.761,0.062,474689206873440.0,2.511,89.89200000000002,23.82,117.248,123.547,1.785,119.845,711.428,49.606,1
1143.0,103.952,98.012,28.326,82039346.0,860.775,-0.546,23.509,0.062,491337136685670.0,2.432,85.243,23.592,117.982,123.942,1.781,121.119,735.547,49.596,1
1122.0,104.386,98.265,28.828000000000007,85387809.0,845.69,-0.552,22.656,0.0618,541153885531450.0,2.437,78.333,22.847,118.64,123.84,1.781,122.131,501.532,49.756,1
1101.0,104.812,98.489,29.3,88736273.0,829.049,-0.5589999999999999,19.426,0.0619,588821772228543.0,2.482,70.15899999999999,20.137,119.247,123.789,1.781,122.982,495.68,50.661,1
1084.0,105.24,98.702,29.764,92084736.0,817.23,-0.5660000000000001,18.217,0.0621,634340796776940.0,2.5380000000000003,60.767,19.147,119.826,124.007,2.658,123.595,631.594,60.207,1
1066.0,105.675,98.915,30.237,94291437.0,806.018,-0.573,18.152,0.0625,677710959176640.0,2.588,51.512,19.21,120.396,124.568,2.713,124.067,609.765,52.697,1
1049.0,106.045,99.098,30.605,96126832.0,789.898,-0.579,15.513,0.0613,718932259427650.0,2.62,43.451,16.454,120.746,123.65,2.725,123.903,556.1569999999998,52.024,1
1031.0,106.374,99.291,30.934,97962227.0,774.65,-0.586,16.723,0.0605,758004697529970.0,2.63,38.13,17.336,120.952,122.185,2.728,123.466,568.055,49.53100000000001,1
1014.0,106.698,99.507,31.267,99797622.0,754.5980000000002,-0.5920000000000001,19.108,0.0606,794928273483590.0,2.616,34.1,19.429,121.13,121.311,2.732,123.06,537.864,49.648,1
997.785,107.024,99.763,31.605,101633017.0,740.6469999999998,-0.599,23.413,0.0608,829702987288521.0,2.579,28.716,23.056,121.306,121.304,2.736,122.752,548.75,49.668,1
981.514,107.337,100.03,31.92,103468412.0,727.9010000000002,-0.605,24.719,0.0606,862328838944760.0,2.522,22.486,24.038,121.433,121.339,2.733,122.393,536.288,49.863,1
965.971,107.644,100.289,32.227,105303807.0,719.7330000000002,-0.612,23.786,0.0607,892805828452298.0,2.448,17.41,23.31,121.528,121.339,2.737,121.972,546.616,49.605,1
949.51,107.963,100.573,32.54,108080360.0,707.049,-0.618,26.44,0.0611,940548637519700.0,2.399,12.842,25.54,121.648,121.721,2.7430000000000003,121.559,482.513,49.798,1
930.893,108.286,100.911,32.817,112500801.0,690.044,-0.625,32.968,0.0613,1027950385819000.0,2.425,10.217,30.41,121.771,122.257,2.747,121.577,360.376,49.58,1
914.376,108.595,101.278,33.029,116921243.0,671.99,-0.631,37.064,0.0612,1111885310250500.0,2.485,9.087,33.091,121.853,122.427,2.213,121.772,433.501,52.452,1
898.45,108.916,101.649,33.255,121324846.0,657.23,-0.637,37.151,0.0616,1192673479860400.0,2.552,8.116,33.372,121.974,122.833,2.213,122.071,439.799,49.897,1
882.14,109.233,102.068,33.386,123909892.0,639.21,-0.643,44.058,0.0617,1269448776066279.0,2.609,7.841,37.717,122.086,123.125,2.216,122.326,405.264,49.931,1
866.48,109.537,102.511,33.43,126494939.0,619.5269999999998,-0.65,47.89,0.0615,1342211198868116.0,2.645,7.893,39.846,122.17,123.167,2.215,122.579,416.742,49.75,1
851.36,109.841,102.977,33.411,129079985.0,603.044,-0.6559999999999999,51.521,0.0617,1410960748265907.0,2.657,7.701,41.95,122.273,123.257,2.207,122.873,424.534,50.058,1
836.3639999999998,109.905,103.358,33.065,131665032.0,585.479,-0.662,43.736,0.0564,1475697424259700.0,2.643,9.701,34.316,121.695,118.021,2.208,121.536,411.47,49.846,1
820.65,109.874,103.753,32.449,134250078.0,565.566,-0.6679999999999999,48.602,0.0543,1536421226849300.0,2.6060000000000003,14.449000000000002,35.48699999999999,120.869,112.407,2.206,119.515,364.0,49.739,1
805.61,110.032,104.32,31.561,136835125.0,556.229,-0.674,77.32,0.0585,1593132156035000.0,2.547,14.898,51.03100000000001,120.628,113.48,2.208,118.752,378.408,49.542,1
792.428,110.236,104.87,30.851,139420171.0,547.077,-0.68,71.053,0.0597,1645830211816606.0,2.472,14.591,49.56,120.542,116.75,2.214,118.196,448.869,49.776,1
776.7539999999998,110.436,105.379,30.274,143098787.0,535.264,-0.6859999999999999,62.297,0.0597,1724383025252614.0,2.416,13.563,45.81800000000001,120.456,118.959,2.22,117.631,323.004,49.602,1
761.2289999999998,110.655,105.912,29.62,148573980.0,525.937,-0.6920000000000001,66.09100000000001,0.0602,1857264886250440.0,2.422,12.406,47.911,120.427,119.877,2.218,117.253,313.529,50.143,1
746.3560000000001,110.896,106.419,29.111,154049173.0,513.844,-0.698,60.043,0.0608,1983182344260432.0,2.455,11.739,45.62600000000001,120.465,120.837,2.224,117.001,328.3230000000001,49.37,1
731.811,111.16,106.879,28.828000000000007,158583208.0,499.417,-0.7040000000000001,50.789,0.0614,2107503515150798.0,2.4930000000000003,11.432,41.393,120.574,122.052,2.222,118.446,325.842,49.883,1
718.0239999999999,111.431,107.306,28.659,161473354.0,488.142,-0.71,45.299,0.0618,2225312082920940.0,2.522,11.505,38.504,120.712,122.985,2.22,120.589,347.472,49.768,1
704.112,111.704,107.704,28.574,164363501.0,474.576,-0.716,40.566,0.0619,2336550871973698.0,2.5340000000000003,11.681,35.736,120.864,123.565,2.219,121.561,329.505,49.523,1
691.365,111.977,108.103,28.475,167253647.0,462.611,-0.722,40.828,0.0621,2441219882309071.0,2.526,11.755999999999998,35.992,121.031,123.935,2.218,122.252,365.899,50.023,1
678.205,112.304,108.52,28.461,170143793.0,449.959,-0.728,42.026,0.0634,2539319113927063.0,2.497,12.459,37.527,121.37,125.432,2.214,123.317,331.88199999999995,49.937,1
666.0169999999998,112.695,108.967,28.541,173033940.0,437.474,-0.7340000000000001,44.694,0.0651,2630848566827667.0,2.449,14.626,40.191,121.916,128.024,2.209,124.704,361.001,49.912,1
654.328,113.18,109.478,28.721,175924086.0,433.051,-0.7390000000000001,51.776,0.0674,2715808241010890.0,2.384,19.903,45.964,122.746,131.879,2.209,126.579,368.842,50.267,1
640.988,113.686,110.03,28.844,181002294.0,425.753,-0.745,57.504,0.0681,2874132805389173.0,2.359,26.164,49.731,123.648,134.70600000000002,2.209,128.482,276.728,50.9,1
627.244,114.236,110.64,28.923,189496012.0,412.842,-0.7509999999999999,65.443,0.0694,3186894345041874.0,2.431,34.44,54.86600000000001,124.684,137.213,0.933,130.654,244.259,50.538,1
614.996,114.884,111.305,29.181,197989730.0,402.409,-0.7559999999999999,2.833,0.0431,3485247173775978.0,2.548,48.066,59.865,126.013,140.798,0.6629999999999999,133.495,296.782,50.231,1
603.211,115.741,112.083,29.938,206483447.0,393.967,-0.762,83.441,0.0769,3769191291591489.5,2.673,77.189,69.997,127.957,147.968,0.4970000000000001,137.743,302.903,50.397,1
591.391,116.655,112.896,30.819000000000006,213883596.0,384.546,-0.767,87.074,0.0787,4040343252978288.0,2.783,110.52,73.229,130.055,153.914,0.495,142.102,285.4190000000001,50.195,1
580.48,117.713,113.781,32.132,219487168.0,377.121,-0.773,93.348,0.0824,4303682826269920.0,2.865,157.781,79.57,132.559,160.496,0.494,147.058,315.108,50.43,1
570.695,119.089,114.824,34.52,225090739.0,370.692,-0.778,108.64,0.0902,4553214970119078.0,2.914,245.874,93.891,135.968,171.31599999999997,0.49,153.569,355.89,50.684,1
561.359,120.679,115.974,37.614,230694311.0,364.917,-0.784,117.839,0.0957,4788939684525762.0,2.927,366.337,103.551,139.968,183.287,0.4920000000000001,161.45600000000005,363.024,51.52,1
551.976,122.106,117.046,39.923,236297882.0,358.356,-0.789,-55.63399999999999,0.0198,5010856969489976.0,2.908,454.733,96.412,143.442,186.664,0.498,168.15599999999995,349.796,51.306,1
542.3240000000002,123.147,117.945,40.946,241901453.0,353.115,-0.794,-59.177,0.0181,5218966825011712.0,2.859,489.786,80.96300000000002,145.736,178.507,0.5,171.834,325.28,51.358,1
530.1569999999998,124.242,118.885,42.056,255047731.0,347.6790000000001,-0.799,-60.846,0.0173,5896932393578558.0,2.928,528.323,84.617,148.155,173.90900000000005,0.5,174.56099999999995,197.291,50.89,1
519.192,125.433,119.854,43.457,269451127.0,341.211,-0.805,-60.88800000000001,0.0178,6648953586730986.0,3.07,574.309,87.18799999999997,150.817,175.116,0.354,177.575,239.458,52.957,1
508.439,126.809,120.91,45.374,283854523.0,334.349,-0.81,-59.583,0.0188,7369033095174030.0,3.2310000000000003,641.3580000000002,94.992,153.97899999999996,182.325,0.35200000000000004,180.894,233.954,50.54,1
498.274,128.267,121.989,47.522,298257918.0,329.027,-0.815,-59.764,0.0193,8057170918907686.0,3.377,715.2360000000001,97.134,157.33,188.985,0.354,182.725,245.587,50.886,1
488.964,129.746,123.097,49.637,310473253.0,324.142,-0.82,-59.203,0.0196,8713367057931962.0,3.487,785.7410000000001,99.695,160.689,193.503,0.355,183.317,270.194,50.631,1
479.71,131.196,124.21,51.57,319273077.0,318.65,-0.825,-18.015,0.0391,9337621512246870.0,3.553,845.6060000000001,100.235,163.90099999999995,195.24400000000003,0.35600000000000004,184.763,259.781,50.26,1
470.9980000000001,132.661,125.349,53.464,328072901.0,313.915,-0.83,-58.505,0.0198,9936752977783190.0,3.573,877.1360000000002,102.499,167.09599999999998,196.773,0.35200000000000004,188.82,269.423,51.238,1
461.951,134.132,126.516,55.28,336872725.0,309.884,-0.835,-57.779,0.02,1.05121868318145e+16,3.55,885.335,105.049,170.22,198.378,0.361,192.625,243.077,50.604,1
453.434,135.636,127.706,57.13399999999999,345672549.0,305.764,-0.84,-57.56100000000001,0.0203,1.10567595207843e+16,3.489,908.998,107.1,173.33900000000003,200.792,0.362,196.072,254.811,52.609,1
445.569,137.35399999999998,129.005,59.539,354472373.0,299.906,-0.845,-55.867,0.0214,1.15704710446925e+16,3.3960000000000004,958.842,116.914,176.99900000000005,207.69,0.375,199.753,273.107,52.833,1
438.042,139.421,130.495,62.909,364799303.0,298.3520000000001,-0.85,-52.479,0.0231,1.2170592469078e+16,3.299,1058.0,134.013,181.591,220.73,0.384,205.22,276.38,52.217,1
430.2,141.814,132.187,67.154,382170624.0,296.255,-0.855,-48.237,0.0248,1.33978730992049e+16,3.285,1214.0,152.35299999999995,187.032,236.911,1.052,212.75,250.637,59.018,1
422.653,144.72,134.186,72.96300000000002,399541944.0,293.692,-0.8590000000000001,-41.807,0.0274,1.45697865037177e+16,3.305,1489.0,179.84599999999998,193.858,258.341,1.403,223.935,251.43400000000003,57.603,1
416.231,148.091,136.46,80.145,416913265.0,292.575,-0.8640000000000001,-36.151,0.0298,1.56863326826164e+16,3.3310000000000004,1889.0,204.734,201.911,281.78,1.601,238.256,292.331,56.805,1
411.591,152.19899999999996,139.149,89.79,426741879.0,293.051,-0.8690000000000001,-27.99,0.0335,1.67475116359011e+16,3.342,2546.0,241.945,211.965,312.534,1.604,257.597,361.736,53.45,1
406.004,155.269,141.34799999999996,94.811,435313376.0,292.3540000000001,-0.873,-37.88800000000001,0.0292,1.77533233635717e+16,3.3310000000000004,2757.0,197.903,218.785,307.293,1.592,270.358,308.6,51.765,1
400.655,158.75799999999995,143.782,100.969,443884872.0,290.461,-0.878,-33.849000000000004,0.0314,1.87117177796915e+16,3.294,3063.0,219.073,226.67,310.133,1.585,284.673,309.128,53.261,1
396.329,162.667,146.452,108.253,452456369.0,290.95,-0.882,-30.082,0.0337,1.96510668009175e+16,3.232,3484.0,240.337,235.606,321.634,1.591,299.706,346.545,50.192,1
391.597,167.202,149.475,117.368,461027865.0,289.631,-0.8859999999999999,-23.873,0.0369,2.05381417823147e+16,3.1460000000000004,4129.0,272.082,246.182,349.0619999999999,1.59,316.956,321.435,50.206,1
389.201,172.34099999999995,152.858,128.127,469599361.0,291.346,-0.8909999999999999,-16.929000000000002,0.0401,2.13729427238831e+16,3.0410000000000004,5022.0,304.451,258.305,379.61300000000006,1.594,335.094,420.269,50.242,1
386.687,177.60299999999995,156.358,138.589,478170858.0,295.753,-0.895,-14.923,0.0412,2.21554696256228e+16,2.92,5894.0,314.959,270.551,401.048,1.61,351.3280000000001,408.954,50.007,1
384.483,182.894,159.929,148.49,486742354.0,301.497,-0.899,-13.675999999999998,0.0418,2.28857224875337e+16,2.789,6690.0,321.42,282.628,413.256,1.632,363.237,416.564,50.144,1
382.252,188.835,163.87599999999995,160.127,497584656.0,305.238,-0.902,-7.495,0.0453,2.37823753122624e+16,2.67,7781.0,355.256,296.357,434.7,1.6469999999999998,386.288,409.028,50.49,1
380.467,196.784,168.87,178.91099999999997,513195648.0,309.253,-0.906,8.902000000000003,0.0551,2.51426814413782e+16,2.6010000000000004,10288.0,449.4,315.694,496.05800000000005,1.646,420.073,423.357,51.033,1
381.035,205.688,174.389,200.1,527279535.0,317.19,-0.91,14.525,0.0602,2.64259221916249e+16,2.555,13495.0,496.777,337.494,559.985,1.64,457.966,523.5219999999998,51.244,1
379.233,212.039,178.69400000000005,210.535,534319031.0,320.3590000000001,-0.913,-7.79,0.0495,2.76320975630025e+16,2.517,14494.0,387.377,351.42,539.7130000000002,1.643,475.914,410.164,50.607,1
379.199,220.555,184.176,227.689,541358527.0,324.578,-0.917,13.0,0.06,2.87612075555111e+16,2.477,17097.0,493.431,371.402,564.976,1.642,504.279,482.458,51.457,1
381.799,230.546,190.502,249.242,548398022.0,332.375,-0.92,27.622,0.0675,2.98362488256944e+16,2.43,21012.0,569.317,395.359,619.851,1.65,541.9019999999998,596.942,51.202,0
384.699,241.713,197.513,273.813,555437518.0,340.949,-0.923,46.273,0.0787,3.08771288941553e+16,2.373,25916.0,630.979,422.374,694.2819999999998,1.661,587.658,607.0319999999998,51.338,0
387.153,251.841,204.111,292.89,562477014.0,349.595,-0.926,29.269,0.0703,3.18450101572414e+16,2.306,29071.0,593.85,445.871,710.005,1.673,623.2719999999998,584.639,51.166,0
389.884,262.198,210.902,311.758,569516510.0,362.825,-0.928,29.269,0.0723,3.27398926149525e+16,2.228,32106.0,611.221,469.548,718.836,1.683,647.928,594.2090000000002,51.09,0
392.827,273.944,218.473,334.374,576556006.0,374.867,-0.931,38.21,0.0797,3.35617762672886e+16,2.143,36342.0,681.3639999999998,496.786,756.445,1.683,675.7510000000002,600.7280000000002,51.716,0
400.279,287.512,227.09,362.16,583595502.0,393.795,-0.933,53.957,0.0891,3.43106611142497e+16,2.051,42573.0,775.513,528.802,831.7130000000002,1.6840000000000002,732.4119999999998,801.79,52.31800000000001,0
407.451,301.733,236.159,390.575,590634997.0,411.879,-0.935,57.932,0.0935,3.4986547155836e+16,1.954,49146.0,816.192,562.095,897.143,1.686,780.268,788.0930000000002,52.413,0
413.4380000000001,316.676,245.71,419.889,599453489.0,427.288,-0.937,60.842,0.0982,3.57726623016201e+16,1.866,56079.0,859.6010000000001,596.8340000000002,950.896,1.686,824.061,732.457,52.31800000000001,0
421.525,332.843,256.017,451.823,613487670.0,446.126,-0.938,68.837,0.105,3.70844437792544e+16,1.819,64092.0,927.632,634.438,1009.0,1.69,868.867,824.924,52.29,0
425.815,345.651,264.79400000000004,471.608,625251047.0,458.85,-0.939,45.806,0.0916,3.82945646951558e+16,1.793,66331.0,789.9830000000002,661.3810000000002,972.158,1.699,899.3,651.137,51.617,0
428.796,358.228,273.606,490.093,632245733.0,470.361,-0.94,47.025,0.0918,3.94030250493243e+16,1.777,67523.0,793.0360000000002,686.929,939.52,1.6969999999999998,927.129,588.415,51.865,0
436.195,371.995,283.205,511.13,639240419.0,488.042,-0.941,63.094,0.0985,4.04971030253984e+16,1.761,69334.0,863.908,715.2410000000001,950.888,1.7080000000000002,953.987,785.2330000000002,51.896,0
441.309,386.606,293.421,533.716,646235105.0,501.695,-0.942,76.707,0.104,4.15224715145725e+16,1.741,71510.0,919.434,745.2330000000002,999.59,1.714,974.77,682.71,52.081,0
446.934,399.89,303.154,551.986,653229791.0,515.999,-0.943,72.277,0.0991,4.24527808544073e+16,1.713,71471.0,875.975,770.503,1005.0,1.7180000000000002,982.84,705.512,52.032,0
452.745,411.239,312.057,565.249,660224477.0,531.453,-0.943,59.319,0.0916,4.32880310449027e+16,1.6780000000000002,69088.0,801.242,789.316,961.271,1.435,973.496,714.245,51.64100000000001,0
453.801,418.04,318.769,570.132,667219163.0,539.714,-0.943,23.608,0.0721,4.40282220860586e+16,1.635,64413.0,604.102,794.077,830.95,1.037,926.13,499.25,53.903,1
456.0,424.975,325.61,575.078,674213849.0,548.275,-0.944,24.495,0.0734,4.46733539778751e+16,1.584,59964.0,615.705,798.705,759.7230000000002,0.545,900.1260000000002,549.1709999999998,50.47,1
458.126,434.455,333.792,584.026,681208535.0,554.3330000000002,-0.944,42.769,0.0856,4.52234267203522e+16,1.527,56859.0,736.373,810.319,792.802,0.436,891.331,543.486,51.22,0
461.41,445.056,342.626,594.881,693062323.0,563.866,-0.944,50.628,0.0917,4.62429564943131e+16,1.493,52702.0,795.086,824.7130000000002,866.112,0.399,881.6410000000002,594.596,51.331,0
462.356,454.785,351.115,603.878,714410050.0,569.783,-0.944,43.56,0.0888,4.85192841531673e+16,1.524,47989.0,764.028,835.885,892.177,0.276,860.3430000000002,486.61300000000006,51.223,0
462.792,463.55,359.222,611.013,735757778.0,573.591,-0.943,37.603,0.0854,5.06290124847287e+16,1.589,42917.0,729.551,843.625,875.513,0.281,840.7139999999998,460.807,50.928,1
464.069,472.486,367.513,618.226,755326510.0,579.419,-0.943,40.404,0.087,5.25737586683244e+16,1.665,38251.0,746.187,851.318,867.557,0.28600000000000003,834.1239999999998,496.253,51.055,1
465.858,480.888,375.636,624.38,769679551.0,582.64,-0.943,38.211,0.0855,5.45244690695761e+16,1.7380000000000002,33796.0,731.091,856.943,859.707,0.299,853.2769999999998,516.908,50.71100000000001,0
465.6230000000001,488.66,383.533,629.3969999999998,784032593.0,583.174,-0.943,34.816,0.0835,5.63188402114123e+16,1.798,29100.0,710.711,860.284,847.205,0.309,867.7,424.992,50.525,1
466.322,494.941,390.757,632.246,798385634.0,584.846,-0.942,24.654,0.0774,5.79568720938331e+16,1.84,24201.0,650.165,858.8389999999998,807.842,0.308,855.997,466.724,50.395,1
465.073,498.854,396.845,632.447,812738675.0,583.752,-0.942,7.649,0.0673,5.94385647168384e+16,1.864,20550.0,547.965,850.086,733.7239999999998,0.312,821.166,376.206,50.028,1
462.198,500.078,401.645,630.6,827091717.0,579.63,-0.942,-9.485,0.0555,6.07639180804283e+16,1.867,20479.0,431.995,833.216,630.664,0.304,773.57,299.68,49.66,1
460.525,502.625,407.145,629.347,841444758.0,573.895,-0.941,1.81,0.0616,6.19329321846027e+16,1.852,20284.0,494.98,820.302,605.001,0.28800000000000003,739.622,351.48,49.932,1
458.1,506.161,413.172,628.663,855797799.0,570.719,-0.941,9.576,0.0664,6.29456070293617e+16,1.821,17579.0,542.4209999999998,810.426,629.514,0.284,710.107,314.891,50.253,1
455.11,508.538,418.647,626.989,881518099.0,564.193,-0.941,1.09,0.0614,6.56428750398112e+16,1.831,17367.0,492.757,797.01,630.986,0.271,675.7510000000002,286.682,49.801,1
452.071,511.3130000000001,424.353,625.405,915340592.0,553.681,-0.941,4.682,0.0635,6.97401435290002e+16,1.896,17816.0,513.533,784.887,632.761,0.274,647.224,281.558,49.824,1
449.061,514.363,430.228,623.84,949163086.0,542.781,-0.941,7.178,0.065,7.35556210424025e+16,1.985,18557.0,528.775,773.835,639.03,0.278,629.462,280.033,49.941,1
