difficulty14ema,difficulty14sma,difficulty14trx,difficulty14wma,difficulty30ema,difficulty3ema,difficulty7ema,difficulty90std,fee_to_reward90smaUSD,hashrate14std,hashrate30sma,hashrate30wma,hashrate90ema,median_transaction_feeUSD,mediantransactionvalueUSD,mining_profitability,mining_profitability30std,mining_profitability3sma,mining_profitability3wma,mining_profitability7wma,mining_profitability90rsi,mining_profitability90trx,mining_profitability90wma,price7rsiUSD,price90rocUSD,price90varUSD,priceUSD,category
18283650.0,18297015.0,1.788,18996745.0,16393733.0,19335778.0,19126312.0,7512607.0,1.1909999999999998,25890450822529.0,136414295177590.0,145248450013460.0,102290226579360.0,0.049,83.884,2560.0,2112.0,2562.0,2565.0,2614.0,47.291000000000004,0.22399999999999998,4636.0,27.256,14.283,329.11,98.0,0
18424398.0,18563702.0,1.743,19135711.0,16583767.0,19337518.0,19179549.0,7623289.0,1.1840000000000002,25819861259520.0,138320270733690.0,146351964777860.0,103416128721040.0,0.0483,81.02600000000001,2646.0,2068.0,2597.0,2607.0,2605.0,47.41,0.214,4571.0,23.927,11.559000000000001,324.092,96.6,0
18546380.0,18830390.0,1.686,19239118.0,16761540.0,19338388.0,19219476.0,7722170.0,1.18,26094594735264.0,140499711849990.0,148138886371740.0,104791984253300.0,0.0461,79.156,2374.0,2012.0,2527.0,2496.0,2536.0,47.073,0.203,4501.0,16.575,5.474,321.497,92.242,0
18763908.0,19156976.0,1.6340000000000001,19418779.0,16981947.0,19758116.0,19459068.0,7847196.0,1.175,25742959825709.0,142572674270320.0,149755409652210.0,106127453230090.0,0.0446,75.736,2292.0,1909.0,2437.0,2378.0,2468.0,46.971000000000004,0.192,4430.0,13.331,0.262,321.368,89.28299999999999,1
19106764.0,19541734.0,1.6,19709226.0,17262810.0,20546723.0,19928133.0,8015110.0,1.173,27709137498049.0,144749190443740.0,151879287181210.0,107651965817770.0,0.0449,64.357,1973.0,1874.0,2213.0,2146.0,2336.0,46.576,0.18100000000000002,4353.0,16.835,-5.159,323.753,89.829,1
19403906.0,19684310.0,1.575,19948372.0,17525553.0,20941026.0,20279932.0,8166628.0,1.165,28212077388772.0,146421407935130.0,153269025235180.0,108940716685080.0,0.0428,105.117,2033.0,1672.0,2099.0,2056.0,2238.0,46.662,0.16899999999999998,4279.0,12.335999999999999,-20.549,332.32,85.60799999999999,1
19661429.0,19826887.0,1.551,20168508.0,17771345.0,21138178.0,20543781.0,8302649.0,1.158,27794435502779.0,147730958495930.0,154566199700493.0,110206362739200.0,0.0416,99.089,1929.0,1604.0,1978.0,1971.0,2132.0,46.531000000000006,0.158,4205.0,10.475999999999999,-30.665,342.26300000000003,83.204,1
19884616.0,19969463.0,1.525,20369634.0,18001280.0,21236753.0,20741668.0,8423923.0,1.143,21323889177346.0,149546895366600.0,156574280175200.0,111715150499960.0,0.0407,128.995,2107.0,1433.0,2023.0,2035.0,2095.0,46.788999999999994,0.147,4135.0,9.269,-34.103,352.405,81.42399999999999,1
20078044.0,20112040.0,1.494,20551749.0,18216380.0,21286041.0,20890084.0,8540495.0,1.1340000000000001,22067326015015.0,151589613228410.0,158962583358010.0,113360215207660.0,0.0392,84.779,1745.0,1259.0,1927.0,1896.0,1982.0,46.33,0.135,4060.0,7.574,-39.019,362.722,78.461,1
20245682.0,20254616.0,1.4580000000000002,20714854.0,18417602.0,21310685.0,21001395.0,8662690.0,1.131,23355148937604.0,153183384979510.0,161237198943493.0,114975290803170.0,0.0365,73.85600000000001,1830.0,1236.0,1894.0,1848.0,1924.0,46.455,0.124,3988.0,5.441,-45.556000000000004,374.435,73.017,1
20390969.0,20397193.0,1.416,20858949.0,18605843.0,21323007.0,21084878.0,8772683.0,1.123,25849578361591.0,154740091049030.0,163553822954230.0,116604208744770.0,0.033,52.931000000000004,1642.0,1241.0,1739.0,1722.0,1838.0,46.215,0.11199999999999999,3914.0,3.822,-53.547,386.93,66.0,1
20516883.0,20539769.0,1.368,20984034.0,18781939.0,21329168.0,21147491.0,8870930.0,1.115,32398986430425.0,157468477309930.0,166928824954880.0,118592085960470.0,0.0349,56.401,1573.0,1249.0,1682.0,1639.0,1757.0,46.126000000000005,0.1,3840.0,18.873,-57.355,374.069,69.751,1
20626009.0,20682346.0,1.3159999999999998,21090109.0,18946674.0,21332249.0,21194451.0,8957816.0,1.11,32072803550941.0,159711516175100.0,169616268431070.0,120362014866630.0,0.0368,74.17399999999999,1785.0,1205.0,1667.0,1690.0,1744.0,46.445,0.08900000000000001,3773.0,31.531999999999996,-62.358999999999995,305.876,73.54899999999999,1
20720585.0,20824922.0,1.261,21177173.0,19100780.0,21333789.0,21229670.0,9033669.0,1.103,31600494260826.0,161999480170710.0,172491731069590.0,122206392277740.0,0.0362,92.929,1654.0,1232.0,1670.0,1684.0,1707.0,46.273999999999994,0.077,3706.0,30.014,-59.387,264.712,72.494,1
20802551.0,20967499.0,1.203,21245228.0,19244945.0,21334559.0,21256085.0,9098765.0,1.092,32091206285028.0,164031369710590.0,174738191663550.0,123846243422780.0,0.038,108.816,1892.0,1213.0,1777.0,1795.0,1740.0,46.635,0.065,3647.0,40.99100000000001,-33.923,274.874,75.98899999999999,1
21509863.0,21450936.0,1.204,21930546.0,19687683.0,23720973.0,22468910.0,9380712.0,1.087,40564940218774.0,167673459388170.0,179677833108090.0,126412168009120.0,0.0407,147.352,1485.0,1178.0,1677.0,1649.0,1678.0,46.101000000000006,0.053,3580.0,54.20399999999999,-11.84,279.731,81.5,1
22130264.0,21938338.0,1.24,22558804.0,20105437.0,24941924.0,23392402.0,9640131.0,1.085,43424771139117.0,170249904755600.0,183545217168710.0,128636470082050.0,0.0425,101.45700000000001,1449.0,1128.0,1609.0,1535.0,1617.0,46.053000000000004,0.040999999999999995,3514.0,60.721000000000004,-13.65,284.236,84.999,1
22667946.0,22365840.0,1.291,23122076.0,20496240.0,25552400.0,24085020.0,9875669.0,1.079,40876661404447.0,171438307742060.0,184857924915520.0,129998237219400.0,0.044000000000000004,89.85700000000001,1830.0,1091.0,1588.0,1645.0,1664.0,46.638000000000005,0.03,3457.0,65.75,-4.087,285.632,88.095,1
23133937.0,22710665.0,1.345,23628348.0,20861829.0,25857638.0,24604484.0,10088998.0,1.065,41577277586087.0,174205401381180.0,188003118555890.0,131980447591890.0,0.0441,59.152,1731.0,1026.0,1670.0,1717.0,1680.0,46.505,0.018000000000000002,3399.0,65.851,1.204,285.188,88.156,1
23537795.0,23055489.0,1.393,24088642.0,21203832.0,26010257.0,24994082.0,10281502.0,1.058,38917110860635.0,176844639228680.0,190754257626840.0,133845669776260.0,0.0446,79.516,1698.0,981.416,1753.0,1731.0,1682.0,46.46,0.006,3341.0,67.903,18.993,277.393,89.295,1
23887806.0,23400314.0,1.43,24502961.0,21523771.0,26086566.0,25286280.0,10465168.0,1.047,34977833602333.0,179269180676820.0,193517153461110.0,135731908345130.0,0.045,102.289,1693.0,923.395,1707.0,1701.0,1686.0,46.45399999999999,-0.005,3284.0,69.101,15.683,271.137,89.925,1
24191148.0,23745139.0,1.454,24871302.0,21823068.0,26124721.0,25505429.0,10655924.0,1.042,32322853074187.0,181193868617010.0,195903706941030.0,137501773208220.0,0.0444,89.723,1902.0,924.025,1764.0,1798.0,1741.0,46.784,-0.017,3232.0,64.012,-6.236000000000001,273.135,88.775,1
24454045.0,24089964.0,1.463,25193667.0,22103055.0,26143798.0,25669791.0,10829862.0,1.035,31737147778907.0,183979527846770.0,198903219542170.0,139483851026380.0,0.0432,98.708,1543.0,932.424,1713.0,1688.0,1706.0,46.288999999999994,-0.027999999999999997,3173.0,54.653,-18.948,277.728,86.48299999999999,1
24681889.0,24434788.0,1.459,25470055.0,22364979.0,26153337.0,25793062.0,10987779.0,1.0270000000000001,29213801205360.0,187231186966610.0,201176993261270.0,141236360245430.0,0.0419,83.83,1643.0,885.198,1696.0,1653.0,1694.0,46.448,-0.039,3118.0,45.665,-26.766,282.749,83.838,1
24879354.0,24779613.0,1.4409999999999998,25700467.0,22610005.0,26158106.0,25885515.0,11130359.0,1.024,28954439873349.0,190403266246030.0,204475935054750.0,143371050894220.0,0.0419,50.843999999999994,1644.0,836.709,1610.0,1627.0,1675.0,46.45,-0.051,3064.0,45.74100000000001,-26.63,287.563,83.85799999999999,1
25050490.0,25124438.0,1.413,25884902.0,22839222.0,26160491.0,25954856.0,11258182.0,1.016,31418569584223.0,193420993166530.0,207823362399920.0,145545058349210.0,0.0419,63.232,1731.0,760.575,1673.0,1687.0,1684.0,46.591,-0.062,3013.0,45.883,-26.112,292.272,83.889,1
25334651.0,25542035.0,1.386,26159203.0,23119382.0,26671092.0,26261565.0,11414214.0,1.0090000000000001,36459647593319.0,196505659872010.0,212221422831560.0,148095517063660.0,0.0421,79.024,1337.0,735.855,1571.0,1519.0,1595.0,46.035,-0.073,2954.0,46.986000000000004,-30.369,294.758,84.1,1
26124292.0,26250723.0,1.403,26921193.0,23644387.0,28964026.0,27510414.0,11756021.0,0.9990000000000001,35929344601707.0,198914937979200.0,215067636839760.0,150129065633670.0,0.0426,87.404,1256.0,737.477,1441.0,1362.0,1499.0,45.922,-0.084,2895.0,53.007,-36.766,289.242,85.24,1
26808648.0,26959411.0,1.4409999999999998,27588691.0,24135521.0,30110494.0,28447051.0,12067867.0,0.993,32268299399931.0,201466141083440.0,216647545586071.0,151739493280120.0,0.0432,86.86200000000001,1552.0,702.197,1382.0,1417.0,1492.0,46.411,-0.095,2844.0,58.693999999999996,-38.153,279.003,86.425,1
27401756.0,27327238.0,1.485,28161698.0,24594968.0,30683727.0,29149528.0,12352020.0,0.993,31972873014047.0,204428584026320.0,218990316050090.0,153630473280020.0,0.0439,85.94200000000001,1361.0,664.779,1390.0,1407.0,1450.0,46.138999999999996,-0.106,2790.0,64.783,-33.900999999999996,272.47700000000003,87.875,1
27915784.0,27691101.0,1.526,28685661.0,25024774.0,30970344.0,29676386.0,12610353.0,0.987,34661919058929.0,207267872230860.0,222140822339460.0,155820164669730.0,0.0446,91.31299999999999,1451.0,612.082,1455.0,1438.0,1437.0,46.288999999999994,-0.11699999999999999,2740.0,69.543,-29.389,268.915,89.193,1
28361274.0,28054964.0,1.557,29161109.0,25426851.0,31113652.0,30071530.0,12844424.0,0.987,30938636009008.0,210830443853470.0,225568438499040.0,158118532978180.0,0.0443,54.588,1549.0,519.88,1454.0,1485.0,1455.0,46.453,-0.128,2693.0,64.26100000000001,-28.65,266.35400000000004,88.506,1
28747365.0,28418828.0,1.5759999999999998,29588041.0,25802987.0,31185307.0,30367888.0,13055537.0,0.981,38300317222956.0,214680194713570.0,230128415104730.0,160830435137820.0,0.0442,51.291000000000004,1326.0,479.408,1442.0,1421.0,1421.0,46.126999999999995,-0.138,2643.0,63.013999999999996,-32.328,259.925,88.353,1
29081978.0,28782691.0,1.58,29966459.0,26154856.0,31221134.0,30590156.0,13269303.0,0.975,37183391240796.0,217667579037770.0,232741134956970.0,162903993759480.0,0.0456,91.241,1602.0,424.361,1492.0,1501.0,1470.0,46.596000000000004,-0.149,2601.0,74.065,-32.145,249.622,91.241,1
29371976.0,29146554.0,1.571,30296362.0,26484024.0,31239047.0,30756857.0,13468736.0,0.972,42631319292324.0,221469815360300.0,237379346996180.0,165687639295440.0,0.0465,96.48299999999999,1595.0,409.214,1507.0,1552.0,1508.0,46.586000000000006,-0.159,2559.0,78.714,-25.358,244.60299999999998,93.05,1
29623307.0,29510417.0,1.5490000000000002,30577749.0,26791956.0,31248004.0,30881883.0,13649038.0,0.966,47752482226246.0,225970440570060.0,242530254816380.0,168668326048800.0,0.048,81.197,1529.0,386.02,1575.0,1563.0,1518.0,46.486999999999995,-0.16899999999999998,2517.0,84.126,-13.552,243.90900000000002,96.0,1
29841128.0,29874281.0,1.516,30810622.0,27080020.0,31252482.0,30975652.0,13810957.0,0.961,50854434036686.0,230328377607110.0,247129950473730.0,171494642471000.0,0.0479,75.406,1440.0,376.269,1521.0,1495.0,1506.0,46.352,-0.18,2474.0,83.08200000000001,-6.64,244.21900000000002,95.875,1
30029905.0,30238144.0,1.473,30994979.0,27349500.0,31254722.0,31045980.0,13955133.0,0.955,48168166773869.0,233906344262900.0,250734261952470.0,174015533966750.0,0.0477,73.25399999999999,1611.0,329.789,1527.0,1540.0,1534.0,46.653,-0.19,2436.0,79.578,-9.087,244.426,95.495,1
30578504.0,30808252.0,1.449,31515813.0,27787881.0,32699560.0,31820584.0,14207236.0,0.9520000000000001,54806579341703.0,238376929064790.0,256332764823040.0,177238997808280.0,0.0477,48.742,1272.0,345.92699999999996,1441.0,1413.0,1471.0,46.136,-0.2,2391.0,78.32600000000001,-15.945,243.08599999999998,95.37200000000001,1
31487073.0,31610388.0,1.463,32393748.0,28407551.0,35046163.0,33213630.0,14599801.0,0.946,57900317598083.0,242664628602580.0,261306972040600.0,180277198756170.0,0.0473,44.08,1351.0,343.815,1411.0,1368.0,1439.0,46.276,-0.209,2349.0,69.81,-16.33,241.899,94.551,1
32274498.0,32339750.0,1.496,33164732.0,28987242.0,36219465.0,34258414.0,14957468.0,0.94,70682752679078.0,248152865352950.0,268473006302180.0,184089527567180.0,0.0477,76.32,1283.0,357.819,1302.0,1303.0,1388.0,46.172,-0.21899999999999997,2307.0,73.53,-13.513,241.16299999999998,95.46,1
32956934.0,32778022.0,1.5330000000000001,33838468.0,29529534.0,36806115.0,35042002.0,15282687.0,0.9359999999999999,73482465858664.0,252589861662920.0,274409112496070.0,187519703035110.0,0.0484,51.849,1365.0,364.465,1333.0,1335.0,1369.0,46.32,-0.22899999999999998,2268.0,78.417,-11.59,240.40099999999998,96.89200000000001,1
33548378.0,33216294.0,1.5659999999999998,34453767.0,30036839.0,37099441.0,35629693.0,15577490.0,0.9259999999999999,71365321983520.0,257652447642850.0,280758245975150.0,191112708036290.0,0.0487,48.852,1299.0,364.79,1315.0,1318.0,1342.0,46.217,-0.23800000000000002,2228.0,79.921,-10.173,239.79,97.39,1
34060963.0,33654565.0,1.589,35010630.0,30511415.0,37246103.0,36070461.0,15843577.0,0.92,70104959257985.0,262759387589820.0,287199338738930.0,194769338309810.0,0.048,37.538000000000004,1388.0,365.785,1351.0,1355.0,1346.0,46.38,-0.248,2191.0,64.55,-13.215,238.827,95.932,1
34505204.0,34092837.0,1.6,35509057.0,30955373.0,37319435.0,36401037.0,16082371.0,0.915,77573502969467.0,269309907297920.0,295623585386040.0,199133423415530.0,0.0471,51.316,1178.0,360.52099999999996,1288.0,1268.0,1298.0,46.047,-0.257,2150.0,50.84,-16.288,237.502,94.179,1
34890212.0,34531109.0,1.597,35949047.0,31370689.0,37356100.0,36648970.0,16301732.0,0.907,75826823668992.0,273541673046950.0,301961577468230.0,202834859924460.0,0.0467,46.644,1341.0,365.14099999999996,1303.0,1295.0,1307.0,46.35,-0.266,2114.0,45.68899999999999,-16.428,236.41,93.381,1
35223886.0,34969381.0,1.581,36330602.0,31759210.0,37374433.0,36834919.0,16521509.0,0.899,81669982264777.0,279244298436840.0,310036093660320.0,207139515179400.0,0.0465,48.388999999999996,1268.0,374.091,1262.0,1277.0,1296.0,46.232,-0.276,2078.0,43.479,-17.109,235.145,93.038,1
35513070.0,35407653.0,1.5530000000000002,36653720.0,32122665.0,37383600.0,36974381.0,16718128.0,0.888,80528534304909.0,286660735135450.0,318671298650820.0,211665898929080.0,0.047,54.588,1234.0,363.38199999999995,1281.0,1263.0,1278.0,46.178000000000004,-0.285,2042.0,51.126999999999995,-13.482000000000001,234.551,93.98899999999999,1
36086304.0,36018750.0,1.534,37241010.0,32618773.0,38597964.0,37683868.0,16998174.0,0.8759999999999999,77971695207803.0,292199421765920.0,325102825937690.0,215505096932440.0,0.0475,61.843,1132.0,370.191,1211.0,1189.0,1237.0,46.01,-0.294,2004.0,57.775,-9.216000000000001,234.46400000000003,94.93799999999999,1
38049509.0,37415420.0,1.604,39213221.0,33792422.0,44704152.0,40965485.0,17889667.0,0.865,84067860078245.0,299369917771450.0,334119826930010.0,220262412101980.0,0.0481,80.457,946.112,400.87300000000005,1104.0,1056.0,1158.0,45.708,-0.303,1963.0,65.579,-10.007,233.891,96.29299999999999,1
39750953.0,38812090.0,1.7180000000000002,40999211.0,34890352.0,47757245.0,43426699.0,18697375.0,0.866,82943508239302.0,306133709163070.0,342069075229160.0,224709024284540.0,0.0485,51.663000000000004,989.582,417.898,1022.0,998.7489999999999,1102.0,45.792,-0.312,1925.0,68.846,-12.254000000000001,232.50099999999998,96.95200000000001,1
41225538.0,40208760.0,1.8459999999999999,42598977.0,35917448.0,49283792.0,45272609.0,19431749.0,0.867,75608380049935.0,313249947288100.0,350044184532610.0,229215373275350.0,0.0483,27.08,954.078,405.621,963.257,964.585,1052.0,45.733999999999995,-0.32,1886.0,64.42399999999999,-14.424000000000001,230.425,96.54299999999999,1
42503511.0,41399184.0,1.9680000000000002,44012521.0,36878280.0,50047066.0,46657041.0,20100828.0,0.86,81072846911333.0,321158591809870.0,359831004035817.0,234396258469030.0,0.0484,19.391,994.908,422.25300000000004,979.523,980.41,1020.0,45.81399999999999,-0.32899999999999996,1849.0,65.999,-14.267999999999999,228.24400000000003,96.796,1
43611088.0,42357582.0,2.0709999999999997,45267342.0,37777122.0,50428702.0,47695366.0,20710942.0,0.856,83847986210237.0,329890731964660.0,370155431992370.0,239820235758430.0,0.0485,25.583000000000002,986.18,428.126,978.3889999999999,983.7389999999999,997.758,45.8,-0.33799999999999997,1813.0,66.873,-14.377,225.899,96.925,1
44570988.0,43315980.0,2.148,46394376.0,38617975.0,50619521.0,48474109.0,21267166.0,0.8540000000000001,85774297179719.0,337390518778149.0,378766248586290.0,244733162207040.0,0.049,27.12,946.13,433.625,975.74,967.61,975.834,45.731,-0.34700000000000003,1777.0,73.477,-14.993,222.732,97.99600000000001,1
45402902.0,44274378.0,2.197,47393624.0,39404579.0,50714930.0,49058167.0,21773630.0,0.848,81926082027981.0,344820843830610.0,387011901676080.0,249578546371060.0,0.0506,38.614000000000004,1040.0,414.495,990.682,999.607,987.6060000000001,45.922,-0.355,1745.0,84.15899999999999,-13.356,219.032,101.101,1
46123894.0,45232777.0,2.218,48265085.0,40140435.0,50762634.0,49496210.0,22233735.0,0.841,85389999090319.0,352951805203370.0,397379574399260.0,255203628231910.0,0.0526,54.953,1026.0,424.343,1004.0,1017.0,999.102,45.897,-0.364,1713.0,90.141,-11.446,214.84900000000002,105.11,1
46748753.0,46191175.0,2.213,49008760.0,40828816.0,50786487.0,49824742.0,22650306.0,0.8370000000000001,86457312025624.0,362002352185680.0,407649676416350.0,260850545995350.0,0.0536,44.345,1139.0,427.11300000000006,1068.0,1085.0,1036.0,46.132,-0.37200000000000005,1684.0,92.04700000000001,-13.894,207.895,107.292,1
47290298.0,47149573.0,2.185,49624649.0,41472785.0,50798413.0,50071141.0,23033349.0,0.8320000000000001,97380609027086.0,372597763549062.0,419215064304270.0,267013520027290.0,0.0531,50.383,967.278,427.55699999999996,1044.0,1034.0,1025.0,45.828,-0.38,1653.0,82.06,-16.919,198.646,106.115,1
48467164.0,48487003.0,2.1719999999999997,50820279.0,42417560.0,53457605.0,51582555.0,23664599.0,0.83,94562763916852.0,382340716762760.0,429374413732500.0,272794930129690.0,0.0529,35.544000000000004,918.683,441.772,1008.0,971.669,1001.0,45.742,-0.389,1622.0,79.367,-17.826,188.516,105.79899999999999,1
50771550.0,50512524.0,2.222,53122020.0,43922882.0,59603833.0,55124432.0,24825702.0,0.826,92170011764890.0,391148637694350.0,438094306809700.0,278173042862210.0,0.0538,43.381,791.645,462.195,892.535,863.263,948.206,45.515,-0.397,1590.0,83.16799999999999,-16.123,178.93200000000002,107.66,1
52768685.0,52538045.0,2.298,55153691.0,45331087.0,62676946.0,57780839.0,25880119.0,0.8220000000000001,91251318335104.0,400062368615400.0,446911030205920.0,283659522147340.0,0.0543,54.266999999999996,863.041,461.788,857.79,848.5160000000001,920.095,45.668,-0.405,1560.0,84.965,-13.545,171.268,108.695,1
54499535.0,54390741.0,2.376,56915293.0,46648441.0,64213503.0,59773144.0,26840427.0,0.8190000000000001,82934313408608.0,408948240443660.0,456460957139730.0,289471098277940.0,0.0559,73.413,870.538,473.05800000000005,841.7410000000001,854.89,896.826,45.684,-0.413,1531.0,89.12700000000001,-11.512,164.033,111.875,1
55999605.0,55457864.0,2.441,58429869.0,47880803.0,64981782.0,61267373.0,27716410.0,0.8690000000000001,83497468372381.0,419006544897440.0,466007940726380.0,295349238668240.0,0.0576,48.418,975.1110000000001,451.046,902.8960000000001,921.575,905.743,45.911,-0.42100000000000004,1505.0,91.921,-9.402999999999999,157.486,115.28,1
57299666.0,56524986.0,2.485,59802162.0,49033658.0,65365921.0,62388045.0,28515839.0,0.8640000000000001,95198613966902.0,430134364513220.0,479194257450350.0,302559023623200.0,0.0579,39.733000000000004,882.6110000000001,430.776,909.42,911.432,893.335,45.74,-0.429,1479.0,92.265,-8.415,151.672,115.785,1
58426385.0,57592109.0,2.504,61032172.0,50112136.0,65557991.0,63228549.0,29244993.0,0.8640000000000001,106599602054880.0,441648690041240.0,493168727637490.0,310123411069153.0,0.0592,61.477,945.862,409.585,934.528,929.653,905.9110000000001,45.88,-0.43700000000000006,1455.0,93.821,-6.746,146.683,118.34700000000001,1
59402875.0,58659232.0,2.497,62119898.0,51121034.0,65654025.0,63858927.0,29909013.0,0.86,126127511965230.0,454387024705480.0,508508538808150.0,318239726500300.0,0.061,71.212,1007.0,392.725,945.235,966.005,934.5939999999999,46.016000000000005,-0.444,1434.0,95.39200000000001,-1.6669999999999998,145.453,122.066,1
60249166.0,59726355.0,2.467,63065342.0,52064842.0,65702043.0,64331710.0,30512150.0,0.853,161000782630210.0,469939503817780.0,527759026175290.0,327789833146370.0,0.0623,42.218,919.0160000000001,348.416,957.37,952.8960000000001,938.061,45.848,-0.452,1412.0,96.179,3.588,147.96,124.65100000000001,0
60982619.0,60793478.0,2.416,63868503.0,52947760.0,65726051.0,64686297.0,31057953.0,0.851,171372806664680.0,483439629145040.0,544258858095090.0,336534823595340.0,0.0628,51.916000000000004,938.4060000000001,343.93300000000005,954.885,943.414,941.826,45.891999999999996,-0.46,1391.0,96.43700000000001,4.9319999999999995,151.4,125.588,0
61618278.0,61860601.0,2.347,64529380.0,53773715.0,65738056.0,64952238.0,31586330.0,0.8440000000000001,160521808759390.0,494055306510470.0,553969040853470.0,343071365096540.0,0.0624,64.635,961.409,328.835,939.61,946.676,948.6510000000001,45.945,-0.467,1372.0,90.902,3.969,154.155,124.863,0
64300473.0,64069487.0,2.344,67179266.0,55577652.0,73736401.0,69147865.0,32999412.0,0.841,172007083965440.0,507336882886440.0,570622598558360.0,352062883466640.0,0.0604,69.958,658.4939999999999,346.27,852.77,806.118,876.5010000000001,45.358999999999995,-0.474,1346.0,65.878,1.138,154.866,120.74700000000001,0
