difficulty14ema,difficulty14roc,difficulty14trx,difficulty14var,difficulty14wma,difficulty30mom,difficulty30var,difficulty3ema,difficulty7ema,difficulty7trx,difficulty90roc,difficulty90var,fee_to_reward30emaUSD,fee_to_reward30smaUSD,fee_to_reward90emaUSD,fee_to_reward90wmaUSD,hashrate30trx,hashrate7var,median_transaction_feeUSD,mining_profitability,mining_profitability90trx,price14smaUSD,price30wmaUSD,price3trxUSD,price7rsiUSD,price7smaUSD,price90smaUSD,priceUSD,top100cap,top100cap14rsi,top100cap30rsi,top100cap90rsi,category
10054286715.0,18.098,1.15,4.38033759693521e+17,10332054388.0,2454848003.0,9.34389026745401e+17,10454526094.0,10374777035.0,1.094,174.017,4.34130339224972e+18,0.293,0.29600000000000004,0.316,0.303,1.1,5.7288517477292e+31,0.0664,29.974,-1.165,575.707,543.6080000000001,2.356,87.14299999999999,613.763,511.981,664.422,19.817,83.416,66.541,48.928000000000004,0
10107811172.0,18.098,1.126,3.33923299338256e+17,10385860881.0,2454848003.0,9.32741877930459e+17,10455123116.0,10395012811.0,0.961,174.017,4.38588486564022e+18,0.29100000000000004,0.29100000000000004,0.315,0.302,1.1059999999999999,6.8954146381316e+31,0.0642,30.281,-1.167,586.365,552.437,1.6540000000000001,71.597,623.696,511.76,641.523,19.86,84.816,67.773,49.407,0
10171315242.0,19.548,1.099,2.07910957009174e+17,10441523544.0,2583219560.0,9.27601842240684e+17,10519607406.0,10442282532.0,0.8540000000000001,177.38099999999997,4.42977825967986e+18,0.293,0.29100000000000004,0.315,0.302,1.107,5.3136105085166e+31,0.0651,29.766,-1.168,596.516,561.443,1.203,73.90899999999999,635.762,511.861,651.2719999999999,19.884,85.561,68.454,49.678000000000004,0
10382680132.0,32.791,1.099,1.71024258323513e+17,10637031614.0,3755679781.0,1.04045629034658e+18,11138079661.0,10770849878.0,0.945,208.108,4.57030283630828e+18,0.294,0.29,0.315,0.302,1.1059999999999999,4.5116044873245e+31,0.0654,26.326,-1.17,605.444,570.153,0.9129999999999999,74.617,644.467,512.244,654.137,19.809,73.557,64.12,48.86,0
10565863036.0,22.299,1.112,2.04888728117199e+17,10804890774.0,3755679781.0,1.12196600374818e+18,11447315789.0,11017275388.0,1.084,208.108,4.69525784473891e+18,0.29,0.287,0.313,0.3,1.103,2.7777057880723e+31,0.0651,29.424,-1.171,614.832,578.175,0.608,71.946,648.9259999999999,512.503,650.778,19.826,74.39399999999999,64.62100000000001,49.044,0
10724621554.0,12.440999999999999,1.13,2.80886127300477e+17,10952334676.0,3755679781.0,1.17213098244543e+18,11601933853.0,11202094520.0,1.2009999999999998,208.108,4.80464328497175e+18,0.28800000000000003,0.28300000000000003,0.312,0.299,1.0979999999999999,2.8498092379312e+31,0.0653,25.359,-1.173,621.471,585.882,0.419,72.66199999999999,650.125,512.754,652.884,19.816,73.0,64.102,48.943999999999996,0
10862212269.0,12.440999999999999,1.146,3.3961655387408e+17,11087389705.0,3755679781.0,1.19095122643847e+18,11679242885.0,11340708869.0,1.268,208.108,4.8984591570068e+18,0.28800000000000003,0.285,0.311,0.299,1.089,3.2305591846906e+31,0.0648,30.309,-1.175,626.323,592.836,0.196,68.14399999999999,651.887,513.001,648.195,19.819000000000003,73.137,64.17699999999999,48.971000000000004,0
10981457555.0,12.440999999999999,1.157,3.81080007838106e+17,11210055860.0,3755679781.0,1.17842673572717e+18,11717897401.0,11444669631.0,1.281,208.108,4.97670546084408e+18,0.287,0.28600000000000003,0.31,0.298,1.084,2.9417669462109e+31,0.0651,27.835,-1.176,631.85,599.529,0.105,69.363,649.937,513.155,650.7669999999999,19.85,74.983,65.196,49.32899999999999,0
11084803470.0,12.440999999999999,1.161,4.05276489192407e+17,11320333140.0,3396987415.0,1.18071695384763e+18,11737224659.0,11522640203.0,1.247,178.72099999999998,5.07027916537059e+18,0.289,0.285,0.31,0.298,1.0759999999999998,2.0413398745472e+31,0.0643,26.993000000000002,-1.178,636.887,605.242,-0.095,60.663000000000004,650.077,513.196,642.504,19.894000000000002,77.378,66.602,49.839,0
11174369930.0,12.440999999999999,1.156,4.12205997937099e+17,11418221546.0,2903135608.0,1.21014250105448e+18,11746888288.0,11581118131.0,1.179,176.611,5.15219551249391e+18,0.289,0.285,0.31,0.298,1.069,2.2912628706951e+31,0.0621,28.294,-1.179,640.78,609.148,-0.606,44.111999999999995,645.798,513.067,621.319,19.902,77.832,66.877,49.94,0
11251994195.0,12.440999999999999,1.143,4.01868534072148e+17,11503721079.0,2903135608.0,1.22083872302324e+18,11751720102.0,11624976578.0,1.089,176.611,5.220199501574e+18,0.289,0.284,0.31,0.298,1.063,2.88586292044e+31,0.0596,25.093000000000004,-1.18,640.976,611.021,-1.321,31.936999999999998,637.485,512.672,595.946,19.905,78.001,66.977,49.976000000000006,0
11319268558.0,12.440999999999999,1.123,3.74264097597522e+17,11576831737.0,2903135608.0,1.21280561975388e+18,11754136010.0,11657870412.0,0.986,176.611,5.27429113261089e+18,0.284,0.28,0.307,0.295,1.06,3.828934974804e+31,0.0575,25.211,-1.182,637.795,611.2130000000001,-1.9669999999999999,25.238000000000003,626.663,512.043,575.029,19.936,79.638,67.956,50.332,1
11377573006.0,12.440999999999999,1.095,3.29392688513302e+17,11637553521.0,2903135608.0,1.18604319124645e+18,11755343963.0,11682540789.0,0.878,176.611,5.31447040560456e+18,0.278,0.27899999999999997,0.305,0.293,1.062,6.1096821093996e+31,0.0565,24.781999999999996,-1.183,632.139,610.499,-2.26,22.659000000000002,614.1519999999999,511.38,565.303,19.929000000000002,78.282,67.509,50.254,1
11428103527.0,12.440999999999999,1.062,2.67254306819342e+17,11685886431.0,2903135608.0,1.14055143750094e+18,11755947940.0,11701043571.0,0.772,176.611,5.34073732055499e+18,0.27699999999999997,0.28,0.304,0.292,1.068,5.5894499378498e+31,0.0596,25.426,-1.185,629.295,611.51,-1.473,43.825,606.702,511.186,596.048,19.919,75.986,66.759,50.123999999999995,1
11471896646.0,12.440999999999999,1.024,1.87848952515707e+17,11721830467.0,2903135608.0,1.07633035851729e+18,11756249928.0,11714920657.0,0.6709999999999999,176.611,5.35309187746222e+18,0.276,0.282,0.303,0.29100000000000004,1.077,6.6879518181471e+31,0.0597,25.114,-1.186,624.4780000000001,612.259,-0.723,44.367,599.019,510.999,596.985,19.910999999999998,74.285,66.207,50.03,1
11698449580.0,25.97,1.015,2.40804685880852e+17,11933984527.0,4317627341.0,1.14975322348457e+18,12463646789.0,12078951405.0,0.772,209.891,5.489887518291e+18,0.27899999999999997,0.284,0.303,0.292,1.088,4.8044044713299e+31,0.0608,21.006999999999998,-1.187,622.06,613.372,-0.035,50.69,594.043,511.12800000000004,607.673,19.932000000000002,75.882,66.982,50.29,1
11933666984.0,27.195999999999998,1.028,3.01126644957102e+17,12159149891.0,4609163805.0,1.2272083714328e+18,12963113452.0,12424858583.0,0.966,216.75,5.64037185572296e+18,0.27899999999999997,0.28300000000000003,0.303,0.29100000000000004,1.0979999999999999,2.9835242563171e+31,0.0603,23.956999999999997,-1.188,618.621,613.841,0.21100000000000002,47.985,591.445,511.361,603.129,19.944000000000003,76.696,67.387,50.427,1
12137522068.0,14.511,1.052,4.3984873045028e+17,12356901080.0,4609163805.0,1.25745376163665e+18,13212846783.0,12684288966.0,1.148,216.75,5.76990122594368e+18,0.276,0.281,0.301,0.29,1.11,2.4417350114221e+31,0.0591,23.421999999999997,-1.19,614.1080000000001,613.229,-0.004,41.126000000000005,590.732,511.667,590.957,19.958,77.712,67.896,50.599,1
12314196474.0,14.511,1.077,5.48871507667157e+17,12538404381.0,4609163805.0,1.2404893940961e+18,13337713449.0,12878861753.0,1.275,216.75,5.87847562895317e+18,0.271,0.278,0.299,0.28800000000000003,1.127,3.9614180614005e+31,0.0589,21.869,-1.1909999999999998,609.73,612.31,-0.19899999999999998,40.312,592.797,511.94599999999997,589.485,19.967,78.34899999999999,68.218,50.708,1
12467314293.0,14.511,1.1,6.28194976607732e+17,12703659795.0,4609163805.0,1.17631526881115e+18,13400146782.0,13024791343.0,1.335,215.25799999999998,5.96798183693139e+18,0.266,0.27399999999999997,0.297,0.28600000000000003,1.15,8.2756505704034e+31,0.0599,20.244,-1.192,605.874,611.825,-0.07200000000000001,47.986000000000004,597.597,512.3380000000001,598.9,19.962,77.24600000000001,67.892,50.656000000000006,1
12600016403.0,14.511,1.115,6.77819137271956e+17,12852667321.0,3849630172.0,1.18399900656514e+18,13431363448.0,13134238536.0,1.334,168.88299999999998,6.10109123594423e+18,0.266,0.273,0.29600000000000004,0.285,1.168,8.1530856168829e+31,0.0589,23.386999999999997,-1.193,601.68,610.5830000000001,-0.157,41.722,596.658,512.467,589.476,19.809,49.376999999999995,57.315,48.765,1
12715024898.0,14.511,1.123,6.97743989659828e+17,12985426960.0,3006859976.0,1.25156310587477e+18,13446971781.0,13216323931.0,1.286,168.88299999999998,6.21654651330499e+18,0.264,0.272,0.295,0.28300000000000003,1.187,7.9155424773563e+31,0.0586,22.066,-1.194,597.031,608.944,-0.28600000000000003,39.311,595.043,512.535,585.681,19.473,26.643,42.333,45.032,1
12814698927.0,14.511,1.121,6.87969533771448e+17,13101938711.0,3006859976.0,1.29903563426108e+18,13454775948.0,13277887977.0,1.204,168.88299999999998,6.31434766901371e+18,0.264,0.271,0.294,0.28300000000000003,1.206,8.2415266612574e+31,0.0569,21.008000000000003,-1.196,591.775,606.169,-0.675,30.289,589.506,512.821,568.9119999999999,19.477,27.035999999999998,42.501999999999995,45.078,1
12901083085.0,14.511,1.111,6.48495769606717e+17,13202202574.0,3006859976.0,1.32641659172405e+18,13458678031.0,13324061011.0,1.103,168.88299999999998,6.39449470307035e+18,0.262,0.267,0.293,0.282,1.2209999999999999,4.6723383765376e+31,0.057,20.701999999999998,-1.197,588.097,603.477,-0.802,31.303,584.75,513.567,569.836,19.472,26.825,42.326,45.026,1
12975949356.0,14.511,1.093,5.79322697165636e+17,13286218550.0,3006859976.0,1.33370597826365e+18,13460629073.0,13358690787.0,0.991,168.88299999999998,6.45698761547493e+18,0.259,0.263,0.29100000000000004,0.28,1.234,4.2688489571855e+31,0.0584,23.439,-1.198,587.235,601.6990000000001,-0.436,45.376999999999995,583.737,514.507,583.871,19.461,26.368000000000002,41.958,44.918,1
13040833457.0,14.511,1.067,4.80450316448268e+17,13353986638.0,3006859976.0,1.32090379387988e+18,13461604594.0,13384663119.0,0.877,168.88299999999998,6.50182640622743e+18,0.256,0.258,0.289,0.278,1.245,4.2054226691484e+31,0.0597,21.886999999999997,-1.199,588.7909999999999,600.73,0.14400000000000002,55.246,584.785,515.922,596.82,19.455,26.049,41.708,44.845,1
13359266833.0,31.238000000000003,1.0759999999999998,6.82690028362236e+17,13667707327.0,4973363642.0,1.58163510871582e+18,14445344187.0,13895768284.0,1.006,208.15900000000002,6.76052898790311e+18,0.254,0.256,0.28800000000000003,0.276,1.2590000000000001,6.2186792566438e+31,0.0595,16.834,-1.2,590.888,599.558,0.397,53.372,584.18,517.452,594.664,19.437,25.2,41.052,44.655,1
13820492772.0,43.056000000000004,1.131,1.23821423377783e+18,14131701868.0,6362741233.0,2.12973730584465e+18,15631902779.0,14626441556.0,1.3619999999999999,235.908,7.20363905643176e+18,0.26,0.26,0.289,0.278,1.266,5.1758534752731e+31,0.062,17.95,-1.2009999999999998,592.6030000000001,600.021,0.973,68.193,588.549,519.049,620.059,19.455,27.79,42.016000000000005,44.896,1
14220221918.0,43.056000000000004,1.208,1.53227999712113e+18,14547487747.0,6362741233.0,2.58787400076457e+18,16225182075.0,15174446510.0,1.724,235.908,7.61230124519935e+18,0.26899999999999996,0.265,0.292,0.28,1.265,6.9910185965137e+31,0.0649,19.342,-1.202,596.3380000000001,602.368,1.788,77.704,597.634,521.082,649.274,19.566,41.256,47.476000000000006,46.345,0
14566653845.0,27.693,1.291,1.95061554704469e+18,14915064965.0,6362741233.0,2.95604519347552e+18,16521821723.0,15585450225.0,1.9909999999999999,235.908,7.98651555420588e+18,0.276,0.26899999999999996,0.293,0.282,1.26,7.1638978001507e+31,0.0646,19.238,-1.203,599.058,604.477,1.899,74.563,608.61,523.424,645.747,19.564,41.083,47.379,46.318999999999996,0
14866894849.0,24.927,1.368,2.28548731985451e+18,15247904872.0,6362741233.0,3.23425088397771e+18,16670141547.0,15893703012.0,2.135,235.908,8.32628198345133e+18,0.278,0.26899999999999996,0.294,0.282,1.251,7.4652788412875e+31,0.0644,19.454,-1.204,601.952,606.429,1.5759999999999998,72.52600000000001,619.154,525.638,643.645,19.454,33.900999999999996,43.114,45.126000000000005,0
15127103718.0,24.927,1.433,2.50544134767814e+18,15548784004.0,6362741233.0,3.42249107227093e+18,16744301459.0,16124892602.0,2.164,202.488,8.68726938176812e+18,0.276,0.26899999999999996,0.293,0.281,1.2409999999999999,7.9114675004319e+31,0.0637,20.891,-1.205,605.211,607.97,1.022,65.50399999999999,626.684,527.691,636.5790000000001,19.463,34.89,43.538999999999994,45.24100000000001,0
15352618072.0,24.927,1.4809999999999999,2.61047763051574e+18,15817702363.0,6234369676.0,3.54634944746082e+18,16781381415.0,16298284794.0,2.102,174.824,9.06784208050903e+18,0.272,0.265,0.29100000000000004,0.27899999999999997,1.235,1.0790135536297e+32,0.063,17.597,-1.206,608.087,609.082,0.457,59.062,631.389,529.585,629.756,19.464000000000002,34.926,43.553000000000004,45.245,0
15548063845.0,24.927,1.5119999999999998,2.60059616836724e+18,16054659947.0,5061909454.0,3.78120995140954e+18,16799921393.0,16428328938.0,1.9780000000000002,174.824,9.4201523257598e+18,0.271,0.263,0.29,0.27899999999999997,1.226,6.4618529956286e+31,0.0633,18.439,-1.207,610.508,610.435,0.17800000000000002,61.047,636.835,531.571,632.7869999999999,19.465,35.175,43.653,45.271,0
15717450182.0,24.927,1.525,2.47579696123252e+18,16259656758.0,5061909454.0,3.95913061686257e+18,16809191382.0,16525862046.0,1.815,174.824,9.7442001175205e+18,0.273,0.266,0.29100000000000004,0.27899999999999997,1.214,5.8771198375222e+31,0.0627,19.359,-1.208,613.1619999999999,611.437,-0.07,54.763000000000005,637.775,533.518,626.639,19.325,27.136,38.59,43.761,0
15864251674.0,24.927,1.5219999999999998,2.23608000911176e+18,16432692795.0,5061909454.0,4.08011144381976e+18,16813826377.0,16599011878.0,1.632,174.824,1.0039985455791e+19,0.27699999999999997,0.268,0.29100000000000004,0.28,1.2009999999999998,4.6098942829042e+31,0.0621,18.424,-1.209,615.694,612.136,-0.29,49.43600000000001,633.754,535.451,621.123,19.308,26.365,38.048,43.586000000000006,0
15991479634.0,24.927,1.505,1.88144531200492e+18,16573768058.0,5061909454.0,4.14415243228119e+18,16816143874.0,16653874251.0,1.445,174.824,1.0307508340571e+19,0.27699999999999997,0.268,0.29100000000000004,0.27899999999999997,1.19,4.7113912331204e+31,0.0621,19.194000000000003,-1.21,619.445,612.923,-0.35600000000000004,49.757,630.28,537.826,621.434,19.289,25.49,37.437,43.388999999999996,0
16101743865.0,24.927,1.475,1.4118928699119e+18,16682882547.0,5061909454.0,4.15125358224681e+18,16817302623.0,16695021031.0,1.263,174.824,1.0546768771862e+19,0.27899999999999997,0.26899999999999996,0.29100000000000004,0.28,1.178,2.720733773398e+31,0.0617,17.967,-1.2109999999999999,622.7819999999999,613.453,-0.42200000000000004,44.571999999999996,626.411,540.195,616.557,19.285999999999998,25.323,37.323,43.353,0
16197306199.0,24.927,1.4340000000000002,8.274226828327e+17,16760036262.0,5061909454.0,4.10141489371667e+18,16817881997.0,16725881116.0,1.091,174.824,1.0757766749662e+19,0.27899999999999997,0.268,0.29100000000000004,0.28,1.165,2.8862990448028e+31,0.0622,18.387,-1.212,625.515,614.415,-0.293,51.324,624.345,542.382,622.121,19.281,25.076,37.159,43.302,0
16282325851.0,25.05,1.386,1.28286606607581e+17,16807428166.0,5078401671.0,3.99698721463439e+18,16826417792.0,16753149234.0,0.9359999999999999,175.093,1.0942725677472e+19,0.275,0.265,0.29,0.278,1.153,2.1486072151229e+31,0.0632,18.918,-1.213,628.031,616.062,0.033,61.175,624.674,544.784,632.056,19.297,27.596,38.091,43.526,0
16422858002.0,12.360999999999999,1.339,1.77179710642586e+16,16889550679.0,5579765062.0,3.90942176306423e+18,17081367385.0,16898941170.0,0.846,183.28599999999997,1.1168452709437e+19,0.272,0.263,0.28800000000000003,0.27699999999999997,1.141,2.0391191087763e+31,0.063,18.615,-1.213,630.531,617.5319999999999,0.168,57.88399999999999,624.2280000000001,546.826,629.664,19.304000000000002,28.67,38.483000000000004,43.62,0
16544652532.0,3.0789999999999997,1.2930000000000001,3.26814279865467e+16,16953509066.0,5579765062.0,3.75267013784368e+18,17208842182.0,17008285122.0,0.784,183.28599999999997,1.1363115071976e+19,0.27699999999999997,0.268,0.29,0.278,1.127,1.2026155558934e+31,0.0622,16.674,-1.214,630.656,618.422,0.033,47.983999999999995,623.536,548.316,621.8,19.339000000000002,34.294000000000004,40.57,44.122,0
16650207791.0,3.0789999999999997,1.246,4.49084111328051e+16,17012535496.0,5579765062.0,3.52673233897269e+18,17272579580.0,17090293086.0,0.7290000000000001,183.28599999999997,1.1526712765087e+19,0.28,0.272,0.29,0.27899999999999997,1.109,1.9115224448136e+31,0.0621,20.209,-1.215,628.641,619.163,-0.086,47.102,623.5269999999999,549.4680000000001,621.061,19.335,33.96,40.406,44.076,0
16741689016.0,3.0789999999999997,1.197,5.43989205029028e+16,17066629967.0,5579765062.0,3.23160836645126e+18,17304448279.0,17151799059.0,0.675,173.955,1.1682559384216e+19,0.284,0.275,0.292,0.28,1.094,3.2975921376523e+31,0.0617,15.782,-1.216,626.609,619.5419999999999,-0.209,42.461000000000006,622.937,550.711,617.3,19.345,35.554,40.989,44.215,0
16820972745.0,3.0789999999999997,1.147,6.11529560968069e+16,17115792480.0,5579765062.0,2.86729822027943e+18,17320382629.0,17197928539.0,0.619,148.412,1.1876757265567e+19,0.28300000000000003,0.276,0.29100000000000004,0.28,1.079,3.3475644081794e+31,0.0618,19.657,-1.217,624.766,619.911,-0.23399999999999999,43.413999999999994,623.122,552.184,617.851,19.314,32.821,39.702,43.863,0
16889685309.0,3.0789999999999997,1.095,6.51705179146813e+16,17160023034.0,4165273328.0,2.74663274426191e+18,17328349804.0,17232525649.0,0.561,148.412,1.2044466930998e+19,0.28300000000000003,0.27399999999999997,0.29100000000000004,0.28,1.067,5.0523392036389e+31,0.0622,18.639,-1.217,623.734,620.511,-0.11900000000000001,50.788999999999994,623.123,553.641,622.126,19.294,31.201,38.909,43.641999999999996,0
16949236198.0,3.0789999999999997,1.042,6.6451605956395e+16,17199321631.0,3873736864.0,2.63745630108074e+18,17332333391.0,17258473481.0,0.502,148.412,1.218568838051e+19,0.28,0.272,0.29,0.27899999999999997,1.058,8.3890093937036e+31,0.0626,18.406,-1.218,623.494,621.355,0.055999999999999994,57.273999999999994,622.313,555.0319999999999,626.3919999999999,19.293,31.099,38.86,43.628,0
17000846969.0,3.0789999999999997,0.988,6.49962202219807e+16,17233688269.0,3873736864.0,2.49493355280764e+18,17334325185.0,17277934356.0,0.444,148.412,1.2300421614103e+19,0.27699999999999997,0.272,0.28800000000000003,0.27699999999999997,1.051,9.8583428868857e+31,0.0622,16.354,-1.219,622.738,621.879,0.061,49.773,621.248,556.401,622.21,19.285999999999998,30.526999999999997,38.59,43.555,0
17045576304.0,3.0789999999999997,0.934,6.08043607114056e+16,17263122950.0,3873736864.0,2.31906449944255e+18,17335321082.0,17292530011.0,0.389,148.412,1.2388666631776e+19,0.27699999999999997,0.275,0.28800000000000003,0.27699999999999997,1.04,9.1043202888352e+31,0.0619,18.686,-1.219,622.187,622.124,-0.032,44.433,620.837,557.814,618.92,19.195,23.828000000000003,35.012,42.525,0
17084341727.0,3.0789999999999997,0.8809999999999999,5.3876027424768e+16,17287625672.0,3873736864.0,2.10984914098553e+18,17335819030.0,17303476753.0,0.33799999999999997,148.412,1.2450423433529e+19,0.28,0.27899999999999997,0.289,0.278,1.026,6.510229727883e+31,0.062,17.067,-1.22,622.124,622.391,-0.06,47.107,620.721,559.3,620.249,19.237000000000002,31.235,37.734,43.144,0
17117938427.0,3.0789999999999997,0.828,4.42112203620352e+16,17307196436.0,3873736864.0,1.86728747743655e+18,17336068004.0,17311686809.0,0.29100000000000004,148.412,1.2485692019363e+19,0.281,0.281,0.289,0.278,1.0070000000000001,9.5152960933508e+31,0.0619,18.322,-1.2209999999999999,621.919,622.504,-0.092,43.98,620.9019999999999,560.757,618.566,19.232,30.843000000000004,37.536,43.086999999999996,0
17147055567.0,3.0789999999999997,0.777,3.18099395231089e+16,17321835241.0,3873736864.0,1.59137950879564e+18,17336192491.0,17317844352.0,0.248,148.412,1.2494472389277e+19,0.28300000000000003,0.28300000000000003,0.289,0.27899999999999997,0.986,1.0034748982572e+32,0.0608,16.689,-1.2209999999999999,621.304,621.868,-0.311,29.538,619.487,562.3480000000001,607.944,19.230999999999998,30.799,37.515,43.081,0
17186033976.0,3.6919999999999997,0.728,1.79042261595587e+16,17345285643.0,3976813520.0,1.28710468186479e+18,17387793063.0,17348231672.0,0.22,149.889,1.2488435629579e+19,0.281,0.282,0.289,0.278,0.965,9.1648699479435e+31,0.06,18.451,-1.222,619.724,620.673,-0.5670000000000001,22.961,616.326,563.943,600.002,19.230999999999998,30.805,37.516999999999996,43.082,0
