difficulty90sma,fee_to_reward14stdUSD,mining_profitability90mom,mining_profitability90trx,price30varUSD,price90varUSD,priceUSD,top100cap90roc,category
40796279856.0,0.131,-1.396,-1.1540000000000001,754.36,3726.0,222.44799999999998,3.8939999999999997,1
40814826607.0,0.129,-1.726,-1.153,680.3389999999999,3809.0,219.93599999999998,3.58,1
40833373359.0,0.13,-2.07,-1.151,590.674,3871.0,225.863,3.342,1
40851920110.0,0.121,-1.804,-1.15,506.413,3913.0,224.9,3.3939999999999997,1
40883645090.0,0.08,-1.4580000000000002,-1.148,428.735,3957.0,220.946,3.325,1
40937553420.0,0.084,-3.075,-1.147,367.727,3954.0,218.176,3.2560000000000002,1
40991461750.0,0.084,-3.036,-1.145,311.134,3856.0,220.585,3.383,1
41045370080.0,0.094,-3.016,-1.143,306.789,3828.0,219.338,2.779,1
41099278410.0,0.11699999999999999,-1.754,-1.1420000000000001,280.074,3795.0,231.69099999999997,3.4219999999999997,1
41153186741.0,0.115,-2.182,-1.14,275.858,3741.0,246.158,2.526,0
41207095071.0,0.111,-2.0180000000000002,-1.138,281.153,3652.0,250.235,2.695,0
41260249760.0,0.109,-2.282,-1.137,252.722,3609.0,234.532,2.7430000000000003,1
41306420712.0,0.111,-2.05,-1.135,233.205,3560.0,238.71,2.6489999999999996,0
41352591663.0,0.107,-1.702,-1.133,221.049,3529.0,239.52900000000002,2.657,0
41398762614.0,0.10400000000000001,-1.6540000000000001,-1.131,204.84799999999998,3518.0,237.832,2.7439999999999998,0
41444933566.0,0.085,-1.995,-1.13,194.858,3490.0,242.99099999999999,2.557,0
41491104517.0,0.071,-1.587,-1.128,197.56900000000002,3456.0,244.115,2.489,0
41537439484.0,0.076,-1.9780000000000002,-1.126,197.81400000000002,3391.0,241.202,2.468,0
41608376661.0,0.077,-1.9269999999999998,-1.124,197.725,3309.0,236.11900000000003,2.479,1
41679313839.0,0.08199999999999999,-2.215,-1.122,192.051,3245.0,238.067,2.056,1
41750251017.0,0.081,-2.022,-1.12,118.37,3179.0,237.00599999999997,2.199,1
41821188194.0,0.08,-2.039,-1.1179999999999999,92.184,3112.0,235.97299999999998,0.705,1
41892125372.0,0.063,-2.3369999999999997,-1.1159999999999999,89.1,3010.0,250.34799999999998,0.608,0
41963062550.0,0.063,-2.126,-1.114,102.169,2905.0,252.709,0.546,0
42033999727.0,0.064,-1.5190000000000001,-1.112,112.836,2792.0,251.47799999999998,-0.361,0
42105001918.0,0.064,-2.041,-1.11,137.611,2667.0,262.486,-0.469,0
42179189763.0,0.059000000000000004,-1.554,-1.1079999999999999,179.13,2544.0,275.36400000000003,-0.8290000000000001,0
42253377608.0,0.06,-2.211,-1.1059999999999999,231.523,2429.0,278.934,-0.369,0
42327565453.0,0.061,-1.926,-1.103,263.938,2314.0,270.497,-2.5860000000000003,0
42401753298.0,0.068,-1.285,-1.101,290.883,2191.0,272.846,-3.782,0
42475941143.0,0.067,-1.635,-1.099,310.033,2067.0,273.282,-4.506,0
42551769910.0,0.063,-2.275,-1.0959999999999999,323.296,1953.0,275.22700000000003,-7.08,0
42634215295.0,0.066,-1.507,-1.094,353.48900000000003,1874.0,281.962,-7.226,0
42716660680.0,0.061,-0.583,-1.091,406.06199999999995,1806.0,293.828,-7.261,0
42799106065.0,0.061,-1.8769999999999998,-1.088,440.962,1732.0,293.97,-6.8870000000000005,0
42881551451.0,0.061,-1.214,-1.0859999999999999,458.527,1660.0,294.297,-7.237,0
42963996836.0,0.061,-1.212,-1.083,461.251,1591.0,291.01,-6.966,0
43046442221.0,0.061,-1.6059999999999999,-1.08,435.184,1515.0,283.365,-6.9670000000000005,0
43128887607.0,0.071,-1.1079999999999999,-1.077,429.608,1441.0,283.89599999999996,-6.937,0
43211332992.0,0.073,-1.44,-1.074,451.87199999999996,1391.0,290.818,-6.886,0
43298741840.0,0.076,-0.98,-1.071,470.221,1358.0,288.825,-6.8660000000000005,0
43387296103.0,0.075,-0.6940000000000001,-1.068,445.162,1330.0,273.617,-6.803,0
43475850366.0,0.08199999999999999,-1.781,-1.065,424.619,1301.0,257.124,-6.518,0
43564404628.0,0.086,-1.165,-1.062,403.166,1255.0,260.716,-6.38,0
43652958891.0,0.08900000000000001,-1.013,-1.058,378.152,1209.0,259.368,-6.4879999999999995,0
43741402042.0,0.084,-2.147,-1.055,360.222,1156.0,261.797,-4.04,0
43822067357.0,0.092,-1.1520000000000001,-1.052,342.161,1095.0,267.21299999999997,-3.6060000000000003,0
43902732672.0,0.10400000000000001,-1.325,-1.048,322.848,1037.0,256.186,-5.5,0
43983397986.0,0.10400000000000001,-1.335,-1.045,306.863,995.317,244.675,-5.41,1
44064063301.0,0.10300000000000001,-1.671,-1.042,288.534,945.2560000000001,248.965,-5.394,0
44144728616.0,0.109,-1.119,-1.038,269.903,900.553,247.396,-5.341,0
44225393931.0,0.113,-1.715,-1.035,243.483,858.857,251.271,-5.405,0
44306059246.0,0.113,-1.214,-1.031,251.12400000000002,817.6560000000001,245.128,-4.788,1
44383586102.0,0.113,-1.37,-1.028,261.515,779.168,245.12900000000002,-5.354,1
44451103820.0,0.113,-1.046,-1.024,270.112,738.4989999999999,245.298,-5.242000000000001,1
44518621538.0,0.127,-1.5730000000000002,-1.021,290.753,692.925,243.148,-5.528,1
44586139256.0,0.12,-0.937,-1.0170000000000001,302.069,647.428,248.23,-5.447,1
44653656975.0,0.11199999999999999,-1.149,-1.014,303.635,615.298,253.57,-5.15,1
44721174693.0,0.11199999999999999,-0.833,-1.01,309.411,608.178,252.68900000000002,-5.305,1
44813891168.0,0.111,-0.5660000000000001,-1.006,311.719,602.683,255.00099999999998,-5.289,1
44911729342.0,0.11800000000000001,-1.091,-1.003,311.543,595.298,257.67,-5.282,1
45009567516.0,0.109,-0.496,-0.9990000000000001,312.332,578.9590000000001,253.05900000000003,-4.694,1
45107405691.0,0.124,-1.3880000000000001,-0.995,309.061,561.729,248.46599999999998,-3.923,1
45205243865.0,0.146,-0.8740000000000001,-0.991,287.77099999999996,547.4590000000001,243.593,-4.011,1
45303082039.0,0.205,-0.861,-0.988,267.8,536.377,237.873,-3.742,1
45400920213.0,0.195,-1.271,-0.9840000000000001,242.795,530.004,235.894,-3.903,1
45493024776.0,0.183,-0.8029999999999999,-0.98,218.15099999999998,525.536,235.993,-3.843,1
45553855094.0,0.182,-0.038,-0.976,208.611,527.188,232.263,-4.0889999999999995,1
45614685412.0,0.183,-0.18,-0.973,213.454,508.485,220.02599999999998,-3.9160000000000004,1
45675515730.0,0.182,-0.408,-0.9690000000000001,190.37599999999998,497.541,220.804,-3.3689999999999998,1
45736346048.0,0.179,0.084,-0.965,152.924,488.50300000000004,226.535,-3.3989999999999996,1
45797176366.0,0.17600000000000002,-0.109,-0.9620000000000001,145.97299999999998,470.425,224.203,-3.326,1
45858006684.0,0.175,-0.025,-0.958,158.922,458.334,222.465,-3.32,1
45912506567.0,0.18100000000000002,0.09300000000000001,-0.9540000000000001,163.394,450.371,224.044,-3.363,1
45952938817.0,0.18100000000000002,0.19399999999999998,-0.951,166.753,441.54,223.80900000000003,-3.292,1
45993371066.0,0.18100000000000002,-0.5760000000000001,-0.9470000000000001,161.804,434.676,225.98,-5.156000000000001,1
46033803316.0,0.18100000000000002,0.23600000000000002,-0.943,139.319,433.76,235.296,-5.1579999999999995,1
46074235566.0,0.172,-0.278,-0.9390000000000001,131.345,432.163,234.356,-5.037,1
46114667815.0,0.08900000000000001,-0.379,-0.9359999999999999,132.278,433.79900000000004,231.602,-4.761,1
46155100065.0,1.008,-0.07400000000000001,-0.932,132.22,437.838,228.42,-4.7780000000000005,1
46195532314.0,1.011,-1.081,-0.9279999999999999,141.243,433.657,218.799,-3.6689999999999996,1
46247234671.0,1.01,-0.978,-0.924,142.664,438.43800000000005,221.019,-3.687,1
46317653455.0,1.011,-0.8109999999999999,-0.92,143.534,442.626,225.576,-3.245,1
46388072240.0,1.01,-0.601,-0.9159999999999999,143.858,445.407,225.106,-3.1010000000000004,1
46458491025.0,1.0070000000000001,-0.03,-0.9129999999999999,140.531,445.68699999999995,231.562,-3.1510000000000002,1
46528909809.0,1.011,-0.5589999999999999,-0.909,138.014,443.392,235.075,-2.8280000000000003,1
46599328594.0,1.01,0.057999999999999996,-0.905,131.332,436.466,234.385,-2.59,1
46669840523.0,1.011,-0.46299999999999997,-0.9009999999999999,119.20299999999999,432.783,239.50099999999998,-2.376,1
46740624125.0,1.01,-0.161,-0.897,108.09700000000001,432.215,240.104,-2.303,1
46811407726.0,1.0090000000000001,-0.228,-0.893,91.696,428.587,235.56400000000002,-2.362,1
46882191327.0,1.01,-0.23399999999999999,-0.889,69.831,423.733,234.61900000000003,-2.46,1
46952974929.0,1.011,-0.564,-0.885,53.917,418.134,232.19799999999998,-2.488,1
47023758530.0,1.013,0.005,-0.88,46.302,413.784,240.03900000000002,-2.199,1
47094542132.0,0.1,-0.085,-0.8759999999999999,45.503,408.592,242.641,-2.077,1
47152147505.0,0.099,-0.287,-0.872,47.61,401.333,241.37,-1.902,1
47187569528.0,0.098,0.48200000000000004,-0.868,50.563,392.23800000000006,241.467,-1.704,1
47222991551.0,0.098,-0.247,-0.863,53.431999999999995,384.525,241.493,-1.736,1
47258413573.0,0.085,0.586,-0.8590000000000001,57.446999999999996,375.829,242.205,-1.5330000000000001,1
47293835596.0,0.079,-0.361,-0.855,53.723,374.374,236.365,-1.311,1
47329257619.0,0.076,-0.501,-0.85,50.277,375.63,237.222,-1.439,1
47364679642.0,0.07400000000000001,-0.457,-0.846,49.67100000000001,376.904,236.928,-1.671,1
47406606647.0,0.08800000000000001,0.01,-0.841,47.583999999999996,376.287,236.81599999999997,-1.6369999999999998,1
47454962994.0,0.08199999999999999,-0.171,-0.8370000000000001,43.817,376.89,236.105,-1.517,1
47503319342.0,0.09,-0.664,-0.8320000000000001,40.664,378.56699999999995,232.979,-1.629,1
47551675690.0,0.08900000000000001,-0.067,-0.828,37.150999999999996,379.80400000000003,233.25599999999997,-1.526,1
47600032037.0,0.08900000000000001,-0.214,-0.823,34.791,381.32199999999995,235.065,-1.2229999999999999,0
47648388385.0,0.08900000000000001,-0.38799999999999996,-0.8190000000000001,34.969,382.425,237.015,-0.875,0
47696580718.0,0.092,-0.72,-0.8140000000000001,35.894,382.61,240.003,-1.107,0
47720170839.0,0.086,0.43,-0.81,36.32,381.81800000000004,239.85299999999998,-1.199,0
47743760960.0,0.086,-0.157,-0.805,35.135999999999996,381.704,238.622,-1.14,0
47767351082.0,0.098,-0.20199999999999999,-0.8,25.656,381.62,237.372,-1.2209999999999999,0
47790941203.0,0.10099999999999999,-0.094,-0.7959999999999999,17.889,381.265,237.44299999999998,-1.258,0
47814531325.0,0.10300000000000001,-0.276,-0.7909999999999999,13.702,382.349,237.222,-1.3319999999999999,0
47838121446.0,0.10400000000000001,-0.162,-0.7859999999999999,8.843,383.24300000000005,236.889,-1.3030000000000002,0
47861711568.0,0.109,-0.07,-0.782,8.03,384.88300000000004,234.263,-1.294,0
47882284379.0,0.325,-0.652,-0.777,8.722000000000001,384.55,232.298,-1.466,0
47892342321.0,0.332,-0.753,-0.772,11.751,379.345,227.30200000000002,-1.141,1
47902400264.0,0.332,-0.159,-0.768,16.87,372.42900000000003,224.22099999999998,-1.824,1
47912458207.0,0.32799999999999996,-0.7140000000000001,-0.763,19.932000000000002,369.499,226.123,-1.55,1
47922516149.0,0.319,-0.5770000000000001,-0.758,23.625,364.944,225.46200000000002,-1.903,1
47932574092.0,0.318,-0.653,-0.753,27.631999999999998,359.897,224.648,-1.2919999999999998,1
47940991113.0,0.33399999999999996,-0.319,-0.7490000000000001,30.781,352.728,225.153,1.67,1
47942791515.0,0.337,-0.7759999999999999,-0.7440000000000001,33.366,339.707,224.86599999999999,2.031,1
47944591918.0,0.337,-0.795,-0.7390000000000001,33.522,313.383,226.03599999999997,2.385,1
47946392320.0,0.337,-0.5920000000000001,-0.7340000000000001,32.398,284.719,229.47400000000002,2.261,1
47948192722.0,0.337,-0.349,-0.7290000000000001,30.965999999999998,254.695,229.253,2.738,1
47949993124.0,0.337,-1.226,-0.725,29.061,227.35,229.8,2.782,1
47951793527.0,0.336,-0.26899999999999996,-0.72,26.29,207.054,230.56900000000002,2.812,1
47953593929.0,0.33899999999999997,-0.519,-0.715,25.895,185.49400000000003,230.832,2.873,1
47972444022.0,0.153,-0.782,-0.71,25.159000000000002,155.311,233.55700000000002,2.818,1
47997608815.0,0.12300000000000001,-0.5429999999999999,-0.705,24.813000000000002,126.499,235.62599999999998,2.755,0
48022773609.0,0.16699999999999998,-0.9420000000000001,-0.701,27.134,112.12899999999999,241.81599999999997,3.0060000000000002,0
48047938402.0,0.177,0.466,-0.696,37.765,109.789,250.86700000000002,3.045,0
48073103196.0,0.21,-0.225,-0.691,45.383,104.978,248.304,2.839,0
48098267989.0,0.244,-0.5720000000000001,-0.6859999999999999,51.702,100.61399999999999,247.452,3.799,0
48123543894.0,0.222,-0.5529999999999999,-0.6809999999999999,54.341,94.08200000000001,243.00099999999998,3.952,0
48156597635.0,0.204,-0.40399999999999997,-0.6759999999999999,56.856,84.141,243.39,3.6189999999999998,0
48189651377.0,0.22,-0.149,-0.6709999999999999,59.983000000000004,80.722,245.632,3.8310000000000004,0
48222705118.0,0.215,-0.17,-0.6659999999999999,62.655,80.786,245.012,3.72,0
48255758859.0,0.223,-0.083,-0.6609999999999999,64.51899999999999,79.528,243.21400000000003,3.694,0
48288812600.0,0.23,-0.27899999999999997,-0.6559999999999999,66.21600000000001,78.577,242.511,3.437,0
48321866342.0,0.233,-0.11599999999999999,-0.6509999999999999,67.952,76.51,242.731,3.5010000000000003,0
48354920083.0,0.22399999999999998,-0.325,-0.6459999999999999,71.865,76.782,246.389,3.343,0
48385731397.0,0.22399999999999998,-0.083,-0.6409999999999999,78.327,77.943,249.74,3.8360000000000003,0
48415558789.0,0.22399999999999998,-0.009000000000000001,-0.635,87.384,80.128,252.903,3.5660000000000003,0
48445386181.0,0.257,0.222,-0.63,108.338,87.307,262.642,3.6489999999999996,0
48475213573.0,0.259,-0.5660000000000001,-0.625,120.38,91.943,260.055,3.862,0
48505040965.0,0.251,0.392,-0.62,124.00299999999999,93.631,257.569,3.98,0
48534868357.0,0.23,-0.136,-0.614,125.585,94.978,256.101,3.721,0
48539496992.0,0.22899999999999998,0.036000000000000004,-0.609,126.10799999999999,96.178,257.741,3.7510000000000003,0
48539003928.0,0.22399999999999998,0.14400000000000002,-0.604,131.47299999999998,99.883,264.51,3.7,0
48538510864.0,0.237,0.35200000000000004,-0.598,145.64,110.64299999999999,271.941,3.7889999999999997,0
48538017800.0,0.43799999999999994,0.066,-0.593,147.816,119.594,267.655,3.495,0
48537524736.0,0.532,0.573,-0.5870000000000001,148.892,130.006,268.562,3.7880000000000003,0
48537031672.0,0.578,-0.20199999999999999,-0.581,152.738,141.634,269.981,3.543,0
48536538608.0,0.5710000000000001,0.826,-0.5760000000000001,171.517,162.326,281.268,3.762,0
48538810989.0,0.5710000000000001,0.628,-0.57,207.87,193.18400000000003,291.38599999999997,3.597,0
48556921830.0,0.5870000000000001,0.135,-0.564,273.849,239.49599999999998,304.274,3.218,0
48575032670.0,0.5589999999999999,1.0170000000000001,-0.5579999999999999,299.133,266.953,293.763,3.242,0
48593143510.0,0.5589999999999999,0.6890000000000001,-0.552,312.91,289.486,290.26099999999997,2.735,0
48611254350.0,0.5529999999999999,0.664,-0.545,323.186,313.16700000000003,290.258,2.753,0
48629365190.0,0.537,0.377,-0.539,324.086,327.20799999999997,282.262,3.114,0
48647476030.0,0.523,0.414,-0.5329999999999999,326.199,335.53,277.177,3.3089999999999997,0
48671917306.0,0.47700000000000004,0.34600000000000003,-0.527,324.533,344.051,277.466,3.272,0
48710426214.0,0.494,0.287,-0.521,318.068,349.907,274.834,3.157,0
48748935123.0,0.486,0.613,-0.515,304.525,356.958,276.116,3.155,0
48787444032.0,0.46,-0.09699999999999999,-0.509,290.788,368.19,278.551,2.987,0
48825952941.0,0.43799999999999994,0.7120000000000001,-0.502,276.684,377.32,276.546,-100.0,0
48864461850.0,0.409,0.126,-0.496,259.711,385.536,277.064,-100.0,0
48902970758.0,0.435,0.335,-0.49,240.735,396.18,282.72900000000004,-100.0,0
48947376624.0,0.446,0.518,-0.484,222.122,405.851,288.564,2.802,0
48999240405.0,0.359,0.46399999999999997,-0.478,201.588,417.76599999999996,290.788,2.61,0
49051104187.0,0.35600000000000004,0.34600000000000003,-0.47100000000000003,184.021,431.61,291.318,2.576,0
49102967968.0,0.35700000000000004,0.40299999999999997,-0.465,171.328,446.749,294.087,2.804,0
49154831750.0,0.381,0.5539999999999999,-0.45899999999999996,156.865,460.902,290.80400000000003,2.755,1
49206695531.0,0.4,0.044000000000000004,-0.45299999999999996,151.122,473.028,287.751,2.5380000000000003,1
49258559313.0,0.40700000000000003,0.507,-0.447,139.481,481.856,284.668,2.592,1
49310329949.0,0.359,0.134,-0.441,122.34,489.32599999999996,280.98,2.42,1
49361828914.0,0.35200000000000004,0.23800000000000002,-0.435,101.609,496.13599999999997,280.317,2.371,1
49413327879.0,0.33,0.249,-0.428,82.221,502.409,282.591,2.525,1
49464826844.0,0.35600000000000004,-0.235,-0.42200000000000004,71.345,508.38800000000003,283.586,1.963,1
49516325809.0,0.373,0.752,-0.41600000000000004,67.205,512.012,282.593,1.78,1
49567824773.0,0.39,0.124,-0.41100000000000003,59.506,516.2819999999999,279.10900000000004,1.121,1
49619323738.0,0.365,0.046,-0.405,52.843999999999994,520.453,278.091,0.9440000000000001,1
49673470040.0,0.358,0.327,-0.39899999999999997,50.667,521.502,272.54200000000003,0.371,1
49729652756.0,0.369,-0.294,-0.39299999999999996,64.378,519.881,263.32599999999996,1.9469999999999998,1
49785835471.0,0.377,0.276,-0.387,73.444,518.356,264.51599999999996,3.147,1
49842018187.0,0.38799999999999996,-0.304,-0.382,65.814,517.11,265.45799999999997,3.023,1
49898200902.0,0.37,-0.172,-0.377,66.023,513.96,267.668,2.659,1
49954383617.0,0.354,0.284,-0.371,70.92699999999999,510.245,264.053,2.533,1
50010566333.0,0.33299999999999996,0.10800000000000001,-0.366,73.564,506.344,264.837,2.405,1
50060244066.0,0.337,-0.139,-0.361,79.288,502.181,264.722,2.263,1
50103492457.0,0.33799999999999997,-0.003,-0.35600000000000004,91.085,496.985,258.969,1.983,1
50146740848.0,0.34,0.425,-0.35100000000000003,103.509,490.01300000000003,257.85400000000004,1.975,1
50189989238.0,0.297,-0.2,-0.34600000000000003,120.585,483.278,253.79,1.5319999999999998,1
50233237629.0,0.245,-0.162,-0.341,184.06599999999997,485.119,231.748,1.4809999999999999,1
50276486020.0,0.14800000000000002,-0.248,-0.337,239.392,487.264,232.887,1.083,1
50319734411.0,0.14800000000000002,0.392,-0.33299999999999996,289.422,490.401,233.452,1.026,1
50379733051.0,0.146,-0.7929999999999999,-0.32799999999999996,344.358,495.589,229.84799999999998,0.852,1
50440279085.0,0.135,-0.341,-0.324,391.469,500.593,229.287,0.7829999999999999,1
50500825120.0,0.135,-0.457,-0.321,450.837,511.974,219.892,0.6890000000000001,1
50561371154.0,0.14400000000000002,-0.596,-0.317,515.281,528.952,213.673,0.951,1
50621917188.0,0.115,-0.073,-0.314,533.321,535.94,225.24900000000002,0.856,1
50682463222.0,0.11800000000000001,-0.58,-0.311,534.61,542.479,225.623,0.9940000000000001,1
50743009257.0,0.11599999999999999,-0.257,-0.308,529.14,546.323,227.685,0.6759999999999999,1
50806572601.0,0.127,-0.384,-0.305,517.602,547.5840000000001,230.11700000000002,0.488,1
50880650814.0,0.133,-0.10400000000000001,-0.302,506.2,546.0790000000001,229.65900000000002,0.312,1
50954729027.0,0.13699999999999998,-0.466,-0.299,497.09,542.9540000000001,228.792,0.75,1
51028807240.0,0.129,-0.044000000000000004,-0.297,484.13699999999994,541.565,228.197,0.915,1
51102885453.0,0.384,-0.24600000000000002,-0.294,460.295,539.8290000000001,228.016,0.992,1
51176963666.0,0.386,-0.21899999999999997,-0.292,427.86300000000006,537.771,227.614,1.093,1
51269702760.0,0.381,-0.643,-0.29,389.524,535.143,229.058,1.043,1
51373792285.0,0.375,-0.162,-0.287,351.415,530.5790000000001,231.93400000000003,1.003,1
51477881811.0,0.376,-0.534,-0.285,308.117,523.071,239.717,0.6779999999999999,1
51581971336.0,0.377,-0.027999999999999997,-0.284,274.547,517.492,240.53,0.409,1
51686060862.0,0.377,-0.562,-0.282,256.715,510.72900000000004,243.394,0.34,1
51790150387.0,0.374,0.245,-0.28,235.416,505.31300000000005,240.46200000000002,0.205,1
51894239913.0,0.376,-0.368,-0.278,210.935,501.145,238.53900000000002,-0.053,1
51998329439.0,0.391,-0.591,-0.276,180.69299999999998,496.54,239.916,-0.094,1
52085369273.0,0.37799999999999995,-0.293,-0.275,155.564,494.27,238.114,-0.105,1
52166094408.0,0.358,-0.092,-0.273,127.329,495.884,232.61700000000002,-0.053,1
52246819542.0,0.35600000000000004,-0.305,-0.272,97.425,501.598,230.218,-0.284,1
52327544677.0,0.35100000000000003,-0.89,-0.271,76.012,509.653,230.15200000000002,-0.617,1
52408269811.0,0.17800000000000002,-0.679,-0.26899999999999996,54.966,518.0509999999999,228.705,-0.627,1
52493031169.0,0.177,-0.228,-0.268,38.547,524.948,230.68599999999998,-1.4780000000000002,1
52600175224.0,0.171,-0.368,-0.267,38.649,529.244,233.043,-1.6540000000000001,1
52707319278.0,0.17300000000000001,-0.5760000000000001,-0.266,38.56,534.443,231.588,-1.8159999999999998,1
52814463332.0,0.163,-0.7040000000000001,-0.265,38.385,540.606,230.94,-1.62,1
52921607386.0,0.174,-0.47100000000000003,-0.264,38.647,548.34,228.015,-1.5430000000000001,1
53028751440.0,0.175,-0.467,-0.264,38.729,555.0740000000001,228.68900000000002,-1.581,1
53135895495.0,0.183,-0.44299999999999995,-0.263,34.485,560.511,230.40400000000002,-1.876,1
53243039549.0,0.17800000000000002,-0.568,-0.262,23.678,564.9540000000001,232.239,-2.131,1
53350183603.0,0.14,-0.249,-0.262,22.41,568.795,235.295,-2.262,1
53459570084.0,0.121,-0.718,-0.261,20.929000000000002,573.807,234.051,-2.374,1
53569940488.0,0.135,-0.611,-0.261,20.104,579.404,233.40900000000002,-2.151,1
53680310891.0,0.122,-0.606,-0.26,20.432000000000002,582.774,237.125,-2.134,1
53790681294.0,0.127,-0.303,-0.259,20.775,586.001,237.937,-2.037,1
53901051698.0,0.126,-1.091,-0.259,20.442,589.731,236.86599999999999,-1.869,1
54018805955.0,0.129,-0.644,-0.259,19.758,593.4019999999999,236.899,-1.649,1
54145597167.0,0.132,-0.5660000000000001,-0.258,19.005,596.582,237.726,-2.019,1
54272388379.0,0.142,-0.5329999999999999,-0.258,18.016,598.43,238.38099999999997,-2.653,1
54399179592.0,0.171,-1.137,-0.257,17.502,597.643,238.794,-2.9360000000000004,1
54525970804.0,0.14,-0.491,-0.257,17.655,598.135,238.72400000000002,-3.02,1
54652762016.0,0.142,-1.0070000000000001,-0.257,19.082,596.893,243.136,-2.988,1
54779553229.0,0.14800000000000002,-0.527,-0.256,21.479,594.56,245.262,-2.9339999999999997,1
54906344441.0,0.155,-1.055,-0.256,21.646,586.664,243.701,-2.81,1
55030370208.0,0.157,-1.003,-0.256,23.041,570.794,243.62900000000002,-2.779,1
55138557516.0,0.161,-0.511,-0.255,25.443,540.986,244.579,-2.592,1
55246744825.0,0.172,-1.2590000000000001,-0.255,28.221,521.349,245.81099999999998,-2.8169999999999997,1
55354932133.0,0.171,-0.759,-0.254,31.826,504.287,246.638,-2.9819999999999998,1
55463119441.0,0.171,-0.9540000000000001,-0.254,35.363,486.70599999999996,247.40400000000002,-3.029,1
55571306749.0,0.17,-0.462,-0.254,40.604,475.131,251.28400000000002,-3.42,1
55679891013.0,0.163,-0.628,-0.253,47.976000000000006,466.977,254.488,-3.471,1
55788862782.0,0.168,-0.675,-0.252,59.58,459.457,259.868,-3.29,1
55897834550.0,0.172,-0.544,-0.252,85.34100000000001,456.585,269.135,-3.1430000000000002,1
56006806319.0,0.145,-0.57,-0.251,105.148,451.95300000000003,266.726,-3.284,1
56115778088.0,0.136,-0.222,-0.25,116.993,444.705,263.775,-3.5239999999999996,1
56224749856.0,0.198,-0.961,-0.249,130.959,439.95099999999996,267.214,0.0,1
56333721625.0,0.201,-0.193,-0.249,140.283,435.23,268.111,0.0,1
56442693394.0,0.203,-0.93,-0.248,152.774,428.35900000000004,271.908,0.0,1
56545768205.0,0.204,-0.355,-0.247,171.419,419.335,276.61,-3.9739999999999998,1
56641385101.0,0.195,-0.479,-0.245,193.485,410.3,279.731,-4.194,1
56737001997.0,0.168,-0.377,-0.244,235.731,408.608,289.505,-4.416,1
56832618893.0,0.174,-0.085,-0.243,258.478,399.81300000000005,284.408,-4.293,1
56928235789.0,0.17600000000000002,-0.7979999999999999,-0.24100000000000002,291.44,400.964,292.005,-4.2860000000000005,1
57023852685.0,0.185,-0.18600000000000003,-0.24,346.478,414.798,301.252,-4.689,1
57132374665.0,0.193,-0.256,-0.23800000000000002,418.92800000000005,441.63699999999994,309.563,-4.738,1
57243215527.0,0.193,0.17800000000000002,-0.23600000000000002,533.65,494.066,324.762,-5.185,1
57354056390.0,0.193,-0.268,-0.233,620.399,541.859,321.941,-5.269,1
57464897252.0,0.18,-0.33799999999999997,-0.231,673.8510000000001,579.078,316.35900000000004,-5.4639999999999995,1
57575738114.0,0.179,0.326,-0.22899999999999998,786.0060000000001,647.811,335.73800000000006,-4.6080000000000005,1
57686578976.0,0.153,0.07,-0.226,1151.0,833.2239999999999,384.145,-3.94,0
57797419839.0,0.245,1.02,-0.222,2053.0,1255.0,449.287,-3.18,0
57908260701.0,0.253,0.69,-0.21899999999999997,2438.0,1489.0,401.566,-2.983,0
58016454226.0,0.254,0.161,-0.215,2590.0,1637.0,372.194,-2.2319999999999998,1
58122611337.0,0.262,0.5920000000000001,-0.21100000000000002,2764.0,1815.0,383.625,-4.15,1
58228768449.0,0.256,0.285,-0.20600000000000002,2885.0,1986.0,382.2,-5.524,0
58334925561.0,0.23800000000000002,0.9009999999999999,-0.20199999999999999,2933.0,2134.0,374.93199999999996,-5.997999999999999,1
58441082672.0,0.23800000000000002,0.48700000000000004,-0.19699999999999998,2912.0,2256.0,365.764,-6.437,1
58568871981.0,0.252,-0.061,-0.192,2772.0,2289.0,315.768,-6.392,1
58714965456.0,0.264,0.078,-0.188,2630.0,2337.0,327.694,-6.683,1
58861058931.0,0.275,0.006999999999999999,-0.183,2497.0,2393.0,333.68300000000005,-6.492999999999999,1
59007152406.0,0.281,-0.049,-0.179,2363.0,2447.0,333.44800000000004,-6.447,1
59153245882.0,0.299,0.065,-0.174,2236.0,2492.0,328.106,-6.435,1
59299339357.0,0.302,0.12,-0.17,2136.0,2526.0,322.131,-4.841,1
59445432832.0,0.295,-0.027000000000000003,-0.166,2022.0,2565.0,334.50199999999995,-5.314,1
59591526307.0,0.19399999999999998,0.759,-0.161,1884.0,2601.0,333.66,-4.869,1
59737619782.0,0.156,-0.16899999999999998,-0.157,1751.0,2631.0,330.832,-4.553999999999999,1
59866963008.0,0.12300000000000001,0.5770000000000001,-0.153,1618.0,2642.0,319.889,-4.282,1
59995758840.0,0.142,0.579,-0.149,1492.0,2656.0,324.813,-4.287,1
60124554671.0,0.158,0.263,-0.145,1380.0,2658.0,324.123,-4.322,1
60253350503.0,0.142,0.627,-0.141,1276.0,2647.0,322.867,-4.515,1
60451185372.0,0.11800000000000001,-0.051,-0.13699999999999998,1207.0,2645.0,320.608,-4.413,1
60656364820.0,0.12300000000000001,0.21,-0.134,1115.0,2643.0,322.36400000000003,-4.49,1
