activeaddresses30trx,difficulty14ema,difficulty7ema,difficulty7trx,difficulty90std,hashrate14std,hashrate14var,median_transaction_feeUSD,mediantransactionvalueUSD,mining_profitability14sma,mining_profitability14wma,mining_profitability30ema,mining_profitability30wma,mining_profitability3wma,mining_profitability7sma,mining_profitability90sma,mining_profitability90trx,price30momUSD,price30stdUSD,price30varUSD,price3trxUSD,price7momUSD,price7rocUSD,price7rsiUSD,price90momUSD,price90rocUSD,priceUSD,sentinusd90varUSD,top100cap,top100cap14mom,top100cap14roc,top100cap14trx,top100cap30roc,top100cap30rsi,top100cap90wma,category
0.257,231468480.0,254750258.0,3.583,134955029.0,892172798550940.0,1.9899307561856e+29,0.0902,114.74700000000001,321.967,315.2,397.61300000000006,338.723,330.551,296.72700000000003,787.812,-0.778,58.782,31.361,245.87400000000002,4.558,45.577,33.826,98.115,93.891,108.64,180.31599999999997,1358477680075722.0,19.692999999999998,-0.126,-0.634,0.044000000000000004,1.588,45.123000000000005,19.823,1
0.282,236303516.0,257995506.0,3.327,138404331.0,869761049419640.0,1.8912107077189e+29,0.0957,134.917,324.622,320.67400000000004,395.381,338.228,352.66,309.055,776.7189999999999,-0.784,70.141,38.28,366.337,5.314,55.211999999999996,40.533,98.57,103.551,117.839,191.426,1493940273658868.0,19.69,-0.081,-0.40700000000000003,0.04,1.383,45.048,19.815,1
0.313,240493880.0,260429442.0,3.016,141574814.0,805621909506470.0,1.6225666526921e+29,0.0198,99.38799999999999,324.788,324.031,392.44,337.25199999999995,355.221,324.132,764.482,-0.789,64.296,42.648999999999994,454.733,4.41,46.901,33.813,85.88799999999999,96.412,108.094,185.605,1584013409672822.0,19.644000000000002,-0.122,-0.618,0.034,1.3619999999999999,43.56,19.807000000000002,1
0.34299999999999997,244125529.0,262254894.0,2.6839999999999997,144484834.0,740090084994090.0,1.3693333347664e+29,0.0181,71.904,324.487,324.096,388.10699999999997,335.11800000000005,339.74300000000005,328.20300000000003,750.8860000000001,-0.794,47.32899999999999,44.262,489.786,2.019,25.746,17.914,60.65,80.96300000000001,91.477,169.46900000000002,3126166055720380.0,20.693,0.8290000000000001,4.1739999999999995,0.040999999999999995,6.95,68.161,19.822,1
0.363,261352677.0,290023455.0,3.069,153582973.0,926357375778180.0,2.1453449691466e+29,0.0173,49.297,312.443,307.137,375.79699999999997,325.065,265.372,313.115,738.3489999999999,-0.799,50.318000000000005,45.971000000000004,528.323,0.708,19.084,12.402000000000001,63.373999999999995,84.617,95.772,172.97,3103622897112912.0,20.741999999999997,0.862,4.336,0.055,7.022,68.819,19.838,1
0.37200000000000005,278629492.0,315249788.0,3.702,163082232.0,907438661720750.0,2.0586123119639e+29,0.0178,53.511,305.841,297.406,367.001,318.08299999999997,239.706,306.55,723.21,-0.805,56.053999999999995,47.928999999999995,574.309,0.486,21.099,13.411,67.471,87.18799999999999,95.55799999999999,178.428,3091925923875122.0,20.743000000000002,0.85,4.275,0.07400000000000001,6.831,68.827,19.854,1
0.37799999999999995,293602732.0,334169538.0,4.218999999999999,171686145.0,913038863597050.0,2.0840999160965e+29,0.0188,76.413,296.767,287.82099999999997,358.417,311.163,229.678,294.95599999999996,708.09,-0.81,64.84100000000001,50.65,641.3580000000001,1.131,23.232,14.095999999999998,73.54899999999999,94.992,102.087,188.042,3094410021892346.0,20.72,0.866,4.362,0.094,6.752000000000001,68.117,19.87,1
0.381,306579539.0,348359350.0,4.49,179523491.0,867225381567880.0,1.8801996560889e+29,0.0193,88.82600000000001,287.96299999999997,280.997,351.13800000000003,305.437,240.688,279.199,693.829,-0.815,69.809,53.488,715.2360000000001,1.764,12.818,7.108,76.28699999999999,97.134,101.181,193.13400000000001,3629792778916600.0,20.719,0.88,4.434,0.113,6.504,68.077,19.885,1
0.387,317826105.0,359001710.0,4.513999999999999,186690836.0,883963537747920.0,1.9534788401696e+29,0.0196,120.40700000000001,287.496,278.628,345.916,301.64099999999996,255.952,265.937,680.836,-0.82,72.52,56.062,785.7410000000001,2.004,4.144,2.165,77.583,99.695,103.984,195.57,3642062971839512.0,20.753,0.966,4.88,0.132,6.6770000000000005,68.595,19.901,1
0.39399999999999996,327573130.0,366983479.0,4.343,193262738.0,924002750618830.0,2.1344527078779e+29,0.0391,59.782,288.605,274.932,340.358,297.48900000000003,260.88599999999997,253.078,665.819,-0.825,72.357,58.159,845.6060000000001,1.818,10.125,5.455,77.676,100.235,104.964,195.73,3645833196891030.0,20.772,0.9990000000000001,5.053999999999999,0.149,6.595,68.88,19.918,1
0.39799999999999996,336020551.0,372969806.0,4.043,199366527.0,860311510598770.0,1.8503397381719e+29,0.0198,152.13299999999998,286.651,272.375,335.782,294.313,266.337,245.09799999999998,654.681,-0.83,85.09299999999999,59.233000000000004,877.1360000000001,1.5830000000000002,28.401,16.759,79.04,102.499,107.473,197.87,3629194424164590.0,20.807,0.938,4.723,0.16399999999999998,5.757000000000001,69.41,19.935,1
0.397,343341649.0,377459552.0,3.67,205057912.0,936230976263020.0,2.191321102286e+29,0.02,102.678,282.377,266.565,329.801,289.743,254.643,251.639,642.375,-0.835,91.096,59.50899999999999,885.335,1.37,26.63,15.395999999999999,80.181,105.04899999999999,111.103,199.6,3594335592578784.0,20.785999999999998,0.887,4.456,0.177,4.614,68.682,19.952,1
0.39299999999999996,349686601.0,380826861.0,3.2689999999999997,210302254.0,898985912631990.0,2.0204391777769e+29,0.0203,120.251,280.191,262.889,324.96299999999997,286.19,253.335,253.833,630.955,-0.84,85.529,60.299,908.998,1.2830000000000001,24.131999999999998,13.525,82.124,107.1,112.194,202.56,3587296754632206.0,20.834,0.9520000000000001,4.7860000000000005,0.187,4.958,69.443,19.97,1
0.39299999999999996,355185559.0,383352342.0,2.8680000000000003,215132248.0,837804168434850.0,1.754789561617e+29,0.0214,197.269,277.191,261.945,321.617,284.08299999999997,262.003,259.426,618.8240000000001,-0.845,94.495,61.93,958.842,1.8090000000000002,25.764,13.700999999999999,87.54,116.914,120.664,213.80599999999998,3679473237653540.0,21.31,1.535,7.7620000000000005,0.2,7.276,75.52199999999999,19.998,1
0.402,362801920.0,390591324.0,2.5860000000000003,220640816.0,809650438148500.0,1.6388345799852e+29,0.0231,231.38,271.512,261.837,318.699,282.565,271.694,263.825,607.462,-0.85,112.036,65.059,1058.0,3.002,38.27,19.815,91.977,134.013,137.605,231.403,3905157499180110.0,21.381,1.689,8.575,0.21600000000000003,7.834,76.26,20.028,1
0.423,382552296.0,420675927.0,2.798,231498364.0,785707833685910.0,1.5433419997885e+29,0.0248,217.30700000000002,263.48400000000004,259.053,314.308,279.487,262.96299999999997,261.031,594.82,-0.855,127.87899999999999,69.679,1214.0,4.2589999999999995,52.714,26.954,94.26299999999999,152.35299999999998,158.814,248.28400000000002,4027512496738790.0,21.43,1.74,8.835,0.231,8.131,76.752,20.058,1
0.452,399669288.0,443239380.0,3.1010000000000004,241410741.0,680197142167700.0,1.1566703805328e+29,0.0274,274.863,256.45799999999997,257.447,310.251,276.595,255.326,259.83799999999997,584.5269999999999,-0.8590000000000001,152.41,77.169,1489.0,5.745,78.295,40.001,96.193,179.84599999999998,190.963,274.025,4508496318761420.0,21.453000000000003,1.8090000000000002,9.21,0.24600000000000002,8.249,76.986,20.089000000000002,1
0.488,414504015.0,460161969.0,3.3169999999999997,250490181.0,591408293223290.0,8.744094232332199e+28,0.0298,308.815,254.105,262.23,309.095,276.507,271.749,263.111,572.871,-0.8640000000000001,175.222,86.931,1889.0,6.916,100.245,50.662,97.21600000000001,204.734,219.24599999999998,298.115,4898416868773206.0,21.453000000000003,0.759,3.67,0.259,8.506,76.972,20.12,1
0.528,427360778.0,472853912.0,3.388,258824355.0,592660965361012.0,8.7811754965662e+28,0.0335,345.162,265.851,276.58,312.491,280.969,320.217,280.062,562.804,-0.8690000000000001,211.48,100.915,2546.0,8.252,135.38299999999998,67.827,98.118,241.945,260.05,334.983,5180675058007468.0,21.443,0.701,3.377,0.26899999999999996,8.482999999999999,76.623,20.15,1
0.5660000000000001,438503306.0,482372868.0,3.321,266483195.0,583096089602720.0,8.500026242749699e+28,0.0292,127.081,270.789,282.28,312.24,281.972,323.601,287.746,552.5169999999999,-0.873,168.06099999999998,105.022,2757.0,5.479,89.33200000000001,44.102,68.042,197.903,210.56,291.892,5291003212108102.0,21.464000000000002,0.721,3.4739999999999998,0.27699999999999997,8.052,76.851,20.18,1
0.601,448160164.0,489512086.0,3.1489999999999996,273581562.0,768950699047510.0,1.4782129439142e+29,0.0314,100.38600000000001,276.159,287.392,312.04,283.05400000000003,317.72,292.892,543.379,-0.878,189.862,110.685,3063.0,4.082,100.204,46.867,72.998,219.07299999999998,230.755,314.01,5421749120824488.0,21.430999999999997,0.711,3.4330000000000003,0.281,7.8,75.646,20.21,1
0.634,456529440.0,494866499.0,2.906,280364526.0,830813597255992.0,1.7256280834636e+29,0.0337,170.986,283.37,296.777,314.26599999999996,286.673,327.74800000000005,302.916,536.717,-0.882,209.808,118.05,3484.0,3.9939999999999998,105.227,45.473,77.215,240.33700000000002,249.59099999999998,336.63,6086884221449076.0,21.412,0.693,3.346,0.28300000000000003,7.638,74.923,20.239,1
0.6659999999999999,463782813.0,498882309.0,2.6260000000000003,286622691.0,896627254062260.0,2.0098510818181e+29,0.0369,168.37,287.03,301.85200000000003,314.728,288.639,327.754,313.03,529.294,-0.8859999999999999,238.917,128.51,4129.0,4.888999999999999,120.749,48.63399999999999,81.93,272.082,280.637,369.033,7310073586623782.0,21.349,0.596,2.8710000000000004,0.28,7.53,72.579,20.266,1
0.701,470069070.0,501894166.0,2.334,292389759.0,907236622666740.0,2.0576957237694e+29,0.0401,200.457,298.494,319.617,321.53700000000003,297.068,375.037,337.149,523.362,-0.8909999999999999,266.255,141.738,5022.0,5.972,126.969,46.335,85.406,304.45099999999996,315.353,400.994,8485192279787824.0,21.361,0.589,2.8360000000000003,0.275,7.672000000000001,72.75,20.294,1
0.731,475517159.0,504153059.0,2.045,297694270.0,894708492770080.0,2.0012582175873e+29,0.0412,210.59400000000002,308.46,334.345,327.177,304.655,398.139,353.81,516.852,-0.895,275.541,153.543,5894.0,5.992000000000001,113.64,38.119,86.431,314.959,325.38599999999997,411.755,1.7810440932614e+16,21.328000000000003,0.521,2.502,0.268,7.7829999999999995,71.486,20.32,1
0.753,480238836.0,505847229.0,1.7730000000000001,302560556.0,972714346792722.0,2.365433001141e+29,0.0418,291.21299999999997,320.85200000000003,348.759,332.944,312.45,414.645,361.642,510.523,-0.899,279.64,163.59,6690.0,5.245,83.361,24.885,87.08,321.42,331.619,418.345,2.02180102797913e+16,21.35,0.564,2.713,0.258,7.976,71.82300000000001,20.347,1
0.769,488569793.0,515065674.0,1.6280000000000001,308430707.0,1071142025598900.0,2.8683630975104e+29,0.0453,246.232,331.86800000000005,360.51599999999996,337.853,319.387,411.527,375.98900000000003,504.555,-0.902,309.529,176.425,7781.0,5.257999999999999,161.359,55.28,90.025,355.256,362.523,453.251,2.16918345176581e+16,21.373,0.539,2.5860000000000003,0.248,7.571000000000001,72.175,20.375,1
0.797,504691511.0,538669925.0,1.75,317128879.0,1118751623439089.0,3.129012987369e+29,0.0551,546.7330000000001,342.6,372.715,343.369,327.008,417.449,392.30699999999996,497.70599999999996,-0.9059999999999999,396.61400000000003,202.862,10288.0,7.7010000000000005,236.49,75.313,94.271,449.4,444.50800000000004,550.5,3.28283842261717e+16,21.375,0.065,0.307,0.237,7.416,72.206,20.402,1
0.848,518663667.0,556373114.0,1.9240000000000002,325121037.0,1056097353421200.0,2.788354049758e+29,0.0602,601.887,360.25300000000004,396.838,354.99199999999996,340.83099999999996,471.05199999999996,417.59,492.129,-0.91,444.55800000000005,232.33599999999998,13495.0,9.329,265.257,78.798,95.462,496.777,472.626,601.887,4.84543203692737e+16,21.43,0.049,0.22899999999999998,0.226,7.785,73.069,20.43,1
0.903,530772869.0,569650506.0,2.051,332458103.0,1077180668637700.0,2.9007954822168e+29,0.0495,409.45099999999996,371.648,403.49300000000005,358.551,346.83,450.149,430.265,484.026,-0.9129999999999999,329.858,240.782,14494.0,5.501,125.635,34.044000000000004,63.388999999999996,387.37699999999995,361.051,494.668,5.29873449600434e+16,21.418000000000003,-0.012,-0.055,0.215,8.312000000000001,72.559,20.458,1
0.966,541267510.0,579608549.0,2.0980000000000003,339182591.0,1051570351775400.0,2.7645005118324e+29,0.06,359.42699999999996,388.149,418.267,366.545,357.288,465.204,439.15,478.639,-0.917,419.22900000000004,261.51,17097.0,5.24,198.551,49.515,73.536,493.431,464.99800000000005,599.545,6.66366911404015e+16,21.348000000000003,-0.105,-0.491,0.203,8.404,69.63600000000001,20.484,1
1.028,550362866.0,587077082.0,2.066,345463450.0,893799739426250.0,1.9971949354961e+29,0.0675,377.202,409.907,446.106,381.41,374.86,527.651,466.005,475.064,-0.92,483.69,289.913,21012.0,6.569,263.361,63.961000000000006,78.536,569.317,538.112,675.1160000000001,8.81109803835749e+16,22.081,0.629,2.93,0.2,12.142999999999999,78.835,20.525,1
1.082,558245508.0,592678481.0,1.9709999999999999,351437783.0,657292562642310.0,1.0800837822622e+29,0.0787,375.08099999999996,427.42800000000005,472.389,395.966,392.58,582.906,493.215,473.01300000000003,-0.9229999999999999,553.034,321.968,25916.0,7.787000000000001,320.29400000000004,76.562,81.892,630.979,586.085,738.6389999999999,9.68093922065112e+16,21.765,0.322,1.5,0.19699999999999998,10.795,69.439,20.56,1
1.121,565077131.0,596879531.0,1.8319999999999999,356903405.0,550483437956870.0,7.575800386620301e+28,0.0703,224.74400000000003,447.145,493.351,408.13800000000003,408.301,594.154,518.302,469.92,-0.9259999999999999,533.076,341.004,29071.0,6.318,249.294,55.001000000000005,74.202,593.85,546.346,702.545,1.0405785378125e+17,21.754,0.29,1.3519999999999999,0.195,5.124,69.145,20.593000000000004,1
1.1520000000000001,570997871.0,600030318.0,1.6669999999999998,361883366.0,595461701837160.0,8.864365958870099e+28,0.0723,219.454,467.50800000000004,512.9590000000001,420.14300000000003,424.083,593.156,542.7090000000001,466.849,-0.9279999999999999,550.126,358.36300000000006,32106.0,4.9030000000000005,172.59599999999998,31.353,75.717,611.221,546.3430000000001,723.096,1.10815828188483e+17,21.7,0.26899999999999996,1.256,0.191,4.618,67.699,20.625,1
1.187,576129179.0,602393409.0,1.4909999999999999,366397469.0,635208864644940.0,1.0087257543088e+29,0.0797,438.097,485.664,530.722,431.793,439.43199999999996,595.873,553.739,462.689,-0.9309999999999999,618.216,381.272,36342.0,4.981,194.75799999999998,32.358000000000004,80.498,681.3639999999999,591.052,796.6439999999999,2.0601156375144e+17,21.635,0.223,1.04,0.187,4.298,65.937,20.656,1
1.23,580576312.0,604165726.0,1.314,370462744.0,635391297335290.0,1.0093052518236e+29,0.0891,685.449,519.975,572.872,455.664,466.975,700.173,609.685,461.791,-0.9329999999999999,703.2560000000001,412.663,42573.0,6.181,396.63,80.181,84.948,775.513,669.7869999999999,891.298,2.84235076992701e+17,21.553,0.204,0.9540000000000001,0.18,4.019,63.797,20.684,1
1.2770000000000001,584430494.0,605494965.0,1.145,374093823.0,613927063795860.0,9.422660991525101e+28,0.0935,723.303,546.249,608.621,477.111,492.414,761.431,653.347,460.038,-0.935,741.4060000000001,443.376,49146.0,6.648,334.994,55.875,86.58,816.192,689.66,934.539,3.7405374558524e+17,21.628,0.267,1.25,0.17300000000000001,4.39,64.882,20.713,1
1.324,591091577.0,612718377.0,1.055,378273247.0,596945801134230.0,8.9086072372948e+28,0.0982,676.936,569.356,633.4490000000001,493.585,513.096,762.558,672.707,456.985,-0.937,786.097,473.621,56079.0,6.54,306.551,45.407,88.206,859.6010000000001,704.21,981.6669999999999,4.26239036159012e+17,21.463,0.135,0.633,0.163,3.4189999999999996,60.751999999999995,20.739,0
1.361,606600471.0,636390854.0,1.1909999999999998,385146433.0,645705298088560.0,1.0423383299491e+29,0.105,541.0509999999999,598.525,667.525,514.962,538.75,787.9630000000001,703.834,455.94,-0.938,856.553,506.327,64092.0,6.529,313.644,42.461999999999996,90.26700000000001,927.632,744.183,1052.0,4.52614054374399e+17,21.375999999999998,0.026000000000000002,0.12300000000000001,0.151,2.908,58.728,20.761999999999997,0
1.39,620041513.0,654145211.0,1.374,391379942.0,1102561039559700.0,3.0391021148875e+29,0.0916,513.02,615.818,674.54,523.747,551.977,722.6189999999999,713.334,452.74800000000005,-0.9390000000000001,717.701,515.095,66331.0,3.616,213.02599999999998,30.322,64.718,789.9830000000001,629.028,915.571,4.61685113099019e+17,21.399,0.026000000000000002,0.12,0.13699999999999998,2.844,59.095,20.785,0
1.415,631690415.0,667460979.0,1.52,397003905.0,1203106500663700.0,3.6186631298483e+29,0.0918,484.467,627.6080000000001,670.8860000000001,527.92,560.336,648.741,712.5060000000001,448.60400000000004,-0.94,718.298,519.702,67523.0,1.525,194.80200000000002,26.94,64.915,793.0360000000001,635.127,917.898,4.69275887617832e+17,21.355,-0.02,-0.096,0.12300000000000001,2.735,58.049,20.807,0
1.4340000000000002,641786131.0,677447805.0,1.598,402477841.0,1230237132820200.0,3.783708507424e+29,0.0985,425.961,646.302,691.903,544.52,580.65,697.278,738.8639999999999,450.01199999999994,-0.941,782.0939999999999,526.626,69334.0,1.305,188.01,23.6,70.444,863.908,715.472,984.654,4.7404239568219e+17,21.368000000000002,-0.062,-0.29,0.109,2.5639999999999996,58.285,20.829,0
1.4509999999999998,650535751.0,684937924.0,1.607,407541269.0,1309362327503400.0,4.2860742617125e+29,0.10400000000000001,469.457,665.7689999999999,696.757,553.436,593.2090000000001,701.169,721.8530000000001,449.559,-0.9420000000000001,822.972,534.8290000000001,71510.0,1.939,145.48,16.322,74.154,919.434,783.534,1037.0,4.82656042381509e+17,21.36,-0.059000000000000004,-0.273,0.096,0.235,58.071999999999996,20.85,0
1.464,658118756.0,690555514.0,1.557,412081452.0,1227703200683400.0,3.7681378724209e+29,0.0991,627.375,681.701,702.056,563.247,606.359,711.198,710.055,449.87199999999996,-0.943,759.622,534.681,71471.0,1.489,56.486000000000004,6.044,65.707,875.975,761.387,991.025,4.93712539013576e+17,21.305,-0.043,-0.2,0.08199999999999999,-0.35600000000000004,56.715,20.87,0
1.47,664690693.0,694768706.0,1.466,416115518.0,1251347150329800.0,3.9146742265965e+29,0.0916,458.041,690.08,706.395,572.989,619.149,706.078,707.454,451.215,-0.943,667.9810000000001,525.691,69088.0,-0.012,-65.40100000000001,-6.662000000000001,53.985,801.242,696.5930000000001,916.265,4.95680373613474e+17,21.435,-0.6459999999999999,-2.925,0.07,0.025,59.083,20.892,0
1.465,670386371.0,697928601.0,1.348,419658061.0,1365735542514400.0,4.6630839302175e+29,0.0721,519.03,682.382,680.951,568.232,617.071,605.2919999999999,660.929,449.083,-0.943,446.69,507.593,64413.0,-3.404,-331.56800000000004,-31.509,34.954,604.102,518.04,720.715,5.09574954190273e+17,21.444000000000003,-0.321,-1.474,0.06,-0.043,59.232,20.914,1
1.442,675322626.0,700298521.0,1.216,422721440.0,1306443158836100.0,4.2669843181741e+29,0.0734,303.855,679.8480000000001,663.19,567.002,617.681,560.043,646.362,446.756,-0.9440000000000001,435.43300000000005,489.75199999999995,59964.0,-4.916,-182.023,-19.881,36.664,615.705,522.476,733.548,5.0958555343432e+17,21.404,-0.35,-1.609,0.051,-0.22899999999999998,58.18600000000001,20.935,1
1.415,679600714.0,702075962.0,1.079,425316008.0,1315150576378266.0,4.3240525963702e+29,0.0856,318.168,676.225,645.008,565.485,617.372,538.008,639.944,445.175,-0.9440000000000001,521.35,476.9,56859.0,-3.2539999999999996,-61.56399999999999,-6.707000000000001,51.028999999999996,736.373,613.846,856.334,5.10494870689597e+17,21.421999999999997,-0.27899999999999997,-1.285,0.044000000000000004,-0.1,58.523,20.956,0
1.3840000000000001,692378714.0,720415901.0,1.105,430083510.0,1374482758655100.0,4.7230071346005e+29,0.0917,318.08099999999996,675.7869999999999,634.124,567.363,619.97,569.988,612.71,443.599,-0.9440000000000001,624.9259999999999,459.139,52702.0,-0.64,-67.836,-6.888999999999999,56.677,795.086,653.1419999999999,916.819,5.09141182233859e+17,21.646,0.012,0.054000000000000006,0.039,0.852,62.465,20.980999999999998,0
1.35,721175001.0,767399641.0,1.4809999999999999,440541867.0,1251230487987100.0,3.9139443351709e+29,0.0888,290.199,653.274,608.901,562.153,614.986,532.086,584.696,440.952,-0.9440000000000001,573.687,438.126,47989.0,0.47600000000000003,-149.08100000000002,-14.379000000000001,53.229,764.028,617.798,887.697,5.09201696447253e+17,21.823,0.27,1.254,0.04,1.828,65.153,21.01,0
