activeaddresses,activeaddresses7trx,confirmationtime,confirmationtime14wma,confirmationtime30sma,confirmationtime3ema,confirmationtime3wma,confirmationtime7wma,difficulty14var,fee_to_reward14emaUSD,fee_to_reward3stdUSD,fee_to_reward7emaUSD,fee_to_rewardUSD,hashrate14trx,hashrate30mom,hashrate7std,median_transaction_feeUSD,mediantransactionvalue14momUSD,mediantransactionvalue14rocUSD,mediantransactionvalueUSD,price14rsiUSD,price30rocUSD,price30rsiUSD,price3momUSD,price3rocUSD,price3rsiUSD,price3trxUSD,price7momUSD,price7rocUSD,price7rsiUSD,priceUSD,size3sma,size90mom,size90roc,size90sma,top100cap90rsi,transactions3var,transactions7var,transactionvalueUSD,category
78667,-0.149,7.8260000000000005,7.682,8.604,7.371,7.292999999999999,7.246,282910549394.0,1.117,0.237,1.0979999999999999,1.294,1.515,51995088922891.0,21974490622387.0,0.06,-9.999,-10.862,82.056,50.242,6.275,54.236999999999995,-4.039,-3.2539999999999996,19.007,-0.9470000000000001,-6.334,-5.01,38.635999999999996,120.096,134618.0,-54091.0,-26.8,162723.0,48.597,514869.0,6036417.0,1439.0,0
73267,-0.098,7.956,7.678,8.583,7.662999999999999,7.712999999999999,7.391,1027492465585.0,1.089,0.32799999999999996,1.05,0.907,1.66,58206499599134.0,21239295444004.0,0.0597,-11.272,-12.519,78.77199999999999,49.106,8.166,53.88,-0.945,-0.785,14.949000000000002,-0.8340000000000001,-7.856,-6.1739999999999995,36.008,119.38799999999999,140298.0,-17988.0,-11.142999999999999,162523.0,48.098,1495995.0,5165368.0,1649.0,0
73768,-0.09699999999999999,8.943999999999999,7.808,8.591000000000001,8.304,8.427999999999999,7.787000000000001,1572869896225.0,1.073,0.341,1.0290000000000001,0.9670000000000001,1.751,39721774733419.0,16849671703678.0,0.0575,-1.018,-1.02,98.73299999999999,42.68,4.945,51.70399999999999,-4.671,-3.903,5.016,-1.115,-11.409,-9.025,24.156999999999996,115.014,148652.0,-2057.0,-1.3119999999999998,162501.0,48.088,3166807.0,5966524.0,1486.0,0
58257,-0.43799999999999994,7.956,7.803,8.562999999999999,8.13,8.285,7.91,1982183726343.0,1.064,0.086,1.025,1.012,1.814,48835035306786.0,13498070979607.0,0.0553,2.577,3.417,77.985,37.351,1.9969999999999999,49.606,-9.51,-7.919,2.497,-1.635,-16.323,-12.862,17.394000000000002,110.585,140354.0,-62514.0,-33.727,161806.0,48.455,7004600.0,10734428.0,909.799,0
56600,-0.9,9.057,7.952000000000001,8.586,8.593,8.671,8.266,2361555632462.0,1.043,0.09,0.9940000000000001,0.902,1.859,52029006846271.0,13525039962738.0,0.053,-12.633,-14.981,71.689,32.73,-4.165,47.512,-13.453,-11.267999999999999,1.3940000000000001,-2.231,-18.2,-14.661,12.953,105.935,137194.0,-36496.0,-21.41,161400.0,49.1,9924106.0,20006025.0,1599.0,0
60963,-1.245,8.276,7.994,8.597999999999999,8.435,8.482999999999999,8.361,2619317032090.0,1.0090000000000001,0.182,0.943,0.789,1.885,48314138939339.0,12162982329066.0,0.052000000000000005,6.853,9.35,80.152,31.061,-7.505,46.69,-10.954,-9.524,1.1,-2.497,-16.273,-13.524000000000001,11.562999999999999,104.06,125154.0,-61257.0,-34.048,160720.0,49.043,2716705.0,24940152.0,1124.0,1
66609,-1.354,8.0,7.999,8.579,8.217,8.267999999999999,8.333,2755467925227.0,1.015,0.215,0.97,1.052,1.881,39850509528907.0,10407937659323.0,0.0533,-8.468,-9.367,81.931,35.756,-4.638,47.93,-4.03,-3.6439999999999997,30.394000000000002,-2.028,-13.13,-10.97,24.186999999999998,106.555,125246.0,-44395.0,-26.503,160226.0,48.769,5410121.0,18262578.0,1274.0,1
63763,-1.3869999999999998,7.093999999999999,7.894,8.54,7.655,7.593,8.035,2770008311872.0,0.991,0.22899999999999998,0.9359999999999999,0.835,1.8969999999999998,54779877838005.0,15154156900060.0,0.054000000000000006,-12.033,-12.046,87.854,38.459,-3.734,48.67,2.115,1.9969999999999999,45.026,-1.274,-12.045,-10.03,31.065,108.05,115987.0,-49767.0,-31.910999999999998,159674.0,49.75,4082153.0,12557196.0,1335.0,0
66341,-1.305,7.742000000000001,7.888999999999999,8.486,7.699,7.569,7.9239999999999995,2662938192027.0,0.975,0.188,0.9209999999999999,0.875,1.929,64058176037324.0,19933281756492.0,0.0535,15.286,16.695999999999998,106.838,37.213,-1.556,48.147,2.885,2.773,36.516,-0.821,-12.443,-10.422,28.811,106.945,112447.0,-64543.0,-37.4,158956.0,49.696000000000005,7054803.0,8817018.0,1499.0,0
75762,-0.958,8.0,7.921,8.412,7.849,7.763,7.886,2434257565690.0,0.9520000000000001,0.059000000000000004,0.892,0.804,1.922,55441833337670.0,17149010508603.0,0.0514,-8.19,-7.8020000000000005,96.777,32.955,-1.645,46.243,-3.7,-3.472,17.817999999999998,-1.001,-12.159,-10.572000000000001,21.938000000000002,102.855,114945.0,29663.0,29.384,159286.0,49.971000000000004,8272331.0,6268035.0,1489.0,0
53810,-1.02,8.324,7.999,8.365,8.087,8.119,7.962999999999999,2083966432862.0,0.927,0.094,0.8590000000000001,0.7609999999999999,1.885,56545984282828.0,16094638064869.0,0.0501,18.581,25.604,91.15100000000001,30.557,-6.308,45.068999999999996,-7.8,-7.218999999999999,11.965,-1.357,-10.335,-9.346,18.635,100.25,111729.0,15643.0,19.337,159460.0,50.032,34275385.0,19538629.0,1155.0,1
48785,-1.3530000000000002,7.784,7.99,8.327,7.935,8.0,7.891,1651532045962.0,0.893,0.107,0.813,0.675,1.848,60749638165071.0,16118348774727.0,0.0502,-21.538,-27.535,56.681999999999995,30.776,-9.174,45.126999999999995,-6.59,-6.162000000000001,13.679,-1.389,-5.58,-5.267,19.207,100.355,111192.0,-1124.0,-1.045,159447.0,50.328,34268203.0,20000178.0,1205.0,1
56902,-1.555,9.931000000000001,8.262,8.336,8.933,8.947000000000001,8.402000000000001,2170462876786.0,0.909,0.284,0.862,1.01,1.8319999999999999,76937215448966.0,18746086230926.0,0.0504,-21.701999999999998,-24.840999999999998,65.66,31.855,-10.61,45.406000000000006,-2.009,-1.954,24.044,-1.137,-3.214,-3.089,22.188000000000002,100.846,115371.0,10694.0,8.074,159566.0,50.442,18092411.0,20208543.0,1263.0,1
63562,-1.495,10.286,8.551,8.371,9.609,9.75,8.942,2162491760453.0,0.93,0.348,0.914,1.071,1.7919999999999998,53802318616468.0,15093606501398.0,0.0518,-14.753,-15.16,82.565,37.849000000000004,-8.186,47.007,3.412,3.404,62.663999999999994,-0.49200000000000005,-2.8930000000000002,-2.715,37.615,103.663,133014.0,45432.0,43.669,160071.0,50.435,2077083.0,16801977.0,1441.0,1
69145,-1.175,10.588,8.847000000000001,8.352,10.099,10.378,9.476,2315628086683.0,0.9520000000000001,0.07,0.9590000000000001,1.091,1.689,42841711406651.0,22896259159393.0,0.0526,-6.729,-8.2,75.327,40.723,-7.152,47.817,4.749,4.732,73.145,0.121,-2.946,-2.727,44.217,105.104,150952.0,33216.0,26.15,160440.0,50.797,249553.0,17516042.0,1294.0,1
67644,-0.8029999999999999,9.351,8.951,8.345,9.725,9.919,9.576,2800412687586.0,1.063,0.667,1.166,1.788,1.5919999999999999,64967748628794.0,20773612365907.0,0.0529,-14.048,-17.834,64.72399999999999,42.165,-8.201,48.227,4.98,4.939,77.82300000000001,0.496,-1.119,-1.046,47.466,105.82600000000001,156014.0,27686.0,21.191999999999997,160748.0,50.722,8106193.0,24811399.0,1506.0,1
69098,-0.41700000000000004,8.571,8.937999999999999,8.323,9.148,9.167,9.424,3142952798137.0,1.057,0.695,1.129,1.0170000000000001,1.517,63313397166691.0,21598418775609.0,0.053,-1.232,-1.248,97.501,42.677,-9.096,48.37,2.41,2.324,79.635,0.618,3.217,3.128,48.653999999999996,106.072,150216.0,6887.0,5.501,160824.0,50.861000000000004,6683384.0,22101929.0,1617.0,0
58577,-0.33299999999999996,8.182,8.877,8.32,8.665,8.506,9.154,3343248418336.0,1.083,0.645,1.16,1.252,1.49,78619470955059.0,27257300765924.0,0.0518,-4.941,-6.336,73.044,39.045,-12.658,47.058,-1.433,-1.3630000000000002,36.253,0.28,3.4210000000000003,3.412,38.687,103.671,136004.0,-12333.0,-9.491,160687.0,50.473,11035748.0,7663649.0,1011.0,0
52055,-0.545,8.727,8.887,8.327,8.696,8.519,9.025,3401299548182.0,1.045,0.374,1.068,0.795,1.4880000000000002,73060401734347.0,30724481614935.0,0.0508,-6.152,-8.582,65.53699999999999,36.286,-18.399,45.986999999999995,-4.147,-3.9189999999999996,21.605,-0.218,1.324,1.319,32.285,101.679,118814.0,-61810.0,-36.667,160000.0,50.818000000000005,12823950.0,14700642.0,889.345,0
64862,-0.532,9.6,9.016,8.356,9.148,9.073,9.081,3317106187677.0,1.044,0.374,1.061,1.038,1.455,51840337607081.0,30161438481601.0,0.0492,-0.11599999999999999,-0.145,80.036,32.332,-22.899,44.31,-7.595,-7.16,10.945,-0.846,-2.3680000000000003,-2.3480000000000003,24.64,98.478,119920.0,-25986.0,-16.102999999999998,159712.0,50.836999999999996,7791013.0,15053267.0,1349.0,0
61381,-0.501,9.172,9.075,8.367,9.16,9.241,9.042,3090668336818.0,1.0190000000000001,0.20600000000000002,1.01,0.857,1.405,49345954586208.0,29877169024314.0,0.0486,-4.62,-5.638,77.311,30.936999999999998,-24.468000000000004,43.677,-6.4239999999999995,-6.197,8.521,-1.228,-6.415,-6.189,22.274,97.24700000000001,123365.0,-62748.0,-32.906,159014.0,50.254,7868449.0,15163545.0,1554.0,1
64996,-0.371,8.276,9.004,8.371,8.718,8.795,8.818,2721985995608.0,1.006,0.15,0.988,0.9209999999999999,1.379,63306262923617.0,21134546073492.0,0.049,-3.97,-4.519,83.884,32.846,-23.65,44.181999999999995,-3.679,-3.6189999999999998,23.967,-1.1520000000000001,-7.104,-6.7589999999999995,27.256,98.0,128006.0,-54573.0,-31.138,158408.0,50.501999999999995,327628.0,14781150.0,1348.0,0
61024,-0.31,8.623,8.967,8.354,8.67,8.599,8.764,2211059164045.0,0.97,0.156,0.924,0.7340000000000001,1.338,57179266682962.0,18461344169183.0,0.0483,-25.811999999999998,-24.16,81.02600000000001,31.122,-23.166,43.433,-1.8780000000000001,-1.9069999999999998,16.291,-1.088,-9.226,-8.719,23.927,96.6,125341.0,-50423.0,-28.355999999999998,157848.0,50.842,381950.0,6597771.0,1178.0,0
68613,-0.096,8.521,8.908999999999999,8.353,8.596,8.514,8.71,1557887842130.0,0.991,0.32299999999999995,0.975,1.129,1.31,65383233489115.0,18369874828168.0,0.0461,-17.62,-18.207,79.156,26.467,-27.041,41.185,-5.005,-5.147,6.528,-1.472,-13.83,-13.039000000000001,16.575,92.242,127806.0,-52411.0,-27.916,157265.0,51.056999999999995,3045894.0,9274756.0,1228.0,0
60981,-0.037000000000000005,8.521,8.846,8.368,8.558,8.538,8.658,838127412556.0,0.9359999999999999,0.465,0.8759999999999999,0.5770000000000001,1.285,62188872609740.0,17542276700926.0,0.0446,-15.415,-16.912,75.736,23.858,-29.834,39.74,-8.717,-8.895,4.053999999999999,-1.93,-14.388,-13.879000000000001,13.331,89.28299999999999,122815.0,-42116.0,-28.49,156797.0,51.519,30307151.0,17587230.0,1295.0,1
50492,-0.314,9.412,8.9,8.408,8.985,8.966000000000001,8.817,293826908774.0,0.912,0.46,0.846,0.759,1.2790000000000001,65295485202669.0,20102171949827.0,0.0449,7.675,13.54,64.357,25.320999999999998,-28.945999999999998,40.141,-6.771,-7.0089999999999995,13.163,-1.88,-11.85,-11.655,16.835,89.829,111212.0,-46666.0,-33.510999999999996,156279.0,51.547,60622413.0,35538421.0,1191.0,0
68676,-0.23399999999999999,9.172,8.906,8.488,9.078,9.142999999999999,8.891,500355137479.0,0.872,0.157,0.7879999999999999,0.613,1.264,50166524741838.0,16830851903393.0,0.0428,39.457,60.093999999999994,105.117,21.829,-32.544000000000004,38.113,-6.6339999999999995,-7.192,6.265,-2.123,-12.87,-13.069,12.335999999999999,85.60799999999999,103864.0,-62153.0,-35.426,155588.0,52.242,11621227.0,36217508.0,1893.0,0
64158,-0.122,9.412,8.951,8.561,9.245,9.332,9.041,666227255933.0,0.879,0.255,0.8220000000000001,0.925,1.242,39286516824067.0,11970299481953.0,0.0416,16.524,20.014,99.089,20.125999999999998,-32.973,37.012,-6.077999999999999,-6.808,4.328,-2.366,-14.043,-14.440999999999999,10.475999999999999,83.204,107723.0,-66920.0,-36.328,154845.0,52.675,15853303.0,35209715.0,1541.0,0
66024,0.034,7.8260000000000005,8.793,8.596,8.536,8.579,8.785,791443264134.0,0.8440000000000001,0.295,0.77,0.612,1.234,54478106120118.0,15056105419014.0,0.0407,53.668,71.24600000000001,128.995,18.948,-32.335,36.211,-8.405,-9.357000000000001,3.221,-2.4659999999999997,-16.576,-16.914,9.269,81.42399999999999,105524.0,-135575.0,-61.18899999999999,153338.0,52.792,3403617.0,34627279.0,1863.0,0
60868,0.054000000000000006,8.727,8.782,8.662,8.631,8.541,8.771,876003162084.0,0.8059999999999999,0.32,0.7190000000000001,0.565,1.244,61281535854285.0,15324802444788.0,0.0392,20.055,30.986,84.779,17.148,-34.444,34.909,-7.146,-8.347999999999999,1.966,-2.634,-18.137999999999998,-18.777,7.574,78.461,100171.0,-92834.0,-48.843,152307.0,53.707,4040867.0,28927269.0,1908.0,0
60509,0.005,7.742000000000001,8.645,8.658999999999999,8.187000000000001,8.084,8.507,919906949781.0,0.792,0.109,0.713,0.6970000000000001,1.262,47813152532890.0,17334678429783.0,0.0365,-23.646,-24.252,73.85600000000001,14.435,-39.201,32.676,-10.187000000000001,-12.244000000000002,0.948,-3.2230000000000003,-19.225,-20.842,5.441,73.017,91147.0,-68352.0,-43.106,151547.0,54.558,586955.0,7145118.0,2109.0,0
56535,-0.166,7.7010000000000005,8.511000000000001,8.65,7.944,7.885,8.26,923154627228.0,0.7709999999999999,0.10800000000000001,0.6940000000000001,0.637,1.2830000000000001,46701182085509.0,17703393895156.0,0.033,-20.112000000000002,-27.535,52.931000000000004,11.835999999999999,-44.718,30.109,-15.423,-18.942,0.474,-4.291,-23.281999999999996,-26.076999999999998,3.822,66.0,90572.0,-121143.0,-58.976000000000006,150201.0,55.708,2242566.0,8175355.0,1376.0,1
48847,-0.552,7.742000000000001,8.387,8.61,7.843,7.728,8.052999999999999,885746194422.0,0.721,0.259,0.62,0.397,1.331,81851587826944.0,26304359211686.0,0.0349,-9.136000000000001,-13.94,56.401,20.116,-39.355,33.019,-8.711,-11.102,28.965999999999998,-3.891,-20.078,-22.351,18.873,69.751,83517.0,-119051.0,-61.015,148879.0,55.605,7462838.0,9102818.0,1469.0,1
63045,-0.607,7.5,8.24,8.595,7.671,7.614,7.845,807681651365.0,0.716,0.25,0.635,0.682,1.376,67291165955293.0,24324687350506.0,0.0368,-5.862,-7.324,74.17399999999999,27.538,-33.491,35.819,0.532,0.7290000000000001,50.495,-2.404,-12.058,-14.085999999999999,31.531999999999996,73.54899999999999,84934.0,-84663.0,-47.263999999999996,147938.0,56.166000000000004,14895002.0,9579222.0,1546.0,0
67986,-0.377,7.784,8.15,8.552999999999999,7.728,7.682,7.768,688960998056.0,0.721,0.305,0.664,0.7490000000000001,1.42,68638919868362.0,19372230080886.0,0.0362,15.618,20.201,92.929,26.793000000000003,-31.568,35.394,6.494,9.839,44.832,-1.358,-10.71,-12.873,30.014,72.494,91267.0,-65174.0,-38.692,147214.0,56.251000000000005,21900991.0,11002171.0,2053.0,1
64858,-0.134,7.385,8.021,8.523,7.556,7.537000000000001,7.649,529584234495.0,0.6970000000000001,0.17300000000000001,0.633,0.541,1.444,60956686196338.0,15510348805553.0,0.038,24.930999999999997,29.721,108.816,33.234,-26.976,37.919000000000004,6.2379999999999995,8.943,64.57,-0.124,-5.435,-6.675,40.99100000000001,75.98899999999999,96896.0,-123540.0,-57.06399999999999,145841.0,55.927,465795.0,12171767.0,2109.0,1
73357,0.295,8.276,8.019,8.532,7.916,7.897,7.769,1993535177604.0,0.7120000000000001,0.22899999999999998,0.677,0.809,1.518,109262690327440.0,33278127140154.0,0.0407,66.325,81.85600000000001,147.352,41.912,-23.514,41.638999999999996,7.95,10.81,80.809,1.474,3.0380000000000003,3.873,54.20399999999999,81.5,103806.0,-48580.0,-29.663,145301.0,56.117,3020408.0,17426017.0,2003.0,1
78451,0.8590000000000001,9.351,8.164,8.607999999999999,8.633,8.665,8.173,3023345738807.0,0.723,0.24600000000000002,0.7070000000000001,0.7959999999999999,1.594,77293361022836.0,33914934858905.0,0.0425,22.301,28.174,101.45700000000001,46.653999999999996,-21.334,43.85,12.505,17.250999999999998,86.641,2.688,11.982000000000001,16.410999999999998,60.721000000000004,84.999,120032.0,6755.0,4.6530000000000005,145376.0,55.006,13711642.0,30807523.0,1792.0,1
63116,0.98,9.172,8.277000000000001,8.655,8.902999999999999,9.082,8.476,3893972197752.0,0.74,0.049,0.743,0.852,1.605,35652089593817.0,33416799360342.0,0.044000000000000004,14.122,18.646,89.85700000000001,50.504,-17.625999999999998,45.731,12.106,15.932,90.48100000000001,3.3569999999999998,22.095,33.477,65.75,88.095,127538.0,-59695.0,-34.079,144713.0,53.903,17677708.0,25580905.0,2026.0,1
48402,0.517,8.372,8.277000000000001,8.668,8.637,8.802,8.526,4729034406743.0,0.7120000000000001,0.278,0.691,0.5329999999999999,1.614,83012809173637.0,34137124729414.0,0.0441,-5.205,-8.087,59.152,50.57899999999999,-14.290999999999999,45.768,6.657,8.168,90.561,3.153,18.405,26.388,65.851,88.156,121582.0,-64558.0,-39.879,143996.0,53.208999999999996,32594398.0,15553224.0,1459.0,1
62325,0.22699999999999998,8.78,8.341000000000001,8.683,8.709,8.71,8.655,5326288392552.0,0.69,0.29600000000000004,0.654,0.544,1.6119999999999999,79177135424883.0,32744609997786.0,0.0446,-25.601999999999997,-24.355,79.516,52.053000000000004,-10.927999999999999,46.474,4.296,5.053999999999999,92.36200000000001,2.705,15.745999999999999,21.409000000000002,67.903,89.295,105903.0,-76284.0,-42.101000000000006,143148.0,52.763000000000005,1572853.0,17360081.0,1698.0,1
66221,0.146,8.78,8.41,8.716000000000001,8.745,8.712,8.738999999999999,5685734155178.0,0.7140000000000001,0.314,0.708,0.871,1.6019999999999999,72736243444247.0,31936098487072.0,0.045,3.2,3.2289999999999996,102.289,52.89,-10.392999999999999,46.869,1.83,2.077,93.406,2.1959999999999997,17.430999999999997,24.046,69.101,89.925,104373.0,-52919.0,-32.306999999999995,142560.0,52.309,3362042.0,17357070.0,2162.0,0
63007,0.083,7.8260000000000005,8.356,8.646,8.285,8.302999999999999,8.548,5807371694622.0,0.716,0.268,0.7140000000000001,0.73,1.578,57740638205536.0,27889244685863.0,0.0444,-39.272,-30.445,89.723,51.136,-11.969000000000001,46.224,0.619,0.7020000000000001,67.96600000000001,1.486,12.786,16.827,64.012,88.775,105539.0,-43592.0,-30.184,142076.0,53.016000000000005,2604841.0,17284709.0,2351.0,0
63178,0.040999999999999995,8.943999999999999,8.452,8.601,8.615,8.544,8.621,5691201010883.0,0.7440000000000001,0.16399999999999998,0.7659999999999999,0.924,1.557,83569776892887.0,23200053393720.0,0.0432,13.929,16.43,98.708,47.736000000000004,-16.573,44.949,-2.812,-3.1489999999999996,37.461999999999996,0.596,4.984,6.115,54.653,86.48299999999999,109583.0,-94553.0,-44.68600000000001,141025.0,56.137,554425.0,15828450.0,2105.0,0
58759,-0.096,8.421,8.477,8.529,8.517999999999999,8.496,8.54,5337222103962.0,0.711,0.35200000000000004,0.698,0.494,1.5230000000000001,97549773595175.0,21695850100650.0,0.0419,9.974,13.505,83.83,44.093999999999994,-20.233,43.516000000000005,-6.087000000000001,-6.769,21.083000000000002,-0.318,-1.161,-1.3659999999999999,45.665,83.838,104910.0,-60544.0,-38.463,140353.0,54.806000000000004,3870265.0,4441144.0,1859.0,1
52399,-0.40700000000000003,7.742000000000001,8.404,8.475,8.13,8.169,8.322000000000001,4745434973859.0,0.682,0.405,0.647,0.494,1.505,95162378382601.0,14608708156865.0,0.0419,-2.0869999999999997,-3.944,50.843999999999994,44.126999999999995,-20.759,43.528999999999996,-4.917,-5.539,21.462,-0.7390000000000001,-4.237,-4.81,45.74100000000001,83.85799999999999,98962.0,-40069.0,-32.563,139907.0,54.43899999999999,9458608.0,7010224.0,1222.0,1
51123,-0.7709999999999999,7.236000000000001,8.263,8.431000000000001,7.683,7.602,8.029,3915839620573.0,0.657,0.0,0.609,0.494,1.4980000000000002,90531807615061.0,19788354275420.0,0.0419,6.831,12.110999999999999,63.232,44.185,-20.914,43.552,-2.595,-3.0,22.353,-0.797,-4.268,-4.841,45.883,83.889,87609.0,-64072.0,-43.571999999999996,139195.0,54.532,1582203.0,6659258.0,1164.0,1
60318,-0.865,8.727,8.326,8.449,8.205,8.066,8.149,3018234298464.0,0.675,0.28,0.655,0.7909999999999999,1.518,92540001164398.0,30269647305319.0,0.0421,4.85,6.539,79.024,44.607,-18.878,43.711000000000006,0.262,0.313,30.43,-0.6509999999999999,-5.195,-5.818,46.986000000000004,84.1,91938.0,-64598.0,-37.029,138478.0,54.638999999999996,7051348.0,7074431.0,1892.0,1
64299,-0.715,10.213,8.576,8.498,9.209,9.222000000000001,8.642000000000001,3584852473698.0,0.6659999999999999,0.245,0.643,0.607,1.5219999999999998,72278343215790.0,28849713235886.0,0.0426,-5.525,-5.945,87.404,46.933,-16.168,44.58,1.383,1.649,62.211000000000006,-0.304,-4.685,-5.21,53.007,85.24,105671.0,-85376.0,-40.741,137529.0,53.942,3587882.0,6848250.0,2245.0,1
65888,-0.43,9.057,8.648,8.48,9.133,9.387,8.795,3146993364446.0,0.696,0.23600000000000002,0.705,0.8909999999999999,1.49,76536093126976.0,26516318412292.0,0.0432,-21.953000000000003,-20.175,86.86200000000001,49.31399999999999,-12.239,45.485,2.536,3.023,77.92699999999999,0.10800000000000001,-2.351,-2.648,58.693999999999996,86.425,119656.0,-50701.0,-28.866999999999997,136966.0,54.178999999999995,2590888.0,8520676.0,1844.0,1
66440,-0.109,9.863,8.811,8.503,9.498,9.652999999999999,9.106,4279052975052.0,0.726,0.28300000000000003,0.759,0.92,1.45,88873288286628.0,25596290060696.0,0.0439,-61.41,-41.676,85.94200000000001,52.146,-9.637,46.59,3.775,4.489,87.486,0.522,1.392,1.61,64.783,87.875,129770.0,-17397.0,-11.04,136772.0,54.207,3564633.0,9896294.0,1680.0,1
62886,0.087,8.78,8.815,8.52,9.139,9.187000000000001,9.113,5152869486047.0,0.695,0.38799999999999996,0.693,0.495,1.423,85178646135975.0,22524920575951.0,0.0446,-10.144,-9.999,91.31299999999999,54.626999999999995,-8.986,47.588,3.9530000000000003,4.637,92.131,0.853,5.355,6.3870000000000005,69.543,89.193,123580.0,-41525.0,-28.221999999999998,136311.0,53.848,5749311.0,9640974.0,1872.0,0
