difficulty14ema,difficulty14sma,difficulty14wma,difficulty30ema,difficulty30mom,difficulty30roc,difficulty30sma,difficulty30trx,difficulty30var,difficulty3ema,difficulty7ema,difficulty7sma,difficulty90mom,difficulty90var,difficulty90wma,fee_to_rewardUSD,hashrate14trx,hashrate14var,median_transaction_feeUSD,mediantransactionvalueUSD,mining_profitability,mining_profitability90trx,price30wmaUSD,price7rsiUSD,price90emaUSD,price90smaUSD,priceUSD,sentinusd90stdUSD,top100cap,category
2673336657.0,2682624571.0,2749810315.0,2388476277.0,1340026223.0,74.881,2359622852.0,1.806,1.23948203611834e+17,3000856314.0,2833688471.0,2765658800.0,2520090495.0,5.02498740524762e+17,1899966083.0,0.327,1.567,4.2011193011405e+30,0.0628,138.355,104.77799999999999,-0.953,704.171,40.195,694.221,791.107,628.232,1196926072,21.358,0
2734168193.0,2729829392.0,2809403462.0,2436288980.0,1340026223.0,74.881,2404290393.0,1.8,1.30880913298004e+17,3065214744.0,2907659647.0,2838254331.0,2520090495.0,5.2219242401989e+17,1935695886.0,0.289,1.629,6.7968975928055e+30,0.0622,159.009,106.205,-0.9540000000000001,695.6030000000001,38.629,692.643,791.3610000000001,622.409,1196192256,21.316999999999997,0
2786888857.0,2766127158.0,2862702633.0,2481016993.0,1340026223.0,74.881,2448957933.0,1.795,1.33823244585094e+17,3097393960.0,2963138029.0,2910849863.0,2520090495.0,5.40317994897452e+17,1970810283.0,0.335,1.689,7.8857582728594e+30,0.0598,184.785,94.72,-0.955,686.002,32.365,690.554,790.5,597.613,1186342307,21.362,0
2832580099.0,2802424924.0,2911162102.0,2522859327.0,1340026223.0,74.881,2493625474.0,1.791,1.32775197473111e+17,3113483567.0,3004746815.0,2983445395.0,2520090495.0,5.56875453157447e+17,2005309273.0,0.365,1.7209999999999999,8.0282285385539e+30,0.0565,246.044,81.316,-0.956,674.872,25.928,687.796,788.571,565.081,1187739896,21.366999999999997,0
2872179176.0,2838722690.0,2954781869.0,2562002156.0,1340026223.0,74.881,2538293015.0,1.786,1.27736771962049e+17,3121528371.0,3035953405.0,3056040926.0,2520090495.0,5.71864798799877e+17,2039192856.0,0.27399999999999997,1.7069999999999999,7.8391412251555e+30,0.0578,169.845,104.883,-0.958,665.2139999999999,32.312,685.39,787.191,578.305,1190787697,21.392,0
2906498376.0,2875020456.0,2993561933.0,2598619641.0,1188145984.0,61.2,2577897881.0,1.7790000000000001,1.25947007024753e+17,3125550773.0,3059358347.0,3128636458.0,2520090495.0,5.8528603182474e+17,2072461032.0,0.287,1.6980000000000002,7.9235185898636e+30,0.0619,176.013,93.369,-0.9590000000000001,658.709,48.163000000000004,683.92,786.029,618.523,1193318789,21.396,0
2936241682.0,2911318221.0,3027502296.0,2632874708.0,935725304.0,42.652,2609088725.0,1.77,1.30202512253091e+17,3127561974.0,3076912054.0,3129573175.0,2520090495.0,5.97139152232037e+17,2105113801.0,0.319,1.69,5.571296780864e+30,0.057,204.514,96.52,-0.96,649.504,36.287,681.424,783.5139999999999,570.345,1072863850,21.272,1
2962019215.0,2947615987.0,3056602956.0,2664919770.0,935725304.0,42.652,2640279568.0,1.7590000000000001,1.32512280047658e+17,3128567574.0,3090077334.0,3129573175.0,2520090495.0,6.07424160021767e+17,2137151164.0,0.439,1.6740000000000002,4.830466860145e+30,0.05,260.112,72.495,-0.9620000000000001,636.304,25.531999999999996,677.432,779.164,499.8,960168320,20.956999999999997,1
2984359743.0,2983913753.0,3080863915.0,2694897409.0,935725304.0,42.652,2671470412.0,1.746,1.32876310408456e+17,3129070374.0,3099951294.0,3129573175.0,2520090495.0,6.1614105519393e+17,2168573120.0,0.32299999999999995,1.6340000000000001,3.3328422375108e+30,0.0573,218.533,99.28399999999999,-0.963,628.604,45.196000000000005,675.137,775.1469999999999,572.999,799643558,21.053,0
3003721533.0,3020211519.0,3100285171.0,2722941007.0,935725304.0,42.652,2702661255.0,1.73,1.31294603335483e+17,3129321774.0,3107356764.0,3129573175.0,2495184561.0,6.23917357786862e+17,2199379670.0,0.307,1.607,3.30854714348e+30,0.057999999999999996,160.041,93.461,-0.965,621.995,46.846000000000004,673.054,770.688,580.375,692184630,21.015,0
3061948788.0,3078713054.0,3156313761.0,2769230358.0,1246578073.0,56.821999999999996,2744213858.0,1.716,1.39081507061471e+17,3284873859.0,3190624059.0,3173980713.0,2733017660.0,6.42327829095662e+17,2236408823.0,0.36200000000000004,1.6059999999999999,4.0253123648081e+30,0.0568,192.43400000000003,81.992,-0.9670000000000001,615.034,44.17,670.738,765.304,567.6569999999999,633420847,20.973000000000003,0
3162452123.0,3164021579.0,3254581860.0,2836746064.0,1621875929.0,73.928,2798276388.0,1.709,1.64333110949944e+17,3550298829.0,3346898994.0,3272002231.0,3108315516.0,6.7398645836934e+17,2281018878.0,0.349,1.605,3.6813794647079e+30,0.055999999999999994,165.668,66.869,-0.968,608.139,42.485,668.306,761.3539999999999,560.0830000000001,612874212,20.967,0
3249555013.0,3249330103.0,3341475489.0,2899905917.0,1621875929.0,73.928,2852338919.0,1.7069999999999999,1.83739200331966e+17,3683011314.0,3464105195.0,3370023748.0,3108315516.0,7.03259501137949e+17,2324869881.0,0.309,1.575,3.3622648875708e+30,0.0561,140.908,70.374,-0.97,601.852,42.823,665.95,757.3889999999999,561.09,596470523,20.971999999999998,0
3325044184.0,3298809220.0,3416994649.0,2958990942.0,1621875929.0,73.928,2906401450.0,1.7069999999999999,1.97299775207539e+17,3749367556.0,3552009846.0,3468045266.0,3108315516.0,7.30146957401487e+17,2367961833.0,0.465,1.517,3.3414416841634e+30,0.0605,223.97799999999998,82.03,-0.971,598.952,55.952,664.6060000000001,753.169,604.807,583350601,20.923000000000002,0
3390468133.0,3347819979.0,3485916593.0,3014264030.0,1621875929.0,73.928,2960463981.0,1.7080000000000002,2.05014835576658e+17,3782545678.0,3617938334.0,3566066784.0,3108315516.0,7.54648827159956e+17,2410294733.0,0.465,1.442,2.5023678890988e+30,0.0678,227.079,92.501,-0.973,601.251,69.54,664.8919999999999,749.178,677.6060000000001,557150352,21.029,0
3447168888.0,3396830738.0,3548303769.0,3065971111.0,1621875929.0,73.928,3014526512.0,1.709,2.06884381439325e+17,3799134738.0,3667384700.0,3664088302.0,3108315516.0,7.76765110413354e+17,2451868582.0,0.36700000000000005,1.385,2.7154625666625e+30,0.0662,175.55200000000002,85.625,-0.975,602.884,64.56,664.828,745.5219999999999,662.002,518274671,21.088,0
3496309543.0,3445841497.0,3604156177.0,3114342253.0,1621875929.0,73.928,3068589043.0,1.709,2.02908412795544e+17,3807429269.0,3704469475.0,3762109819.0,3108315516.0,7.9649580716168e+17,2492683380.0,0.33899999999999997,1.3330000000000002,2.8846533558885e+30,0.0661,158.835,96.40799999999999,-0.977,604.808,64.336,664.752,742.69,661.3530000000001,507648543,21.113000000000003,0
3538898111.0,3494852256.0,3653473817.0,3159592675.0,1347018125.0,54.56399999999999,3113489647.0,1.7069999999999999,2.0750402472714e+17,3811576534.0,3732283056.0,3815723799.0,3108315516.0,8.13840917404938e+17,2532739126.0,0.33399999999999996,1.314,3.9761567087085e+30,0.0642,145.575,81.271,-0.978,605.831,57.478,664.2560000000001,741.817,642.185,493043768,19.852,0
3575808202.0,3543863015.0,3696256689.0,3201923715.0,1194319346.0,45.56,3153300292.0,1.703,2.14285302778253e+17,3813650166.0,3753143242.0,3815723799.0,3108315516.0,8.28800441143125e+17,2572035821.0,0.27699999999999997,1.308,3.6214576094705e+30,0.062,185.998,80.342,-0.98,605.807,50.153,663.2760000000001,740.552,619.677,495709824,19.878,0
3607796949.0,3592873774.0,3732504794.0,3241523721.0,1194319346.0,45.56,3193110937.0,1.6969999999999998,2.17896805941291e+17,3814686983.0,3768788381.0,3815723799.0,3108315516.0,8.41374378376243e+17,2610573464.0,0.27399999999999997,1.2990000000000002,3.8279059037115e+30,0.0627,165.665,88.848,-0.982,606.675,52.596000000000004,662.4889999999999,738.0089999999999,627.479,484532143,19.72,0
3635520529.0,3641884533.0,3762218131.0,3278568887.0,1194319346.0,45.56,3232921582.0,1.6880000000000002,2.18338534216255e+17,3815205391.0,3780522235.0,3815723799.0,3040288080.0,8.53663317713863e+17,2648352056.0,0.436,1.286,3.9767531232096e+30,0.063,159.774,74.49,-0.9840000000000001,607.941,53.556000000000004,661.7819999999999,734.826,630.3009999999999,489911776,19.070999999999998,0
3659547631.0,3690895291.0,3785396699.0,3313224043.0,1194319346.0,45.56,3272732227.0,1.6769999999999998,2.15610487603149e+17,3815464595.0,3789322626.0,3815723799.0,2907372936.0,8.67573896503686e+17,2685388209.0,0.364,1.256,3.7276708411195e+30,0.0626,146.355,86.072,-0.986,609.068,51.663999999999994,660.9939999999999,731.9169999999999,625.927,480985074,19.073,0
3680371120.0,3739906050.0,3802040500.0,3345643382.0,1194319346.0,45.56,3312542872.0,1.663,2.09712666101969e+17,3815594197.0,3795922919.0,3815723799.0,2907372936.0,8.7939735988828e+17,2721714381.0,0.363,1.229,3.1262944749757e+30,0.0637,152.899,90.213,-0.987,611.016,56.226000000000006,660.466,729.51,636.984,479009438,19.1,0
3752059394.0,3817653193.0,3865790783.0,3401926594.0,1596628717.0,60.907,3365763829.0,1.651,2.18288208040174e+17,4016813683.0,3901450482.0,3873196566.0,3309682308.0,9.05111220338338e+17,2766172536.0,0.361,1.247,6.0557049447238e+30,0.0639,137.014,69.744,-0.9890000000000001,613.129,57.0,659.99,726.94,638.79,475975388,19.109,0
3818480530.0,3875495477.0,3923466080.0,3456655066.0,1628813467.0,62.135,3420057611.0,1.641,2.22946665199843e+17,4133515802.0,3988642342.0,3935267155.0,3341867057.0,9.29525941906319e+17,2810529822.0,0.41,1.228,6.0504588886866e+30,0.0633,102.49600000000001,69.325,-0.991,614.913,53.423,659.395,724.4739999999999,632.924,476870827,19.12,0
3876045516.0,3906530771.0,3973429072.0,3507852670.0,1628813467.0,62.135,3474351393.0,1.631,2.21709492782531e+17,4191866861.0,4054036236.0,3997337744.0,3341867057.0,9.51183113985519e+17,2854071024.0,0.265,1.212,6.5755621235782e+30,0.0631,98.76100000000001,77.196,-0.993,616.604,52.467,658.7810000000001,722.2180000000001,631.464,477133443,19.108,0
3925935170.0,3937566066.0,4019254026.0,3555747202.0,1628813467.0,62.135,3528645176.0,1.621,2.14576690788227e+17,4221042390.0,4103081657.0,4059408332.0,3341867057.0,9.70082736575943e+17,2896796141.0,0.29,1.194,6.1148767454893e+30,0.0632,81.884,80.775,-0.995,618.187,52.591,658.185,720.632,631.648,421576703,19.112000000000002,0
3969172870.0,3968601360.0,4060940939.0,3600551765.0,1628813467.0,62.135,3582938958.0,1.611,2.01548259216935e+17,4235630155.0,4139865723.0,4121478921.0,3341867057.0,9.86224809677588e+17,2938705174.0,0.325,1.204,6.74765837503e+30,0.0625,110.95,67.711,-0.997,619.161,47.371,657.456,720.0989999999999,625.026,406544543,19.109,0
4006645543.0,3999636654.0,4098489814.0,3642465710.0,1628813467.0,62.135,3637232740.0,1.599,1.82624198068652e+17,4242924037.0,4167453772.0,4183549510.0,3341867057.0,9.99609333290456e+17,2979798121.0,0.267,1.182,4.9730371402085e+30,0.0614,120.79,70.018,-0.9990000000000001,619.312,39.431,656.49,720.7539999999999,613.511,450737702,19.107,0
4039121860.0,4030671949.0,4131900650.0,3681675530.0,1127201761.0,36.093,3674806132.0,1.5859999999999999,1.84923509549761e+17,4246570979.0,4188144809.0,4245620098.0,3341867057.0,1.01023630741454e+18,3020074984.0,0.337,1.136,4.6476536242407e+30,0.0614,100.208,77.922,-1.001,619.525,39.709,655.551,720.73,613.783,446829972,19.05,0
4067268001.0,4061707243.0,4161173446.0,3718355684.0,1120644745.0,35.808,3712160957.0,1.571,1.84655451524125e+17,4248394449.0,4203663087.0,4250217920.0,3341867057.0,1.01810573204985e+18,3059535762.0,0.31,1.11,4.6710316432788e+30,0.0596,118.3,73.325,-1.003,618.627,29.401999999999997,654.243,719.98,596.009,446719802,19.067999999999998,0
4091661324.0,4092742537.0,4186308203.0,3752669377.0,1120644745.0,35.808,3749515782.0,1.554,1.81596627620102e+17,4249306185.0,4215301795.0,4250217920.0,3182725447.0,1.02866453097285e+18,3098180455.0,0.315,1.103,5.6749333489454e+30,0.0582,100.925,73.32600000000001,-1.004,616.909,23.813000000000002,652.66,719.623,582.231,447608525,19.087,0
4112802203.0,4123777832.0,4207304920.0,3784769283.0,1120644745.0,35.808,3786870607.0,1.536,1.75747037837691e+17,4249762052.0,4224030826.0,4250217920.0,3069294725.0,1.04034633027731e+18,3136047927.0,0.413,1.1179999999999999,7.333064459571e+30,0.0563,95.977,62.29600000000001,-1.006,614.059,18.261,650.697,718.829,563.3480000000001,450913294,19.082,0
4131124299.0,4154813126.0,4224163599.0,3814798227.0,1120644745.0,35.808,3824225432.0,1.516,1.67106682176895e+17,4249989986.0,4230577600.0,4250217920.0,3069294725.0,1.04970206288879e+18,3173165875.0,0.20800000000000002,1.169,1.1126458714724e+31,0.0564,77.393,72.15,-1.008,611.349,19.449,648.8,717.877,564.372,455505465,19.092,0
4149686578.0,4187285812.0,4239567368.0,3844188109.0,1140768221.0,36.451,3862251039.0,1.495,1.56209991857222e+17,4260165691.0,4240518549.0,4253092702.0,3089418200.0,1.0574609186061e+18,3209976575.0,0.27699999999999997,1.224,1.2509266758259e+31,0.0564,102.53399999999999,65.813,-1.01,608.5930000000001,19.217,646.928,716.687,563.641,455869084,19.092,0
4263976446.0,4272367011.0,4348844005.0,3919199237.0,1877287415.0,59.985,3924827286.0,1.479,1.78071344143706e+17,4633513140.0,4432104059.0,4361184512.0,3825937394.0,1.09511284235816e+18,3262220074.0,0.37,1.2930000000000001,1.4383648426379e+31,0.0578,128.171,53.196999999999996,-1.012,606.786,36.455999999999996,645.41,715.659,577.854,457111234,19.012,0
4363027665.0,4357448210.0,4446776482.0,3989370937.0,1877287415.0,59.985,3987403533.0,1.4680000000000002,1.9210112301391e+17,4820186865.0,4575793191.0,4469276322.0,3825937394.0,1.12915049526024e+18,3313529277.0,0.381,1.3359999999999999,1.3849762596947e+31,0.057999999999999996,118.29700000000001,58.742,-1.014,605.178,38.323,643.9630000000001,713.9830000000001,579.582,458746116,19.03,0
4448872055.0,4413793026.0,4533364799.0,4055015431.0,1877287415.0,59.985,4049979780.0,1.459,1.98299328467825e+17,4913523727.0,4683560041.0,4577368132.0,3825937394.0,1.15957387731234e+18,3363904186.0,0.318,1.361,1.4602245699345e+31,0.0543,125.559,58.957,-1.016,601.202,22.258000000000003,641.749,711.6510000000001,543.197,458773268,19.083,0
4523270526.0,4467838931.0,4612440474.0,4116424796.0,1877287415.0,59.985,4112556027.0,1.452,1.96665960505461e+17,4960192158.0,4764385178.0,4685459942.0,3825937394.0,1.18638298851446e+18,3413344800.0,0.28300000000000003,1.413,1.6402593673606e+31,0.0503,106.149,47.856,-1.018,594.518,14.408,638.692,709.035,502.664,458909202,19.232,0
4587749201.0,4521884836.0,4684310029.0,4173872266.0,1877287415.0,59.985,4175132275.0,1.446,1.87201019126811e+17,4983526374.0,4825004031.0,4793551752.0,3825937394.0,1.20957782886661e+18,3461851119.0,0.22399999999999998,1.449,1.6298361932704e+31,0.0499,89.258,51.685,-1.02,587.77,13.936,635.629,706.4739999999999,499.324,462420454,19.236,0
4643630720.0,4575930741.0,4748973463.0,4227613448.0,1566434646.0,45.53,4227346763.0,1.44,1.89540619559225e+17,4995193481.0,4870468170.0,4901643561.0,3825937394.0,1.22915839836878e+18,3509423144.0,0.311,1.4469999999999998,1.4431455964006e+31,0.0469,93.73899999999999,41.739,-1.022,579.268,10.380999999999998,631.976,703.238,469.42800000000005,463822557,19.223,0
4692061369.0,4629976646.0,4806430776.0,4277887457.0,1191136790.0,31.217,4267051323.0,1.433,2.02571112199834e+17,5001027035.0,4904566275.0,5006860589.0,3825937394.0,1.24512469702098e+18,3556060873.0,0.281,1.4240000000000002,1.4348267825107e+31,0.0457,109.988,51.047,-1.024,570.175,9.238,628.131,699.909,457.005,464084211,19.284000000000002,0
4734034598.0,4684022551.0,4856681968.0,4324917982.0,1191136790.0,31.217,4306755882.0,1.425,2.1244870072173e+17,5003943812.0,4930139854.0,5006860589.0,3825937394.0,1.2574767248232e+18,3601764308.0,0.28800000000000003,1.419,1.254349283647e+31,0.0476,133.994,45.155,-1.0270000000000001,562.549,24.328000000000003,624.794,696.633,476.29699999999997,464837405,19.305999999999997,0
4770411397.0,4738068456.0,4899727040.0,4368914279.0,1191136790.0,31.217,4346460442.0,1.416,2.19173385124913e+17,5005402201.0,4949320037.0,5006860589.0,3600788951.0,1.2748082823002e+18,3646533447.0,0.26899999999999996,1.411,7.6196262300325e+30,0.0466,119.09700000000001,52.707,-1.0290000000000001,554.461,22.11,621.311,693.15,466.32199999999995,465570937,19.37,0
4801937956.0,4792114360.0,4935565991.0,4410072106.0,1191136790.0,31.217,4386165002.0,1.406,2.2274516540937e+17,5006131395.0,4963705175.0,5006860589.0,3588379194.0,1.28939002445197e+18,3690423274.0,0.264,1.4580000000000002,1.425340946336e+31,0.0435,107.848,42.285,-1.031,544.6469999999999,16.569000000000003,617.215,689.164,434.95099999999996,463965422,19.317,1
4829260974.0,4846160265.0,4964198822.0,4448574589.0,1191136790.0,31.217,4425869561.0,1.3940000000000001,2.23164041575117e+17,5006495992.0,4974494029.0,5006860589.0,3588379194.0,1.30079239247052e+18,3733436817.0,0.27699999999999997,1.51,1.5377114949081e+31,0.0444,112.786,44.018,-1.033,535.964,23.318,613.4169999999999,684.828,444.394,465452774,19.243,0
4926698090.0,4939718939.0,5059382699.0,4520281992.0,1744315548.0,45.714,4484013413.0,1.385,2.5025210910985e+17,5283267669.0,5120880358.0,5085886126.0,4141557951.0,1.33545598631576e+18,3787731852.0,0.261,1.581,1.9909878287458e+31,0.0452,83.139,36.63,-1.035,528.2280000000001,28.61,609.865,680.096,451.81199999999995,460985611,19.215,0
5085768490.0,5073255237.0,5216716986.0,4623471934.0,2304002290.0,60.382,4560813489.0,1.382,3.18652022425031e+17,5701496879.0,5370591791.0,5244866912.0,4701244694.0,1.39890744788521e+18,3853316325.0,0.27399999999999997,1.601,1.9622392017905e+31,0.0459,81.812,38.632,-1.037,521.428,33.993,606.556,674.5139999999999,459.325,453802589,19.264,0
5223629503.0,5205354143.0,5356246433.0,4720004460.0,2304002290.0,60.382,4637613566.0,1.3840000000000001,3.75255432287384e+17,5910611484.0,5557875366.0,5403847697.0,4701244694.0,1.45690169916539e+18,3917752753.0,0.375,1.5930000000000002,1.8671573719264e+31,0.0454,95.25200000000001,37.171,-1.0390000000000001,514.678,32.009,603.2040000000001,669.3939999999999,454.031,451124961,19.267,0
5343109048.0,5284844536.0,5478162692.0,4810309081.0,2304002290.0,60.382,4714413642.0,1.389,4.20062338696925e+17,6015168787.0,5698338046.0,5562828483.0,4701244694.0,1.50943874015628e+18,3981041136.0,0.44,1.544,1.8506758102379e+31,0.0451,110.508,34.871,-1.042,508.116,30.965,599.868,664.9839999999999,451.41,452321565,19.221,0
5446657987.0,5364334929.0,5589480233.0,4894787598.0,2304002290.0,60.382,4791213718.0,1.396,4.53072741653643e+17,6067447438.0,5803685057.0,5721809269.0,4701244694.0,1.55651857085788e+18,4043181473.0,0.502,1.49,1.6487558592998e+31,0.0447,100.42,38.678000000000004,-1.044,501.656,29.146,596.511,660.5089999999999,447.11,453834969,19.211,0
5536400401.0,5443825322.0,5690199054.0,4973815888.0,2304002290.0,60.382,4868013795.0,1.403,4.74286641157538e+17,6093586764.0,5882695315.0,5880790054.0,4701244694.0,1.5981411912702e+18,4104173766.0,0.371,1.45,1.5433980007679e+31,0.0408,120.946,31.916999999999998,-1.046,493.04699999999997,17.901,592.361,655.637,407.70300000000003,454469511,19.166,1
5614177159.0,5523315715.0,5780319156.0,5047745578.0,2304002290.0,60.382,4944813871.0,1.409,4.83704037208609e+17,6106656426.0,5941953009.0,6039770840.0,4701244694.0,1.63430660139325e+18,4164018013.0,0.33,1.395,1.544938835468e+31,0.0403,108.48100000000001,36.814,-1.0490000000000002,484.624,17.048,588.207,650.124,403.32800000000003,454980044,19.141,1
5681583683.0,5602806108.0,5859840540.0,5116905611.0,1901692919.0,45.085,5008203635.0,1.4140000000000001,5.080927261544e+17,6113191258.0,5986396279.0,6119726089.0,4701244694.0,1.665014801227e+18,4222714216.0,0.226,1.3519999999999999,1.5243671846316e+31,0.0425,84.40799999999999,34.498000000000005,-1.051,478.12300000000005,35.143,584.626,644.918,425.31,458240197,19.145,1
5740002670.0,5682296500.0,5928763204.0,5181603706.0,1869508169.0,43.986000000000004,5070520574.0,1.4180000000000001,5.26240652679709e+17,6116458673.0,6019728731.0,6119726089.0,4389461801.0,1.70396633490256e+18,4280262373.0,0.221,1.357,1.8119050781961e+31,0.0416,69.681,34.141,-1.053,471.472,31.683000000000003,580.918,640.234,415.876,461822945,19.131,1
