difficulty14ema,difficulty14mom,difficulty14sma,difficulty14var,difficulty14wma,difficulty30roc,difficulty30wma,difficulty3ema,fee_to_reward7smaUSD,fee_to_reward90emaUSD,fee_to_reward90wmaUSD,hashrate30trx,median_transaction_feeUSD,mining_profitability,mining_profitability30sma,mining_profitability90trx,price14rsiUSD,price30stdUSD,price7rsiUSD,price90smaUSD,priceUSD,sentinusd90varUSD,sentinusdUSD,size14std,size30ema,top100cap14trx,top100cap30mom,top100cap30rsi,top100cap90rsi,transactionvalue30varUSD,transactionvalue90stdUSD,category
1573182260.0,371065556.0,1546770332.0,2.98253171882076e+16,1624872888.0,97.01100000000001,1470352496.0,1776094754.0,0.312,0.513,0.44299999999999995,2.0269999999999997,0.0823,205.78099999999998,295.89799999999997,-0.9390000000000001,50.583,187.613,42.726000000000006,620.891,822.71,4.11417089172662e+17,338624383.0,40504.0,167947.0,-0.084,-0.5920000000000001,50.343,53.832,3759422.0,14485.0,1
1602030885.0,371065556.0,1573275015.0,3.21572786601144e+16,1657243104.0,97.01100000000001,1499025016.0,1782820852.0,0.32,0.508,0.436,2.028,0.0837,255.472,292.697,-0.9390000000000001,52.301,177.982,47.631,628.442,836.905,4.09290094479924e+17,286260098.0,39879.0,166433.0,-0.077,-0.584,50.18899999999999,53.782,4125745.0,14410.0,1
1627033027.0,371065556.0,1599779697.0,3.30842437371822e+16,1686079362.0,97.01100000000001,1525802490.0,1786183902.0,0.326,0.503,0.429,2.025,0.0842,229.78099999999998,289.86,-0.9390000000000001,52.97,172.546,49.545,635.97,842.293,4.06485176058461e+17,463268983.0,40871.0,164889.0,-0.07,-0.564,50.29,53.81,4117289.0,14301.0,0
1648701551.0,371065556.0,1626284380.0,3.26062124194104e+16,1711381662.0,67.64,1550684918.0,1787865426.0,0.33,0.499,0.423,2.02,0.0886,272.177,289.377,-0.9390000000000001,58.105,161.657,62.523999999999994,643.811,886.057,4.03361589254362e+17,647277993.0,36000.0,166137.0,-0.062,-0.48700000000000004,50.205,53.784,4106936.0,14200.0,0
1667480937.0,371065556.0,1652789062.0,3.07231847068017e+16,1733150005.0,51.538000000000004,1574014542.0,1788706189.0,0.327,0.496,0.418,2.015,0.0863,218.28900000000002,287.268,-0.9390000000000001,54.721000000000004,149.98,54.0,651.274,863.039,4.0063833783569e+17,512210047.0,47477.0,169607.0,-0.055,-0.44,50.378,53.83,4215455.0,14136.0,0
1683756406.0,371065556.0,1679293745.0,2.74351605993539e+16,1751384390.0,51.538000000000004,1596035297.0,1789126570.0,0.319,0.49200000000000005,0.41200000000000003,2.006,0.0852,255.773,286.459,-0.9390000000000001,53.18600000000001,137.863,50.318000000000005,658.683,852.448,3.98419092589271e+17,403027771.0,47738.0,169745.0,-0.047,-0.43200000000000005,49.948,53.7,4519134.0,14067.0,0
1697861812.0,371065556.0,1705798427.0,2.27421400970665e+16,1766084818.0,51.538000000000004,1616747184.0,1789336760.0,0.332,0.489,0.408,1.9969999999999999,0.0838,222.274,284.422,-0.9390000000000001,51.066,126.43700000000001,45.36,666.11,837.8969999999999,3.98865348828608e+17,413913413.0,47703.0,170755.0,-0.040999999999999995,-0.485,49.551,53.581,4730581.0,14090.0,0
1730337196.0,522945795.0,1743151699.0,1.9416147305534e+16,1797501986.0,64.399,1645948927.0,1865381975.0,0.32299999999999995,0.486,0.402,1.99,0.0808,211.733,282.252,-0.9390000000000001,46.948,112.95299999999999,36.73,673.168,808.1569999999999,3.94553195727569e+17,581534153.0,46620.0,170762.0,-0.032,0.11599999999999999,56.318999999999996,55.458999999999996,4679990.0,13967.0,0
1792138619.0,775366475.0,1798535018.0,2.33285661588572e+16,1857594809.0,85.774,1689800383.0,2029614923.0,0.322,0.48100000000000004,0.396,1.985,0.0829,189.766,277.60200000000003,-0.9390000000000001,50.053000000000004,106.81,45.405,680.4010000000001,829.446,3.9120792674094e+17,366899920.0,44224.0,170464.0,-0.023,0.10099999999999999,55.672,55.269,4822018.0,13855.0,0
1845699852.0,775366475.0,1853918338.0,2.11063608242529e+16,1910303189.0,85.774,1731473507.0,2111731397.0,0.32799999999999996,0.47700000000000004,0.391,1.9769999999999999,0.0861,188.82299999999998,272.994,-0.9390000000000001,54.34,103.042,55.91,687.88,861.16,3.88727402311255e+17,322163397.0,37533.0,170948.0,-0.013999999999999999,0.139,56.315,55.46,5074188.0,13763.0,0
1892119588.0,463583582.0,1887031451.0,2.71714370714624e+16,1955627127.0,85.774,1770968298.0,2152789633.0,0.327,0.474,0.385,1.9669999999999999,0.0859,212.797,270.70599999999996,-0.9390000000000001,54.008,96.619,55.088,695.279,859.05,3.8648678754404e+17,715015359.0,38098.0,172005.0,-0.004,0.191,57.766000000000005,55.894,5213857.0,13719.0,0
1932350026.0,404300919.0,1915910088.0,3.23826819265454e+16,1996535983.0,85.774,1808284756.0,2173318752.0,0.326,0.47100000000000003,0.381,1.9580000000000002,0.0798,165.921,265.134,-0.94,45.393,88.995,36.847,701.975,798.2130000000001,3.82796320912703e+17,496747269.0,43745.0,174827.0,0.005,0.21600000000000003,57.876999999999995,55.928000000000004,5063477.0,13621.0,0
1967216405.0,404300919.0,1944788725.0,3.59259754224246e+16,2033594354.0,85.774,1843422882.0,2183583311.0,0.332,0.469,0.377,1.944,0.0826,183.105,260.66200000000003,-0.94,49.306000000000004,83.936,46.188,708.9730000000001,825.551,3.79901380588622e+17,378914060.0,43592.0,175963.0,0.013999999999999999,0.147,57.232,55.751000000000005,5152942.0,13521.0,0
1997433934.0,404300919.0,1973667362.0,3.78013175590968e+16,2066802240.0,85.774,1876382675.0,2188715591.0,0.321,0.465,0.37200000000000005,1.925,0.0813,209.699,256.663,-0.94,47.573,78.308,42.71,715.804,812.648,3.76574426592476e+17,412905762.0,42321.0,175867.0,0.022000000000000002,0.18899999999999997,57.455,55.815,5228228.0,13426.0,0
2023622459.0,404300919.0,2002545999.0,3.80087083365637e+16,2096159641.0,85.774,1907164136.0,2191281730.0,0.32,0.462,0.36700000000000005,1.911,0.0825,191.262,251.40599999999998,-0.94,49.341,73.648,47.001999999999995,722.748,824.5419999999999,3.74138498114623e+17,322174443.0,42436.0,175326.0,0.027999999999999997,0.423,57.262,55.763999999999996,5580471.0,13372.0,0
2046319180.0,404300919.0,2031424636.0,3.65481477548257e+16,2121666557.0,56.027,1935767263.0,2192564800.0,0.313,0.457,0.361,1.901,0.0839,188.72,250.257,-0.941,51.42100000000001,69.229,51.956,729.815,838.57,3.7116609915702e+17,360761137.0,40942.0,173791.0,0.035,0.498,59.898999999999994,56.526,5641941.0,13292.0,0
2065989672.0,404300919.0,2060303273.0,3.34196358138829e+16,2143322988.0,54.662,1962676249.0,2193206335.0,0.302,0.452,0.354,1.892,0.0836,194.87400000000002,246.58,-0.941,50.958,66.209,50.818000000000005,736.725,835.689,3.69119797796947e+17,392713170.0,37550.0,172802.0,0.040999999999999995,0.49700000000000005,60.301,56.646,5327640.0,13239.0,0
2083037432.0,404300919.0,2089181910.0,2.86231725137352e+16,2161128935.0,54.662,1987917779.0,2193527103.0,0.29600000000000004,0.44799999999999995,0.349,1.886,0.0817,174.726,243.305,-0.941,47.934,67.122,43.57,743.2310000000001,816.934,3.67795535968453e+17,381604284.0,37488.0,173315.0,0.047,0.433,60.083,56.591,5335106.0,13202.0,0
2097812157.0,404300919.0,2118060547.0,2.21587578543816e+16,2175084396.0,54.662,2011491855.0,2193687486.0,0.29100000000000004,0.445,0.345,1.874,0.0818,189.08599999999998,237.643,-0.9420000000000001,48.068000000000005,67.42399999999999,43.946000000000005,749.557,817.692,3.64440402734709e+17,633516691.0,37838.0,176395.0,0.054000000000000006,0.695,65.51899999999999,58.321000000000005,4351352.0,13109.0,0
2147264626.0,679158722.0,2166571885.0,2.08790381030861e+16,2221837079.0,74.039,2051131238.0,2331196580.0,0.28800000000000003,0.44299999999999995,0.341,1.865,0.083,163.04399999999998,231.767,-0.9420000000000001,50.358999999999995,53.198,50.378,755.738,830.298,3.62273945369807e+17,632793494.0,42863.0,179264.0,0.055,0.09,47.354,52.552,3327329.0,13051.0,0
2210483269.0,831857502.0,2225990278.0,2.19716972847165e+16,2282481422.0,84.804,2098363608.0,2476300517.0,0.292,0.44,0.33899999999999997,1.857,0.08,168.56799999999998,227.085,-0.943,45.25,48.82,38.219,761.318,800.337,3.60598914060578e+17,509981148.0,44968.0,181243.0,0.053,0.077,47.093999999999994,52.451,2540802.0,13017.0,0
2265272761.0,679977263.0,2274560082.0,2.49966870484234e+16,2335203312.0,84.804,2143009046.0,2548852485.0,0.304,0.439,0.33899999999999997,1.85,0.0728,128.748,221.054,-0.943,35.795,63.391000000000005,22.738000000000003,765.684,727.9010000000001,3.58094253450459e+17,623765242.0,53559.0,185362.0,0.047,0.11900000000000001,46.49,52.218999999999994,2353347.0,12957.0,0
2312756986.0,427556583.0,2305099838.0,3.21916215272417e+16,2381449228.0,84.804,2185067553.0,2585128469.0,0.308,0.436,0.336,1.844,0.0697,141.035,214.725,-0.9440000000000001,32.628,80.74,18.889,770.182,696.6610000000001,3.56238319740436e+17,400808198.0,51889.0,185453.0,0.04,0.11800000000000001,46.666000000000004,52.272,2425044.0,12905.0,0
2353909982.0,427556583.0,2335639594.0,3.75212026226606e+16,2423623177.0,84.804,2224539129.0,2603266461.0,0.318,0.433,0.33399999999999996,1.8359999999999999,0.0676,109.08,209.138,-0.945,30.714000000000002,97.954,16.727999999999998,774.206,676.2289999999999,3.54972546093028e+17,341508757.0,52051.0,187064.0,0.032,0.12,46.613,52.253,2482256.0,12856.0,0
2389575911.0,427556583.0,2366179350.0,4.09854303346811e+16,2461725158.0,84.804,2261423774.0,2612335457.0,0.32799999999999996,0.431,0.33299999999999996,1.819,0.066,138.637,202.795,-0.945,29.22,111.012,15.095999999999998,777.796,659.682,3.53664733687642e+17,533392466.0,52515.0,188579.0,0.022000000000000002,0.044000000000000004,44.596000000000004,51.5,2441370.0,12830.0,0
2420486384.0,427556583.0,2396719106.0,4.25843046633073e+16,2495755172.0,84.804,2295721487.0,2616869955.0,0.327,0.428,0.332,1.801,0.0661,124.494,195.774,-0.946,29.61,120.831,16.105999999999998,781.045,661.433,3.5362189924246e+17,471727213.0,51429.0,189268.0,0.013000000000000001,0.078,45.097,51.643,2440974.0,12833.0,0
2447275460.0,427556583.0,2427258862.0,4.2317825608534e+16,2525713218.0,51.503,2327432269.0,2619137204.0,0.331,0.42700000000000005,0.331,1.7819999999999998,0.0634,131.629,193.326,-0.9470000000000001,27.096999999999998,135.90200000000002,13.237,783.635,634.091,3.54149368155182e+17,399891707.0,58873.0,193239.0,0.004,0.111,45.665,51.805,2484749.0,12838.0,0
2470492659.0,427556583.0,2457798618.0,4.01859931703644e+16,2551599297.0,46.483999999999995,2357226621.0,2620270829.0,0.32899999999999996,0.424,0.33,1.765,0.0575,108.42,188.985,-0.948,22.624000000000002,157.816,9.131,785.448,574.95,3.55395344849453e+17,397327943.0,57904.0,194814.0,-0.004,0.17,46.269,51.975,2225111.0,12859.0,1
2490614231.0,427556583.0,2488338374.0,3.61888073487985e+16,2573413408.0,46.483999999999995,2385232032.0,2620837641.0,0.324,0.423,0.33,1.751,0.0548,110.10600000000001,183.858,-0.9490000000000001,20.901,179.158,7.819,786.883,547.519,3.5657082952263e+17,433298119.0,55552.0,196739.0,-0.01,0.09300000000000001,46.742,52.107,2284090.0,12920.0,1
2508052927.0,427556583.0,2518878130.0,3.03262681438392e+16,2591155552.0,46.483999999999995,2411448501.0,2621121047.0,0.324,0.419,0.32799999999999996,1.739,0.0588,115.166,179.96599999999998,-0.95,29.425,190.481,26.07,788.3789999999999,587.908,3.56105345146579e+17,609608387.0,49090.0,195663.0,-0.016,-0.017,45.887,51.812,2521058.0,12921.0,0
2523166464.0,427556583.0,2549417886.0,2.25983755554816e+16,2604825728.0,46.483999999999995,2435876030.0,2621262750.0,0.313,0.415,0.325,1.73,0.0634,120.73100000000001,177.13099999999997,-0.951,37.679,196.21200000000002,41.492,789.307,633.999,3.56647392787147e+17,378482247.0,53156.0,192423.0,-0.021,-0.059000000000000004,46.938,52.099,2467606.0,12958.0,0
2603146423.0,929168289.0,2615787049.0,3.26638627829053e+16,2681305498.0,74.514,2490876664.0,2872139454.0,0.35100000000000003,0.419,0.33,1.726,0.063,90.469,171.63099999999997,-0.9520000000000001,37.301,200.68200000000002,40.695,789.623,630.288,3.55638262436025e+17,309962032.0,51199.0,193987.0,-0.024,-0.006,48.53,52.538999999999994,2511312.0,13021.0,0
2673336657.0,935725304.0,2682624571.0,3.43354307661527e+16,2749810315.0,74.881,2543432655.0,3000856314.0,0.353,0.41700000000000004,0.32899999999999996,1.7209999999999999,0.0628,104.77799999999999,167.46400000000003,-0.953,37.078,204.00099999999998,40.195,791.107,628.232,3.58158005492502e+17,305990834.0,51525.0,196020.0,-0.025,0.115,52.357,53.653,2532112.0,13103.0,1
2734168193.0,660867501.0,2729829392.0,4.31072612929505e+16,2809403462.0,74.881,2593106870.0,3065214744.0,0.342,0.415,0.32799999999999996,1.723,0.0622,106.205,161.93200000000002,-0.9540000000000001,36.417,203.41299999999998,38.629,791.3610000000001,622.409,3.57718978036491e+17,277793285.0,51225.0,196645.0,-0.024,0.076,51.044,53.23,2540693.0,13127.0,1
2786888857.0,508168721.0,2766127158.0,5.23639566343137e+16,2862702633.0,74.881,2639899307.0,3097393960.0,0.345,0.413,0.327,1.7269999999999999,0.0598,94.72,157.813,-0.955,33.664,205.435,32.365,790.5,597.613,3.51852017311412e+17,322858391.0,51992.0,198566.0,-0.022000000000000002,0.11599999999999999,52.387,53.631,2749363.0,13056.0,1
2832580099.0,508168721.0,2802424924.0,5.89855963688612e+16,2911162102.0,74.881,2683809968.0,3113483567.0,0.34600000000000003,0.41200000000000003,0.327,1.729,0.0565,81.316,151.998,-0.956,30.414,209.86900000000003,25.928,788.571,565.081,3.52681515365298e+17,284778547.0,54194.0,202235.0,-0.018000000000000002,0.133,52.523,53.672,2992874.0,13112.0,1
2872179176.0,508168721.0,2838722690.0,6.29721804965878e+16,2954781869.0,74.881,2724838852.0,3121528371.0,0.34700000000000003,0.409,0.326,1.724,0.0578,104.883,148.085,-0.958,33.235,212.423,32.312,787.191,578.305,3.54493835065098e+17,225313471.0,54444.0,201116.0,-0.015,0.17,53.293,53.9,3293757.0,13137.0,1
2906498376.0,508168721.0,2875020456.0,6.43237090175017e+16,2993561933.0,61.2,2762985959.0,3125550773.0,0.355,0.406,0.324,1.7209999999999999,0.0619,93.369,144.139,-0.9590000000000001,41.06100000000001,212.762,48.163000000000004,786.029,618.523,3.56002433172944e+17,250071043.0,54444.0,201716.0,-0.01,-0.043,53.413000000000004,53.935,3328247.0,13196.0,1
2936241682.0,508168721.0,2911318221.0,6.30401819315999e+16,3027502296.0,42.652,2798577913.0,3127561974.0,0.314,0.40399999999999997,0.32299999999999995,1.7169999999999999,0.057,96.52,141.031,-0.96,35.668,214.18900000000002,36.287,783.5139999999999,570.345,2.87759210361287e+17,442509494.0,54980.0,203274.0,-0.006999999999999999,-0.149,49.253,52.645,3333072.0,11815.0,1
2962019215.0,508168721.0,2947615987.0,5.91215992388823e+16,3056602956.0,42.652,2832157555.0,3128567574.0,0.33,0.405,0.326,1.712,0.05,72.495,137.153,-0.9620000000000001,29.548000000000002,218.17700000000002,25.531999999999996,779.164,499.8,2.30480800713391e+17,552167081.0,64947.0,208325.0,-0.009000000000000001,-0.486,40.915,49.611000000000004,3331193.0,11011.0,1
2984359743.0,508168721.0,2983913753.0,5.25679609393531e+16,3080863915.0,42.652,2863724885.0,3129070374.0,0.33399999999999996,0.40299999999999997,0.325,1.703,0.0573,99.28399999999999,133.37,-0.963,40.883,213.14700000000002,45.196000000000005,775.1469999999999,572.999,1.59857455104831e+17,389647479.0,62984.0,209914.0,-0.012,-0.441,43.909,50.49,2691598.0,10006.0,1
3003721533.0,508168721.0,3020211519.0,4.33792670330051e+16,3100285171.0,42.652,2893279902.0,3129321774.0,0.33,0.401,0.324,1.695,0.057999999999999996,93.461,130.954,-0.965,41.897,211.765,46.846000000000004,770.688,580.375,1.19779890375102e+17,323059870.0,63145.0,209776.0,-0.017,-0.483,43.023,50.143,2764671.0,9256.0,1
3061948788.0,819021490.0,3078713054.0,4.1209200794581e+16,3156313761.0,56.821999999999996,2940877623.0,3284873859.0,0.33,0.4,0.325,1.69,0.0568,81.992,127.584,-0.9670000000000001,40.603,207.608,44.17,765.304,567.6569999999999,1.00305492436915e+17,323646271.0,63906.0,211503.0,-0.023,-0.509,42.035,49.753,2866695.0,8598.0,1
3162452123.0,1194319346.0,3164021579.0,5.77926336860754e+16,3254581860.0,73.928,3010007297.0,3550298829.0,0.341,0.39899999999999997,0.325,1.686,0.055999999999999994,66.869,122.823,-0.968,39.815,203.74099999999999,42.485,761.3539999999999,560.0830000000001,9.39037000724713e+16,451462206.0,64234.0,214707.0,-0.028999999999999998,-0.523,41.888999999999996,49.696000000000005,2879360.0,8368.0,1
3249555013.0,1194319346.0,3249330103.0,5.98209778058076e+16,3341475489.0,73.928,3075649065.0,3683011314.0,0.344,0.397,0.325,1.6769999999999998,0.0561,70.374,118.79299999999999,-0.97,39.982,196.96200000000002,42.823,757.3889999999999,561.09,8.89442711959092e+16,305910230.0,48214.0,216286.0,-0.035,-0.513,42.07,49.747,2881408.0,8230.0,1
3325044184.0,692707640.0,3298809220.0,7.91475523320177e+16,3416994649.0,73.928,3137802929.0,3749367556.0,0.365,0.39899999999999997,0.32799999999999996,1.663,0.0605,82.03,115.23700000000001,-0.971,46.869,184.572,55.952,753.169,604.807,8.50744808759683e+16,640674979.0,70985.0,223772.0,-0.040999999999999995,-0.649,40.88,49.29,2969216.0,8143.0,1
3390468133.0,686150624.0,3347819979.0,9.37854865742131e+16,3485916593.0,73.928,3196468887.0,3782545678.0,0.369,0.4,0.331,1.6440000000000001,0.0678,92.501,111.825,-0.973,55.938,170.65,69.54,749.178,677.6060000000001,7.76041287530452e+16,681487601.0,93478.0,232385.0,-0.046,-0.557,44.417,50.293,3022161.0,7951.0,0
3447168888.0,686150624.0,3396830738.0,1.03619311844809e+17,3548303769.0,73.928,3251646939.0,3799134738.0,0.375,0.39899999999999997,0.331,1.626,0.0662,85.625,108.855,-0.975,53.817,157.38,64.56,745.5219999999999,662.002,6.71521587658952e+16,443077398.0,92237.0,235675.0,-0.048,-0.493,46.261,50.836999999999996,3017007.0,7722.0,0
3496309543.0,686150624.0,3445841497.0,1.086490281438e+17,3604156177.0,73.928,3303337087.0,3807429269.0,0.379,0.39799999999999996,0.332,1.608,0.0661,96.40799999999999,105.765,-0.977,53.726000000000006,141.97799999999998,64.336,742.69,661.3530000000001,6.44267606761511e+16,404282856.0,91226.0,236276.0,-0.049,-0.674,47.019,51.063,2738069.0,7643.0,0
3538898111.0,686150624.0,3494852256.0,1.08874635471196e+17,3653473817.0,54.56399999999999,3351539329.0,3811576534.0,0.375,0.397,0.332,1.5930000000000002,0.0642,81.271,103.039,-0.978,50.978,120.359,57.478,741.817,642.185,6.07730392349146e+16,1543193777.0,91255.0,237095.0,-0.063,-1.375,26.883000000000003,41.223,9846742.0,7311.0,0
3575808202.0,686150624.0,3543863015.0,1.04296133826994e+17,3696256689.0,45.56,3396844758.0,3813650166.0,0.365,0.39399999999999996,0.331,1.58,0.062,80.342,100.09899999999999,-0.98,47.881,100.037,50.153,740.552,619.677,6.14320573599713e+16,967436436.0,86523.0,235412.0,-0.084,-1.338,27.546,41.458999999999996,12095929.0,7116.0,0
3607796949.0,686150624.0,3592873774.0,9.49135232111923e+16,3732504794.0,45.56,3439581759.0,3814686983.0,0.36,0.391,0.32899999999999996,1.567,0.0627,88.848,98.76899999999999,-0.982,49.037,90.87200000000001,52.596000000000004,738.0089999999999,627.479,5.86928493010159e+16,588217802.0,88270.0,233107.0,-0.11,-1.472,26.059,40.461,12161069.0,6916.0,0
3635520529.0,686150624.0,3641884533.0,8.07268036237865e+16,3762218131.0,45.56,3479750330.0,3815205391.0,0.35600000000000004,0.392,0.332,1.5530000000000002,0.063,74.49,96.55,-0.9840000000000001,49.473,85.463,53.556000000000004,734.826,630.3009999999999,6.00033870355282e+16,948716946.0,87530.0,236010.0,-0.145,-2.127,21.211,36.796,13605993.0,6971.0,0
3659547631.0,686150624.0,3690895291.0,6.17359750647849e+16,3785396699.0,45.56,3517350473.0,3815464595.0,0.341,0.392,0.33299999999999996,1.537,0.0626,86.072,95.78299999999999,-0.986,48.776,81.98200000000001,51.663999999999994,731.9169999999999,625.927,5.783666033872e+16,613989530.0,86605.0,236998.0,-0.185,-2.123,21.264,36.816,13595173.0,6856.0,0
3680371120.0,686150624.0,3739906050.0,3.79410375341875e+16,3802040500.0,45.56,3552382188.0,3815594197.0,0.341,0.391,0.33399999999999996,1.52,0.0637,90.213,94.169,-0.987,50.669,80.42,56.226000000000006,729.51,636.984,5.73625103723982e+16,663144006.0,86171.0,237158.0,-0.22399999999999998,-2.017,21.909000000000002,37.058,13699546.0,6780.0,0
3752059394.0,1088459996.0,3817653193.0,2.16177996136509e+16,3865790783.0,60.907,3610800917.0,4016813683.0,0.344,0.39,0.33399999999999996,1.51,0.0639,69.744,92.344,-0.9890000000000001,50.986999999999995,78.733,57.0,726.94,638.79,5.66381425513721e+16,481003508.0,81840.0,238422.0,-0.261,-2.024,22.129,37.139,13712492.0,6712.0,0
