activeaddresses30trx,difficulty14wma,difficulty7ema,hashrate14std,hashrate14var,median_transaction_feeUSD,mediantransactionvalueUSD,mining_profitability14sma,mining_profitability30sma,mining_profitability30wma,mining_profitability3sma,mining_profitability3wma,mining_profitability7sma,mining_profitability7std,mining_profitability7wma,mining_profitability90ema,mining_profitability90trx,price14rsiUSD,price30stdUSD,price30varUSD,price3rsiUSD,price7rsiUSD,price90smaUSD,priceUSD,sentinusd90stdUSD,sentinusd90varUSD,top100cap14roc,top100cap14trx,top100cap30mom,top100cap30roc,top100cap30rsi,top100cap90mom,top100cap90roc,top100cap90rsi,top100cap90wma,transactionfees7trxUSD,category
0.47700000000000004,4131900650.0,4188144809.0,4311683487567600.0,4.6476536242407e+30,0.0614,100.208,79.31,84.55799999999999,80.467,71.884,73.585,73.241,9.646,73.828,201.3,-1.001,45.632,74.547,1389.0,11.44,39.709,720.73,613.783,446829972,4.99142559434482e+16,-9.667,-0.387,-2.184,-10.286,21.881,-2.775,-12.713,36.854,20.697,-0.509,0
0.45299999999999996,4161173446.0,4203663087.0,4322513918209500.0,4.6710316432788e+30,0.0596,118.3,77.661,83.51,79.742,73.755,74.306,73.753,9.221,73.84899999999999,198.487,-1.003,41.669,74.389,1383.0,3.927,29.401999999999997,719.98,596.009,446719802,4.98896454314088e+16,-9.687000000000001,-0.392,-2.29,-10.724,22.423000000000002,-2.739,-12.562000000000001,37.029,20.655,-0.66,0
0.431,4186308203.0,4215301795.0,4764423721268036.0,5.6749333489454e+30,0.0582,100.925,77.093,82.414,79.085,74.858,74.092,74.325,8.521,73.743,195.736,-1.004,38.852,74.811,1399.0,2.227,23.813000000000002,719.623,582.231,447608525,5.00883478124562e+16,-3.852,-0.39299999999999996,-2.23,-10.459000000000001,23.011999999999997,-2.64,-12.152999999999999,37.217,20.614,-0.725,0
0.41,4207304920.0,4224030826.0,5415926313963662.0,7.333064459571e+30,0.0563,95.977,75.804,81.333,77.788,69.649,67.811,72.196,11.509,70.736,192.804,-1.006,35.327,76.41,1460.0,1.178,18.261,718.829,563.3480000000001,450913294,5.08306995755675e+16,-4.006,-0.39,-2.28,-10.674000000000001,22.961,-2.6039999999999996,-12.009,37.185,20.574,-0.335,0
0.384,4224163599.0,4230577600.0,6671269358892448.0,1.1126458714724e+31,0.0564,77.393,74.612,81.028,77.195,69.257,69.061,70.964,9.183,70.72399999999999,190.15200000000002,-1.008,35.667,76.462,1462.0,4.824,19.449,717.877,564.372,455505465,5.18713072492079e+16,-3.1830000000000003,-0.385,-2.275,-10.645999999999999,23.289,-2.574,-11.879000000000001,37.286,20.535,-0.304,0
0.364,4239567368.0,4240518549.0,7073688361317242.0,1.2509266758259e+31,0.0564,102.53399999999999,73.992,79.725,76.21300000000001,66.753,67.339,70.693,9.651,69.436,187.419,-1.01,35.524,77.355,1496.0,4.64,19.217,716.687,563.641,455869084,5.19541554504501e+16,0.109,-0.376,-2.3,-10.752,23.289,-2.615,-12.046,37.286,20.496,-0.498,0
0.34299999999999997,4348844005.0,4432104059.0,7585156142461218.0,1.4383648426379e+31,0.0578,128.171,71.64399999999999,78.38600000000001,74.502,63.72,60.56100000000001,68.29,15.642999999999999,65.062,184.46900000000002,-1.012,40.547,77.844,1515.0,54.771,36.455999999999996,715.659,577.854,457111234,5.22376700713443e+16,-0.32299999999999995,-0.366,-2.384,-11.144,22.482,-2.311,-10.838,36.811,20.456,-0.578,0
0.322,4446776482.0,4575793191.0,7443053834803912.0,1.3849762596947e+31,0.057999999999999996,118.29700000000001,69.396,77.127,73.234,59.25,58.071999999999996,65.55,14.620999999999999,62.675,181.706,-1.014,41.148,77.373,1497.0,58.728,38.323,713.9830000000001,579.582,458746116,5.26119998482439e+16,-0.369,-0.355,-2.242,-10.539000000000001,23.105,-2.29,-10.74,36.994,20.417,-0.44,0
0.303,4533364799.0,4683560041.0,7642576973598685.0,1.4602245699345e+31,0.0543,125.559,68.625,76.676,72.062,56.965,57.925,63.497,13.682,61.027,179.00799999999998,-1.016,33.481,70.809,1253.0,15.606,22.258000000000003,711.6510000000001,543.197,458773268,5.2618227915451e+16,-0.13699999999999998,-0.342,-1.874,-8.943,24.934,-2.221,-10.427,37.532,20.38,-0.535,0
0.287,4612440474.0,4764385178.0,8100023129252483.0,1.6402593673606e+31,0.0503,106.149,67.092,74.962,70.203,55.185,53.371,59.858999999999995,14.793,57.117,176.12599999999998,-1.018,27.364,79.218,1569.0,7.007999999999999,14.408,709.035,502.664,458909202,5.26494138934728e+16,0.588,-0.326,-1.821,-8.649,29.781999999999996,-2.0709999999999997,-9.721,39.008,20.347,-0.861,0
0.267,4684310029.0,4825004031.0,8074245954317736.0,1.6298361932704e+31,0.0499,89.258,65.26899999999999,73.569,68.70100000000001,52.833,51.621,58.343,15.634,55.073,173.391,-1.02,26.927,87.35600000000001,1908.0,6.561,13.936,706.4739999999999,499.324,462420454,5.34581691489292e+16,0.67,-0.308,-1.7790000000000001,-8.465,29.919,-2.046,-9.613,39.051,20.314,-1.235,0
0.247,4748973463.0,4870468170.0,7597751236781997.0,1.4431455964006e+31,0.0469,93.73899999999999,62.481,72.227,66.648,47.093,46.074,53.998000000000005,14.749,50.922,170.497,-1.022,23.338,98.76100000000001,2438.0,3.535,10.380999999999998,703.238,469.42800000000005,463822557,5.3782841162468e+16,0.584,-0.28800000000000003,-1.75,-8.342,29.737,-2.1109999999999998,-9.896,38.967,20.282,-1.587,0
0.228,4806430776.0,4904566275.0,7575821493437350.0,1.4348267825107e+31,0.0457,109.988,61.291000000000004,71.7,65.281,48.157,48.051,51.888999999999996,11.177999999999999,50.184,167.872,-1.024,22.024,110.29,3041.0,2.7460000000000004,9.238,699.909,457.005,464084211,5.38435386441835e+16,0.9159999999999999,-0.268,-1.682,-8.024,31.719,-2.016,-9.467,39.57,20.250999999999998,-1.875,0
0.212,4856681968.0,4930139854.0,7083358761624332.0,1.254349283647e+31,0.0476,133.994,59.515,70.859,63.568999999999996,45.98,46.55,50.74,12.025,48.501000000000005,165.175,-1.0270000000000001,28.734,117.67,3462.0,36.023,24.328000000000003,696.633,476.29699999999997,464837405,5.40184531794366e+16,1.037,-0.247,-1.666,-7.946000000000001,32.412,-1.756,-8.335,39.782,20.221,-2.037,0
0.19699999999999998,4899727040.0,4949320037.0,5520734092503453.0,7.6196262300325e+30,0.0466,119.09700000000001,57.714,69.882,62.397,49.636,49.913000000000004,49.878,10.357000000000001,48.993,162.703,-1.0290000000000001,27.42,125.83,3958.0,28.468000000000004,22.11,693.15,466.32199999999995,465570937,5.41890742602418e+16,1.681,-0.225,-1.5530000000000002,-7.422999999999999,34.475,-1.704,-8.086,40.413000000000004,20.192999999999998,-2.082,0
0.183,4935565991.0,4963705175.0,7550737570161010.0,1.425340946336e+31,0.0435,107.848,55.497,68.208,60.617,46.715,46.236999999999995,47.496,8.391,47.093999999999994,160.05700000000002,-1.031,23.743000000000002,132.528,4391.0,14.31,16.569000000000003,689.164,434.95099999999996,463965422,5.38159782845989e+16,1.306,-0.203,-1.713,-8.144,33.598,-1.7719999999999998,-8.404,40.062,20.165,-2.112,0
0.17,4964198822.0,4974494029.0,7842732929044718.0,1.5377114949081e+31,0.0444,112.786,53.403,66.821,59.056000000000004,46.336000000000006,44.888000000000005,46.948,8.721,46.225,157.506,-1.033,26.92,137.292,4712.0,30.025,23.318,684.828,444.394,465452774,5.41615711321162e+16,0.816,-0.184,-1.845,-8.751,32.412,-1.906,-9.012,39.578,20.135,-2.044,0
0.156,5059382699.0,5120880358.0,8924097329692994.0,1.9909878287458e+31,0.0452,83.139,51.57,64.828,57.108999999999995,40.977,40.035,44.797,10.274000000000001,43.645,154.85,-1.035,29.406999999999996,139.642,4875.0,42.457,28.61,680.096,451.81199999999995,460985611,5.31269333146068e+16,0.6970000000000001,-0.166,-1.8980000000000001,-8.991,31.965,-1.8780000000000001,-8.905,39.394,20.105,-1.929,0
0.14400000000000002,5216716986.0,5370591791.0,8859433845998259.0,1.9622392017905e+31,0.0459,81.812,49.176,63.407,55.418,39.76,38.861999999999995,44.353,11.005999999999998,42.104,152.295,-1.037,31.935,141.539,5008.0,54.688,33.993,674.5139999999999,459.325,453802589,5.14841973621342e+16,0.9,-0.15,-0.588,-2.963,33.607,-1.8730000000000002,-8.863,39.885,20.076,-1.712,0
0.13,5356246433.0,5557875366.0,8642123285226499.0,1.8671573719264e+31,0.0454,95.25200000000001,47.13,61.968,53.726000000000006,37.478,37.568000000000005,42.371,10.454,40.308,149.765,-1.0390000000000001,31.09,144.477,5218.0,44.655,32.009,669.3939999999999,454.031,451124961,5.08784325414861e+16,0.9179999999999999,-0.135,-0.611,-3.073,33.721,-1.8719999999999999,-8.857000000000001,39.919000000000004,20.048,-1.412,0
0.11699999999999999,5478162692.0,5698338046.0,8603896350463206.0,1.8506758102379e+31,0.0451,110.508,45.821000000000005,60.169,51.978,36.891999999999996,36.265,40.902,11.33,38.433,147.24,-1.042,30.658,146.21200000000002,5345.0,39.302,30.965,664.9839999999999,451.41,452321565,5.11486995515181e+16,1.1,-0.122,-0.499,-2.529,32.922,-1.8519999999999999,-8.787,39.61,20.02,-1.094,1
0.106,5589480233.0,5803685057.0,8120974964374270.0,1.6487558592998e+31,0.0447,100.42,44.388000000000005,58.975,50.591,36.907,37.158,38.898,5.959,37.876999999999995,144.85399999999998,-1.044,29.923000000000002,147.127,5412.0,30.348000000000003,29.146,660.5089999999999,447.11,453834969,5.14915447845779e+16,0.953,-0.11,0.14,0.7340000000000001,32.751,-1.868,-8.863999999999999,39.544000000000004,19.992,-0.152,1
0.09699999999999999,5690199054.0,5882695315.0,7857220884684106.0,1.5433980007679e+31,0.0408,120.946,42.456,57.17,48.845,35.155,34.663000000000004,37.417,6.93,36.132,142.372,-1.046,24.197,151.164,5713.0,7.343999999999999,17.901,655.637,407.70300000000003,454469511,5.16356341386238e+16,0.43700000000000006,-0.1,0.09300000000000001,0.488,31.97,-1.909,-9.059,39.244,19.963,0.078,1
0.08900000000000001,5780319156.0,5941953009.0,7861141992021246.0,1.544938835468e+31,0.0403,108.48100000000001,41.668,55.39,47.532,35.803000000000004,35.492,36.388000000000005,4.371,35.981,140.05200000000002,-1.0490000000000002,23.655,153.175,5866.0,6.521,17.048,650.124,403.32800000000003,454980044,5.17517100690169e+16,-0.47100000000000003,-0.092,0.040999999999999995,0.21600000000000003,31.538,-1.931,-9.164,39.078,19.934,-0.046,1
0.075,5859840540.0,5986396279.0,7808629033656462.0,1.5243671846316e+31,0.0425,84.40799999999999,40.44,54.215,46.184,34.409,34.84,36.083,4.553999999999999,35.509,137.732,-1.051,31.898000000000003,151.394,5730.0,49.326,35.143,644.918,425.31,458240197,5.24960194809725e+16,-0.47700000000000004,-0.085,0.036000000000000004,0.18600000000000003,31.664,-1.91,-9.073,39.111999999999995,19.906,-0.37200000000000005,1
0.063,5928763204.0,6019728731.0,8513295667827165.0,1.8119050781961e+31,0.0416,69.681,39.897,53.042,44.888999999999996,35.150999999999996,34.705999999999996,35.441,4.187,35.024,135.455,-1.053,30.381999999999998,149.654,5599.0,38.096,31.683000000000003,640.234,415.876,461822945,5.33201080674376e+16,-0.48200000000000004,-0.08,0.011000000000000001,0.057,31.406,-1.909,-9.074,39.016,19.878,-0.6829999999999999,1
0.054000000000000006,5987087149.0,6044728071.0,8660749681414094.0,1.8752146261029e+31,0.0446,115.249,38.964,51.735,43.917,35.537,36.116,35.556,4.408,35.656,133.313,-1.055,40.133,144.602,5227.0,70.335,49.972,635.807,445.898,461574830,5.3262830846088e+16,-0.7170000000000001,-0.075,0.038,0.198,32.035,-1.854,-8.828,39.181999999999995,19.85,-0.715,1
0.05,6034812375.0,6063477575.0,9458683429321480.0,2.236667305403e+31,0.0488,123.089,38.499,50.331,43.073,36.921,37.673,36.096,4.843999999999999,36.43,131.232,-1.058,50.516999999999996,136.894,4685.0,85.785,65.126,631.694,487.666,461917186,5.33418716286995e+16,-0.9420000000000001,-0.071,0.012,0.064,31.605,-1.9680000000000002,-9.329,39.028,19.823,-0.4,1
0.048,6071938882.0,6077539704.0,8842612235835243.0,1.9547947788336e+31,0.0517,129.799,37.606,49.413999999999994,42.419,38.941,39.312,36.313,5.394,37.455999999999996,129.232,-1.06,56.317,129.096,4166.0,90.86,72.127,627.952,517.354,461721831,5.32967623786442e+16,-1.159,-0.067,0.036000000000000004,0.19,32.518,-2.026,-9.57,39.263000000000005,19.797,-0.023,0
0.044000000000000004,6126256634.0,6140192482.0,8846355983794773.0,1.9564503548005e+31,0.0505,102.416,37.493,48.437,41.857,39.852,40.195,37.569,4.772,38.554,127.286,-1.062,53.606,121.73,3705.0,74.81,65.94,624.427,505.461,461342466,5.32092177318909e+16,-1.165,-0.064,-0.016,-0.08199999999999999,31.441,-2.153,-10.136000000000001,38.887,19.77,0.461,0
0.036000000000000004,6254749580.0,6349855024.0,9055224089829770.0,2.0499270829258e+31,0.0485,107.713,36.907,47.033,41.043,38.908,38.177,37.427,4.9110000000000005,38.116,125.27600000000001,-1.065,49.276,113.25399999999999,3207.0,51.62,56.373999999999995,620.521,485.296,460511956,5.30178153808192e+16,-0.98,-0.062,0.005,0.024,30.709,-2.186,-10.29,38.626,19.742,0.6970000000000001,0
0.025,6364461745.0,6507101930.0,9543632109559940.0,2.2770228460656e+31,0.0491,84.76299999999999,36.75,45.736999999999995,40.23,36.986,35.941,37.418,4.9319999999999995,37.369,123.279,-1.067,50.486000000000004,106.10799999999999,2815.0,57.21,58.354,616.617,490.961,462611054,5.35022468470143e+16,-0.8370000000000001,-0.06,-0.013999999999999999,-0.07400000000000001,30.699,-2.19,-10.307,38.622,19.715,0.9740000000000001,0
0.013999999999999999,6460661497.0,6625037110.0,9551531879943280.0,2.2807940313393e+31,0.0501,87.891,36.745,44.578,39.766999999999996,36.271,36.728,38.049,4.165,37.654,121.417,-1.069,52.698,100.10600000000001,2505.0,67.469,62.015,612.342,501.27099999999996,462723100,5.35281668663698e+16,-1.131,-0.059000000000000004,-0.040999999999999995,-0.21600000000000003,30.539,-2.195,-10.333,38.567,19.689,1.1320000000000001,0
0.0,6548679187.0,6713488495.0,1.03792106274899e+16,2.693200331245e+31,0.0499,83.943,36.541,43.645,39.105,35.77,35.75,37.525999999999996,4.921,36.721,119.50299999999999,-1.072,52.138000000000005,95.79799999999999,2294.0,62.457,60.628,608.2959999999999,498.97,462600588,5.34998259531696e+16,-1.179,-0.057999999999999996,-0.042,-0.21899999999999997,30.415,-2.206,-10.383,38.524,19.663,1.1320000000000001,0
-0.009000000000000001,6628514815.0,6779827034.0,9041262535402390.0,2.0436107058518e+31,0.0492,88.09299999999999,36.451,42.361000000000004,38.458,35.495,34.67,36.806999999999995,5.494,35.742,117.615,-1.074,50.32,90.779,2060.0,46.196999999999996,56.011,604.288,491.704,462578843,5.34947963941523e+16,-1.17,-0.057999999999999996,-0.096,-0.502,29.5,-2.237,-10.537,38.21,19.636,0.88,0
-0.02,6700168380.0,6829580938.0,8256515665629630.0,1.7042512734197e+31,0.0487,63.8,36.181,41.33,37.976,34.274,34.371,36.049,4.836,35.264,115.79700000000001,-1.0759999999999998,49.013000000000005,85.186,1814.0,36.166,52.68600000000001,600.384,486.543,463068334,5.36080704039063e+16,-0.133,-0.055999999999999994,0.094,0.491,37.838,-2.036,-9.595,40.329,19.614,0.545,0
-0.027999999999999997,6763639882.0,6866896366.0,7768398613287874.0,1.5087004253733e+31,0.0487,83.931,36.251999999999995,40.654,37.433,33.806,33.69,34.935,3.415,34.48,113.976,-1.079,49.248000000000005,76.50399999999999,1463.0,39.438,53.223,596.82,487.399,463964198,5.38156942105603e+16,0.258,-0.052000000000000005,0.204,1.073,39.027,-2.2230000000000003,-10.368,40.657,19.594,0.28800000000000003,0
-0.034,6818929322.0,6894882937.0,6060154833857958.0,9.181369152583e+30,0.0465,73.07,36.384,39.984,37.304,35.488,36.114000000000004,35.341,4.297,35.41,112.32,-1.081,43.527,65.469,1072.0,13.008,39.42,592.768,464.777,465178007,5.40976444684267e+16,0.239,-0.048,0.157,0.8270000000000001,38.309,-2.233,-10.425999999999998,40.445,19.573,-0.09699999999999999,0
-0.043,6866036699.0,6915872865.0,5634576881178371.0,7.9371141574774e+30,0.0456,77.477,36.092,39.033,36.687,33.992,33.575,34.765,5.529,34.177,110.52,-1.083,41.621,59.513000000000005,885.438,9.509,35.49,588.2719999999999,456.496,468163292,5.47942169932197e+16,0.18100000000000002,-0.043,0.096,0.505,38.111,-2.2640000000000002,-10.556,40.385999999999996,19.553,-0.586,0
-0.051,6904962014.0,6931615311.0,5667367326381559.0,8.0297631030343e+30,0.0451,65.825,36.121,38.589,36.397,34.537,33.853,34.192,4.5889999999999995,34.123000000000005,108.85,-1.0859999999999999,40.343,58.17,845.923,7.481,32.917,583.737,450.93199999999996,467577901,5.46572733663588e+16,0.27,-0.038,-0.05,-0.259,38.238,-2.312,-10.755999999999998,40.419000000000004,19.533,-0.722,0
-0.057,6935705267.0,6943422146.0,5741837297864737.0,8.2421738887877e+30,0.0436,88.369,35.436,37.813,35.739000000000004,31.116999999999997,30.781,33.346,6.1160000000000005,32.673,107.08200000000001,-1.088,37.031,57.558,828.2260000000001,4.011,26.791,579.712,435.88800000000003,468448911,5.48610956481385e+16,0.36200000000000004,-0.032,-0.021,-0.109,39.65,-2.283,-10.619000000000002,40.79,19.514,-0.898,0
-0.062,6964641690.0,6964230833.0,5789210937537053.0,8.3787408198247e+30,0.0443,80.982,35.137,37.57,35.523,32.466,32.452,33.467,6.165,32.951,105.486,-1.09,39.677,57.891000000000005,837.8530000000001,28.646,33.912,575.465,443.35400000000004,469671160,5.51477496892103e+16,0.057999999999999996,-0.027999999999999997,-0.08800000000000001,-0.46,37.493,-2.347,-10.925,40.176,19.495,-1.0590000000000002,0
-0.066,7114836042.0,7223391159.0,6040909117951902.0,9.1231457428386e+30,0.0444,96.06,33.976,36.667,34.644,28.934,28.193,31.903000000000002,8.879,30.570999999999998,103.694,-1.093,40.007,58.203,846.9,31.836,34.811,571.372,444.26099999999997,471407573,5.55562749777592e+16,-0.077,-0.025,-0.153,-0.795,37.388000000000005,-2.358,-10.975,40.145,19.476,-1.1059999999999999,0
-0.071,7247114717.0,7417761403.0,5464482021154345.0,7.4651409398798e+30,0.0454,81.51899999999999,33.46,36.278,34.438,30.628,30.465,31.984,8.924,30.965,102.15100000000001,-1.095,43.417,57.982,840.4860000000001,59.562,43.915,567.249,453.541,473061944,5.59469006001087e+16,0.322,-0.022000000000000002,-0.153,-0.79,38.379,-2.331,-10.852,40.399,19.457,-1.207,0
-0.079,7363462713.0,7563539086.0,7502155657176104.0,1.4070584876125e+31,0.0449,71.922,32.772,35.394,33.788000000000004,27.873,28.247,30.204,7.791,29.517,100.48100000000001,-1.097,42.038999999999994,58.086999999999996,843.5239999999999,44.898999999999994,40.393,562.9159999999999,448.574,473613675,5.60774781850915e+16,0.177,-0.02,-0.282,-1.456,36.626,-2.485,-11.517000000000001,39.899,19.438,-1.198,0
-0.09300000000000001,7470077095.0,7672872349.0,7409650059452333.0,1.3725728500885e+31,0.0439,59.135,32.167,34.85,33.179,28.544,27.291999999999998,29.569000000000003,8.327,28.456999999999997,98.84299999999999,-1.099,39.565,57.852,836.705,26.788,34.484,558.514,439.48,474851799,5.63710577572062e+16,0.16899999999999998,-0.018000000000000002,-0.231,-1.195,36.571999999999996,-2.501,-11.584000000000001,39.883,19.42,-1.212,1
-0.106,7566957863.0,7754872295.0,7370212317141210.0,1.3580007399935e+31,0.0435,61.051,31.396,34.308,32.722,26.642,26.904,28.6,7.2989999999999995,28.006999999999998,97.281,-1.102,38.247,58.31,850.01,20.156,31.555999999999997,554.265,434.535,477014901,5.68858039153268e+16,0.252,-0.018000000000000002,-0.149,-0.775,36.945,-2.488,-11.527999999999999,39.975,19.402,-1.225,1
-0.11900000000000001,7654105016.0,7816372256.0,7711098923389446.0,1.4865261651574e+31,0.0432,72.65899999999999,30.741,33.925,32.131,26.293000000000003,26.156999999999996,28.136999999999997,7.694,27.144000000000002,95.696,-1.104,37.483000000000004,59.105,873.36,16.646,29.875,549.977,431.727,475103317,5.64307904466447e+16,0.354,-0.017,-0.107,-0.5579999999999999,37.594,-2.68,-12.300999999999998,40.134,19.386,-1.167,1
-0.128,7731518556.0,7862497226.0,8114602265732526.0,1.6461692482758e+31,0.0427,74.42399999999999,30.641,33.711,32.02,28.373,29.112,27.815,6.7379999999999995,28.16,94.301,-1.1059999999999999,36.265,60.178000000000004,905.357,11.822000000000001,27.232,545.499,427.341,472864319,5.59001660610767e+16,0.616,-0.017,-0.151,-0.7829999999999999,37.87,-2.114,-9.96,40.2,19.37,-1.122,1
-0.136,7799198481.0,7897090953.0,1.00528801501697e+16,2.5265099828419e+31,0.0435,82.079,29.888,33.284,31.416999999999998,27.237,27.107,27.874000000000002,6.607,27.296999999999997,92.76299999999999,-1.109,40.021,60.714,921.539,50.401,38.577,541.442,435.189,472213255,5.57463396511811e+16,-0.429,-0.016,-0.16399999999999998,-0.851,37.571,-2.113,-9.96,40.122,19.354,-1.05,1
-0.141,7857144792.0,7923036249.0,9918750655703470.0,2.4595403642504e+31,0.0441,73.486,29.595,33.082,31.128,28.456999999999997,27.891,27.206,4.942,27.53,91.35799999999999,-1.111,42.602,60.968999999999994,929.301,66.143,45.588,538.251,440.75,471348273,5.55422985605803e+16,-0.391,-0.015,-0.08,-0.418,39.459,-2.051,-9.679,40.57,19.34,-0.919,1
