activeaddresses90var,difficulty14ema,difficulty14wma,difficulty30ema,difficulty30sma,difficulty3ema,difficulty7ema,difficulty90ema,difficulty90rsi,fee_to_reward30wmaUSD,fee_to_reward90smaUSD,fee_to_reward90wmaUSD,median_transaction_feeUSD,mining_profitability,mining_profitability14std,mining_profitability14var,mining_profitability30std,mining_profitability90mom,mining_profitability90trx,priceUSD,sentbyaddress90std,top100cap30rsi,top100cap30trx,top100cap90roc,category
136880353,78621161.0,82349875.0,67273811.0,65059966.0,86829919.0,84558986.0,45110769.0,99.915,0.855,0.818,0.8220000000000001,0.0609,736.4860000000001,264.399,17477.0,280.133,-2501.0,-0.525,121.73299999999999,17590.0,31.343000000000004,-0.027999999999999997,-1.776,1
137122389,79729409.0,83609837.0,68542147.0,66630656.0,86881468.0,85152494.0,46029939.0,99.915,0.833,0.816,0.816,0.0618,724.8580000000001,262.54200000000003,17232.0,271.414,-2676.0,-0.532,123.67,17504.0,30.669,-0.032,-2.081,1
134942623,80689890.0,84668056.0,69728654.0,67834745.0,86907243.0,85597625.0,46928908.0,99.915,0.8,0.812,0.807,0.062,711.428,249.521,15565.0,276.48400000000004,-2462.0,-0.539,124.07,17387.0,30.037,-0.037000000000000005,-2.274,1
133004207,81553739.0,85555965.0,70853822.0,69046692.0,87038000.0,85990408.0,47813300.0,99.915,0.7659999999999999,0.8079999999999999,0.7979999999999999,0.062,735.547,212.34599999999998,11273.0,276.783,-2445.0,-0.546,123.947,17374.0,29.803,-0.040999999999999995,-2.474,1
133571165,85697047.0,89634526.0,73548966.0,71107299.0,99833274.0,92649943.0,49237811.0,99.94200000000001,0.75,0.804,0.7929999999999999,0.0618,501.532,226.433,12818.0,302.895,-1828.0,-0.552,123.693,17573.0,29.35,-0.045,-2.6430000000000002,1
133384853,89287914.0,93266624.0,76070229.0,73167906.0,106230911.0,97644595.0,50631014.0,99.94200000000001,0.765,0.804,0.799,0.0619,495.68,219.86700000000002,12085.0,322.495,-2049.0,-0.5589999999999999,123.8,17570.0,28.147,-0.049,-2.9539999999999997,1
133646797,92399998.0,96452261.0,78428831.0,75228513.0,109429730.0,101390583.0,51993597.0,99.94200000000001,1.119,0.862,0.9209999999999999,0.0621,631.594,161.195,6496.0,324.578,-2338.0,-0.5660000000000001,124.251,17569.0,28.139,-0.053,-3.122,1
134972422,95097138.0,99191436.0,80635264.0,77289120.0,111029139.0,104200074.0,53326233.0,99.94200000000001,1.217,0.871,0.958,0.0625,609.765,163.784,6706.0,329.19800000000004,-2287.0,-0.573,125.036,17586.0,27.588,-0.057,-3.2319999999999998,1
136270959,97434660.0,101636384.0,82699347.0,79349727.0,111828844.0,106307193.0,54629581.0,99.94200000000001,1.2690000000000001,0.8809999999999999,0.981,0.0613,556.1569999999999,168.62599999999998,7109.0,329.2,-2410.0,-0.579,122.527,17613.0,33.803000000000004,-0.06,-2.633,1
136024986,99460512.0,103836613.0,84630263.0,81410334.0,112228696.0,107887532.0,55904284.0,99.94200000000001,1.2309999999999999,0.873,0.973,0.0605,568.055,173.02,7484.0,326.501,-2164.0,-0.586,121.008,17552.0,33.784,-0.063,-2.4659999999999997,1
133032634,101216250.0,105792123.0,86436604.0,83470941.0,112428623.0,109072786.0,57150971.0,99.94200000000001,1.196,0.87,0.966,0.0606,537.864,179.783,8081.0,307.783,-1973.0,-0.5920000000000001,121.10799999999999,17390.0,33.645,-0.066,-2.6519999999999997,1
133159436,102737890.0,107502913.0,88126407.0,85531548.0,112528586.0,109961727.0,58370258.0,99.94200000000001,1.157,0.8640000000000001,0.9590000000000001,0.0608,548.75,182.89700000000002,8363.0,305.893,-1992.0,-0.599,121.53399999999999,17526.0,30.154,-0.069,-3.47,1
134082508,104056644.0,108968984.0,89707190.0,87415273.0,112578567.0,110628432.0,59562748.0,99.94200000000001,1.1340000000000001,0.863,0.956,0.0606,536.288,173.37900000000002,7515.0,307.02299999999997,-2049.0,-0.605,121.286,17523.0,31.816999999999997,-0.07200000000000001,-3.035,1
134894674,105199565.0,110190336.0,91185988.0,88977890.0,112603558.0,111128461.0,60729029.0,99.94200000000001,1.099,0.8590000000000001,0.95,0.0607,546.616,171.465,7350.0,312.788,-2013.0,-0.612,121.31,17535.0,30.958000000000002,-0.07400000000000001,-3.3510000000000004,1
135134194,107946924.0,112923796.0,93419457.0,90979713.0,119204157.0,114797535.0,62159265.0,99.95100000000001,1.0659999999999998,0.858,0.9440000000000001,0.0611,482.51300000000003,164.701,6782.0,319.308,-2164.0,-0.618,122.14,17515.0,30.319000000000003,-0.077,-3.657,1
136006219,113396561.0,118355641.0,96993634.0,93748684.0,134011679.0,123302951.0,64063879.0,99.962,1.0390000000000001,0.853,0.94,0.0613,360.376,182.188,8298.0,336.543,-2014.0,-0.625,122.652,17523.0,31.839000000000002,-0.079,-3.5869999999999997,1
136043460,118119579.0,123198094.0,100337218.0,96517656.0,141415439.0,129682013.0,65926633.0,99.962,1.087,0.867,0.961,0.0612,433.501,171.56400000000002,7359.0,331.50800000000004,-1858.0,-0.631,122.374,17434.0,33.448,-0.081,-3.614,1
131975422,122212862.0,127451155.0,103465088.0,99286627.0,145117319.0,134466310.0,67748448.0,99.962,1.063,0.865,0.955,0.0616,439.79900000000004,139.292,4851.0,332.11400000000003,-1533.0,-0.637,123.20100000000001,17252.0,33.28,-0.083,-3.662,1
131989221,125760374.0,131117069.0,106391160.0,102055598.0,146968260.0,138054532.0,69530223.0,99.962,1.04,0.865,0.95,0.0617,405.264,150.841,5688.0,326.126,-1628.0,-0.643,123.325,17313.0,35.313,-0.084,-3.747,1
132874573,128834884.0,134438310.0,109128453.0,104824570.0,147893730.0,140745699.0,71272838.0,99.962,1.0190000000000001,0.861,0.9440000000000001,0.0615,416.74199999999996,158.403,6273.0,305.53,-1512.0,-0.65,123.05,17318.0,35.348,-0.085,-3.9339999999999997,1
137005514,131499459.0,137414878.0,111689146.0,107593541.0,148356465.0,142764074.0,72977153.0,99.962,1.011,0.8640000000000001,0.9440000000000001,0.0617,424.534,146.68200000000002,5379.0,292.185,-1682.0,-0.6559999999999999,123.374,17428.0,36.882,-0.086,-3.823,1
149803393,133808758.0,140046773.0,114084634.0,110362512.0,148587832.0,144277856.0,74644011.0,99.962,1.002,0.867,0.943,0.0564,411.47,135.747,4607.0,272.095,-1333.0,-0.662,112.777,17564.0,44.644,-0.087,-3.307,1
152785589,135810150.0,142333996.0,116325573.0,113131483.0,148703516.0,145413192.0,76274235.0,99.962,0.987,0.867,0.94,0.0543,364.0,139.47299999999998,4863.0,245.248,-1466.0,-0.6679999999999999,108.50399999999999,17530.0,51.11600000000001,-0.086,-2.74,1
150903820,137544690.0,144276545.0,118421936.0,115367632.0,148761358.0,146264694.0,77868630.0,99.962,0.96,0.866,0.9329999999999999,0.0585,378.408,132.52100000000002,4390.0,251.62900000000002,-1264.0,-0.674,117.03200000000001,17317.0,50.50899999999999,-0.085,-3.375,1
145617151,139047958.0,145874422.0,120383050.0,117430505.0,148790279.0,146903320.0,79427983.0,99.962,0.9279999999999999,0.867,0.925,0.0597,448.869,123.06200000000001,3786.0,246.558,-1124.0,-0.68,119.311,17097.0,50.956,-0.084,-3.266,1
146021261,142392119.0,149168954.0,123205380.0,120003710.0,156459722.0,151209781.0,81289548.0,99.96700000000001,0.8959999999999999,0.865,0.9159999999999999,0.0597,323.004,122.38600000000001,3745.0,254.28799999999998,-1462.0,-0.6859999999999999,119.368,17288.0,49.782,-0.08199999999999999,-3.708,1
146173292,148644003.0,155326616.0,127468339.0,123415317.0,172870485.0,160727648.0,83662992.0,99.973,0.888,0.866,0.915,0.0602,313.529,119.045,3543.0,265.369,-1340.0,-0.6920000000000001,120.405,17296.0,49.476000000000006,-0.08,-3.7939999999999996,1
145909135,154062303.0,160754252.0,131456269.0,126826925.0,181075867.0,167866049.0,85984272.0,99.973,0.8540000000000001,0.8640000000000001,0.905,0.0608,328.32300000000004,99.245,2462.0,267.218,-1564.0,-0.698,121.615,17293.0,49.468999999999994,-0.077,-3.677,1
146557022,158758162.0,165451862.0,135186913.0,130238533.0,185178558.0,173219849.0,88254535.0,99.973,0.836,0.863,0.9009999999999999,0.0614,325.842,92.353,2132.0,259.413,-1160.0,-0.7040000000000001,122.89299999999999,17241.0,47.88399999999999,-0.075,-3.995,1
